time (s)	det(V)
3638.688702	0.003627	
3638.690183	-0.000260	
3638.691875	0.012312	
3638.693388	0.003478	
3638.695118	0.004739	
3638.696648	0.004208	
3638.698370	0.009166	
3638.699913	-0.005331	
3638.701613	0.003148	
3638.703165	0.003031	
3638.704855	0.001851	
3638.706415	-0.003031	
3638.708078	0.007454	
3638.709650	0.001247	
3638.711293	0.000038	
3638.712904	0.000969	
3638.714538	0.003059	
3638.716134	-0.004361	
3638.717757	-0.002810	
3638.719375	-0.001416	
3638.720964	-0.003499	
3638.722639	-0.003926	
3638.724218	-0.003180	
3638.725911	-0.002778	
3638.727485	-0.005710	
3638.729172	-0.005203	
3638.730738	-0.005763	
3638.732440	-0.006749	
3638.733985	-0.013154	
3638.735688	-0.010029	
3638.737213	-0.011777	
3638.738943	-0.013304	
3638.740433	-0.014597	
3638.742199	-0.008462	
3638.743684	-0.015358	
3638.745456	-0.015507	
3638.746950	-0.016667	
3638.748725	-0.015487	
3638.750211	-0.027371	
3638.751987	-0.021904	
3638.753470	-0.023503	
3638.755217	-0.027568	
3638.756724	-0.031044	
3638.758442	-0.021997	
3638.759963	-0.029892	
3638.761693	-0.032543	
3638.763235	-0.033365	
3638.764928	-0.030218	
3638.766471	-0.048318	
3638.768141	-0.041127	
3638.769700	-0.043504	
3638.771391	-0.046171	
3638.772978	-0.051387	
3638.774638	-0.046964	
3638.776243	-0.054582	
3638.777878	-0.057281	
3638.779484	-0.057333	
3638.781003	-0.060371	
3638.782658	-0.065164	
3638.784152	-0.071593	
3638.785800	-0.072737	
3638.787295	-0.075694	
3638.788940	-0.080367	
3638.790432	-0.086031	
3638.792069	-0.081338	
3638.793564	-0.089858	
3638.795177	-0.094224	
3638.796687	-0.098325	
3638.798263	-0.096948	
3638.799820	-0.116392	
3638.801453	-0.115518	
3638.803042	-0.118362	
3638.804615	-0.124884	
3638.806240	-0.132554	
3638.807795	-0.134770	
3638.809426	-0.141477	
3638.810922	-0.147858	
3638.812631	-0.154613	
3638.814222	-0.161360	
3638.815894	-0.169679	
3638.817464	-0.180696	
3638.819140	-0.186203	
3638.820705	-0.194953	
3638.822402	-0.204480	
3638.823940	-0.212375	
3638.825648	-0.217157	
3638.827170	-0.231018	
3638.828931	-0.240795	
3638.830419	-0.250290	
3638.832191	-0.259925	
3638.833687	-0.279124	
3638.835477	-0.286903	
3638.836961	-0.298670	
3638.838742	-0.312487	
3638.840221	-0.327831	
3638.842007	-0.331867	
3638.843492	-0.351928	
3638.845260	-0.366201	
3638.846774	-0.381246	
3638.848545	-0.392940	
3638.850052	-0.414790	
3638.851794	-0.425582	
3638.853306	-0.441776	
3638.855025	-0.461060	
3638.856563	-0.483304	
3638.858277	-0.489959	
3638.859827	-0.517085	
3638.861507	-0.537944	
3638.863077	-0.557453	
3638.864755	-0.574606	
3638.866328	-0.609563	
3638.867995	-0.624823	
3638.869576	-0.646866	
3638.871226	-0.672067	
3638.872839	-0.697619	
3638.874456	-0.716918	
3638.876082	-0.742526	
3638.877711	-0.769943	
3638.879356	-0.795330	
3638.880963	-0.819318	
3638.882605	-0.847359	
3638.884198	-0.877157	
3638.885868	-0.900775	
3638.887435	-0.928333	
3638.889149	-0.957296	
3638.890704	-0.982405	
3638.892399	-1.005906	
3638.893945	-1.036948	
3638.895656	-1.063724	
3638.897176	-1.089433	
3638.898932	-1.115468	
3638.900425	-1.148827	
3638.901995	-1.168590	
3638.903502	-1.192413	
3638.905097	-1.217651	
3638.906625	-1.240197	
3638.908180	-1.247718	
3638.909773	-1.279131	
3638.911269	-1.300328	
3638.912917	-1.319877	
3638.914424	-1.339326	
3638.916072	-1.362279	
3638.917557	-1.381821	
3638.919281	-1.396939	
3638.920760	-1.412972	
3638.922500	-1.429613	
3638.923980	-1.442266	
3638.925666	-1.447349	
3638.927150	-1.463157	
3638.928851	-1.470295	
3638.930345	-1.477546	
3638.932062	-1.480837	
3638.933549	-1.497655	
3638.935250	-1.494698	
3638.936742	-1.495584	
3638.938482	-1.495625	
3638.939999	-1.499842	
3638.941729	-1.483201	
3638.943261	-1.486009	
3638.944976	-1.477892	
3638.946526	-1.469670	
3638.948256	-1.453082	
3638.949811	-1.457734	
3638.951490	-1.437428	
3638.953053	-1.422265	
3638.954727	-1.406196	
3638.956301	-1.391102	
3638.957961	-1.366030	
3638.959559	-1.349175	
3638.961192	-1.329714	
3638.962811	-1.305210	
3638.964447	-1.279735	
3638.966067	-1.258518	
3638.967701	-1.236000	
3638.969380	-1.211117	
3638.970977	-1.182902	
3638.972646	-1.153081	
3638.974237	-1.122212	
3638.975903	-1.085824	
3638.977499	-1.057750	
3638.979188	-1.023655	
3638.980762	-0.988475	
3638.982467	-0.953175	
3638.984010	-0.926085	
3638.985738	-0.882265	
3638.987275	-0.848483	
3638.988986	-0.811072	
3638.990527	-0.774588	
3638.992250	-0.728455	
3638.993761	-0.695234	
3638.995534	-0.653613	
3638.997010	-0.614688	
3638.998780	-0.570038	
3639.000268	-0.543684	
3639.002057	-0.494080	
3639.003541	-0.455883	
3639.005316	-0.415257	
3639.006798	-0.388099	
3639.008558	-0.332967	
3639.010071	-0.300680	
3639.011819	-0.258910	
3639.013340	-0.221104	
3639.015083	-0.170847	
3639.016607	-0.148144	
3639.018318	-0.098100	
3639.019857	-0.057518	
3639.021374	-0.019664	
3639.022973	0.018395	
3639.024473	0.068455	
3639.026132	0.108577	
3639.027683	0.147169	
3639.029314	0.188636	
3639.030802	0.226671	
3639.032447	0.271072	
3639.033933	0.301405	
3639.035574	0.350454	
3639.037069	0.387301	
3639.038687	0.423350	
3639.040194	0.452692	
3639.041877	0.512239	
3639.043388	0.541875	
3639.045062	0.583613	
3639.046577	0.622966	
3639.048213	0.665980	
3639.049771	0.690372	
3639.051377	0.739348	
3639.052981	0.779067	
3639.054660	0.817888	
3639.056255	0.854824	
3639.057904	0.896118	
3639.059520	0.934226	
3639.061172	0.968551	
3639.062772	1.003384	
3639.064416	1.042543	
3639.066036	1.075302	
3639.067633	1.103862	
3639.069309	1.145531	
3639.070888	1.172090	
3639.072577	1.202758	
3639.074160	1.231089	
3639.075819	1.261156	
3639.077394	1.283284	
3639.079080	1.308847	
3639.080647	1.333594	
3639.082353	1.360547	
3639.083893	1.370835	
3639.085618	1.396447	
3639.087133	1.416907	
3639.088894	1.433798	
3639.090385	1.446677	
3639.092162	1.471934	
3639.093656	1.476953	
3639.095434	1.489642	
3639.096910	1.499625	
3639.098679	1.515097	
3639.100162	1.503589	
3639.101916	1.517164	
3639.103407	1.521579	
3639.105151	1.521885	
3639.106665	1.516451	
3639.108413	1.527577	
3639.109935	1.516012	
3639.111645	1.509647	
3639.113183	1.501639	
3639.114880	1.499903	
3639.116428	1.475632	
3639.118124	1.468478	
3639.119694	1.458516	
3639.121358	1.441927	
3639.122944	1.424956	
3639.124612	1.410857	
3639.126193	1.392500	
3639.127845	1.370908	
3639.129455	1.351604	
3639.131089	1.330315	
3639.132721	1.305806	
3639.134329	1.277596	
3639.135990	1.258945	
3639.137600	1.239270	
3639.139253	1.211564	
3639.140736	1.188131	
3639.142298	1.171655	
3639.143797	1.142824	
3639.145424	1.115533	
3639.146924	1.090915	
3639.148536	1.069618	
3639.150063	1.028078	
3639.151618	1.009020	
3639.153168	0.984503	
3639.154700	0.956716	
3639.156318	0.925456	
3639.157813	0.905995	
3639.159440	0.879509	
3639.160980	0.850272	
3639.181362	0.570940	
3639.182936	0.539209	
3639.184605	0.521887	
3639.186214	0.501955	
3639.187842	0.478816	
3639.189456	0.458775	
3639.191096	0.443025	
3639.192711	0.428297	
3639.194330	0.411934	
3639.195983	0.396228	
3639.197591	0.383087	
3639.199270	0.366966	
3639.200846	0.345575	
3639.202540	0.335464	
3639.204109	0.320161	
3639.205790	0.304813	
3639.207351	0.290271	
3639.209044	0.285267	
3639.210598	0.269444	
3639.212309	0.259063	
3639.213833	0.248537	
3639.215577	0.241407	
3639.217082	0.219630	
3639.218832	0.217000	
3639.220316	0.205720	
3639.222086	0.195625	
3639.223581	0.183927	
3639.225362	0.187339	
3639.226842	0.174513	
3639.228616	0.166827	
3639.230107	0.158424	
3639.231860	0.157594	
3639.233364	0.136768	
3639.235088	0.137871	
3639.236607	0.132888	
3639.238332	0.126874	
3639.239870	0.114164	
3639.241573	0.122564	
3639.243126	0.110515	
3639.244816	0.104332	
3639.246375	0.100658	
3639.248049	0.099671	
3639.249613	0.088484	
3639.251254	0.085769	
3639.252859	0.085366	
3639.254510	0.078760	
3639.256108	0.073901	
3639.257732	0.073192	
3639.259349	0.071883	
3639.260877	0.064548	
3639.262508	0.064391	
3639.264012	0.062993	
3639.265654	0.061490	
3639.267143	0.048910	
3639.268773	0.051850	
3639.270254	0.052052	
3639.271877	0.049566	
3639.273374	0.040636	
3639.274962	0.051311	
3639.276507	0.042988	
3639.278042	0.038706	
3639.279644	0.038783	
3639.281220	0.038110	
3639.282835	0.034283	
3639.284386	0.028724	
3639.286012	0.032079	
3639.287491	0.031238	
3639.289210	0.024474	
3639.290691	0.023672	
3639.292384	0.031709	
3639.293860	0.023737	
3639.295572	0.021852	
3639.297091	0.021884	
3639.298859	0.022649	
3639.300341	0.010870	
3639.302115	0.018391	
3639.303598	0.015253	
3639.305372	0.013859	
3639.306860	0.009070	
3639.308627	0.017332	
3639.310114	0.009138	
3639.311888	0.009569	
3639.313388	0.009066	
3639.315143	0.012381	
3639.316656	-0.003386	
3639.318385	0.004054	
3639.319910	0.003700	
3639.321645	0.002443	
3639.323176	-0.002077	
3639.324884	0.008651	
3639.326439	0.001782	
3639.328114	0.000868	
3639.329674	0.001803	
3639.331337	0.001299	
3639.332905	-0.000590	
3639.334566	-0.003765	
3639.336172	-0.001203	
3639.337815	-0.002612	
3639.339426	-0.004175	
3639.341043	-0.002359	
3639.342669	-0.000530	
3639.344277	-0.003479	
3639.345910	-0.003156	
3639.347517	-0.003269	
3639.349198	-0.003487	
3639.350773	-0.008627	
3639.352464	-0.005134	
3639.354011	-0.005545	
3639.355709	-0.007414	
3639.357264	-0.007515	
3639.358957	-0.001239	
3639.360498	-0.006262	
3639.362206	-0.004969	
3639.363717	-0.005009	
3639.365487	-0.001956	
3639.366965	-0.012425	
3639.368752	-0.006379	
3639.370233	-0.006633	
3639.372011	-0.007785	
3639.373492	-0.011547	
3639.375252	0.000485	
3639.376753	-0.006883	
3639.378522	-0.006492	
3639.380036	-0.005364	
3639.381541	-0.003346	
3639.383112	-0.010536	
3639.384613	-0.008417	
3639.386263	-0.005815	
3639.387763	-0.005702	
3639.389381	-0.009009	
3639.390907	-0.008167	
3639.392559	-0.002435	
3639.394048	-0.007350	
3639.395692	-0.005976	
3639.397173	-0.003966	
3639.398801	-0.001754	
3639.400292	-0.012893	
3639.402000	-0.006415	
3639.403477	-0.006625	
3639.405151	-0.007197	
3639.406659	-0.012284	
3639.408305	0.001215	
3639.409855	-0.005070	
3639.411477	-0.005932	
3639.413060	-0.005577	
3639.414661	-0.002802	
3639.416251	-0.006967	
3639.417916	-0.007781	
3639.419506	-0.005376	
3639.421152	-0.007213	
3639.422738	-0.007817	
3639.424355	-0.004836	
3639.425993	-0.001944	
3639.427584	-0.005775	
3639.429253	-0.004711	
3639.430828	-0.003603	
3639.432505	-0.002641	
3639.434085	-0.010311	
3639.435756	-0.005106	
3639.437314	-0.005767	
3639.439018	-0.006298	
3639.440567	-0.008719	
3639.442277	0.002633	
3639.443806	-0.005674	
3639.445533	-0.003281	
3639.447018	-0.003112	
3639.448785	0.000211	
3639.450278	-0.011128	
3639.452072	-0.005078	
3639.453560	-0.004248	
3639.455348	-0.005344	
3639.456827	-0.009424	
3639.458578	0.001045	
3639.460067	-0.003346	
3639.461818	-0.004119	
3639.463323	-0.003152	
3639.465050	0.002882	
3639.466576	-0.010456	
3639.468319	-0.004477	
3639.469848	-0.003551	
3639.471549	-0.004526	
3639.473093	-0.006250	
3639.474762	0.000800	
3639.476329	-0.002991	
3639.478012	-0.004494	
3639.479602	-0.002580	
3639.481270	-0.001207	
3639.482859	-0.004925	
3639.484501	-0.006407	
3639.486096	-0.002145	
3639.487736	-0.003938	
3639.489361	-0.005730	
3639.490956	-0.002806	
3639.492620	0.000352	
3639.494202	-0.002697	
3639.495864	-0.000602	
3639.497455	-0.001291	
3639.499120	-0.000973	
3639.500688	-0.007426	
3639.502402	-0.001944	
3639.503878	-0.004518	
3639.505508	-0.003515	
3639.506988	-0.007104	
3639.508629	0.005215	
3639.510119	-0.002629	
3639.511710	-0.001182	
3639.513234	-0.000639	
3639.514776	0.002665	
3639.516372	-0.005525	
3639.517872	-0.003700	
3639.519510	-0.001416	
3639.521051	-0.001875	
3639.522680	-0.002886	
3639.524182	-0.002637	
3639.525869	0.003571	
3639.527342	-0.001118	
3639.529061	0.001162	
3639.530538	0.001259	
3639.532249	0.003925	
3639.533736	-0.007189	
3639.535446	0.000542	
3639.536940	0.000280	
3639.538715	-0.000558	
3639.540195	-0.005279	
3639.541958	0.006592	
3639.543444	0.000127	
3639.545201	0.000485	
3639.546696	0.001734	
3639.548442	0.007402	
3639.549957	-0.007305	
3639.551698	0.001138	
3639.553233	0.001057	
3639.554958	0.001134	
3639.556488	-0.001070	
3639.558187	0.004195	
3639.559731	0.002298	
3639.561410	0.001452	
3639.562963	0.002842	
3639.564614	0.002802	
3639.566203	0.000803	
3639.567844	0.000232	
3639.569445	0.002548	
3639.571089	0.001247	
3639.572697	0.001182	
3639.574329	0.002886	
3639.575990	0.007442	
3639.577574	0.002310	
3639.579242	0.003208	
3639.580828	0.004284	
3639.582503	0.004868	
3639.584085	-0.002097	
3639.585756	0.003523	
3639.587316	0.002423	
3639.589012	0.001698	
3639.590556	0.000723	
3639.592274	0.009275	
3639.593814	0.004175	
3639.595552	0.003156	
3639.597063	0.004719	
3639.598801	0.008554	
3639.600286	-0.002592	
3639.602045	0.003627	
3639.603541	0.003817	
3639.605319	0.003708	
3639.606805	-0.002572	
3639.608593	0.011728	
3639.610071	0.003942	
3639.611807	0.003188	
3639.613316	0.004127	
3639.615050	0.007901	
3639.616576	-0.001013	
3639.618318	0.003047	
3639.619848	0.004973	
3639.621547	0.003752	
3639.623088	0.002463	
3639.624587	0.005509	
3639.626241	0.007354	
3639.627736	0.003837	
3639.629375	0.006471	
3639.630901	0.006137	
3639.632533	0.006951	
3639.634012	0.000199	
3639.635645	0.005162	
3639.637128	0.003942	
3639.638762	0.004208	
3639.640259	-0.000812	
3639.641949	0.013009	
3639.643434	0.006020	
3639.645125	0.005408	
3639.646627	0.005678	
3639.648246	0.011334	
3639.649795	0.000779	
3639.651391	0.004792	
3639.652966	0.007185	
3639.654561	0.005452	
3639.656150	0.005158	
3639.657784	0.007027	
3639.659382	0.009440	
3639.661011	0.006222	
3639.662649	0.008196	
3639.664251	0.008022	
3639.665924	0.009211	
3639.667503	0.002036	
3639.669182	0.006298	
3639.670750	0.006298	
3639.672409	0.004872	
3639.673972	0.004578	
3639.675697	0.012675	
3639.677234	0.007031	
3639.678949	0.007595	
3639.680496	0.009187	
3639.682200	0.012369	
3639.683703	0.000582	
3639.685458	0.007229	
3639.686935	0.008050	
3639.688715	0.007229	
3639.690209	0.001686	
3639.691989	0.016877	
3639.693473	0.008659	
3639.695228	0.008909	
3639.696714	0.008796	
3639.698453	0.015523	
3639.699962	0.001013	
3639.701713	0.006238	
3639.703241	0.008111	
3639.704970	0.007156	
3639.706502	0.004264	
3639.708206	0.013163	
3639.709747	0.009058	
3639.711427	0.008103	
3639.712995	0.008518	
3639.714693	0.009807	
3639.716271	0.006161	
3639.717936	0.005670	
3639.719534	0.007281	
3639.721191	0.006036	
3639.722779	0.006624	
3639.724423	0.007301	
3639.726037	0.011281	
3639.727662	0.007620	
3639.729294	0.008703	
3639.730885	0.007954	
3639.732548	0.009331	
3639.734140	0.002423	
3639.735818	0.005920	
3639.737410	0.003881	
3639.739088	0.003430	
3639.740669	0.002866	
3639.742363	0.009557	
3639.743836	0.004771	
3639.745398	0.005432	
3639.746880	0.005988	
3639.748496	0.011644	
3639.749996	-0.004844	
3639.751575	0.001404	
3639.753125	0.003490	
3639.754670	0.000880	
3639.756304	0.000546	
3639.757789	0.000618	
3639.759415	0.003422	
3639.760939	0.000739	
3639.762558	0.000816	
3639.764038	0.001053	
3639.765757	0.002415	
3639.767232	-0.008522	
3639.768947	-0.003801	
3639.770438	-0.003015	
3639.772140	-0.004256	
3639.773629	-0.010754	
3639.775331	0.001319	
3639.776835	-0.004820	
3639.778528	-0.006895	
3639.780022	-0.005839	
3639.781766	-0.000973	
3639.783272	-0.016993	
3639.784984	-0.010355	
3639.786515	-0.010633	
3639.788215	-0.013010	
3639.789753	-0.016969	
3639.791452	-0.009046	
3639.793012	-0.012655	
3639.794687	-0.016341	
3639.796262	-0.016929	
3639.797935	-0.017529	
3639.799506	-0.019523	
3639.801136	-0.023757	
3639.802734	-0.022500	
3639.804349	-0.025425	
3639.805971	-0.027423	
3639.807574	-0.028897	
3639.809240	-0.024140	
3639.810833	-0.031064	
3639.812484	-0.031125	
3639.814073	-0.032837	
3639.815763	-0.032930	
3639.817319	-0.044688	
3639.819026	-0.040495	
3639.820565	-0.043339	
3639.822277	-0.047230	
3639.823840	-0.051955	
3639.825548	-0.045236	
3639.827085	-0.053627	
3639.828843	-0.055996	
3639.830344	-0.058320	
3639.832107	-0.056193	
3639.833586	-0.073269	
3639.835367	-0.068927	
3639.836853	-0.073869	
3639.838636	-0.078156	
3639.840118	-0.087082	
3639.841883	-0.078236	
3639.843380	-0.090091	
3639.845140	-0.095046	
3639.846643	-0.098716	
3639.848379	-0.098076	
3639.849891	-0.116284	
3639.851644	-0.115579	
3639.853170	-0.119824	
3639.854878	-0.127329	
3639.856424	-0.136562	
3639.858107	-0.136385	
3639.859688	-0.144699	
3639.861187	-0.153860	
3639.862848	-0.160112	
3639.864340	-0.165087	
3639.865965	-0.173973	
3639.867501	-0.188266	
3639.869143	-0.191835	
3639.870625	-0.201873	
3639.872272	-0.210240	
3639.873754	-0.224794	
3639.875400	-0.220077	
3639.876880	-0.237125	
3639.878511	-0.247591	
3639.880000	-0.257081	
3639.881665	-0.265432	
3639.883191	-0.287850	
3639.884823	-0.296543	
3639.886392	-0.306654	
3639.887991	-0.321708	
3639.889590	-0.336306	
3639.891161	-0.348480	
3639.892771	-0.359389	
3639.894329	-0.377717	
3639.895965	-0.390685	
3639.897587	-0.403164	
3639.899239	-0.416969	
3639.900837	-0.440060	
3639.902509	-0.454570	
3639.904074	-0.472403	
3639.905749	-0.493165	
3639.907309	-0.513839	
3639.909010	-0.526665	
3639.910570	-0.550641	
3639.912278	-0.572281	
3639.913846	-0.592209	
3639.915579	-0.613137	
3639.917099	-0.645323	
3639.918834	-0.662947	
3639.920339	-0.684974	
3639.922092	-0.711242	
3639.923575	-0.739360	
3639.925344	-0.749830	
3639.926839	-0.780739	
3639.928629	-0.808869	
3639.930111	-0.831552	
3639.931892	-0.855319	
3639.933375	-0.889314	
3639.935143	-0.913323	
3639.936648	-0.937388	
3639.938388	-0.965006	
3639.939905	-0.996347	
3639.941641	-1.013250	
3639.943166	-1.041750	
3639.944881	-1.071600	
3639.946415	-1.095133	
3639.948117	-1.119770	
3639.949674	-1.148879	
3639.951368	-1.177174	
3639.952949	-1.198339	
3639.954624	-1.223089	
3639.956212	-1.241812	
3639.957885	-1.264061	
3639.959472	-1.282631	
3639.961132	-1.308147	
3639.962710	-1.328321	
3639.964361	-1.347117	
3639.965977	-1.364439	
3639.967581	-1.390856	
3639.969266	-1.403412	
3639.970869	-1.419977	
3639.972523	-1.436352	
3639.974126	-1.450073	
3639.975774	-1.454407	
3639.977352	-1.470714	
3639.979051	-1.479427	
3639.980528	-1.486380	
3639.982103	-1.485340	
3639.983586	-1.505244	
3639.985236	-1.501240	
3639.986719	-1.504439	
3639.988324	-1.505619	
3639.989869	-1.502400	
3639.991428	-1.497812	
3639.993039	-1.492563	
3639.994525	-1.490223	
3639.996183	-1.478154	
3639.997676	-1.468377	
3639.999323	-1.456868	
3640.000844	-1.451688	
3640.002538	-1.431301	
3640.004016	-1.417540	
3640.005710	-1.398997	
3640.007189	-1.385426	
3640.008910	-1.350327	
3640.010401	-1.335938	
3640.012107	-1.310390	
3640.013602	-1.285640	
3640.015312	-1.251714	
3640.016791	-1.241897	
3640.018586	-1.207821	
3640.020071	-1.179756	
3640.021826	-1.146470	
3640.023325	-1.121986	
3640.025083	-1.070967	
3640.026597	-1.044638	
3640.028353	-1.009092	
3640.029878	-0.971585	
3640.031595	-0.931036	
3640.033123	-0.900529	
3640.034825	-0.858719	
3640.036370	-0.819294	
3640.038043	-0.780179	
3640.039604	-0.741386	
3640.041280	-0.697333	
3640.042878	-0.654081	
3640.044539	-0.615695	
3640.046134	-0.574590	
3640.047782	-0.533203	
3640.049374	-0.491864	
3640.051015	-0.456064	
3640.052636	-0.410822	
3640.054244	-0.377335	
3640.055926	-0.335662	
3640.057533	-0.293312	
3640.059171	-0.243599	
3640.060784	-0.208436	
3640.062452	-0.164019	
3640.064036	-0.122838	
3640.065722	-0.076750	
3640.067275	-0.048322	
3640.068988	0.003430	
3640.070519	0.045381	
3640.072235	0.088379	
3640.073780	0.123301	
3640.075519	0.180491	
3640.077052	0.213902	
3640.078806	0.256098	
3640.080295	0.297365	
3640.082070	0.343779	
3640.083563	0.366934	
3640.085334	0.415402	
3640.086823	0.452120	
3640.088597	0.490422	
3640.090095	0.525275	
3640.091880	0.579149	
3640.093362	0.611042	
3640.095144	0.650112	
3640.096634	0.688671	
3640.098368	0.729994	
3640.099916	0.757366	
3640.101412	0.791994	
3640.103001	0.831101	
3640.104487	0.862296	
3640.106142	0.896730	
3640.107639	0.929331	
3640.109285	0.972378	
3640.110807	0.999207	
3640.112444	1.034032	
3640.113929	1.064772	
3640.115580	1.100700	
3640.117059	1.117877	
3640.118766	1.158096	
3640.120260	1.184368	
3640.121982	1.211523	
3640.123471	1.234010	
3640.125170	1.268492	
3640.126658	1.285677	
3640.128338	1.307087	
3640.129851	1.330939	
3640.131492	1.355387	
3640.133027	1.369929	
3640.134726	1.390784	
3640.136293	1.409668	
3640.137995	1.427284	
3640.139575	1.439671	
3640.141242	1.457992	
3640.142818	1.471978	
3640.144478	1.479652	
3640.146068	1.489256	
3640.147720	1.498871	
3640.149341	1.500918	
3640.150958	1.498287	
3640.152600	1.505925	
3640.154195	1.505840	
3640.155879	1.503609	
3640.157489	1.499161	
3640.159139	1.502452	
3640.160730	1.490287	
3640.162432	1.480530	
3640.163991	1.473054	
3640.165680	1.465098	
3640.167223	1.440691	
3640.168937	1.432755	
3640.170504	1.415449	
3640.172221	1.397845	
3640.173777	1.374553	
3640.175515	1.367995	
3640.177016	1.339418	
3640.178768	1.316054	
3640.180250	1.295723	
3640.182041	1.274369	
3640.183525	1.244225	
3640.185300	1.227697	
3640.186788	1.202919	
3640.188594	1.175357	
3640.190075	1.143831	
3640.191869	1.129910	
3640.193349	1.096108	
3640.195091	1.066588	
3640.196600	1.041480	
3640.198350	1.017028	
3640.199877	0.977985	
3640.201624	0.955399	
3640.203162	0.929641	
3640.204860	0.901314	
3640.206398	0.872133	
3640.208095	0.850171	
3640.209649	0.822939	
3640.228589	0.563121	
3640.230111	0.541855	
3640.231703	0.524960	
3640.233233	0.496633	
3640.234801	0.482768	
3640.236350	0.464238	
3640.237962	0.444745	
3640.239530	0.427669	
3640.241123	0.416965	
3640.242741	0.403011	
3640.244283	0.386257	
3640.245930	0.372106	
3640.247405	0.356750	
3640.249123	0.345894	
3640.250599	0.321796	
3640.252336	0.315170	
3640.253883	0.301812	
3640.255573	0.288248	
3640.257124	0.274427	
3640.258836	0.273549	
3640.260360	0.257166	
3640.262120	0.245274	
3640.263601	0.235038	
3640.265378	0.229749	
3640.266858	0.208500	
3640.268633	0.205168	
3640.270117	0.198030	
3640.271887	0.188535	
3640.273373	0.173784	
3640.275112	0.182038	
3640.276624	0.167894	
3640.278370	0.158750	
3640.279881	0.153932	
3640.281612	0.150210	
3640.283139	0.136691	
3640.284854	0.132195	
3640.286400	0.128795	
3640.288101	0.122253	
3640.289659	0.116227	
3640.291371	0.112602	
3640.292930	0.109161	
3640.294602	0.100811	
3640.296180	0.099791	
3640.297841	0.094410	
3640.299438	0.090595	
3640.301078	0.081306	
3640.302700	0.081108	
3640.304322	0.076004	
3640.305945	0.071871	
3640.307571	0.069096	
3640.309217	0.072000	
3640.310825	0.063798	
3640.312495	0.061752	
3640.314083	0.058409	
3640.315775	0.058626	
3640.317342	0.047617	
3640.319035	0.049417	
3640.320596	0.047371	
3640.322279	0.044068	
3640.323828	0.039105	
3640.325535	0.046755	
3640.327093	0.037369	
3640.328803	0.037663	
3640.330311	0.035298	
3640.332074	0.039794	
3640.333561	0.024438	
3640.335322	0.030649	
3640.336808	0.027435	
3640.338329	0.026436	
3640.339880	0.023237	
3640.341419	0.025014	
3640.343017	0.025348	
3640.344514	0.021187	
3640.346150	0.018979	
3640.347640	0.020119	
3640.349285	0.017876	
3640.350814	0.010399	
3640.352431	0.015708	
3640.353912	0.012969	
3640.355563	0.011861	
3640.357058	0.004514	
3640.358768	0.016220	
3640.360266	0.007176	
3640.361968	0.007503	
3640.363464	0.005775	
3640.365167	0.012002	
3640.366644	-0.002846	
3640.368311	0.002274	
3640.369833	0.003974	
3640.371483	0.000074	
3640.373031	0.000457	
3640.374726	0.002379	
3640.376274	0.004063	
3640.377960	-0.000079	
3640.379541	0.001662	
3640.381208	0.000912	
3640.382785	0.001839	
3640.384418	-0.005352	
3640.386008	-0.001521	
3640.387654	-0.001972	
3640.389280	-0.003853	
3640.390878	-0.004224	
3640.392549	0.001815	
3640.394147	-0.002919	
3640.395789	-0.002616	
3640.397390	-0.002262	
3640.399051	-0.000103	
3640.400627	-0.009803	
3640.402333	-0.004312	
3640.403882	-0.005215	
3640.405596	-0.005477	
3640.407139	-0.009356	
3640.408848	0.002145	
3640.410382	-0.004949	
3640.412108	-0.004997	
3640.413610	-0.004683	
3640.415404	0.000876	
3640.416885	-0.012337	
3640.418664	-0.006653	
3640.420148	-0.005408	
3640.421925	-0.005734	
3640.423413	-0.010999	
3640.425195	0.001633	
3640.426687	-0.005763	
3640.428427	-0.005690	
3640.429928	-0.005158	
3640.431662	-0.003660	
3640.433177	-0.008119	
3640.434888	-0.006629	
3640.436423	-0.005863	
3640.438120	-0.006302	
3640.439664	-0.007648	
3640.441352	-0.005650	
3640.442918	-0.003398	
3640.444607	-0.005952	
3640.446173	-0.004993	
3640.447838	-0.004115	
3640.449422	-0.003495	
3640.451058	-0.008308	
3640.452668	-0.005473	
3640.454288	-0.006093	
3640.455923	-0.006959	
3640.457518	-0.007608	
3640.459165	-0.001037	
3640.460649	-0.005807	
3640.462295	-0.005150	
3640.463777	-0.003422	
3640.465417	0.001799	
3640.466911	-0.013803	
3640.468535	-0.006528	
3640.470034	-0.003760	
3640.471610	-0.005428	
3640.473148	-0.006202	
3640.474688	-0.005182	
3640.476270	-0.002290	
3640.477870	-0.005924	
3640.479454	-0.003889	
3640.481030	-0.003636	
3640.482640	-0.001775	
3640.484168	-0.010049	
3640.485825	-0.005392	
3640.487306	-0.005968	
3640.489038	-0.004921	
3640.490513	-0.008913	
3640.492226	0.001081	
3640.493778	-0.003567	
3640.495475	-0.003825	
3640.496979	-0.003317	
3640.498705	0.001609	
3640.500194	-0.011451	
3640.501967	-0.005440	
3640.503451	-0.004675	
3640.505222	-0.004482	
3640.506706	-0.010343	
3640.508454	0.004066	
3640.509945	-0.002939	
3640.511709	-0.004514	
3640.513212	-0.003221	
3640.514939	-0.001392	
3640.516469	-0.005892	
3640.518191	-0.005150	
3640.519730	-0.003196	
3640.521430	-0.004780	
3640.522986	-0.004687	
