time (s)	coil I (A)	last det (V)	int current (uC)
11347.376460	1.781136	0.002878	6043.191406
11347.377521	1.714969	0.002878	7862.773926
11347.378451	1.660437	0.002878	9406.980469
11347.379322	1.610456	0.002878	10809.688477
11347.380397	1.553925	0.002878	12480.157227
11347.381397	1.501692	0.002878	13981.849609
11347.382287	1.457329	0.002878	15278.873047
11347.383274	1.410465	0.002878	16671.001953
11347.384334	1.362063	0.002878	18114.789062
11347.385246	1.321882	0.002878	19320.345703
11347.386112	1.283925	0.002878	20432.224609
11347.387232	0.701407	0.002878	21217.800781
11347.388190	0.090626	0.002878	21304.621094
11347.389061	0.090535	0.002878	21383.476562
11347.390118	0.090641	0.002878	21479.283203
11347.391148	0.090491	0.002878	21572.488281
11347.392035	0.090509	0.002878	21652.769531
11347.392949	0.090542	0.002878	21735.525391
11347.394001	0.090527	0.002878	21830.759766
11347.394946	0.090498	0.002878	21916.281250
11347.395808	0.090509	0.002878	21994.300781
11347.396833	0.090645	0.002878	22087.210937
11348.389309	1.450931	0.002358	618.096802
11348.390170	1.898064	0.002358	2252.330078
11348.391246	1.846655	0.002358	4239.331055
11348.392140	1.788300	0.002358	5838.070801
11348.393022	1.733401	0.002358	7366.930176
11348.394000	1.675693	0.002358	9005.757812
11348.394949	1.621414	0.002358	10544.479492
11348.395828	1.573945	0.002358	11927.977539
11348.396800	1.523595	0.002358	13408.912109
11348.397826	1.470718	0.002358	14917.868164
11348.398712	1.427673	0.002358	16182.787109
11348.399571	1.386478	0.002358	17373.771484
11348.400643	1.339819	0.002358	18810.058594
11348.401567	1.299683	0.002358	20010.964844
11348.402447	1.263765	0.002358	21123.078125
11348.403405	0.304720	0.002358	21415.000000
11348.404436	0.090476	0.002358	21508.281250
11348.405324	0.090564	0.002358	21588.701172
11348.406188	0.090634	0.002358	21667.007812
11348.407241	0.090612	0.002358	21762.421875
11348.408195	0.090476	0.002358	21848.736328
11348.409055	0.090564	0.002358	21926.621094
11348.410100	0.090608	0.002358	22021.306641
11348.411107	0.090560	0.002358	22112.500000
11348.411998	0.090564	0.002358	22193.193359
11348.412940	0.090645	0.002358	22278.580078
11349.462458	1.449617	-0.000107	608.838989
11349.463530	1.893658	-0.000107	2638.840820
11349.464528	1.837786	-0.000107	4472.951172
11349.465423	1.779990	-0.000107	6066.042480
11349.466408	1.719426	-0.000107	7759.677246
11349.467476	1.656932	-0.000107	9529.281250
11349.468383	1.605839	-0.000107	10985.777344
11349.469248	1.557242	-0.000107	12332.791992
11349.470364	1.501619	-0.000107	14008.598633
11349.471337	1.452883	-0.000107	15422.253906
11349.472209	1.410978	-0.000107	16652.626953
11349.473276	1.362371	-0.000107	18106.277344
11349.474321	1.316979	-0.000107	19482.519531
11349.475222	1.279069	-0.000107	20634.960937
11349.476160	0.730353	-0.000107	21320.031250
11349.477227	0.090688	-0.000107	21416.794922
11349.478149	0.090410	-0.000107	21500.152344
11349.479006	0.090476	-0.000107	21577.689453
11349.480060	0.090593	-0.000107	21673.173828
11349.481077	0.090483	-0.000107	21765.195312
11349.481951	0.090443	-0.000107	21844.242187
11349.482913	0.090568	-0.000107	21931.369141
11349.483963	0.090615	-0.000107	22026.515625
11349.484865	0.090535	-0.000107	22108.177734
11349.485734	0.090458	-0.000107	22186.785156
11350.481353	1.456263	-0.000800	633.474609
11350.482227	1.899298	-0.000800	2293.461182
11350.483268	1.846871	-0.000800	4216.054199
11350.484280	1.781349	-0.000800	6018.779297
11350.485178	1.725663	-0.000800	7568.424805
11350.486139	1.669633	-0.000800	9172.941406
11350.487192	1.609973	-0.000800	10868.243164
11350.488131	1.559011	-0.000800	12332.154297
11350.489055	1.511093	-0.000800	13728.404297
11350.489926	1.465781	-0.000800	15005.099609
11350.490974	1.416771	-0.000800	16489.875000
11350.491860	1.375565	-0.000800	17708.625000
11350.492734	1.336729	-0.000800	18876.925781
11350.493728	1.295640	-0.000800	20164.791016
11350.494675	1.154755	-0.000800	21258.343750
11350.495580	0.141907	-0.000800	21386.769531
11350.496457	0.090494	-0.000800	21466.132812
11350.497470	0.090571	-0.000800	21557.880859
11350.498365	0.090553	-0.000800	21638.925781
11350.499236	0.090524	-0.000800	21717.771484
11350.500142	0.090630	-0.000800	21799.882812
11350.501146	0.090564	-0.000800	21890.808594
11350.502064	0.090597	-0.000800	21973.976562
11350.502922	0.090637	-0.000800	22051.744141
11350.504005	0.090516	-0.000800	22149.773437
11351.551434	1.468685	-0.000929	643.284119
11351.552314	1.899910	-0.000929	2315.204590
11351.553299	1.850508	-0.000929	4137.955078
11351.554299	1.785410	-0.000929	5923.365234
11351.555192	1.729753	-0.000929	7468.035156
11351.556059	1.676228	-0.000929	8921.325195
11351.557164	1.616199	-0.000929	10707.224609
11351.558070	1.566731	-0.000929	12126.682617
11351.558946	1.521101	-0.000929	13459.166992
11351.559947	1.470736	-0.000929	14931.374023
11351.560947	1.421755	-0.000929	16353.128906
11351.561837	1.380242	-0.000929	17581.542969
11351.562698	1.340537	-0.000929	18735.746094
11351.563768	1.296083	-0.000929	20122.554687
11351.564696	1.208910	-0.000929	21244.423828
11351.565568	0.182996	-0.000929	21403.996094
11351.566625	0.090542	-0.000929	21499.699219
11351.567616	0.090608	-0.000929	21589.492187
11351.568507	0.090582	-0.000929	21670.201172
11351.569470	0.090718	-0.000929	21757.562500
11351.570518	0.090593	-0.000929	21852.503906
11351.571428	0.090615	-0.000929	21934.962891
11351.572286	0.090608	-0.000929	22012.705078
11351.573357	0.090641	-0.000929	22109.781250
11351.574334	0.090546	-0.000929	22198.244141
11352.573442	1.509265	-0.007970	750.104797
11352.574388	1.896354	-0.007970	2544.055420
11352.575262	1.849519	-0.007970	4160.535156
11352.576297	1.782305	-0.007970	6005.220703
11352.577333	1.718375	-0.007970	7785.457520
11352.578229	1.665209	-0.007970	9277.484375
11352.579172	1.612562	-0.007970	10798.130859
11352.580236	1.555646	-0.007970	12453.337891
11352.581181	1.506116	-0.007970	13876.617187
11352.582051	1.461504	-0.007970	15148.125977
11352.583109	1.411465	-0.007970	16641.455078
11352.584125	1.364938	-0.007970	18028.232422
11352.585009	1.326116	-0.007970	19200.519531
11352.585990	1.285532	-0.007970	20461.626953
11352.587055	0.751293	-0.007970	21261.753906
11352.587963	0.091769	-0.007970	21345.080078
11352.588822	0.090586	-0.007970	21422.892578
11352.589898	0.090674	-0.007970	21520.457031
11352.590891	0.090542	-0.007970	21610.365234
11352.591759	0.090527	-0.007970	21688.943359
11352.592634	0.090612	-0.007970	21768.228516
11352.593624	0.090575	-0.007970	21857.898437
11352.594556	0.090579	-0.007970	21942.318359
11352.595481	0.090531	-0.007970	22026.058594
11352.596344	0.090586	-0.007970	22104.234375
11353.641401	1.442216	-0.000941	607.172729
11353.642329	1.897006	-0.000941	2367.593750
11353.643375	1.844484	-0.000941	4296.923828
11353.644328	1.782528	-0.000941	5995.672852
11353.645252	1.725421	-0.000941	7589.961914
11353.646121	1.673276	-0.000941	9044.039062
11353.647152	1.616803	-0.000941	10710.962891
11353.648038	1.568057	-0.000941	12100.260742
11353.648908	1.521855	-0.000941	13424.275391
11353.649803	1.474351	-0.000941	14743.819336
11353.650841	1.425183	-0.000941	16223.159180
11353.651743	1.383259	-0.000941	17470.859375
11353.652625	1.344170	-0.000941	18656.417969
11353.653628	1.301748	-0.000941	19962.070312
11353.654553	1.257111	-0.000941	21124.898437
11353.655485	0.241410	-0.000941	21349.892578
11353.656344	0.090458	-0.000941	21427.595703
11353.657380	0.090483	-0.000941	21521.335937
11353.658264	0.090524	-0.000941	21601.359375
11353.659123	0.090524	-0.000941	21679.119141
11353.660190	0.090652	-0.000941	21775.843750
11353.661104	0.090586	-0.000941	21858.638672
11353.661969	0.090582	-0.000941	21936.992187
11353.662932	0.090641	-0.000941	22024.279297
11353.663951	0.090641	-0.000941	22116.642578
11354.664383	1.451752	0.005916	619.897949
11354.665249	1.898580	0.005916	2264.068359
11354.666344	1.844758	0.005916	4284.079102
11354.667334	1.779976	0.005916	6046.254883
11354.668234	1.724506	0.005916	7598.310059
11354.669209	1.667234	0.005916	9223.863281
11354.670259	1.608655	0.005916	10912.951172
11354.671164	1.559524	0.005916	12324.320312
11354.672033	1.512210	0.005916	13638.430664
11354.673134	1.458622	0.005916	15244.373047
11354.674107	1.412252	0.005916	16618.494141
11354.674970	1.372137	0.005916	17802.648437
11354.676073	1.324164	0.005916	19263.201172
11354.677111	1.280731	0.005916	20592.599609
11354.678000	0.843962	0.005916	21342.882812
11354.678934	0.094600	0.005916	21431.238281
11354.679999	0.090586	0.005916	21527.712891
11354.680932	0.090524	0.005916	21612.171875
11354.681793	0.090469	0.005916	21690.066406
11354.682824	0.090641	0.005916	21783.517578
11354.683838	0.090593	0.005916	21875.378906
11354.684726	0.090513	0.005916	21955.753906
11354.685667	0.090560	0.005916	22040.970703
11354.686725	0.090608	0.005916	22136.833984
11354.687650	0.090538	0.005916	22220.582031
11355.731384	1.441890	0.007136	608.477417
11355.732345	1.895713	0.007136	2430.257568
11355.733391	1.842719	0.007136	4357.741211
11355.734303	1.782905	0.007136	5983.750977
11355.735168	1.727318	0.007136	7477.881348
11355.736266	1.664319	0.007136	9305.303711
11355.737263	1.608120	0.007136	10908.599609
11355.738142	1.560853	0.007136	12280.589844
11355.739156	1.509005	0.007136	13810.720703
11355.740209	1.456018	0.007136	15343.908203
11355.741104	1.412461	0.007136	16608.060547
11355.741968	1.370369	0.007136	17792.058594
11355.743094	1.323527	0.007136	19282.349609
11355.744052	1.283057	0.007136	20511.517578
11355.744962	0.885681	0.007136	21317.488281
11355.745842	0.095863	0.007136	21401.847656
11355.746867	0.090571	0.007136	21494.683594
11355.747777	0.090527	0.007136	21577.064453
11355.748648	0.090480	0.007136	21655.873047
11355.749513	0.090524	0.007136	21734.175781
11355.750552	0.090623	0.007136	21828.332031
11355.751435	0.090513	0.007136	21908.253906
11355.752311	0.090659	0.007136	21987.671875
11355.753304	0.090560	0.007136	22077.597656
11355.754230	0.090480	0.007136	22161.382812
11356.755470	1.484019	-0.007096	755.365479
11356.756528	1.890516	-0.007096	2755.531738
11356.757467	1.837119	-0.007096	4480.586914
11356.758336	1.779141	-0.007096	6026.660156
11356.759431	1.712611	-0.007096	7901.969238
11356.760442	1.653585	-0.007096	9573.744141
11356.761336	1.603835	-0.007096	11007.573242
11356.762318	1.552299	-0.007096	12531.930664
11356.763367	1.497675	-0.007096	14102.991211
11356.764273	1.451880	-0.007096	15418.394531
11356.765139	1.409326	-0.007096	16638.871094
11356.766225	1.361481	-0.007096	18117.439453
11356.767198	1.318542	-0.007096	19400.380859
11356.768067	1.282130	-0.007096	20514.552734
11356.769099	0.714635	-0.007096	21252.056641
11356.770160	0.090688	-0.007096	21348.277344
11356.771034	0.090483	-0.007096	21427.359375
11356.771915	0.090568	-0.007096	21507.150391
11356.773007	0.090626	-0.007096	21606.113281
11356.773946	0.090531	-0.007096	21691.121094
11356.774812	0.090557	-0.007096	21769.542969
11356.775829	0.090685	-0.007096	21861.769531
11356.776875	0.090564	-0.007096	21956.500000
11356.777758	0.090542	-0.007096	22036.449219
11356.778660	0.090656	-0.007096	22118.220703
11357.822486	1.483363	-0.001239	766.898682
11357.823514	1.892065	-0.001239	2711.941895
11357.824410	1.841660	-0.001239	4362.069336
11357.825277	1.784205	-0.001239	5908.975586
11357.826358	1.718419	-0.001239	7766.586914
11357.827297	1.662751	-0.001239	9327.910156
11357.828175	1.613262	-0.001239	10744.353516
11357.829143	1.562487	-0.001239	12256.840820
11357.830170	1.508558	-0.001239	13806.129883
11357.831061	1.462896	-0.001239	15109.570312
11357.831924	1.420631	-0.001239	16335.575195
11357.832973	1.372108	-0.001239	17774.916016
11357.833934	1.330283	-0.001239	19053.318359
11357.834802	1.293241	-0.001239	20175.851562
11357.835857	0.981610	-0.001239	21211.449219
11357.836889	0.095702	-0.001239	21310.212891
11357.837776	0.090480	-0.001239	21390.468750
11357.838731	0.090612	-0.001239	21477.001953
11357.839789	0.090692	-0.001239	21572.955078
11357.840720	0.090549	-0.001239	21657.255859
11357.841579	0.090619	-0.001239	21735.097656
11357.842659	0.090667	-0.001239	21833.017578
11357.843656	0.090549	-0.001239	21923.294922
11357.844542	0.090575	-0.001239	22003.544922
11357.845527	0.090637	-0.001239	22092.822266
11358.846483	1.526144	0.002169	776.807190
11358.847382	1.896903	0.002169	2482.123047
11358.848245	1.849614	0.002169	4078.340332
11358.849330	1.781591	0.002169	6011.366211
11358.850295	1.721327	0.002169	7672.446777
11358.851181	1.669387	0.002169	9151.523437
11358.852194	1.613060	0.002169	10785.553711
11358.853234	1.557634	0.002169	12405.493164
11358.854119	1.510518	0.002169	13742.300781
11358.854988	1.464390	0.002169	15014.855469
11358.856084	1.414189	0.002169	16564.806641
11358.857045	1.369878	0.002169	17881.259766
11358.857907	1.331510	0.002169	19029.021484
11358.858946	1.287605	0.002169	20366.843750
11358.860010	0.867228	0.002169	21289.574219
11358.860883	0.094655	0.002169	21372.207031
11358.861803	0.090469	0.002169	21455.437500
11358.862871	0.090604	0.002169	21552.203125
11358.863806	0.090542	0.002169	21636.859375
11358.864676	0.090542	0.002169	21715.630859
11358.865700	0.090667	0.002169	21808.472656
11358.866728	0.090608	0.002169	21901.617187
11358.867620	0.090498	0.002169	21982.341797
11358.868497	0.090593	0.002169	22061.792969
11358.869418	0.090604	0.002169	22145.240234
11359.911356	1.444120	-0.002725	610.862671
11359.912425	1.893307	-0.002725	2634.807617
11359.913421	1.838170	-0.002725	4465.625000
11359.914309	1.780631	-0.002725	6046.825195
11359.915293	1.720188	-0.002725	7739.490234
11359.916346	1.658492	-0.002725	9485.882812
11359.917258	1.606967	-0.002725	10951.436523
11359.918124	1.558737	-0.002725	12301.302734
11359.919215	1.504047	-0.002725	13942.217773
11359.920203	1.454085	-0.002725	15378.853516
11359.921086	1.411996	-0.002725	16625.646484
11359.922080	1.366084	-0.002725	17983.533203
11359.923159	1.320209	-0.002725	19408.039062
11359.924035	1.282079	-0.002725	20531.140625
11359.924929	0.834489	-0.002725	21277.173828
11359.926017	0.091604	-0.002725	21376.839844
11359.926973	0.090465	-0.002725	21463.324219
11359.927846	0.090579	-0.002725	21542.398437
11359.928860	0.090710	-0.002725	21634.378906
11359.929889	0.090480	-0.002725	21727.482422
11359.930777	0.090502	-0.002725	21807.847656
11359.931693	0.090590	-0.002725	21890.828125
11359.932753	0.090575	-0.002725	21986.837891
11359.933711	0.090531	-0.002725	22073.566406
11359.934573	0.090575	-0.002725	22151.642578
11360.939534	1.516157	0.002020	764.143188
11360.940450	1.896050	0.002020	2500.924805
11360.941373	1.847648	0.002020	4206.303711
11360.942245	1.788966	0.002020	5766.282227
11360.943294	1.725447	0.002020	7576.275879
11360.944172	1.673042	0.002020	9045.207031
11360.945043	1.623750	0.002020	10459.493164
11360.946017	1.571722	0.002020	11990.350586
11360.946963	1.521339	0.002020	13429.537109
11360.947877	1.474383	0.002020	14777.124023
11360.948759	1.431237	0.002020	16039.474609
11360.949780	1.384365	0.002020	17452.912109
11360.950687	1.343595	0.002020	18671.552734
11360.951570	1.305762	0.002020	19824.541016
11360.952506	1.267002	0.002020	21010.455078
11360.953513	0.277877	0.002020	21290.277344
11360.954429	0.090399	0.002020	21373.082031
11360.955292	0.090458	0.002020	21451.146484
11360.956347	0.090579	0.002020	21546.707031
11360.957233	0.090509	0.002020	21626.898437
11360.958088	0.090480	0.002020	21704.257812
11360.959199	0.090656	0.002020	21804.976562
11360.960147	0.090542	0.002020	21890.810547
11360.961019	0.090531	0.002020	21969.753906
11360.961877	0.090582	0.002020	22047.472656
11361.998364	1.504515	0.000308	785.357056
11361.999428	1.890103	0.000308	2796.426270
11362.000350	1.837288	0.000308	4490.405273
11362.001215	1.778811	0.000308	6029.076660
11362.002312	1.713358	0.000308	7908.630859
11362.003306	1.654629	0.000308	9553.332031
11362.004189	1.605604	0.000308	10971.080078
11362.005181	1.552438	0.000308	12511.098633
11362.006263	1.497473	0.000308	14131.364258
11362.007146	1.452140	0.000308	15413.603516
11362.008019	1.408330	0.000308	16643.076172
11362.009139	1.359049	0.000308	18165.210937
11362.010108	1.317374	0.000308	19441.746094
11362.010979	1.280834	0.000308	20557.351562
11362.012009	0.681075	0.000308	21258.859375
11362.013044	0.090469	0.000308	21352.494141
11362.013935	0.090469	0.000308	21433.101562
11362.014865	0.090590	0.000308	21517.349609
11362.015929	0.090549	0.000308	21613.693359
11362.016866	0.090461	0.000308	21698.455078
11362.017728	0.090527	0.000308	21776.490234
11362.018792	0.090619	0.000308	21872.908203
11362.019791	0.090571	0.000308	21963.388672
11362.020676	0.090502	0.000308	22043.482422
11362.021629	0.090575	0.000308	22129.800781
11363.032612	1.551152	0.001053	800.394592
11363.033531	1.896024	0.001053	2542.840820
11363.034396	1.848589	0.001053	4141.870117
11363.035471	1.780151	0.001053	6055.532715
11363.036475	1.717731	0.001053	7780.134277
11363.037362	1.665681	0.001053	9257.593750
11363.038350	1.611171	0.001053	10849.430664
11363.039400	1.554734	0.001053	12481.901367
11363.040309	1.507002	0.001053	13851.765625
11363.041171	1.461416	0.001053	15111.505859
11363.042277	1.410765	0.001053	16671.812500
11363.043254	1.365886	0.001053	18006.283203
11363.044119	1.327280	0.001053	19154.380859
11363.045116	1.285459	0.001053	20435.984375
11363.046173	0.781655	0.001053	21262.193359
11363.047068	0.092069	0.001053	21344.595703
11363.047963	0.090520	0.001053	21425.611328
11363.049050	0.090608	0.001053	21524.101562
11363.050002	0.090571	0.001053	21610.326172
11363.050866	0.090557	0.001053	21688.566406
11363.051881	0.090615	0.001053	21780.541016
11363.052918	0.090542	0.001053	21874.433594
11363.053813	0.090557	0.001053	21955.482422
11363.054733	0.090612	0.001053	22038.845703
11363.055779	0.090586	0.001053	22133.597656
11364.088388	1.571206	-0.002149	884.589050
11364.089442	1.889542	-0.002149	2876.166504
11364.090330	1.837496	-0.002149	4507.863281
11364.091240	1.776826	-0.002149	6124.774902
11364.092325	1.711289	-0.002149	7981.523437
11364.093267	1.655889	-0.002149	9541.371094
11364.094147	1.606747	-0.002149	10955.308594
11364.095175	1.551658	-0.002149	12550.413086
11364.096204	1.498491	-0.002149	14092.360352
11364.097093	1.453975	-0.002149	15384.943359
11364.098051	1.409026	-0.002149	16734.789062
11364.099104	1.360254	-0.002149	18167.136719
11364.100045	1.319315	-0.002149	19408.613281
11364.100916	1.282247	-0.002149	20525.451172
11364.101984	0.689139	-0.002149	21261.451172
11364.102984	0.090531	-0.002149	21351.982422
11364.103870	0.090513	-0.002149	21432.175781
11364.104837	0.090637	-0.002149	21519.822266
11364.105873	0.090590	-0.002149	21613.673828
11364.106779	0.090623	-0.002149	21695.777344
11364.107642	0.090542	-0.002149	21773.916016
11364.108702	0.090634	-0.002149	21869.988281
11364.109694	0.090527	-0.002149	21959.791016
11364.110570	0.090542	-0.002149	22039.105469
11364.111554	0.090674	-0.002149	22128.328125
11365.125665	1.537603	-0.001118	790.327698
11365.126597	1.895211	-0.001118	2556.664551
11365.127473	1.848845	-0.001118	4176.252930
11365.128455	1.786271	-0.001118	5930.371094
11365.129476	1.721550	-0.001118	7688.074219
11365.130362	1.669021	-0.001118	9166.827148
11365.131222	1.619275	-0.001118	10559.403320
11365.132298	1.562893	-0.001118	12241.076172
11365.133231	1.513392	-0.001118	13653.071289
11365.134104	1.468528	-0.001118	14935.095703
11365.135146	1.418419	-0.001118	16413.087891
11365.136163	1.371577	-0.001118	17807.982422
11365.137058	1.332506	-0.001118	19000.576172
11365.138022	1.292142	-0.001118	20246.201172
11365.139079	0.937573	-0.001118	21237.216797
11365.140011	0.097178	-0.001118	21327.787109
11365.140872	0.090450	-0.001118	21405.664062
11365.141949	0.090656	-0.001118	21503.300781
11365.142949	0.090509	-0.001118	21593.810547
11365.143841	0.090542	-0.001118	21674.574219
11365.144819	0.090634	-0.001118	21763.212891
11365.145857	0.090560	-0.001118	21857.214844
11365.146759	0.090546	-0.001118	21938.886719
11365.147619	0.090546	-0.001118	22016.755859
11365.148689	0.090626	-0.001118	22113.726562
11366.178340	1.504182	0.002689	797.216553
11366.179396	1.890729	0.002689	2793.826172
11366.180272	1.839708	0.002689	4405.410645
11366.181146	1.782323	0.002689	5963.161133
11366.182189	1.718126	0.002689	7755.166992
11366.183128	1.662931	0.002689	9316.659180
11366.184012	1.613551	0.002689	10743.038086
11366.184969	1.562952	0.002689	12238.783203
11366.186009	1.508123	0.002689	13807.230469
11366.186908	1.462335	0.002689	15121.870117
11366.187863	1.417251	0.002689	16475.345703
11366.188917	1.368047	0.002689	17917.267578
11366.189857	1.326910	0.002689	19164.562500
11366.190724	1.289308	0.002689	20282.392578
11366.191795	0.882561	0.002689	21227.615234
11366.192799	0.092732	0.002689	21320.718750
11366.193673	0.090461	0.002689	21399.781250
11366.194661	0.090597	0.002689	21489.291016
11366.195702	0.090590	0.002689	21583.595703
11366.196605	0.090527	0.002689	21665.341797
11366.197461	0.090553	0.002689	21742.855469
11366.198528	0.090714	0.002689	21839.646484
11366.199509	0.090491	0.002689	21928.417969
11366.200397	0.090491	0.002689	22008.773437
11366.201374	0.090732	0.002689	22097.419922
11367.214652	1.559147	0.000848	863.767334
11367.215708	1.889333	0.000848	2858.903320
11367.216607	1.836940	0.000848	4510.312012
11367.217470	1.778046	0.000848	6044.765625
11367.218577	1.712743	0.000848	7940.771973
11367.219548	1.655969	0.000848	9548.717773
11367.220413	1.607237	0.000848	10938.978516
11367.221450	1.552511	0.000848	12548.932617
11367.222498	1.498330	0.000848	14119.182617
11367.223381	1.453462	0.000848	15402.589844
11367.224296	1.408890	0.000848	16691.724609
11367.225390	1.359803	0.000848	18179.349609
11367.226327	1.318890	0.000848	19415.150391
11367.227199	1.282086	0.000848	20533.128906
11367.228233	0.710292	0.000848	21267.570312
11367.229257	0.090549	0.000848	21360.292969
11367.230147	0.090560	0.000848	21440.892578
11367.231097	0.090648	0.000848	21527.007812
11367.232149	0.090608	0.000848	21622.328125
11367.233082	0.090641	0.000848	21706.896484
11367.233946	0.090524	0.000848	21785.109375
11367.235001	0.090626	0.000848	21880.720703
11367.236007	0.090516	0.000848	21971.779297
11367.236891	0.090524	0.000848	22051.802734
11367.237851	0.090604	0.000848	22138.783203
11368.269271	1.490680	-0.006600	673.787292
11368.270150	1.899196	-0.006600	2343.180176
11368.271151	1.848256	-0.006600	4193.284180
11368.272205	1.780016	-0.006600	6069.420898
11368.273117	1.722814	-0.006600	7640.626953
11368.273988	1.669398	-0.006600	9094.672852
11368.275087	1.609673	-0.006600	10863.703125
11368.276058	1.557473	-0.006600	12376.009766
11368.276947	1.511422	-0.006600	13719.664062
11368.277960	1.460647	-0.006600	15199.299805
11368.279019	1.410366	-0.006600	16692.876953
11368.279916	1.368325	-0.006600	17920.265625
11368.280828	1.327874	-0.006600	19131.287109
11368.281899	1.283335	-0.006600	20505.738281
11368.282853	0.859611	-0.006600	21325.806641
11368.283714	0.094984	-0.006600	21407.587891
11368.284752	0.090590	-0.006600	21501.619141
11368.285776	0.090509	-0.006600	21594.300781
11368.286657	0.090516	-0.006600	21674.044922
11368.287593	0.090590	-0.006600	21758.835937
11368.288665	0.090648	-0.006600	21856.011719
11368.289591	0.090520	-0.006600	21939.833984
11368.290454	0.090582	-0.006600	22018.005859
11368.291495	0.090608	-0.006600	22112.328125
11368.292517	0.090575	-0.006600	22204.896484
11369.307582	1.450422	-0.003023	612.078247
11369.308659	1.892985	-0.003023	2650.822510
11369.309578	1.842671	-0.003023	4344.237305
11369.310443	1.784861	-0.003023	5888.142090
11369.311520	1.719514	-0.003023	7740.058594
11369.312522	1.660496	-0.003023	9403.875000
11369.313400	1.611336	-0.003023	10818.627930
11369.314400	1.558663	-0.003023	12377.291016
11369.315452	1.503556	-0.003023	13959.032227
11369.316347	1.457930	-0.003023	15263.878906
11369.317211	1.414424	-0.003023	16485.941406
11369.318309	1.365535	-0.003023	17985.298828
11369.319279	1.323043	-0.003023	19268.650391
11369.320162	1.286283	-0.003023	20404.437500
11369.321176	0.843541	-0.003023	21259.789062
11369.322228	0.091648	-0.003023	21356.203125
11369.323117	0.090425	-0.003023	21436.589844
11369.323997	0.090524	-0.003023	21516.250000
11369.325073	0.090579	-0.003023	21613.712891
11369.326032	0.090524	-0.003023	21700.525391
11369.326899	0.090516	-0.003023	21779.003906
11369.327935	0.090608	-0.003023	21872.873047
11369.328972	0.090549	-0.003023	21966.773437
11369.329862	0.090447	-0.003023	22047.271484
11369.330794	0.090568	-0.003023	22131.679687
11370.358291	1.531018	-0.001609	773.164124
11370.359244	1.894790	-0.001609	2578.898926
11370.360113	1.848029	-0.001609	4184.835937
11370.361138	1.780986	-0.001609	6010.346680
11370.362176	1.717064	-0.001609	7792.659180
11370.363073	1.664026	-0.001609	9285.290039
11370.364008	1.611896	-0.001609	10792.412109
11370.365070	1.555291	-0.001609	12444.130859
11370.366017	1.505907	-0.001609	13870.224609
11370.366886	1.461339	-0.001609	15140.127930
11370.367950	1.410828	-0.001609	16641.248047
11370.368975	1.364048	-0.001609	18039.396484
11370.369868	1.324633	-0.001609	19222.292969
11370.370829	1.284858	-0.001609	20457.042969
11370.371878	0.762561	-0.001609	21256.968750
11370.372798	0.091699	-0.001609	21341.332031
11370.373728	0.090447	-0.001609	21425.447266
11370.374597	0.090505	-0.001609	21504.095703
11370.375636	0.090432	-0.001609	21598.054687
11370.376517	0.090483	-0.001609	21677.771484
11370.377381	0.090458	-0.001609	21755.927734
11370.378330	0.090575	-0.001609	21841.882812
11370.379282	0.090516	-0.001609	21928.054687
11370.380193	0.090447	-0.001609	22010.451172
11370.381072	0.090604	-0.001609	22090.091797
11371.397702	1.578263	0.002105	877.514160
11371.398744	1.889747	0.002105	2846.630859
11371.399628	1.838199	0.002105	4471.599121
11371.400541	1.778053	0.002105	6094.961426
11371.401626	1.712197	0.002105	7952.695312
11371.402569	1.656793	0.002105	9515.051758
11371.403437	1.608098	0.002105	10910.880859
11371.404485	1.552771	0.002105	12538.184570
11371.405513	1.499432	0.002105	14079.600586
11371.406393	1.455106	0.002105	15360.093750
11371.407349	1.409788	0.002105	16707.851562
11371.408410	1.361125	0.002105	18152.005859
11371.409326	1.320659	0.002105	19361.730469
11371.410203	1.283079	0.002105	20486.990234
11371.411270	0.717495	0.002105	21252.556641
11371.412279	0.090582	0.002105	21343.955078
11371.413165	0.090439	0.002105	21424.083984
11371.414132	0.090524	0.002105	21511.621094
11371.415192	0.090604	0.002105	21607.662109
11371.416111	0.090553	0.002105	21690.880859
11371.416974	0.090516	0.002105	21768.996094
11371.418078	0.090549	0.002105	21868.962891
11371.419063	0.090494	0.002105	21958.099609
11371.419954	0.090458	0.002105	22038.697266
11371.420930	0.090648	0.002105	22127.169922
11372.449223	1.460988	0.003225	626.763672
11372.450099	1.898280	0.003225	2289.656982
11372.451162	1.844857	0.003225	4250.740234
11372.452178	1.778716	0.003225	6057.915527
11372.453075	1.723564	0.003225	7603.952637
11372.454041	1.667109	0.003225	9214.379883
11372.455099	1.607849	0.003225	10915.484375
11372.456017	1.558341	0.003225	12346.041016
11372.456884	1.511305	0.003225	13656.342773
11372.457974	1.457845	0.003225	15245.394531
11372.458968	1.410018	0.003225	16646.953125
11372.459869	1.369043	0.003225	17880.460937
11372.460880	1.325094	0.003225	19220.130859
11372.461924	1.281511	0.003225	20558.029297
11372.462821	0.861544	0.003225	21330.833984
11372.463705	0.095229	0.003225	21415.017578
11372.464802	0.090579	0.003225	21514.382812
11372.465750	0.090546	0.003225	21600.220703
11372.466681	0.090538	0.003225	21684.511719
11372.467546	0.090538	0.003225	21762.828125
11372.468587	0.090553	0.003225	21857.093750
11372.469456	0.090505	0.003225	21935.742187
11372.470328	0.090487	0.003225	22014.646484
