time (s)	det(V)
10338.865289	0.015076	
10338.866768	0.016844	
10338.868368	0.017247	
10338.869896	0.015721	
10338.871531	0.010959	
10338.873085	0.013952	
10338.874666	0.015793	
10338.876253	0.014782	
10338.877815	0.012997	
10338.879424	0.020631	
10338.880946	0.015277	
10338.882637	0.015366	
10338.884235	0.014725	
10338.885887	0.020361	
10338.887488	0.007172	
10338.889160	0.015346	
10338.890733	0.015040	
10338.892432	0.014129	
10338.893970	0.008671	
10338.895685	0.021094	
10338.897225	0.014371	
10338.898914	0.013428	
10338.900449	0.013912	
10338.902164	0.014883	
10338.903652	0.011708	
10338.905432	0.011503	
10338.906914	0.012200	
10338.908681	0.010198	
10338.910169	0.010439	
10338.911934	0.012389	
10338.913411	0.011225	
10338.915163	0.009009	
10338.916666	0.011322	
10338.918419	0.009190	
10338.919931	0.008804	
10338.921645	0.003156	
10338.923174	0.006862	
10338.924864	0.004300	
10338.926404	0.002935	
10338.928079	0.002238	
10338.929635	0.007829	
10338.931307	0.001194	
10338.932889	0.001287	
10338.934539	0.001372	
10338.936137	0.002733	
10338.937777	-0.008752	
10338.939382	-0.004606	
10338.941017	-0.005900	
10338.942650	-0.008796	
10338.944251	-0.013743	
10338.945903	-0.002701	
10338.947488	-0.011857	
10338.949167	-0.013936	
10338.950651	-0.015402	
10338.952202	-0.016099	
10338.953706	-0.023544	
10338.955336	-0.023475	
10338.956831	-0.025642	
10338.958425	-0.029671	
10338.959958	-0.031975	
10338.961514	-0.033824	
10338.963079	-0.030766	
10338.964707	-0.039451	
10338.966274	-0.042469	
10338.967862	-0.044362	
10338.969473	-0.046082	
10338.971017	-0.061228	
10338.972655	-0.058453	
10338.974148	-0.063102	
10338.975871	-0.069712	
10338.977452	-0.078236	
10338.979140	-0.071734	
10338.980696	-0.083936	
10338.982370	-0.089189	
10338.983922	-0.095425	
10338.985604	-0.097508	
10338.987155	-0.115252	
10338.988884	-0.117855	
10338.990389	-0.124409	
10338.992157	-0.134624	
10338.993640	-0.143076	
10338.995415	-0.147056	
10338.996899	-0.157795	
10338.998667	-0.170976	
10339.000151	-0.178457	
10339.001934	-0.190127	
10339.003415	-0.201970	
10339.005187	-0.217262	
10339.006676	-0.227042	
10339.008412	-0.241709	
10339.009923	-0.254592	
10339.011639	-0.269327	
10339.013157	-0.279249	
10339.014884	-0.300027	
10339.016434	-0.314896	
10339.018158	-0.332463	
10339.019694	-0.349838	
10339.021384	-0.375732	
10339.022943	-0.391108	
10339.024615	-0.408434	
10339.026203	-0.429091	
10339.027857	-0.452826	
10339.029456	-0.465910	
10339.031084	-0.497020	
10339.032700	-0.522209	
10339.034324	-0.546899	
10339.035935	-0.571496	
10339.037553	-0.611255	
10339.039206	-0.634185	
10339.040801	-0.664739	
10339.042476	-0.697147	
10339.044046	-0.733132	
10339.045747	-0.753169	
10339.047222	-0.792345	
10339.048856	-0.827584	
10339.050332	-0.857241	
10339.051972	-0.893862	
10339.053471	-0.931148	
10339.055053	-0.969172	
10339.056597	-1.002466	
10339.058147	-1.040525	
10339.059716	-1.079213	
10339.061302	-1.118361	
10339.062899	-1.148923	
10339.064481	-1.192933	
10339.066083	-1.227907	
10339.067614	-1.261374	
10339.069276	-1.297556	
10339.070766	-1.347278	
10339.072495	-1.379686	
10339.074062	-1.415634	
10339.075768	-1.454890	
10339.077330	-1.495254	
10339.079027	-1.517539	
10339.080590	-1.555115	
10339.082283	-1.589843	
10339.083835	-1.611604	
10339.085541	-1.619423	
10339.087056	-1.619343	
10339.088814	-1.619496	
10339.090291	-1.619387	
10339.092076	-1.619399	
10339.093561	-1.619443	
10339.095324	-1.619488	
10339.096803	-1.619423	
10339.098584	-1.619504	
10339.100076	-1.619479	
10339.101852	-1.619455	
10339.103343	-1.619483	
10339.105115	-1.619435	
10339.106622	-1.619443	
10339.108335	-1.619475	
10339.109856	-1.619512	
10339.111568	-1.619447	
10339.113109	-1.619524	
10339.114847	-1.619330	
10339.116398	-1.619467	
10339.118095	-1.619447	
10339.119643	-1.619500	
10339.121324	-1.613300	
10339.122890	-1.571994	
10339.124537	-1.536113	
10339.126125	-1.498783	
10339.127747	-1.460812	
10339.129363	-1.407884	
10339.130991	-1.369784	
10339.132622	-1.322254	
10339.134247	-1.276118	
10339.135896	-1.225421	
10339.137501	-1.193569	
10339.139179	-1.132480	
10339.140752	-1.081900	
10339.142459	-1.026406	
10339.143934	-0.980189	
10339.145568	-0.912542	
10339.147052	-0.867396	
10339.148690	-0.812337	
10339.150183	-0.756992	
10339.151792	-0.700970	
10339.153325	-0.645923	
10339.154885	-0.594639	
10339.156446	-0.533517	
10339.158056	-0.477173	
10339.159634	-0.421618	
10339.161234	-0.371288	
10339.162827	-0.304712	
10339.164401	-0.253456	
10339.166033	-0.193555	
10339.167570	-0.136264	
10339.169256	-0.071477	
10339.170839	-0.026061	
10339.172497	0.043834	
10339.174070	0.103111	
10339.175773	0.164527	
10339.177355	0.219731	
10339.179032	0.293522	
10339.180596	0.344254	
10339.182283	0.402552	
10339.183829	0.453812	
10339.185547	0.517283	
10339.187053	0.564559	
10339.188818	0.628867	
10339.190300	0.683149	
10339.192062	0.741954	
10339.193549	0.792957	
10339.195330	0.858699	
10339.196817	0.909967	
10339.198583	0.964797	
10339.200062	1.019787	
10339.201834	1.074540	
10339.203322	1.120789	
10339.205071	1.172791	
10339.206580	1.224426	
10339.208296	1.266304	
10339.209824	1.308159	
10339.211555	1.359294	
10339.213091	1.404174	
10339.214791	1.444956	
10339.216337	1.484188	
10339.218040	1.523082	
10339.219607	1.559389	
10339.221256	1.584892	
10339.222834	1.617505	
10339.224472	1.633615	
10339.226078	1.634714	
10339.227732	1.634799	
10339.229334	1.634666	
10339.230974	1.634968	
10339.232602	1.634646	
10339.234205	1.634823	
10339.235884	1.634634	
10339.237468	1.634851	
10339.239139	1.634711	
10339.240610	1.634670	
10339.242190	1.634775	
10339.243674	1.634618	
10339.245312	1.634690	
10339.246793	1.634630	
10339.248408	1.634722	
10339.249939	1.634686	
10339.251497	1.634920	
10339.253060	1.634650	
10339.254676	1.634839	
10339.256259	1.634682	
10339.257836	1.632132	
10339.259449	1.600615	
10339.261015	1.568811	
10339.262630	1.544931	
10339.264119	1.509079	
10339.265828	1.472949	
10339.267425	1.439776	
10339.269109	1.408899	
10339.270668	1.358778	
10339.272370	1.327736	
10339.273910	1.290756	
10339.275614	1.251524	
10339.277169	1.218573	
10339.278867	1.187277	
10339.280395	1.145104	
10339.282139	1.104309	
10339.283618	1.068393	
10339.285387	1.030027	
10339.286872	0.987065	
10339.288664	0.952627	
10339.290145	0.919075	
10339.291908	0.877197	
10339.293389	0.844741	
10339.295154	0.816518	
10339.296655	0.782120	
10339.298418	0.744391	
10339.299924	0.717599	
10339.301670	0.685022	
10339.303193	0.653863	
10339.304910	0.620843	
10339.306447	0.598461	
10339.308159	0.565904	
10339.309706	0.541742	
10339.311388	0.517750	
10339.312940	0.497919	
10339.314626	0.469406	
10339.316192	0.449438	
10339.317839	0.429248	
10339.319431	0.413437	
10339.321077	0.385472	
10339.322704	0.374644	
10339.324336	0.353084	
10339.325958	0.335988	
10339.327583	0.314582	
10339.329224	0.310859	
10339.330824	0.287137	
10339.332503	0.273372	
10339.334079	0.260493	
10339.335765	0.249786	
10339.337244	0.224512	
10339.338902	0.219425	
10339.340373	0.207424	
10339.342012	0.195802	
10339.343492	0.184962	
10339.345113	0.179403	
10339.346635	0.170509	
10339.348212	0.159374	
10339.349760	0.154697	
10339.351365	0.144864	
10339.352942	0.137287	
10339.354517	0.121895	
10339.356130	0.119115	
10339.357694	0.112058	
10339.359321	0.105500	
10339.360832	0.097475	
10339.362517	0.101322	
10339.364115	0.089898	
10339.365804	0.084311	
10339.367385	0.079372	
10339.369087	0.077382	
10339.370653	0.062135	
10339.372331	0.062070	
10339.373893	0.060108	
10339.375578	0.056221	
10339.377138	0.048559	
10339.378858	0.054348	
10339.380372	0.046763	
10339.382120	0.042597	
10339.383599	0.040805	
10339.385372	0.037208	
10339.386862	0.030355	
10339.388616	0.029356	
10339.390098	0.029409	
10339.391834	0.025606	
10339.393337	0.021517	
10339.395088	0.021896	
10339.396589	0.020728	
10339.398318	0.015994	
10339.399834	0.016043	
10339.401550	0.014004	
10339.403083	0.011736	
10339.404785	0.006052	
10339.406348	0.008639	
10339.408046	0.005013	
10339.409596	0.002910	
10339.411281	0.003486	
10339.412848	0.008594	
10339.414500	0.001501	
10339.416071	0.002926	
10339.417712	0.003068	
10339.419333	0.001887	
10339.420948	-0.007100	
10339.422577	-0.002391	
10339.424175	-0.003337	
10339.425827	-0.004816	
10339.427419	-0.008425	
10339.429061	0.002125	
10339.430629	-0.004840	
10339.432325	-0.005090	
10339.433795	-0.004917	
10339.435424	-0.001907	
10339.436900	-0.012595	
10339.438535	-0.009283	
10339.440012	-0.007765	
10339.441608	-0.009485	
10339.443159	-0.009171	
10339.444711	-0.009312	
10339.446303	-0.004884	
10339.447880	-0.010141	
10339.449473	-0.009295	
10339.451022	-0.008272	
10339.452643	-0.006443	
10339.454147	-0.015914	
10339.455834	-0.010053	
10339.457308	-0.011668	
10339.459017	-0.012152	
10339.460586	-0.015511	
10339.462278	-0.002794	
10339.463826	-0.010194	
10339.465537	-0.010117	
10339.467069	-0.009481	
10339.468799	-0.007793	
10339.470287	-0.017163	
10339.472060	-0.012615	
10339.473536	-0.010294	
10339.475299	-0.011958	
10339.476785	-0.012687	
10339.478561	-0.008558	
10339.480036	-0.008941	
10339.481797	-0.010770	
10339.483299	-0.009900	
10339.485032	-0.010415	
10339.486537	-0.010770	
10339.488252	-0.013001	
10339.489785	-0.010500	
10339.491493	-0.011684	
10339.493055	-0.012687	
10339.494749	-0.010693	
10339.496290	-0.006508	
10339.497959	-0.010166	
10339.499529	-0.008901	
10339.501183	-0.008885	
10339.502763	-0.006222	
10339.504404	-0.015765	
10339.506020	-0.010645	
10339.507623	-0.010629	
10339.509259	-0.012429	
10339.510867	-0.011672	
10339.512527	-0.004204	
10339.514126	-0.010452	
10339.515771	-0.009034	
10339.517361	-0.008055	
10339.519040	-0.004671	
10339.520592	-0.015708	
10339.522287	-0.009332	
10339.523827	-0.009505	
10339.525528	-0.009988	
10339.527065	-0.013988	
10339.528794	-0.002181	
10339.530295	-0.008800	
10339.531935	-0.009549	
10339.533433	-0.007507	
10339.535025	-0.007023	
10339.536539	-0.009231	
10339.538102	-0.012087	
10339.539676	-0.007877	
10339.541174	-0.009473	
10339.542800	-0.010311	
10339.544348	-0.010387	
10339.545973	-0.002612	
10339.547492	-0.008272	
10339.549174	-0.006697	
10339.550648	-0.006012	
10339.552375	-0.002894	
10339.553847	-0.014307	
10339.555542	-0.007668	
10339.557076	-0.006713	
10339.558788	-0.008091	
10339.560283	-0.011572	
10339.562035	-0.000498	
10339.563523	-0.005291	
10339.565301	-0.006476	
10339.566776	-0.005251	
10339.568546	-0.005517	
10339.570026	-0.007173	
10339.571782	-0.007789	
10339.573277	-0.005533	
10339.575008	-0.006830	
10339.576517	-0.007181	
10339.578241	-0.005166	
10339.579783	-0.001730	
10339.581478	-0.005892	
10339.583016	-0.003938	
10339.584700	-0.004627	
10339.586254	-0.004030	
10339.587917	-0.009336	
10339.589487	-0.005287	
10339.591132	-0.005751	
10339.592720	-0.006178	
10339.594336	-0.007269	
10339.595959	0.000574	
10339.597577	-0.005315	
10339.599196	-0.003986	
10339.600790	-0.003289	
10339.602434	0.000812	
10339.604009	-0.010762	
10339.605701	-0.005158	
10339.607263	-0.004574	
10339.608975	-0.005162	
10339.610516	-0.008929	
10339.612219	0.003619	
10339.613761	-0.003773	
10339.615480	-0.004240	
10339.616996	-0.002367	
10339.618736	0.000638	
10339.620215	-0.007587	
10339.621993	-0.003833	
10339.623477	-0.004300	
10339.625235	-0.004409	
10339.626718	-0.003583	
10339.628292	-0.001066	
10339.629825	-0.001178	
10339.631364	-0.003398	
10339.632956	-0.001235	
10339.634440	-0.001718	
10339.636082	-0.000498	
10339.637580	-0.008514	
10339.639207	-0.003176	
10339.640683	-0.002181	
10339.642380	-0.003108	
10339.643861	-0.007410	
10339.645551	0.005198	
10339.647037	-0.001513	
10339.648739	-0.002552	
10339.650240	-0.000957	
10339.651939	-0.000316	
10339.653424	-0.003789	
10339.655203	-0.002822	
10339.656679	-0.000800	
10339.658441	-0.002334	
10339.659936	-0.002012	
10339.661665	0.001122	
10339.663178	0.000743	
10339.664895	-0.001166	
10339.666433	-0.000949	
10339.668125	-0.000228	
10339.669675	0.001319	
10339.671355	-0.004441	
10339.672912	0.000356	
10339.674579	-0.001412	
10339.676164	-0.000965	
10339.677822	-0.000969	
10339.679417	0.004800	
10339.681050	-0.000256	
10339.682659	0.000888	
10339.684278	0.001875	
10339.685885	0.003934	
10339.687495	-0.005948	
10339.689170	0.000135	
10339.690747	-0.000538	
10339.692429	-0.000147	
10339.693994	-0.004429	
10339.695669	0.007394	
10339.697239	0.001625	
10339.698898	0.002193	
10339.700454	0.002491	
10339.702150	0.004836	
10339.703669	-0.004159	
10339.705408	0.001158	
10339.706886	0.000731	
10339.708651	0.000453	
10339.710137	-0.002431	
10339.711896	0.007595	
10339.713377	0.001670	
10339.715121	0.001158	
10339.716624	0.003913	
10339.718380	0.003297	
10339.719883	0.000505	
10339.721623	-0.000421	
10339.723139	0.002350	
10339.724646	0.000852	
10339.726236	0.001319	
10339.727737	0.000614	
10339.729366	0.007523	
10339.730882	0.001380	
10339.732521	0.003301	
10339.734002	0.004647	
10339.735636	0.007926	
10339.737108	-0.003595	
10339.738737	0.002197	
10339.740219	0.003104	
10339.741912	0.001166	
10339.743387	0.002234	
10339.745060	0.006097	
10339.746565	0.004743	
10339.748230	0.002785	
10339.749770	0.005618	
10339.751487	0.003273	
10339.753026	0.003370	
10339.754714	0.000143	
10339.756263	0.004095	
10339.757935	0.003124	
10339.759507	0.003277	
10339.761177	0.003539	
10339.762771	0.008707	
10339.764399	0.003813	
10339.765997	0.004735	
10339.767592	0.005690	
10339.769224	0.008014	
10339.770821	-0.000784	
10339.772450	0.005037	
10339.774050	0.004808	
10339.775736	0.002520	
10339.777305	0.000642	
10339.778990	0.012361	
10339.780529	0.004723	
10339.782215	0.005718	
10339.783754	0.006701	
10339.785450	0.010564	
10339.786954	-0.000260	
10339.788682	0.004514	
10339.790174	0.004840	
10339.791946	0.003386	
10339.793423	0.003712	
10339.795184	0.010149	
10339.796661	0.008506	
10339.798421	0.006737	
10339.799924	0.007434	
10339.801637	0.008868	
10339.803151	0.007386	
10339.804870	0.005364	
10339.806411	0.007479	
10339.808132	0.006705	
10339.809664	0.005887	
10339.811341	0.007507	
10339.812894	0.011672	
10339.814571	0.007486	
10339.816155	0.008200	
10339.817797	0.009344	
10339.819411	0.010705	
10339.820914	0.002177	
10339.822562	0.008538	
10339.824042	0.008675	
10339.825670	0.006149	
10339.827144	0.004651	
10339.828770	0.014508	
10339.830259	0.009082	
10339.831873	0.008917	
10339.833365	0.009932	
10339.834957	0.010036	
10339.836488	0.008896	
10339.838106	0.006991	
10339.839653	0.009404	
10339.841274	0.007958	
10339.842838	0.007337	
10339.844420	0.007918	
10339.846023	0.014351	
10339.847552	0.009617	
10339.849194	0.011088	
10339.850805	0.012155	
10339.852465	0.014826	
10339.854041	0.003273	
10339.855725	0.010838	
10339.857293	0.009803	
10339.858969	0.009340	
10339.860526	0.005537	
10339.862223	0.017569	
10339.863774	0.011487	
10339.865489	0.011233	
10339.867004	0.011604	
10339.868730	0.014742	
10339.870210	0.006508	
10339.871968	0.011664	
10339.873450	0.012482	
10339.875194	0.010318	
10339.876676	0.010423	
10339.878440	0.014133	
10339.879944	0.013835	
10339.881684	0.011946	
10339.883188	0.013585	
10339.884927	0.012925	
10339.886447	0.012333	
10339.888158	0.009630	
10339.889703	0.012224	
10339.891392	0.010862	
10339.892947	0.011861	
10339.894626	0.011660	
10339.896194	0.015954	
10339.897875	0.013030	
10339.899444	0.013791	
10339.901091	0.013722	
10339.902680	0.015527	
10339.904304	0.007801	
10339.905929	0.012574	
10339.907527	0.011483	
10339.909182	0.011922	
10339.910772	0.009090	
10339.912416	0.019060	
10339.914007	0.012739	
10339.915673	0.013167	
10339.917252	0.014045	
10339.918948	0.017896	
10339.920420	0.003337	
10339.922055	0.011418	
10339.923533	0.012192	
10339.925162	0.010310	
10339.926643	0.009944	
10339.928225	0.013477	
10339.929761	0.013336	
10339.931307	0.009400	
10339.932904	0.011902	
10339.934468	0.012244	
10339.936070	0.012047	
10339.937616	0.005033	
10339.939247	0.010802	
10339.940740	0.008969	
10339.942429	0.007523	
10339.943901	0.004433	
10339.945611	0.014754	
10339.947161	0.009029	
10339.948847	0.008038	
10339.950396	0.008482	
10339.952102	0.011865	
10339.953599	-0.000095	
10339.955360	0.005581	
10339.956838	0.004953	
10339.958615	0.001210	
10339.960102	-0.001666	
10339.961873	0.006995	
10339.963357	0.002870	
10339.965118	0.001613	
10339.966614	0.001041	
10339.968344	-0.000486	
10339.969844	-0.003156	
10339.971581	-0.004486	
10339.973097	-0.003644	
10339.974814	-0.005875	
10339.976351	-0.007696	
10339.978063	-0.007825	
10339.979620	-0.006568	
10339.981298	-0.011024	
10339.982864	-0.010536	
10339.984527	-0.013856	
10339.986096	-0.013996	
10339.987754	-0.022524	
10339.989361	-0.019721	
10339.990992	-0.023314	
10339.992609	-0.026190	
10339.994215	-0.027874	
10339.995855	-0.024643	
10339.997459	-0.031205	
10339.999093	-0.034541	
10340.000685	-0.036056	
10340.002335	-0.036897	
10340.003910	-0.049921	
10340.005611	-0.048274	
10340.007153	-0.051339	
10340.008869	-0.057100	
10340.010420	-0.063964	
10340.012131	-0.056725	
10340.013621	-0.067424	
10340.015177	-0.071714	
10340.016688	-0.076685	
10340.018281	-0.081487	
10340.019835	-0.088488	
10340.021384	-0.095550	
10340.022969	-0.098426	
10340.024463	-0.106841	
10340.026096	-0.113730	
10340.027654	-0.119607	
10340.029274	-0.121343	
10340.030795	-0.134097	
10340.032473	-0.141255	
10340.033964	-0.149058	
10340.035675	-0.155822	
10340.037149	-0.175085	
10340.038870	-0.179633	
10340.040416	-0.189531	
10340.042130	-0.201200	
10340.043653	-0.216625	
10340.045392	-0.217390	
10340.046876	-0.236360	
10340.048639	-0.250104	
10340.050127	-0.263128	
10340.051901	-0.277243	
10340.053382	-0.296108	
10340.055176	-0.311415	
10340.056657	-0.325486	
10340.058403	-0.346994	
10340.059902	-0.362160	
10340.061639	-0.378974	
10340.063162	-0.398053	
10340.064917	-0.415274	
10340.066443	-0.434126	
10340.068164	-0.456987	
10340.069686	-0.482406	
10340.071396	-0.509154	
10340.072949	-0.530407	
10340.074642	-0.560370	
10340.076205	-0.585245	
10340.077885	-0.613290	
10340.079462	-0.637004	
10340.081136	-0.671869	
10340.082718	-0.701103	
10340.084382	-0.732073	
10340.085975	-0.764179	
10340.087618	-0.805505	
10340.089239	-0.833768	
10340.090856	-0.869954	
10340.092509	-0.907699	
10340.094117	-0.943721	
10340.095756	-0.974578	
10340.097365	-1.017693	
10340.099035	-1.055402	
10340.100613	-1.091556	
10340.102306	-1.128915	
10340.103849	-1.178576	
10340.105560	-1.210673	
10340.107102	-1.241579	
10340.108800	-1.282438	
10340.110287	-1.320171	
10340.111838	-1.345723	
10340.113334	-1.386606	
10340.114928	-1.422994	
10340.116476	-1.455833	
10340.118024	-1.490134	
10340.119615	-1.524375	
10340.121108	-1.558458	
10340.122732	-1.584437	
10340.124287	-1.610666	
10340.125911	-1.619512	
10340.127428	-1.619322	
10340.129115	-1.619548	
10340.130602	-1.619439	
10340.132317	-1.619447	
10340.133798	-1.619459	
10340.135509	-1.619443	
10340.137051	-1.619484	
10340.138770	-1.619689	
10340.140267	-1.619467	
10340.142028	-1.619560	
10340.143513	-1.619427	
10340.145293	-1.619455	
10340.146786	-1.619556	
10340.148573	-1.619455	
10340.150050	-1.619496	
10340.151839	-1.619488	
10340.153316	-1.619459	
10340.155061	-1.619500	
10340.156558	-1.619459	
10340.158282	-1.619459	
10340.159797	-1.619451	
10340.161539	-1.610170	
10340.163073	-1.576445	
10340.164808	-1.541242	
10340.166338	-1.504342	
10340.168036	-1.463426	
10340.169585	-1.425173	
10340.171253	-1.384818	
10340.172809	-1.338138	
10340.174471	-1.293129	
10340.176063	-1.246973	
10340.177704	-1.204252	
10340.179311	-1.149407	
10340.180957	-1.102118	
10340.182565	-1.048143	
10340.184194	-0.996222	
10340.185836	-0.938202	
10340.187437	-0.893310	
10340.189100	-0.830416	
10340.190689	-0.775667	
10340.192348	-0.718916	
10340.193929	-0.666097	
10340.195609	-0.593346	
10340.197180	-0.545465	
10340.198886	-0.482696	
10340.200429	-0.425743	
10340.202141	-0.367627	
10340.203668	-0.322783	
10340.205395	-0.255216	
10340.206884	-0.200834	
10340.208426	-0.147443	
10340.209954	-0.088782	
10340.211528	-0.028466	
10340.213077	0.031745	
10340.214611	0.088698	
10340.216218	0.147140	
10340.217709	0.206151	
10340.219343	0.264965	
10340.220891	0.314308	
10340.222520	0.376404	
10340.224010	0.430130	
10340.225701	0.483985	
10340.227179	0.537892	
10340.228901	0.607916	
10340.230379	0.655220	
10340.232095	0.715585	
10340.233601	0.770765	
10340.235366	0.835778	
10340.236845	0.875722	
10340.238618	0.941239	
10340.240101	0.995327	
10340.241866	1.050922	
10340.243348	1.099975	
10340.245121	1.167925	
10340.246612	1.209300	
10340.248388	1.257982	
10340.249880	1.304050	
10340.251631	1.352365	
10340.253141	1.396802	
10340.254878	1.442708	
10340.256397	1.485155	
10340.258115	1.523811	
10340.259657	1.564791	
10340.261380	1.598846	
10340.262935	1.630593	
10340.264625	1.634851	
10340.266186	1.634622	
10340.267868	1.634868	
10340.269442	1.634727	
10340.271101	1.634900	
10340.272692	1.634634	
10340.274315	1.634727	
10340.275925	1.634626	
10340.277561	1.634723	
10340.279169	1.634646	
10340.280782	1.634763	
10340.282420	1.634710	
10340.284021	1.634896	
10340.285694	1.634859	
10340.287261	1.634912	
10340.288959	1.634682	
10340.290520	1.634799	
10340.292220	1.634662	
10340.293782	1.634835	
10340.295482	1.634718	
10340.297025	1.634803	
10340.298751	1.634759	
10340.300253	1.634739	
10340.302016	1.626851	
10340.303497	1.580131	
10340.305051	1.549858	
10340.306560	1.518695	
10340.308132	1.481622	
10340.309689	1.446737	
10340.311194	1.411014	
10340.312835	1.375871	
10340.314319	1.335773	
10340.315954	1.295401	
10340.317503	1.260600	
10340.319180	1.228148	
10340.320669	1.180654	
10340.322382	1.145777	
10340.323858	1.106767	
10340.325554	1.064216	
10340.327039	1.025258	
10340.328760	0.997108	
10340.330288	0.955060	
10340.332045	0.912521	
10340.333531	0.878542	
10340.335310	0.847061	
10340.336792	0.799640	
10340.338567	0.770551	
10340.340048	0.739207	
10340.341834	0.703020	
10340.343322	0.667970	
10340.345094	0.651160	
10340.346577	0.615972	
10340.348332	0.584543	
10340.349839	0.559955	
10340.351585	0.533980	
10340.353097	0.504388	
10340.354838	0.479267	
10340.356370	0.458852	
10340.358092	0.433836	
10340.359636	0.418887	
10340.361342	0.399817	
10340.362886	0.382817	
10340.364567	0.359066	
10340.366122	0.342514	
10340.367800	0.324403	
10340.369390	0.309155	
10340.371026	0.286057	
10340.372626	0.274105	
10340.374278	0.259929	
10340.375890	0.244408	
10340.377517	0.231626	
10340.379148	0.224267	
10340.380745	0.207525	
10340.382414	0.196616	
10340.384001	0.187081	
10340.385687	0.178751	
10340.387278	0.158790	
10340.388948	0.155000	
10340.390515	0.147318	
10340.392211	0.133110	
10340.393763	0.124872	
10340.395461	0.127925	
10340.396985	0.117137	
10340.398733	0.106478	
10340.400214	0.103123	
10340.401776	0.100283	
10340.403277	0.083030	
10340.404871	0.084133	
10340.406414	0.078901	
10340.407947	0.072971	
10340.409553	0.068157	
10340.411036	0.063871	
10340.412678	0.063315	
10340.414236	0.055049	
10340.415849	0.052362	
10340.417351	0.049111	
10340.419052	0.049627	
10340.420526	0.035254	
10340.422223	0.037852	
10340.423702	0.036168	
10340.425396	0.033518	
10340.426893	0.025920	
10340.428641	0.035375	
10340.430122	0.023370	
10340.431884	0.023366	
10340.433360	0.023644	
10340.435132	0.023330	
10340.436614	0.011370	
10340.438361	0.012973	
10340.439853	0.014548	
10340.441588	0.009589	
10340.443108	0.007382	
10340.444849	0.007688	
10340.446368	0.005722	
10340.448080	0.003084	
10340.449614	0.003402	
10340.451288	0.001803	
10340.452837	-0.000264	
10340.454517	-0.004876	
10340.456089	-0.001211	
10340.457730	-0.004570	
10340.459329	-0.006637	
10340.460956	-0.005948	
10340.462553	-0.000856	
10340.464167	-0.006959	
10340.465792	-0.006536	
10340.467387	-0.006782	
10340.469064	-0.004224	
10340.470636	-0.013481	
10340.472307	-0.008707	
10340.473867	-0.010407	
10340.475568	-0.011559	
10340.477124	-0.014311	
10340.478820	-0.003571	
10340.480375	-0.011294	
10340.482070	-0.010572	
10340.483581	-0.010887	
10340.485327	-0.006854	
10340.486805	-0.019664	
10340.488573	-0.013356	
10340.490061	-0.012329	
10340.491824	-0.014129	
10340.493314	-0.017171	
10340.495097	-0.005561	
10340.496575	-0.013014	
10340.498176	-0.013847	
10340.499696	-0.011604	
10340.501241	-0.012103	
10340.502842	-0.013420	
10340.504340	-0.018283	
10340.505986	-0.012164	
10340.507496	-0.014303	
10340.509129	-0.015100	
10340.510612	-0.017046	
10340.512311	-0.008018	
10340.513784	-0.014158	
10340.515500	-0.012349	
10340.516982	-0.012361	
10340.518673	-0.007527	
10340.520152	-0.020804	
10340.521863	-0.012820	
10340.523344	-0.013445	
10340.525110	-0.014387	
10340.526594	-0.016772	
10340.528353	-0.009098	
10340.529853	-0.011998	
10340.531608	-0.013489	
10340.533108	-0.011233	
10340.534817	-0.011555	
10340.536346	-0.012953	
10340.538057	-0.014452	
10340.539595	-0.012724	
10340.541276	-0.013944	
10340.542841	-0.013513	
10340.544526	-0.011386	
10340.546084	-0.009102	
10340.547732	-0.012969	
10340.549323	-0.011092	
10340.550969	-0.010572	
10340.552575	-0.009940	
10340.554193	-0.016192	
10340.555825	-0.012675	
10340.557417	-0.012603	
10340.559069	-0.011330	
10340.560661	-0.013005	
10340.562313	-0.005968	
10340.563896	-0.011930	
10340.565555	-0.010218	
10340.567112	-0.009461	
10340.568824	-0.005835	
10340.570358	-0.016285	
10340.572065	-0.009634	
10340.573577	-0.009565	
10340.575321	-0.012039	
10340.576805	-0.014987	
10340.578574	-0.002604	
10340.580061	-0.008711	
10340.581840	-0.010045	
10340.583316	-0.008486	
10340.585079	-0.005835	
10340.586561	-0.013271	
10340.588293	-0.010137	
10340.589833	-0.008856	
10340.591317	-0.009859	
10340.592908	-0.010311	
10340.594389	-0.009001	
10340.596045	-0.005364	
10340.597536	-0.008357	
10340.599165	-0.006464	
10340.600682	-0.007539	
10340.602315	-0.005013	
10340.603793	-0.014218	
10340.605428	-0.008333	
10340.606904	-0.008083	
10340.608610	-0.009376	
10340.610095	-0.011902	
10340.611793	-0.000421	
10340.613290	-0.006012	
10340.614942	-0.007446	
10340.616443	-0.005416	
10340.618073	-0.006012	
10340.619605	-0.006701	
10340.621298	-0.009465	
10340.622851	-0.006319	
10340.624539	-0.007378	
10340.626106	-0.008236	
10340.627774	-0.006802	
10340.629367	-0.003410	
10340.631006	-0.006222	
10340.632616	-0.004445	
10340.634247	-0.004095	
10340.635857	-0.002999	
10340.637474	-0.010327	
10340.639132	-0.004631	
10340.640713	-0.006387	
10340.642384	-0.007181	
10340.643965	-0.006540	
10340.645648	0.000312	
10340.647230	-0.005102	
10340.648914	-0.004196	
10340.650463	-0.003354	
10340.652134	-0.000566	
10340.653681	-0.010355	
10340.655392	-0.005231	
10340.656899	-0.004192	
10340.658649	-0.005895	
