time (s)	magX	magY	magZ
10298.223482	-14.531853	303.949738	-170.494446
10298.226823	-14.940969	310.554047	-180.137939
10298.230168	-15.057861	316.398590	-189.898315
10298.233065	-15.525423	322.593781	-199.775574
10298.236399	-15.817650	329.022797	-210.295731
10298.239737	-16.109877	335.276459	-221.108124
10298.243080	-16.109877	341.705414	-232.738754
10298.246399	-16.343658	347.082397	-245.012283
10298.249735	-16.752777	353.043823	-256.935120
10298.253067	-17.512566	359.589691	-269.851532
10298.256398	-17.629456	365.726471	-283.819977
10298.259734	-17.454121	370.519012	-297.905334
10298.263067	-18.155464	376.421997	-311.990662
10298.266416	-18.038574	381.214478	-327.887817
10298.269723	-18.739918	385.539429	-342.908264
10298.273068	-18.389246	389.864410	-359.798950
10298.276399	-18.564581	393.429565	-377.449463
10298.279726	-18.915253	397.286957	-394.047913
10298.283062	-18.915253	399.975464	-411.873779
10298.286421	-18.856808	402.780853	-430.517822
10298.289724	-19.441263	403.073059	-449.570984
10298.293065	-19.499708	404.358856	-469.851562
10298.296396	-19.908825	405.118652	-489.781372
10298.299731	-19.324373	404.008179	-509.711304
10298.303931	-20.259497	400.735229	-553.253052
10298.307271	-19.967270	396.877838	-574.351868
10298.310661	-20.201052	392.903534	-596.093506
10298.313989	-19.675043	387.760345	-617.952087
10298.316822	-20.025717	381.214478	-640.687256
10298.320143	-20.376389	373.382812	-664.299194
10298.323473	-20.493279	364.089996	-687.560486
10298.326822	-20.084162	353.978943	-709.360596
10298.329759	-20.259497	342.523682	-732.680298
10298.333055	-19.558153	330.250153	-755.590881
10298.336394	-20.025717	316.983032	-777.040283
10298.339725	-19.967270	301.611908	-799.191101
10298.343054	-19.558153	285.247223	-820.114502
10298.346384	-19.499708	267.713623	-841.154846
10298.349725	-19.032145	249.595551	-860.734009
10298.353054	-18.739918	230.133255	-879.436523
10298.356386	-19.149035	209.735825	-898.898865
10298.359723	-18.272354	187.526596	-916.900024
10298.363052	-17.863237	164.265335	-933.381592
10298.366397	-18.038574	141.471649	-948.460510
10298.369723	-17.161894	116.983055	-962.429016
10298.373089	-17.395676	92.143776	-973.884277
10298.376391	-16.577440	66.369377	-985.807068
10298.379730	-16.285213	40.653419	-993.872620
10298.383052	-15.466978	14.353010	-1001.119751
10298.386385	-15.291641	-12.648743	-1004.977173
10298.389717	-15.116306	-38.715374	-1009.126831
10298.393053	-14.414963	-64.606659	-1010.704834
10298.396380	-13.304501	-90.088837	-1010.471008
10298.400588	-12.895382	-141.053192	-1004.275879
10298.403922	-12.603155	-164.431320	-996.327271
10298.407313	-11.492695	-188.569260	-987.735779
10298.410658	-10.791349	-211.421387	-977.975403
10298.413476	-10.440678	-232.227936	-965.351257
10298.416806	-10.557569	-252.859161	-951.441223
10298.420130	-9.271770	-272.029236	-936.420776
10298.423499	-8.745763	-289.270599	-919.705444
10298.426380	-8.687317	-306.570435	-902.054932
10298.429714	-7.927528	-322.584442	-879.904114
10298.433044	-7.810637	-338.247803	-859.974243
10298.436382	-7.518410	-350.053772	-837.122131
10298.439716	-6.933957	-363.379303	-813.042664
10298.443047	-6.875511	-373.081238	-789.839844
10298.446375	-6.875511	-383.659851	-765.701904
10298.449710	-5.998831	-390.731720	-741.856201
10298.453039	-5.355932	-397.160736	-715.848022
10298.456380	-4.303916	-403.823486	-689.956726
10298.459706	-4.362361	-408.323792	-665.000610
10298.463056	-4.479252	-411.129150	-638.875488
10298.466400	-4.479252	-414.168335	-614.094666
10298.469709	-3.368790	-417.090576	-587.502014
10298.473040	-2.959673	-418.142609	-563.481018
10298.476375	-2.959673	-417.149048	-538.583313
10298.479717	-3.018118	-416.856842	-514.328430
10298.483041	-2.550555	-414.518982	-490.365845
10298.486374	-2.609001	-413.116333	-467.396851
10298.489714	-3.661017	-409.843353	-444.544739
10298.493041	-2.492110	-407.037994	-423.153687
10298.497239	-2.141438	-397.745209	-382.417297
10298.500584	-1.907656	-393.303345	-362.136780
10298.503985	-1.907656	-387.809448	-342.732910
10298.507301	-1.966102	-382.724731	-325.549988
10298.510198	-1.907656	-376.704865	-307.957886
10298.513473	-1.790766	-371.327881	-291.651672
10298.516794	-2.082992	-365.015778	-275.053192
10298.520128	-1.732320	-358.762146	-259.798950
10298.523055	-1.615430	-351.748688	-245.421402
10298.526374	-1.498539	-345.027466	-230.985382
10298.529705	-1.498539	-338.364716	-217.718307
10298.533035	-1.673875	-331.292816	-205.444778
10298.536369	-1.615430	-324.571594	-193.405029
10298.539704	-1.206312	-318.843964	-181.657516
10298.543033	-1.089421	-311.596710	-170.552887
10298.546368	-1.323203	-304.291046	-160.091171
10298.549705	-1.498539	-298.680298	-150.739914
10298.553057	-1.556984	-291.316193	-141.563995
10298.556370	-1.323203	-284.653412	-132.388077
10298.559697	-1.556984	-277.756866	-123.621277
10298.563030	-1.498539	-272.029236	-116.257156
10298.566427	-1.615430	-265.541779	-108.308594
10298.569705	-1.732320	-259.521942	-100.067795
10298.573036	-1.732320	-253.151382	-94.983055
10298.576363	-1.498539	-247.306839	-88.612511
10298.579701	-1.147867	-241.929855	-82.358856
10298.583032	-1.030976	-235.968445	-76.455872
10298.586370	-1.147867	-230.825256	-71.663361
10298.589694	-1.147867	-225.682068	-66.052605
10298.593880	-1.498539	-214.226761	-56.935127
10298.597263	-1.206312	-209.375809	-51.558155
10298.600571	-0.914085	-204.758606	-48.168324
10298.603941	-0.797194	-199.556992	-44.310928
10298.606806	-1.381648	-194.706024	-40.862656
10298.610159	-1.030976	-190.439514	-38.700176
10298.613453	-1.732320	-186.114548	-34.725891
10298.616780	-0.914085	-181.205139	-31.102280
10298.619699	-1.556984	-177.172409	-28.413794
10298.623032	-1.323203	-172.905899	-25.842199
10298.626359	-1.264757	-169.516083	-23.855057
10298.629701	-1.556984	-165.191116	-20.757450
10298.633025	-1.498539	-161.216843	-18.127411
10298.636360	-1.381648	-158.177673	-16.549389
10298.639697	-1.615430	-155.080078	-14.912918
10298.643025	-0.621859	-151.631805	-13.451786
10298.646360	-1.147867	-148.241974	-11.055523
10298.649689	-1.206312	-144.735245	-9.302162
10298.653028	-0.797194	-141.403854	-8.308594
10298.656356	-0.797194	-138.890717	-5.620106
10298.659693	-1.206312	-135.851562	-4.684982
10298.663026	-1.089421	-133.046173	-3.632965
10298.666352	-0.563413	-129.364120	-1.002922
10298.669693	-1.206312	-127.260078	-0.009354
10298.673021	-0.563413	-124.162468	0.691994
10298.676388	-0.738749	-121.941551	2.036236
10298.679694	-1.206312	-119.311508	2.971359
10298.683037	-0.914085	-116.798363	3.906487
10298.687642	-0.914085	-111.772057	5.542953
10298.690557	-0.504968	-109.784920	5.893627
10298.693886	-0.680304	-107.973106	7.646988
10298.697297	-0.855640	-106.511971	7.296314
10298.700639	-0.972531	-104.524834	8.640560
10298.703445	-0.914085	-102.303909	9.575687
10298.706781	-0.329632	-100.082993	10.627701
10298.710105	-0.563413	-98.446526	11.212158
10298.713438	-1.440094	-96.576263	11.796608
10298.716354	-0.504968	-94.939796	11.971947
10298.719708	-0.972531	-93.127991	13.023964
10298.723014	-1.147867	-91.433075	12.381065
10298.726348	-0.680304	-90.497948	12.731735
10298.729680	-0.855640	-88.335472	13.666862
10298.733012	-0.563413	-87.458794	13.666862
10298.736345	-0.621859	-85.822327	13.725311
10298.739680	-0.797194	-84.887199	14.192871
10298.743016	-1.206312	-83.718292	14.660431
10298.746346	-0.037405	-82.198715	15.069550
10298.749688	-0.563413	-81.205139	15.127998
10298.753013	-0.504968	-79.510231	16.004669
10298.756351	-0.329632	-78.516655	15.595558
10298.759680	-0.446522	-77.639969	15.653999
10298.763042	-0.563413	-77.113968	16.589127
10298.766348	-0.855640	-75.652832	16.706017
10298.769673	-0.154296	-74.893044	16.530685
10298.773016	-0.388077	-73.315018	16.939796
10298.776341	-0.388077	-72.204559	16.589127
10298.779678	-0.680304	-71.853889	16.822906
10298.783013	-0.446522	-70.977203	17.465805
10298.787260	-0.504968	-69.165398	17.290466
10298.790596	-0.621859	-68.405609	17.816483
10298.793932	-0.563413	-67.236702	17.407364
10298.797183	-0.855640	-67.061363	18.342484
10298.800102	-0.972531	-66.476906	18.810051
10298.803443	-0.914085	-66.126236	18.693161
10298.806807	-0.855640	-64.898888	18.693161
10298.810094	-1.440094	-63.905315	18.868500
10298.813012	-0.738749	-63.613094	18.926949
10298.816342	-1.089421	-62.736408	19.043839
10298.819675	-0.446522	-62.619518	19.043839
10298.823005	-0.621859	-61.859737	18.517822
10298.826339	-0.855640	-61.158382	17.874924
10298.829669	-0.797194	-60.866161	19.277618
10298.833018	-0.797194	-60.807713	19.920509
10298.836340	-1.089421	-60.164818	18.751610
10298.839672	-0.621859	-60.281708	17.641144
10298.843009	-1.030976	-58.995911	19.043839
10298.846336	-0.446522	-59.171242	18.167152
10298.849700	-0.504968	-59.112801	19.686729
10298.853007	-0.621859	-58.469898	19.102280
10298.856342	-0.680304	-57.943893	19.102280
10298.859665	-0.738749	-57.125660	19.336060
10298.863009	-0.621859	-57.067211	18.868500
10298.866332	-1.147867	-56.950321	18.693161
10298.869670	-0.621859	-57.125660	19.043839
10298.873005	-0.621859	-56.190533	18.634712
10298.876338	-0.329632	-56.541206	18.693161
10298.879664	-0.329632	-56.132084	19.043839
10298.883963	-0.329632	-55.547634	18.693161
10298.887201	-0.621859	-55.898304	19.043839
10298.890518	-0.388077	-55.956753	19.043839
10298.893882	-0.563413	-54.963181	18.576263
10298.896755	-0.563413	-55.313850	18.634712
10298.900089	0.079486	-55.839863	18.926949
10298.903425	0.021040	-55.489189	18.225594
10298.906767	-0.154296	-55.606079	19.102280
10298.909662	-0.621859	-55.196960	19.043839
10298.912996	-0.621859	-54.846287	19.102280
10298.916359	-0.738749	-54.846287	18.868500
10298.919666	-0.388077	-54.963181	19.569839
10298.922996	-0.914085	-55.021626	19.920509
10298.926331	-0.972531	-55.372299	19.160728
10298.929661	-0.972531	-55.722973	19.569839
10298.932996	-0.388077	-55.372299	19.277618
10298.936342	-0.446522	-55.430740	19.102280
10298.939663	-0.797194	-55.372299	18.926949
10298.942995	-1.206312	-55.430740	18.517822
10298.946331	-1.615430	-55.606079	18.810051
10298.949662	-1.323203	-55.956753	19.336060
10298.952992	-1.440094	-56.599648	18.985390
10298.956328	-1.089421	-57.125660	18.751610
10298.959661	-0.855640	-56.599648	18.751610
10298.962992	-0.563413	-56.950321	18.751610
10298.966345	-0.738749	-56.891876	18.693161
10298.969655	-1.440094	-57.008770	19.569839
10298.973003	-0.504968	-57.710114	18.868500
10298.976331	-0.914085	-58.177677	19.277618
10298.980514	-1.030976	-58.879021	19.277618
10298.983847	-0.855640	-59.288136	19.803619
10298.987170	-1.206312	-59.405025	18.985390
10298.990525	-1.381648	-59.463474	18.985390
10298.993411	-1.556984	-60.690823	18.284042
10298.996791	-1.030976	-60.866161	18.634712
10299.000102	-0.797194	-61.625954	18.576263
10299.003484	-1.498539	-61.216831	19.219170
10299.006320	-1.673875	-62.035069	18.459373
10299.009671	-1.732320	-61.859737	18.576263
10299.012991	-1.264757	-62.970196	18.108704
10299.016319	-1.498539	-64.080650	17.874924
10299.019650	-1.206312	-64.489769	18.634712
10299.022990	-1.147867	-64.431328	17.232025
10299.026316	-1.615430	-65.775566	18.050262
10299.029649	-1.498539	-67.119812	18.050262
10299.032991	-1.556984	-67.412033	18.108704
10299.036321	-1.615430	-68.288719	18.050262
10299.039671	-1.323203	-68.405609	17.407364
10299.042983	-1.790766	-69.691406	17.641144
10299.046317	-1.440094	-70.509644	16.764465
10299.049654	-1.615430	-71.620102	17.115135
10299.052982	-1.556984	-72.555229	16.647575
10299.056318	-1.673875	-72.964348	16.355347
10299.059650	-1.264757	-73.841026	16.180008
10299.062987	-1.849211	-74.893044	15.186440
10299.066316	-1.556984	-75.886612	16.063118
10299.069651	-1.381648	-77.581528	15.537109
10299.074265	-1.381648	-79.744011	15.303329
10299.077218	-1.907656	-80.211571	15.011108
10299.080513	-2.082992	-81.146698	14.894211
10299.083874	-1.849211	-82.549385	14.718872
10299.086760	-1.615430	-84.010513	14.251312
10299.090093	-1.907656	-85.004089	13.608414
10299.093409	-1.673875	-85.997658	12.790184
10299.096745	-2.258328	-87.984795	13.082405
10299.099641	-1.907656	-90.381058	12.556404
10299.102976	-2.199883	-91.140854	12.264168
10299.106318	-2.316774	-92.309761	11.913498
10299.109643	-2.550555	-93.537109	10.510811
10299.112974	-2.609001	-96.400932	10.861481
10299.116309	-2.141438	-97.511391	10.803040
10299.119641	-2.316774	-99.381645	9.809467
10299.122982	-2.316774	-100.842781	9.283455
10299.126324	-2.199883	-102.888367	8.757450
10299.129642	-2.492110	-104.407936	7.997658
10299.132978	-2.784337	-106.453537	6.185856
10299.136304	-2.842782	-109.492691	6.653419
10299.139648	-2.725891	-110.836929	5.016949
10299.142973	-2.667446	-113.350082	4.666279
10299.146315	-3.135009	-115.629456	3.263588
10299.149642	-3.193454	-118.317932	2.620689
10299.152974	-4.011689	-120.421967	1.393337
10299.156306	-3.719462	-122.876678	-0.184689
10299.159645	-3.719462	-125.798943	-1.295151
10299.162979	-4.362361	-128.136765	-2.580948
10299.166307	-3.777908	-131.292816	-3.925190
10299.170944	-4.771479	-136.786682	-6.905903
10299.173847	-4.888370	-140.118073	-7.782585
10299.177213	-4.654588	-142.572769	-10.178844
10299.180550	-5.297487	-146.137939	-11.756866
10299.183450	-4.888370	-149.878433	-13.042664
10299.186725	-4.829924	-152.976044	-14.562248
10299.190064	-5.531268	-157.184113	-16.490944
10299.193399	-5.531268	-159.989487	-19.939217
10299.196731	-5.823495	-164.255997	-21.634132
10299.199639	-6.407948	-167.470490	-23.387495
10299.202969	-6.524839	-171.561661	-26.952660
10299.206305	-6.466393	-175.185287	-28.647575
10299.209634	-7.050847	-179.627121	-32.621857
10299.212990	-6.817066	-184.594986	-35.427238
10299.216302	-6.992402	-189.095276	-38.349503
10299.219633	-7.518410	-193.712448	-41.096436
10299.222967	-8.044418	-198.095856	-44.895386
10299.226300	-8.219754	-201.661026	-48.694332
10299.229634	-7.985973	-207.330215	-52.843952
10299.232965	-7.927528	-212.590302	-58.045589
10299.236303	-8.804209	-217.733490	-62.312099
10299.239632	-9.213326	-223.110458	-67.104614
10299.242963	-9.330215	-229.071899	-71.955582
10299.246302	-9.622443	-234.624207	-76.923439
10299.249631	-9.973115	-240.585632	-83.586205
10299.252962	-10.732904	-245.495026	-89.255409
10299.256312	-11.025131	-251.047348	-95.684402
10299.259634	-11.142021	-256.716553	-101.821159
10299.262960	-11.726477	-263.203979	-108.776154
10299.266297	-12.252483	-269.282288	-116.900055
10299.270499	-13.246054	-281.964935	-133.556976
10299.273908	-14.005844	-288.393921	-142.148453
10299.277215	-14.356516	-295.115143	-151.616608
10299.280487	-14.940969	-302.245453	-161.610748
10299.283385	-15.466978	-308.849792	-172.306259
10299.286713	-16.168324	-315.571014	-183.586212
10299.290062	-16.869667	-322.759796	-195.625946
10299.292997	-17.278784	-328.312103	-207.490356
10299.296293	-17.921682	-336.552887	-220.056107
10299.299626	-18.506136	-343.391022	-233.673874
10299.302957	-20.259497	-349.352417	-247.350098
10299.306293	-20.785505	-356.307434	-262.019867
10299.309625	-21.837521	-363.145538	-278.092346
10299.312956	-22.597311	-369.749847	-294.164825
10299.316287	-23.590881	-376.354187	-309.945068
10299.319627	-24.876680	-382.432495	-327.887817
10299.322954	-25.636469	-387.751038	-347.233215
10299.326293	-26.805376	-393.011108	-365.234375
10299.329633	-27.798946	-397.511414	-385.573364
10299.332962	-29.260082	-403.414368	-405.970764
10299.336323	-30.487434	-406.804199	-426.718872
10299.339615	-31.597895	-411.012299	-448.518982
10299.342960	-32.766804	-414.168335	-470.845093
10299.346287	-34.344826	-417.149048	-493.288147
10299.349619	-35.338402	-419.136169	-517.075439
10299.352954	-37.500877	-420.071289	-541.622437
10299.356287	-38.611340	-420.655731	-566.520142
10299.359623	-40.598480	-420.012878	-590.365845
10299.364330	-42.585621	-417.441284	-641.330200
10299.367161	-44.631210	-413.876129	-666.753906
10299.370593	-46.969025	-410.018707	-691.593201
10299.373877	-47.670368	-405.226196	-718.244263
10299.377139	-49.365284	-398.621857	-742.206848
10299.380089	-51.177090	-391.491516	-767.689026
10299.383375	-52.404442	-382.958496	-790.365845
10299.386707	-54.450031	-372.087677	-814.562256
10299.390046	-56.320282	-361.041504	-836.479248
10299.392952	-57.606079	-348.534210	-858.162476
10299.396279	-59.184105	-334.331970	-879.378113
10299.399615	-60.703682	-318.902405	-899.249512
10299.402945	-62.340153	-303.180603	-917.484497
10299.406281	-63.275280	-284.536530	-934.959656
10299.409617	-64.911751	-266.769135	-949.687927
10299.412948	-67.308014	-246.371719	-963.656311
10299.416279	-67.541794	-225.974289	-974.176453
10299.419635	-69.353592	-204.583282	-983.293945
10299.422977	-70.464058	-181.088257	-991.651672
10299.426283	-71.516075	-157.359436	-998.197510
10299.429620	-71.983635	-133.805954	-1002.230225
10299.432951	-73.152542	-108.382233	-1004.684998
10299.436280	-75.022797	-82.490936	-1005.035645
10299.439609	-74.496780	-56.891876	-1002.989990
10299.442943	-75.256577	-30.007015	-999.074219
10299.446279	-75.724136	-4.232613	-994.457031
10299.449615	-76.016357	22.535358	-986.040955
10299.452949	-76.308594	48.660431	-977.624756
10299.456278	-76.776154	74.668617	-966.344788
10299.460989	-75.957916	124.580948	-939.518433
10299.463881	-75.782578	148.718872	-924.381042
10299.467268	-74.789009	171.746338	-907.490295
10299.470497	-74.321449	193.604904	-888.846252
10299.473803	-73.210983	215.346588	-872.481567
10299.476709	-72.684982	235.685577	-852.025696
10299.480035	-72.743423	254.446518	-832.388062
10299.483359	-71.165405	272.915253	-811.581543
10299.486704	-70.639389	290.215057	-790.248962
10299.489603	-69.412041	304.417297	-768.624146
10299.492944	-67.950905	319.846863	-746.940979
10299.496275	-67.658684	333.055511	-724.322632
10299.499601	-66.255989	344.978363	-700.944458
10299.502942	-64.853302	356.316772	-679.027466
10299.506272	-63.859734	365.492676	-656.116882
10299.509665	-62.457043	374.317932	-633.381592
10299.512942	-60.353012	381.039154	-610.938599
10299.516272	-59.593220	386.883698	-589.196899
10299.519601	-58.716541	391.734650	-566.753906
10299.522933	-56.612503	396.351837	-545.888977
10299.526267	-55.502045	398.923431	-525.082397
10299.529604	-54.450031	400.501434	-503.574524
10299.532935	-52.345993	401.787262	-482.300415
10299.536269	-51.703094	401.436584	-463.013428
10299.539602	-49.949738	401.261230	-443.609619
10299.542938	-48.839275	399.683228	-424.790161
10299.546267	-47.553478	399.215668	-406.321472
10299.549601	-46.384571	396.118042	-389.196960
10299.552968	-44.280540	393.429565	-371.254211
10299.557613	-42.410286	386.357666	-338.992432
10299.560552	-41.182934	381.798950	-322.919922
10299.563864	-40.247807	376.714203	-308.133270
10299.567121	-39.312683	371.804779	-293.580383
10299.570449	-38.026886	366.486267	-279.436584
10299.573367	-36.974869	360.700165	-266.929291
10299.576685	-35.572182	354.797180	-253.720627
10299.580021	-34.169491	349.069550	-241.797775
10299.583359	-33.701927	343.400330	-229.933380
10299.586269	-32.474575	337.438934	-219.004089
10299.589600	-31.422560	330.542389	-207.957916
10299.592928	-30.604324	325.399170	-198.197540
10299.596260	-29.786089	318.911743	-187.618927
10299.599597	-29.260082	312.190552	-178.384583
10299.602932	-28.208065	304.884857	-169.267090
10299.606283	-27.097603	299.566315	-160.324951
10299.609596	-26.630041	293.312683	-151.324371
10299.612934	-25.753361	286.942139	-143.434250
10299.616259	-24.876680	280.220917	-136.771484
10299.619594	-24.759790	274.376373	-129.641144
10299.622931	-23.473991	268.590302	-122.569260
10299.626262	-23.181765	262.628876	-116.257156
10299.629591	-22.480419	256.959656	-109.535950
10299.632922	-21.545294	251.173569	-103.574516
10299.636260	-21.253067	246.030380	-98.080658
10299.639631	-20.201052	241.530090	-92.762131
10299.642927	-20.201052	235.919342	-88.320282
10299.646264	-19.850380	230.542374	-83.060196
10299.649594	-18.973700	224.873169	-77.741669
10299.654258	-17.804792	215.405014	-69.968437
10299.657187	-17.687902	209.969604	-65.760376
10299.660479	-16.635885	205.878433	-62.019871
10299.663762	-16.577440	200.618347	-58.513153
10299.667106	-16.168324	196.585617	-54.538868
10299.670017	-15.642315	191.851532	-51.207481
10299.673343	-15.350088	187.760376	-46.882526
10299.676673	-14.824080	184.078308	-44.486267
10299.680036	-14.531853	179.987137	-41.622444
10299.682916	-14.298071	176.305084	-39.635303
10299.686255	-13.888954	171.746338	-36.537697
10299.689596	-13.830509	168.181183	-33.849213
10299.692919	-13.304501	164.732910	-31.920515
10299.696256	-12.778492	160.817062	-29.641148
10299.699583	-12.720047	157.836349	-27.595558
10299.702918	-12.544710	154.329636	-26.718880
10299.706247	-12.427820	151.173569	-23.913504
10299.709583	-12.310928	148.017532	-22.919931
10299.712920	-12.194038	145.153702	-20.991234
10299.716250	-12.077148	141.880768	-19.062538
10299.719584	-11.258913	138.958496	-17.367622
10299.722919	-10.908240	136.562241	-17.075397
10299.726268	-10.616014	133.756866	-15.555817
10299.729585	-10.966686	131.068375	-14.211575
10299.732914	-10.206896	128.438339	-12.750439
10299.736243	-9.680889	126.509644	-11.464642
10299.739587	-9.680889	124.113380	-9.360607
10299.742917	-9.856224	122.243134	-8.016365
10299.746249	-9.447107	119.496208	-8.191704
10299.749615	-9.330215	118.035072	-7.139687
10299.753774	-8.862654	113.534775	-5.386326
10299.757098	-8.687317	111.430740	-4.217419
10299.760423	-9.037990	109.560493	-3.749855
10299.763780	-8.687317	108.157806	-3.399185
10299.766675	-8.278200	106.112221	-2.522503
10299.770044	-8.102863	104.709534	-1.470486
10299.773356	-8.395090	103.248398	-0.535358
10299.776694	-8.044418	100.969025	-0.126247
10299.779589	-8.044418	99.624786	0.691994
10299.782920	-7.635301	97.228523	1.334892
10299.786245	-7.752192	96.118065	2.620689
10299.789579	-7.284629	94.773819	2.620689
10299.792909	-6.700175	93.371132	2.912918
10299.796242	-7.109293	92.026886	3.322033
10299.799574	-7.284629	90.916428	4.374046
10299.802906	-7.518410	90.156631	4.549385
10299.806241	-7.109293	88.520164	5.893627
10299.809574	-6.583284	87.526596	5.484512
10299.812941	-6.407948	86.357689	5.835186
10299.816242	-6.291058	85.539459	6.244297
10299.819571	-6.817066	84.136772	6.770309
10299.822903	-6.349503	83.376976	7.237873
10299.826244	-6.291058	82.208069	7.179424
10299.829576	-6.466393	81.331383	8.056107
10299.832904	-6.758621	80.513153	7.822327
10299.836238	-6.349503	79.519585	8.289886
10299.839572	-5.823495	78.526009	8.289886
10299.842906	-6.115722	77.824669	8.465221
10299.846237	-6.174167	77.006432	8.523670
10299.849572	-6.407948	76.188194	9.108124
10299.853753	-6.349503	74.610168	9.108124
10299.857126	-6.758621	74.434837	8.640560
10299.860438	-5.589714	73.441261	9.341904
10299.863817	-5.998831	73.032150	10.393921
10299.866686	-6.349503	72.623032	10.043251
10299.870016	-5.355932	72.038574	10.510811
10299.873373	-5.706604	71.045006	10.510811
10299.876657	-5.472823	70.694336	9.458794
10299.879567	-5.823495	70.051437	10.218590
10299.882898	-5.706604	69.642319	10.335480
10299.886239	-5.589714	69.350090	10.744591
10299.889569	-5.589714	68.999420	11.153709
10299.892903	-5.706604	68.590302	10.510811
10299.896236	-5.531268	68.648743	10.335480
10299.899597	-5.998831	68.005852	9.809467
10299.902893	-5.005260	67.655182	10.978371
10299.906235	-5.297487	67.129166	11.270607
10299.909561	-5.823495	66.661606	10.744591
10299.912904	-5.180596	66.544716	10.861481
10299.916228	-5.414378	66.135597	11.153709
10299.919568	-5.297487	65.901810	11.504387
10299.922891	-4.537697	65.960258	10.803040
10299.926259	-5.005260	66.194038	11.679718
10299.929562	-5.122151	66.077148	11.387497
10299.932894	-5.297487	65.668030	11.971947
10299.936230	-5.414378	64.908241	11.621277
10299.939566	-5.063705	65.142021	11.095261
10299.942934	-5.589714	64.849792	11.095261
10299.946227	-5.005260	64.908241	11.095261
10299.950406	-4.537697	64.732903	12.205727
10299.953780	-3.719462	64.849792	12.322617
10299.957092	-4.537697	64.382233	12.030388
10299.960514	-4.654588	64.674461	12.088837
10299.963345	-4.187025	65.142021	12.088837
10299.966671	-4.128580	64.849792	12.381065
10299.969976	-4.654588	64.674461	12.731735
10299.973324	-4.362361	64.849792	12.614845
10299.976226	-4.888370	65.317360	12.030388
10299.979556	-4.888370	64.616013	12.673294
10299.982897	-4.303916	64.849792	11.796608
10299.986246	-5.297487	65.025131	12.381065
10299.989559	-4.946815	65.025131	11.621277
10299.992895	-4.362361	65.784920	11.913498
10299.996221	-5.180596	65.375809	12.088837
10299.999557	-4.713033	65.726479	10.335480
10300.002885	-5.414378	65.784920	11.504387
10300.006222	-4.771479	66.194038	10.744591
10300.009555	-4.888370	66.778496	10.803040
