time (s)	coil I (A)	last det (V)	int current (uC)
11118.424508	0.090454	-0.002117	21908.351562
11118.425371	0.090524	-0.002117	21986.472656
11118.426416	0.090710	-0.002117	22081.265625
11118.427429	0.090597	-0.002117	22173.041016
11118.428310	0.090619	-0.002117	22252.876953
11119.482328	1.461511	0.002423	664.987610
11119.483428	1.894391	0.002423	2748.817383
11119.484376	1.840994	0.002423	4494.079590
11119.485242	1.784172	0.002423	6039.172852
11119.486290	1.719771	0.002423	7841.492187
11119.487318	1.659240	0.002423	9547.190430
11119.488204	1.608805	0.002423	10972.591797
11119.489145	1.558898	0.002423	12439.514648
11119.490220	1.503073	0.002423	14055.317383
11119.491158	1.455579	0.002423	15420.650391
11119.492021	1.413267	0.002423	16640.298828
11119.493071	1.365289	0.002423	18073.851562
11119.494090	1.320747	0.002423	19419.693359
11119.494979	1.283514	0.002423	20560.738281
11119.495954	0.775334	0.002423	21316.689453
11119.497017	0.090879	0.002423	21413.292969
11119.497928	0.090480	0.002423	21495.720703
11119.498794	0.090535	0.002423	21574.123047
11119.499876	0.090634	0.002423	21672.189453
11119.500857	0.090542	0.002423	21761.011719
11119.501747	0.090531	0.002423	21841.583984
11119.502730	0.090553	0.002423	21930.597656
11119.503785	0.090564	0.002423	22026.142578
11119.504690	0.090505	0.002423	22108.050781
11119.505554	0.090568	0.002423	22186.300781
11120.496059	1.445852	-0.000441	614.487122
11120.497116	1.897936	-0.000441	2620.605225
11120.498000	1.850024	-0.000441	4256.026855
11120.498873	1.792544	-0.000441	5820.917969
11120.499762	1.734452	-0.000441	7362.845703
11120.500795	1.674232	-0.000441	9092.327148
11120.501699	1.623080	-0.000441	10559.591797
11120.502585	1.575348	-0.000441	11955.349609
11120.503575	1.524228	-0.000441	13464.335937
11120.504507	1.475402	-0.000441	14839.410156
11120.505388	1.432493	-0.000441	16101.436523
11120.506372	1.386910	-0.000441	17466.156250
11120.507382	1.341383	-0.000441	18820.953125
11120.508279	1.302737	-0.000441	19989.507812
11120.509149	1.259637	-0.000441	21085.392578
11120.510232	0.218046	-0.000441	21321.535156
11120.511138	0.090322	-0.000441	21403.367187
11120.512005	0.090535	-0.000441	21481.861328
11120.512997	0.090645	-0.000441	21571.781250
11120.514003	0.090564	-0.000441	21662.888672
11120.514876	0.090527	-0.000441	21741.919922
11120.515739	0.090637	-0.000441	21820.140625
11120.516795	0.090674	-0.000441	21915.892578
11120.517722	0.090590	-0.000441	21999.869141
11120.518599	0.090571	-0.000441	22079.300781
11121.572280	1.444937	0.000207	606.873352
11121.573349	1.896522	0.000207	2634.255615
11121.574287	1.845963	0.000207	4365.769043
11121.575158	1.788680	0.000207	5923.709961
11121.576122	1.728669	0.000207	7590.147461
11121.577157	1.666677	0.000207	9315.158203
11121.578052	1.616470	0.000207	10761.898437
11121.579024	1.564618	0.000207	12282.707031
11121.580072	1.509181	0.000207	13864.328125
11121.581000	1.461984	0.000207	15221.048828
11121.581872	1.418950	0.000207	16458.373047
11121.582940	1.370457	0.000207	17922.021484
11121.583937	1.326493	0.000207	19244.535156
11121.584839	1.288733	0.000207	20406.972656
11121.585814	0.917681	0.000207	21301.710937
11121.586873	0.093083	0.000207	21400.287109
11121.587779	0.090469	0.000207	21482.251953
11121.588640	0.090513	0.000207	21560.183594
11121.589722	0.090670	0.000207	21658.289062
11121.590704	0.090509	0.000207	21747.167969
11121.591595	0.090612	0.000207	21827.902344
11121.592587	0.090623	0.000207	21917.800781
11121.593626	0.090612	0.000207	22011.945312
11121.594513	0.090509	0.000207	22092.226562
11121.595368	0.090648	0.000207	22169.730469
11122.587114	1.500103	-0.000546	703.548096
11122.588007	1.901873	-0.000546	2401.920410
11122.588874	1.857444	-0.000546	4012.324219
11122.589856	1.794635	-0.000546	5774.655762
11122.590809	1.733672	-0.000546	7426.845215
11122.591724	1.679322	-0.000546	8963.425781
11122.592606	1.628771	-0.000546	10400.001953
11122.593644	1.573169	-0.000546	12032.951172
11122.594544	1.525499	-0.000546	13405.900391
11122.595422	1.479899	-0.000546	14705.251953
11122.596340	1.435144	-0.000546	16022.713867
11122.597337	1.388730	-0.000546	17407.277344
11122.598263	1.347360	-0.000546	18654.931641
11122.599129	1.309446	-0.000546	19788.912109
11122.600233	1.263307	-0.000546	21183.603516
11122.601117	0.284454	-0.000546	21435.060547
11122.601973	0.090454	-0.000546	21512.488281
11122.602984	0.090648	-0.000546	21604.132812
11122.603959	0.090476	-0.000546	21692.347656
11122.604880	0.090491	-0.000546	21775.689453
11122.605743	0.090604	-0.000546	21853.880859
11122.606828	0.090557	-0.000546	21952.134766
11122.607727	0.090535	-0.000546	22033.525391
11122.608601	0.090509	-0.000546	22112.630859
11122.609591	0.090696	-0.000546	22202.419922
11123.663377	1.527609	0.001714	774.497559
11123.664266	1.900986	0.001714	2464.474365
11123.665129	1.853145	0.001714	4063.738281
11123.666242	1.784363	0.001714	6049.734375
11123.667205	1.724154	0.001714	7710.094727
11123.668069	1.672394	0.001714	9155.042969
11123.669129	1.612159	0.001714	10863.931641
11123.670176	1.556935	0.001714	12494.041992
11123.671064	1.509965	0.001714	13834.890625
11123.671984	1.462778	0.001714	15180.646484
11123.673060	1.411432	0.001714	16699.347656
11123.674007	1.368105	0.001714	17994.943359
11123.674883	1.329023	0.001714	19159.167969
11123.675925	1.285386	0.001714	20498.539062
11123.676951	0.788518	0.001714	21307.558594
11123.677848	0.092190	0.001714	21390.253906
11123.678785	0.090582	0.001714	21475.128906
11123.679823	0.090645	0.001714	21569.218750
11123.680755	0.090472	0.001714	21653.539062
11123.681618	0.090564	0.001714	21731.695312
11123.682677	0.090659	0.001714	21827.703125
11123.683681	0.090527	0.001714	21918.591797
11123.684558	0.090582	0.001714	21998.033203
11123.685528	0.090538	0.001714	22085.855469
11123.686573	0.090634	0.001714	22180.568359
11124.678075	1.442571	-0.001618	608.764893
11124.679108	1.897504	-0.001618	2568.886230
11124.680142	1.842041	-0.001618	4473.556641
11124.681031	1.783535	-0.001618	6059.119141
11124.681988	1.724623	-0.001618	7709.583008
11124.683048	1.661550	-0.001618	9470.826172
11124.683985	1.609167	-0.001618	10978.616211
11124.684848	1.561564	-0.001618	12326.246094
11124.685894	1.506980	-0.001618	13902.546875
11124.686931	1.455436	-0.001618	15411.833984
11124.687810	1.413153	-0.001618	16653.996094
11124.688798	1.368036	-0.001618	18005.615234
11124.689861	1.321505	-0.001618	19410.375000
11124.690764	1.282954	-0.001618	20568.882812
11124.691637	0.876002	-0.001618	21333.632812
11124.692726	0.091809	-0.001618	21433.613281
11124.693719	0.090535	-0.001618	21523.513672
11124.694609	0.090634	-0.001618	21604.177734
11124.695586	0.090699	-0.001618	21692.791016
11124.696634	0.090615	-0.001618	21787.755859
11124.697528	0.090447	-0.001618	21868.615234
11124.698390	0.090571	-0.001618	21946.687500
11124.699475	0.090630	-0.001618	22045.021484
11124.700439	0.090590	-0.001618	22132.349609
11124.701301	0.090450	-0.001618	22210.318359
11125.754348	1.484594	0.000163	696.274353
11125.755231	1.901942	0.000163	2375.689209
11125.756182	1.852745	0.000163	4137.650391
11125.757145	1.790332	0.000163	5861.740234
11125.758064	1.732207	0.000163	7453.638672
11125.758944	1.679542	0.000163	8931.635742
11125.759966	1.622355	0.000163	10589.682617
11125.760881	1.572469	0.000163	12028.492187
11125.761762	1.525876	0.000163	13372.789062
11125.762698	1.477811	0.000163	14756.020508
11125.763711	1.429094	0.000163	16203.693359
11125.764640	1.385413	0.000163	17490.742187
11125.765511	1.346089	0.000163	18663.185547
11125.766579	1.301371	0.000163	20053.048828
11125.767468	1.261762	0.000163	21174.753906
11125.768348	0.281049	0.000163	21422.076172
11125.769232	0.090491	0.000163	21502.070312
11125.770267	0.090531	0.000163	21595.769531
11125.771142	0.090626	0.000163	21675.068359
11125.772016	0.090619	0.000163	21754.269531
11125.772996	0.090630	0.000163	21843.085937
11125.773932	0.090491	0.000163	21927.785156
11125.774803	0.090520	0.000163	22006.628906
11125.775770	0.090663	0.000163	22094.300781
11125.776790	0.090623	0.000163	22186.736328
11126.769186	1.536574	-0.000840	789.798767
11126.770191	1.895259	-0.000840	2694.533936
11126.771071	1.846732	-0.000840	4319.658203
11126.772082	1.781711	-0.000840	6120.968750
11126.773145	1.716489	-0.000840	7945.596680
11126.774030	1.662964	-0.000840	9417.319336
11126.774911	1.611379	-0.000840	10836.944336
11126.776017	1.554386	-0.000840	12556.095703
11126.776977	1.504647	-0.000840	14000.556641
11126.777839	1.460233	-0.000840	15259.277344
11126.778866	1.410930	-0.000840	16708.302734
11126.779907	1.363407	-0.000840	18127.609375
11126.780801	1.324153	-0.000840	19311.402344
11126.781742	1.284602	-0.000840	20520.212891
11126.782813	0.701993	-0.000840	21272.046875
11126.783750	0.090905	-0.000840	21357.224609
11126.784616	0.090461	-0.000840	21435.564453
11126.785679	0.090571	-0.000840	21531.841797
11126.786692	0.090535	-0.000840	21623.552734
11126.787580	0.090535	-0.000840	21703.947266
11126.788547	0.090564	-0.000840	21791.523437
11126.789594	0.090586	-0.000840	21886.367187
11126.790514	0.090520	-0.000840	21969.646484
11126.791375	0.090557	-0.000840	22047.615234
11126.792444	0.090623	-0.000840	22144.490234
11127.844285	1.442139	-0.000494	610.024658
11127.845312	1.896885	-0.000494	2558.125244
11127.846362	1.842004	-0.000494	4492.229980
11127.847247	1.782909	-0.000494	6070.104492
11127.848118	1.726161	-0.000494	7573.590820
11127.849221	1.663883	-0.000494	9408.853516
11127.850191	1.609490	-0.000494	10970.058594
11127.851060	1.562164	-0.000494	12327.579102
11127.852075	1.508694	-0.000494	13858.903320
11127.853117	1.456641	-0.000494	15376.722656
11127.854013	1.413274	-0.000494	16643.015625
11127.854924	1.371552	-0.000494	17892.500000
11127.855800	1.332667	-0.000494	19059.916016
11127.856769	1.291091	-0.000494	20310.984375
11127.857697	1.088624	-0.000494	21321.228516
11127.858575	0.121732	-0.000494	21428.109375
11127.859568	0.090498	-0.000494	21517.974609
11127.860474	0.090564	-0.000494	21600.025391
11127.861397	0.090549	-0.000494	21683.601562
11127.862264	0.090630	-0.000494	21762.177734
11127.863301	0.090531	-0.000494	21856.058594
11127.864179	0.090520	-0.000494	21935.535156
11127.865052	0.090546	-0.000494	22014.582031
11127.866014	0.090527	-0.000494	22101.669922
11127.866948	0.090538	-0.000494	22186.232422
11128.862242	1.540100	-0.001227	793.151550
11128.863247	1.895226	-0.001227	2697.853516
11128.864125	1.846743	-0.001227	4319.293945
11128.865127	1.782257	-0.001227	6105.115234
11128.866176	1.717126	-0.001227	7906.380859
11128.867074	1.663539	-0.001227	9400.238281
11128.867936	1.612705	-0.001227	10790.390625
11128.869029	1.555730	-0.001227	12490.803711
11128.869994	1.505032	-0.001227	13943.159180
11128.870881	1.460621	-0.001227	15238.730469
11128.871880	1.412963	-0.001227	16650.279297
11128.872940	1.364890	-0.001227	18097.062500
11128.873836	1.325046	-0.001227	19284.304687
11128.874738	1.285983	-0.001227	20444.261719
11128.875840	0.735322	-0.001227	21254.585937
11128.876787	0.091018	-0.001227	21340.779297
11128.877654	0.090604	-0.001227	21419.333984
11128.878694	0.090612	-0.001227	21513.570312
11128.879714	0.090513	-0.001227	21605.892578
11128.880607	0.090571	-0.001227	21686.773437
11128.881540	0.090619	-0.001227	21771.320312
11128.882585	0.090656	-0.001227	21866.054687
11128.883520	0.090513	-0.001227	21950.683594
11128.884384	0.090648	-0.001227	22029.003906
11128.885437	0.090634	-0.001227	22124.441406
11129.933254	1.453451	0.002375	630.797668
11129.934125	1.902894	0.002375	2288.218750
11129.935130	1.851654	0.002375	4149.130859
11129.936185	1.784436	0.002375	6031.710937
11129.937086	1.727428	0.002375	7588.123535
11129.937995	1.672291	0.002375	9108.236328
11129.939081	1.611991	0.002375	10858.858398
11129.940039	1.561029	0.002375	12354.324219
11129.940914	1.514546	0.002375	13679.551758
11129.941967	1.461625	0.002375	15218.642578
11129.942984	1.412666	0.002375	16655.324219
11129.943879	1.371405	0.002375	17882.732422
11129.944836	1.329708	0.002375	19155.263672
11129.945889	1.284950	0.002375	20508.316406
11129.946833	0.887369	0.002375	21345.992187
11129.947696	0.096200	0.002375	21429.013672
11129.948753	0.090575	0.002375	21524.751953
11129.949749	0.090579	0.002375	21614.968750
11129.950629	0.090590	0.002375	21694.687500
11129.951613	0.090718	0.002375	21783.953125
11129.952659	0.090626	0.002375	21878.748047
11129.953566	0.090494	0.002375	21960.826172
11129.954423	0.090648	0.002375	22038.511719
11129.955493	0.090586	0.002375	22135.439453
11129.956482	0.090553	0.002375	22224.996094
11130.953155	1.446174	-0.000143	620.408752
11130.954032	1.902751	-0.000143	2289.121826
11130.954894	1.857155	-0.000143	3889.989258
11130.956012	1.789545	-0.000143	5890.700195
11130.956912	1.732321	-0.000143	7449.788574
11130.957779	1.678260	-0.000143	8904.839844
11130.958879	1.618048	-0.000143	10684.692383
11130.959846	1.566383	-0.000143	12199.384766
11130.960720	1.520372	-0.000143	13528.190430
11130.961759	1.467492	-0.000143	15052.914062
11130.962803	1.417438	-0.000143	16532.718750
11130.963693	1.375627	-0.000143	17757.027344
11130.964624	1.334623	-0.000143	18999.560547
11130.965690	1.289315	-0.000143	20373.970703
11130.966624	1.022051	-0.000143	21328.566406
11130.967491	0.109160	-0.000143	21423.208984
11130.968541	0.090637	-0.000143	21518.378906
11130.969559	0.090538	-0.000143	21610.546875
11130.970441	0.090542	-0.000143	21690.404297
11130.971404	0.090703	-0.000143	21777.751953
11130.972449	0.090623	-0.000143	21872.453125
11130.973379	0.090630	-0.000143	21956.738281
11130.974239	0.090652	-0.000143	22034.699219
11130.975283	0.090677	-0.000143	22129.367187
11130.976296	0.090568	-0.000143	22221.111328
11132.022287	1.525320	-0.000900	773.337158
11132.023207	1.899269	-0.000900	2520.664551
11132.024074	1.852628	-0.000900	4126.893066
11132.025115	1.785157	-0.000900	5985.242187
11132.026144	1.721389	-0.000900	7756.551758
11132.027034	1.668948	-0.000900	9241.915039
11132.027995	1.615595	-0.000900	10794.500977
11132.029052	1.557982	-0.000900	12441.288086
11132.029979	1.509430	-0.000900	13840.529297
11132.030849	1.464342	-0.000900	15114.506836
11132.031927	1.413486	-0.000900	16638.246094
11132.032929	1.367164	-0.000900	18008.144531
11132.033823	1.328009	-0.000900	19195.384766
11132.034809	1.286821	-0.000900	20464.191406
11132.035870	0.778707	-0.000900	21290.400391
11132.036766	0.092205	-0.000900	21373.015625
11132.037623	0.090502	-0.000900	21450.576172
11132.038731	0.090604	-0.000900	21550.964844
11132.039688	0.090542	-0.000900	21637.613281
11132.040557	0.090487	-0.000900	21716.246094
11132.041661	0.090674	-0.000900	21816.349609
11132.042693	0.090513	-0.000900	21909.757812
11132.043573	0.090505	-0.000900	21989.402344
11132.044490	0.090593	-0.000900	22072.476562
11132.045569	0.090568	-0.000900	22170.199219
11133.048359	1.541023	0.005295	798.249878
11133.049378	1.894753	0.005295	2729.003662
11133.050260	1.845150	0.005295	4356.426270
11133.051227	1.782356	0.005295	6079.964355
11133.052313	1.715936	0.005295	7943.471191
11133.053216	1.661488	0.005295	9443.794922
11133.054086	1.611332	0.005295	10845.653320
11133.055162	1.554913	0.005295	12518.740234
11133.056159	1.502293	0.005295	14016.525391
11133.057055	1.457791	0.005295	15322.706055
11133.058031	1.411333	0.005295	16700.167969
11133.059086	1.363121	0.005295	18138.261719
11133.059999	1.322732	0.005295	19345.916016
11133.060867	1.284701	0.005295	20461.037109
11133.061973	0.715232	0.005295	21252.083984
11133.062942	0.090732	0.005295	21340.003906
11133.063806	0.090505	0.005295	21418.201172
11133.064864	0.090703	0.005295	21514.166016
11133.065897	0.090538	0.005295	21607.691406
11133.066788	0.090692	0.005295	21688.498047
11133.067699	0.090696	0.005295	21771.121094
11133.068760	0.090699	0.005295	21867.353516
11133.069703	0.090505	0.005295	21952.699219
11133.070563	0.090564	0.005295	22030.583984
11133.071587	0.090674	0.005295	22123.433594
11134.111269	1.528572	0.000695	816.257324
11134.112325	1.892468	0.000695	2814.703857
11134.113236	1.840115	0.000695	4491.048340
11134.114105	1.780829	0.000695	6038.588867
11134.115226	1.713651	0.000695	7959.591797
11134.116199	1.657064	0.000695	9571.915039
11134.117069	1.608256	0.000695	10971.097656
11134.118145	1.550826	0.000695	12639.787109
11134.119183	1.497070	0.000695	14193.746094
11134.120073	1.452100	0.000695	15486.115234
11134.121022	1.407609	0.000695	16821.935547
11134.122079	1.359034	0.000695	18258.435547
11134.123018	1.317920	0.000695	19495.962891
11134.123886	1.281042	0.000695	20607.908203
11134.124939	0.639719	0.000695	21281.533203
11134.125950	0.090432	0.000695	21372.960937
11134.126822	0.090535	0.000695	21451.906250
11134.127739	0.090586	0.000695	21534.972656
11134.128598	0.090593	0.000695	21612.792969
11134.129571	0.090564	0.000695	21700.912109
11134.130489	0.090597	0.000695	21784.080078
11134.131364	0.090560	0.000695	21863.320312
11134.132374	0.090568	0.000695	21954.792969
11134.133272	0.090553	0.000695	22036.109375
11134.134144	0.090476	0.000695	22115.003906
11135.138234	1.454927	-0.001972	612.524170
11135.139276	1.896991	-0.001972	2589.188721
11135.140172	1.849043	-0.001972	4245.931152
11135.141039	1.789988	-0.001972	5797.850586
11135.142138	1.724132	-0.001972	7692.671875
11135.143063	1.668772	-0.001972	9236.286133
11135.143944	1.619388	-0.001972	10662.967773
11135.144927	1.566819	-0.001972	12203.150391
11135.145932	1.513623	-0.001972	13724.341797
11135.146827	1.468019	-0.001972	15038.218750
11135.147695	1.424762	-0.001972	16274.912109
11135.148772	1.376385	-0.001972	17757.279297
11135.149680	1.335601	-0.001972	18970.003906
11135.150550	1.298349	-0.001972	20099.568359
11135.151548	1.141791	-0.001972	21239.076172
11135.152564	0.121271	-0.001972	21362.287109
11135.153439	0.090458	-0.001972	21441.437500
11135.154300	0.090659	-0.001972	21519.494141
11135.155373	0.090604	-0.001972	21616.712891
11135.156306	0.090579	-0.001972	21701.222656
11135.157172	0.090564	-0.001972	21779.650391
11135.158225	0.090659	-0.001972	21875.115234
11135.159228	0.090593	-0.001972	21965.980469
11135.160112	0.090498	-0.001972	22045.980469
11135.161084	0.090681	-0.001972	22134.123047
11136.199129	1.492602	-0.005021	677.641541
11136.200006	1.902136	-0.005021	2345.814941
11136.200985	1.852332	-0.005021	4159.247559
11136.202041	1.784121	-0.005021	6043.279297
11136.202961	1.726223	-0.005021	7631.404297
11136.203827	1.672694	-0.005021	9079.957031
11136.204923	1.613115	-0.005021	10847.931641
11136.205918	1.559304	-0.005021	12399.439453
11136.206804	1.513107	-0.005021	13740.051758
11136.207818	1.462057	-0.005021	15222.577148
11136.208875	1.411952	-0.005021	16715.009766
11136.209756	1.370457	-0.005021	17922.382812
11136.210636	1.330382	-0.005021	19093.119141
11136.211726	1.285814	-0.005021	20494.656250
11136.212690	0.883748	-0.005021	21346.589844
11136.213548	0.096174	-0.005021	21429.107422
11136.214575	0.090582	-0.005021	21522.134766
11136.215604	0.090619	-0.005021	21615.380859
11136.216492	0.090513	-0.005021	21695.755859
11136.217420	0.090568	-0.005021	21779.802734
11136.218476	0.090575	-0.005021	21875.449219
11136.219416	0.090520	-0.005021	21960.537109
11136.220286	0.090604	-0.005021	22039.363281
11136.221314	0.090714	-0.005021	22132.617187
11136.222333	0.090520	-0.005021	22224.857422
11137.233333	1.440908	-0.006846	605.181458
11137.234330	1.896969	-0.006846	2496.459473
11137.235387	1.842316	-0.006846	4443.787109
11137.236292	1.782462	-0.006846	6056.915039
11137.237168	1.725472	-0.006846	7568.428711
11137.238283	1.662107	-0.006846	9421.677734
11137.239242	1.608607	-0.006846	10964.332031
11137.240118	1.561582	-0.006846	12332.277344
11137.241146	1.507720	-0.006846	13882.212891
11137.242179	1.456073	-0.006846	15386.335937
11137.243077	1.412567	-0.006846	16654.820312
11137.244008	1.369936	-0.006846	17930.230469
11137.245072	1.323358	-0.006846	19338.283203
11137.246005	1.283826	-0.006846	20536.091797
11137.246867	0.947545	-0.006846	21352.875000
11137.247924	0.093907	-0.006846	21452.134766
11137.248938	0.090527	-0.006846	21543.929687
11137.249817	0.090579	-0.006846	21623.548828
11137.250773	0.090549	-0.006846	21710.113281
11137.251813	0.090637	-0.006846	21804.375000
11137.252728	0.090505	-0.006846	21887.187500
11137.253623	0.090582	-0.006846	21968.257812
11137.254497	0.090502	-0.006846	22047.355469
11137.255512	0.090582	-0.006846	22139.296875
11137.256414	0.090564	-0.006846	22220.986328
11138.287036	1.449957	-0.000957	616.231812
11138.287898	1.900353	-0.000957	2254.335937
11138.288948	1.850387	-0.000957	4197.242187
11138.289834	1.792595	-0.000957	5785.481445
11138.290707	1.737715	-0.000957	7302.506348
11138.291703	1.679458	-0.000957	8975.246094
11138.292622	1.626119	-0.000957	10469.649414
11138.293493	1.578428	-0.000957	11844.459961
11138.294445	1.528854	-0.000957	13299.928711
11138.295475	1.475156	-0.000957	14819.339844
11138.296372	1.431804	-0.000957	16103.667969
11138.297242	1.390049	-0.000957	17313.009766
11138.298311	1.343024	-0.000957	18748.701172
11138.299256	1.302415	-0.000957	19979.482422
11138.300136	1.266046	-0.000957	21093.603516
11138.301103	0.355411	-0.000957	21437.287109
11138.302120	0.090458	-0.000957	21529.283203
11138.303003	0.090623	-0.000957	21609.302734
11138.303864	0.090538	-0.000957	21687.255859
11138.304924	0.090579	-0.000957	21783.269531
11138.305867	0.090480	-0.000957	21868.591797
11138.306726	0.090586	-0.000957	21946.404297
11138.307744	0.090692	-0.000957	22038.728516
11138.308782	0.090557	-0.000957	22132.726562
11138.309652	0.090502	-0.000957	22211.462891
11138.310581	0.090645	-0.000957	22295.671875
11139.325417	1.503611	0.000723	706.697083
11139.326303	1.901272	0.000723	2391.224121
11139.327268	1.851105	0.000723	4177.540039
11139.328337	1.782122	0.000723	6082.627930
11139.329266	1.723901	0.000723	7684.132324
11139.330135	1.671002	0.000723	9136.233398
11139.331231	1.610749	0.000723	10901.615234
11139.332223	1.557034	0.000723	12446.192383
11139.333119	1.510657	0.000723	13799.741211
11139.334116	1.460834	0.000723	15256.192383
11139.335164	1.410842	0.000723	16734.755859
11139.336064	1.368871	0.000723	17966.740234
11139.336926	1.329108	0.000723	19112.431641
11139.338021	1.284547	0.000723	20519.011719
11139.338987	0.854594	0.000723	21344.548828
11139.339843	0.094969	0.000723	21425.841797
11139.340918	0.090634	0.000723	21523.273437
11139.341957	0.090579	0.000723	21617.384766
11139.342840	0.090527	0.000723	21697.320312
11139.343762	0.090630	0.000723	21780.880859
11139.344828	0.090648	0.000723	21877.511719
11139.345756	0.090549	0.000723	21961.541016
11139.346665	0.090450	0.000723	22043.759766
11139.347545	0.090505	0.000723	22123.404297
11139.348566	0.090593	0.000723	22215.900391
11140.377102	1.483228	0.001041	753.479614
11140.378153	1.893215	0.001041	2743.249023
11140.379084	1.840521	0.001041	4456.774414
11140.379950	1.783173	0.001041	6001.001953
11140.381029	1.717328	0.001041	7853.998535
11140.382036	1.657881	0.001041	9523.484375
11140.382920	1.608369	0.001041	10945.283203
11140.383910	1.556283	0.001041	12486.002930
11140.384975	1.500597	0.001041	14084.138672
11140.385883	1.454586	0.001041	15404.903320
11140.386746	1.411520	0.001041	16623.044922
11140.387837	1.363425	0.001041	18110.541016
11140.388835	1.319539	0.001041	19427.441406
11140.389710	1.282529	0.001041	20549.654297
11140.390710	0.736578	0.001041	21286.232422
11140.391769	0.090787	0.001041	21382.376953
11140.392659	0.090498	0.001041	21462.919922
11140.393539	0.090634	0.001041	21542.677734
11140.394634	0.090677	0.001041	21641.968750
11140.395587	0.090634	0.001041	21728.341797
11140.396455	0.090469	0.001041	21806.869141
11140.397479	0.090670	0.001041	21899.714844
11140.398522	0.090626	0.001041	21994.238281
11140.399416	0.090527	0.001041	22075.169922
11140.400319	0.090652	0.001041	22157.029297
11141.418479	1.501659	0.000884	711.786316
11141.419361	1.901122	0.000884	2388.575684
11141.420317	1.852031	0.000884	4159.117676
11141.421371	1.783110	0.000884	6038.516113
11141.422316	1.724429	0.000884	7668.101074
11141.423185	1.672090	0.000884	9121.147461
11141.424239	1.613214	0.000884	10821.475586
11141.425246	1.559150	0.000884	12391.540039
11141.426141	1.512451	0.000884	13745.183594
11141.427117	1.463434	0.000884	15173.495117
11141.428165	1.412970	0.000884	16654.287109
11141.429076	1.370757	0.000884	17903.046875
11141.429939	1.331561	0.000884	19052.183594
11141.431026	1.286986	0.000884	20451.136719
11141.432028	0.857542	0.000884	21310.392578
11141.432913	0.094658	0.000884	21394.166016
11141.433894	0.090648	0.000884	21483.091797
11141.434942	0.090564	0.000884	21578.001953
11141.435831	0.090586	0.000884	21658.533203
11141.436689	0.090568	0.000884	21736.240234
11141.437780	0.090604	0.000884	21835.089844
11141.438752	0.090505	0.000884	21923.060547
11141.439621	0.090549	0.000884	22001.748047
11141.440682	0.090645	0.000884	22097.921875
11141.441721	0.090571	0.000884	22192.025391
11142.467138	1.560077	-0.000276	872.083008
11142.468194	1.891399	-0.000276	2869.400391
11142.469103	1.838331	-0.000276	4540.443359
11142.469980	1.778602	-0.000276	6100.277344
11142.471072	1.713783	-0.000276	7971.728516
11142.472034	1.657595	-0.000276	9566.334961
11142.472904	1.608486	-0.000276	10965.717773
11142.473956	1.553126	-0.000276	12599.606445
11142.474993	1.498780	-0.000276	14153.841797
11142.475877	1.453993	-0.000276	15439.171875
11142.476809	1.409524	-0.000276	16752.847656
11142.477883	1.360602	-0.000276	18214.134766
11142.478823	1.319586	-0.000276	19454.544922
11142.479686	1.282694	-0.000276	20561.509766
11142.480736	0.686158	-0.000276	21281.976562
11142.481750	0.090634	-0.000276	21373.878906
11142.482637	0.090586	-0.000276	21454.228516
11142.483588	0.090692	-0.000276	21540.476562
11142.484643	0.090670	-0.000276	21636.132812
11142.485560	0.090582	-0.000276	21719.197266
11142.486424	0.090659	-0.000276	21797.527344
11142.487491	0.090696	-0.000276	21894.298828
11142.488491	0.090597	-0.000276	21984.896484
11142.489380	0.090608	-0.000276	22065.447266
11142.490345	0.090729	-0.000276	22153.000000
11143.509432	1.442626	-0.000115	605.902832
11143.510443	1.896965	-0.000115	2523.734863
11143.511487	1.841825	-0.000115	4446.600098
11143.512386	1.782433	-0.000115	6049.007324
11143.513298	1.724689	-0.000115	7621.923340
11143.514380	1.661682	-0.000115	9419.863281
11143.515336	1.608347	-0.000115	10957.443359
11143.516213	1.561146	-0.000115	12326.568359
11143.517253	1.507042	-0.000115	13893.892578
11143.518275	1.455652	-0.000115	15381.568359
11143.519170	1.412622	-0.000115	16645.865234
11143.520114	1.369662	-0.000115	17938.826172
11143.521160	1.323585	-0.000115	19323.296875
11143.522098	1.284045	-0.000115	20527.732422
11143.522968	0.935790	-0.000115	21341.869141
11143.524035	0.093380	-0.000115	21441.505859
11143.525039	0.090553	-0.000115	21532.421875
11143.525916	0.090535	-0.000115	21611.820312
11143.526888	0.090696	-0.000115	21699.976562
11143.527916	0.090560	-0.000115	21793.072266
11143.528838	0.090612	-0.000115	21876.615234
11143.529694	0.090575	-0.000115	21954.146484
11143.530753	0.090637	-0.000115	22050.130859
11143.531744	0.090575	-0.000115	22139.890625
11143.532629	0.090513	-0.000115	22219.994141
11144.557117	1.574136	0.001779	854.755676
11144.558155	1.892465	0.001779	2819.134033
11144.559039	1.841627	0.001779	4447.132812
11144.559970	1.781038	0.001779	6105.278809
11144.561019	1.716152	0.001779	7905.522461
11144.561963	1.660737	0.001779	9473.258789
11144.562827	1.611592	0.001779	10865.673828
11144.563874	1.556243	0.001779	12495.059570
11144.564903	1.502769	0.001779	14041.408203
11144.565782	1.457886	0.001779	15322.889648
11144.566743	1.411956	0.001779	16679.779297
11144.567801	1.363308	0.001779	18122.160156
11144.568720	1.323062	0.001779	19338.054687
11144.569590	1.285342	0.001779	20456.302734
