time (s)	det(V)
5910.723065	0.428023	
5910.724850	0.413086	
5910.726327	0.398306	
5910.728111	0.378044	
5910.729593	0.364384	
5910.731364	0.351747	
5910.732860	0.339271	
5910.734620	0.322936	
5910.736136	0.310884	
5910.737896	0.297256	
5910.739414	0.286077	
5910.741138	0.268469	
5910.742663	0.262149	
5910.744372	0.248050	
5910.745929	0.239220	
5910.747634	0.227747	
5910.749200	0.225253	
5910.750884	0.210437	
5910.752452	0.203166	
5910.754123	0.194803	
5910.755714	0.188125	
5910.757387	0.171222	
5910.758980	0.169590	
5910.760617	0.162384	
5910.762231	0.154847	
5910.763835	0.144574	
5910.765497	0.150814	
5910.767090	0.137315	
5910.768729	0.130906	
5910.770326	0.126515	
5910.772010	0.125871	
5910.773584	0.109818	
5910.775286	0.108469	
5910.776758	0.105141	
5910.778323	0.099803	
5910.779799	0.096508	
5910.781453	0.094337	
5910.782930	0.091554	
5910.784512	0.085866	
5910.786054	0.082417	
5910.787601	0.078284	
5910.789185	0.078232	
5910.790762	0.068060	
5910.792372	0.068012	
5910.793931	0.065523	
5910.795554	0.063730	
5910.797077	0.055460	
5910.798766	0.064282	
5910.800247	0.055661	
5910.801953	0.051786	
5910.803432	0.052273	
5910.805157	0.051552	
5910.806723	0.043532	
5910.808430	0.040410	
5910.809941	0.042855	
5910.811668	0.038118	
5910.813151	0.037429	
5910.814918	0.037159	
5910.816402	0.035000	
5910.818171	0.031963	
5910.819662	0.030512	
5910.821442	0.030085	
5910.822917	0.027979	
5910.824655	0.022267	
5910.826157	0.023217	
5910.827868	0.022774	
5910.829388	0.020345	
5910.831085	0.019845	
5910.832629	0.023886	
5910.834324	0.017279	
5910.835870	0.017835	
5910.837541	0.016506	
5910.839111	0.016188	
5910.840767	0.004860	
5910.842342	0.009533	
5910.843980	0.008131	
5910.845586	0.006310	
5910.847182	0.002822	
5910.848808	0.013904	
5910.850392	0.004965	
5910.852067	0.003950	
5910.853662	0.005134	
5910.855327	0.007438	
5910.856904	-0.002729	
5910.858594	0.001581	
5910.860163	0.000916	
5910.861875	-0.000796	
5910.863412	-0.002093	
5910.865115	0.004647	
5910.866635	0.000489	
5910.868346	-0.001795	
5910.869823	-0.000248	
5910.871602	-0.000131	
5910.873096	-0.002496	
5910.874863	-0.004365	
5910.876343	-0.002814	
5910.878119	-0.004977	
5910.879596	-0.004393	
5910.881188	-0.004002	
5910.882727	0.000070	
5910.884266	-0.003861	
5910.885884	-0.002963	
5910.887375	-0.003869	
5910.889015	0.000075	
5910.890506	-0.010508	
5910.892165	-0.004909	
5910.893654	-0.004594	
5910.895375	-0.006145	
5910.896854	-0.009138	
5910.898539	0.001996	
5910.900012	-0.004409	
5910.901721	-0.004904	
5910.903203	-0.003031	
5910.904891	-0.003595	
5910.906378	-0.004655	
5910.908164	-0.006407	
5910.909644	-0.004627	
5910.911419	-0.006101	
5910.912903	-0.006226	
5910.914646	-0.004401	
5910.916147	-0.001742	
5910.917854	-0.005348	
5910.919372	-0.004038	
5910.921081	-0.002520	
5910.922625	-0.003152	
5910.924321	-0.008953	
5910.925871	-0.004933	
5910.927551	-0.006850	
5910.929108	-0.005110	
5910.930781	-0.006431	
5910.932370	-0.000598	
5910.934005	-0.006991	
5910.935607	-0.004747	
5910.937224	-0.002653	
5910.938849	0.001952	
5910.940453	-0.011503	
5910.942082	-0.004868	
5910.943674	-0.003869	
5910.945346	-0.006016	
5910.946916	-0.009295	
5910.948605	0.003418	
5910.950156	-0.005577	
5910.951867	-0.005025	
5910.953419	-0.003893	
5910.955125	-0.002274	
5910.956666	-0.007128	
5910.958399	-0.003849	
5910.959907	-0.004530	
5910.961659	-0.005585	
5910.963142	-0.005839	
5910.964896	-0.001666	
5910.966379	-0.002197	
5910.968157	-0.004119	
5910.969639	-0.002363	
5910.971393	-0.002467	
5910.972889	-0.002290	
5910.974651	-0.007898	
5910.976148	-0.003950	
5910.977721	-0.004764	
5910.979267	-0.004506	
5910.980776	-0.006137	
5910.982414	0.000457	
5910.983911	-0.003918	
5910.985539	-0.003402	
5910.987068	-0.001944	
5910.988694	0.000550	
5910.990166	-0.009408	
5910.991880	-0.004296	
5910.993354	-0.004848	
5910.995056	-0.005275	
5910.996536	-0.004401	
5910.998218	-0.002012	
5910.999696	-0.001702	
5911.001372	-0.003974	
5911.002860	-0.001194	
5911.004618	-0.002915	
5911.006137	-0.001916	
5911.007855	-0.006721	
5911.009376	-0.001694	
5911.011091	-0.004937	
5911.012632	-0.005404	
5911.014318	-0.004123	
5911.015866	0.001996	
5911.017540	-0.003064	
5911.019109	-0.001424	
5911.020774	-0.001130	
5911.022359	0.002926	
5911.024006	-0.007479	
5911.025597	-0.002193	
5911.027218	-0.001299	
5911.028830	-0.002226	
5911.030447	-0.007024	
5911.032114	0.004824	
5911.033692	-0.001758	
5911.035364	-0.001408	
5911.036936	-0.000163	
5911.038606	0.003023	
5911.040166	-0.005247	
5911.041835	-0.002262	
5911.043387	-0.001368	
5911.045100	-0.002246	
5911.046631	-0.002258	
5911.048370	0.002608	
5911.049857	0.000344	
5911.051637	-0.001251	
5911.053116	0.001658	
5911.054868	0.000739	
5911.056346	0.000308	
5911.058090	-0.001549	
5911.059580	0.000707	
5911.061337	-0.000647	
5911.062833	-0.001831	
5911.064582	0.001424	
5911.066096	0.003317	
5911.067805	-0.000868	
5911.069329	0.001831	
5911.071038	0.001899	
5911.072574	0.002906	
5911.074051	-0.003450	
5911.075707	0.000731	
5911.077198	0.000131	
5911.078836	-0.000518	
5911.080356	-0.002705	
5911.081985	0.009606	
5911.083464	0.002129	
5911.085096	0.001283	
5911.086578	0.002592	
5911.088278	0.002504	
5911.089775	0.001078	
5911.091487	-0.000643	
5911.092962	0.001807	
5911.094647	0.000844	
5911.096146	0.000904	
5911.097790	0.002415	
5911.099322	0.007611	
5911.101027	0.001243	
5911.102565	0.003511	
5911.104255	0.004449	
5911.105816	0.005605	
5911.107490	-0.002826	
5911.109072	0.004131	
5911.110712	0.001198	
5911.112309	0.001235	
5911.113946	-0.001424	
5911.115529	0.010270	
5911.117138	0.003450	
5911.118799	0.002999	
5911.120371	0.003035	
5911.122035	0.007656	
5911.123612	-0.001319	
5911.125293	0.002918	
5911.126862	0.003639	
5911.128536	0.002298	
5911.130094	-0.000099	
5911.131808	0.007281	
5911.133354	0.004050	
5911.135063	0.003055	
5911.136575	0.004437	
5911.138322	0.004111	
5911.139801	0.003043	
5911.141568	0.002177	
5911.143056	0.004550	
5911.144825	0.002713	
5911.146306	0.003136	
5911.148085	0.004836	
5911.149566	0.007007	
5911.151312	0.004131	
5911.152812	0.005472	
5911.154541	0.006028	
5911.156062	0.005996	
5911.157771	0.000175	
5911.159315	0.004026	
5911.161024	0.003100	
5911.162560	0.003788	
5911.164246	0.003358	
5911.165828	0.010274	
5911.167323	0.005247	
5911.168945	0.005364	
5911.170460	0.005758	
5911.172117	0.010456	
5911.173600	-0.002798	
5911.175235	0.004747	
5911.176708	0.006274	
5911.178324	0.004071	
5911.179805	0.004836	
5911.181427	0.007756	
5911.182902	0.008699	
5911.184575	0.005323	
5911.186086	0.007277	
5911.187726	0.007293	
5911.189276	0.008264	
5911.190867	0.002782	
5911.192441	0.005573	
5911.194077	0.005996	
5911.195671	0.004441	
5911.197308	0.004075	
5911.198904	0.013283	
5911.200535	0.007329	
5911.202150	0.007346	
5911.203768	0.008482	
5911.205445	0.014617	
5911.207025	0.000973	
5911.208693	0.006834	
5911.210278	0.007370	
5911.211953	0.005360	
5911.213526	0.004506	
5911.215200	0.012683	
5911.216760	0.006862	
5911.218463	0.007305	
5911.220003	0.009892	
5911.221723	0.008389	
5911.223230	0.006355	
5911.224971	0.006294	
5911.226455	0.008300	
5911.228220	0.005513	
5911.229712	0.005227	
5911.231486	0.009082	
5911.232962	0.008361	
5911.234743	0.007418	
5911.236223	0.008417	
5911.237972	0.008163	
5911.239470	0.007297	
5911.241212	0.003180	
5911.242729	0.006592	
5911.244432	0.004437	
5911.245967	0.005380	
5911.247668	0.005420	
5911.249224	0.010536	
5911.250916	0.005094	
5911.252471	0.006306	
5911.254155	0.006197	
5911.255742	0.009174	
5911.257412	0.000014	
5911.258997	0.004981	
5911.260637	0.002749	
5911.262257	0.002479	
5911.263770	-0.001968	
5911.265388	0.010983	
5911.266869	0.002616	
5911.268509	0.003289	
5911.269995	0.002209	
5911.271626	0.002967	
5911.273112	0.000812	
5911.274760	-0.000542	
5911.276249	0.000526	
5911.277846	-0.000469	
5911.279349	-0.002040	
5911.280976	-0.000276	
5911.282514	0.002282	
5911.284126	-0.001388	
5911.285711	-0.001460	
5911.287269	-0.003132	
5911.288884	0.001911	
5911.290509	-0.011152	
5911.292137	-0.005142	
5911.293730	-0.004675	
5911.295388	-0.006129	
5911.296989	-0.012381	
5911.298640	0.000683	
5911.300214	-0.006600	
5911.301881	-0.008111	
5911.303442	-0.006915	
5911.305164	-0.005452	
5911.306702	-0.014129	
5911.308424	-0.011233	
5911.309974	-0.012284	
5911.311691	-0.013034	
5911.313209	-0.014363	
5911.314942	-0.012260	
5911.316433	-0.013646	
5911.318222	-0.016115	
5911.319703	-0.015704	
5911.321481	-0.017799	
5911.322961	-0.020051	
5911.324713	-0.023926	
5911.326199	-0.022440	
