time (s)	coil I (A)	last det (V)	int current (uC)
10865.169957	0.090524	0.003805	12545.656250
10866.205111	1.455813	0.008977	611.441467
10866.206172	1.899847	0.008977	2627.179443
10866.207047	1.851460	0.008977	4247.207031
10866.207915	1.792859	0.008977	5803.408203
10866.209000	1.726692	0.008977	7676.869141
10866.209915	1.672214	0.008977	9206.945312
10866.210799	1.622161	0.008977	10640.935547
10866.211787	0.964530	0.008977	11593.891602
10866.212804	0.091161	0.008977	11686.602539
10866.213692	0.090421	0.008977	11766.896484
10866.214553	0.090549	0.008977	11844.859375
10866.215626	0.090593	0.008977	11942.066406
10866.216543	0.090483	0.008977	12025.040039
10866.217417	0.090443	0.008977	12104.086914
10866.218401	0.090619	0.008977	12193.255859
10866.219404	0.090531	0.008977	12284.058594
10866.220277	0.090527	0.008977	12363.088867
10866.221232	0.090645	0.008977	12449.654297
10867.246532	1.463199	0.004332	630.638916
10867.247398	1.903458	0.004332	2279.033691
10867.248483	1.849698	0.004332	4285.956543
10867.249473	1.785139	0.004332	6053.244141
10867.250372	1.729281	0.004332	7607.867676
10867.251382	1.669958	0.004332	9294.525391
10867.252428	1.611566	0.004332	10980.223633
10867.253322	0.768358	0.004332	11667.135742
10867.254185	0.091399	0.004332	11746.012695
10867.255278	0.090579	0.004332	11845.014648
10867.256236	0.090516	0.004332	11931.729492
10867.257098	0.090546	0.004332	12009.780273
10867.258138	0.090637	0.004332	12104.042969
10867.259166	0.090498	0.004332	12197.075195
10867.260037	0.090516	0.004332	12275.915039
10867.260948	0.090542	0.004332	12358.398437
10867.262019	0.090601	0.004332	12455.431641
10867.262965	0.090531	0.004332	12541.074219
10868.296153	1.467759	0.008534	648.749390
10868.297027	1.904707	0.008534	2313.463379
10868.297889	1.861564	0.008534	3918.131348
10868.298909	1.796693	0.008534	5750.758301
10868.299823	1.737133	0.008534	7338.497559
10868.300746	1.682981	0.008534	8891.888672
10868.301613	1.631543	0.008534	10306.436523
10868.302652	1.212345	0.008534	11566.062500
10868.303545	0.105450	0.008534	11660.229492
10868.304421	0.090374	0.008534	11739.396484
10868.305422	0.090612	0.008534	11830.098633
10868.306348	0.090557	0.008534	11913.954102
10868.307225	0.090604	0.008534	11993.414062
10868.308211	0.090677	0.008534	12082.822266
10868.309226	0.090604	0.008534	12174.785156
10868.310105	0.090516	0.008534	12254.348633
10868.310962	0.090524	0.008534	12331.927734
10868.311999	0.090560	0.008534	12425.838867
10869.339588	1.457153	0.007503	626.575928
10869.340453	1.903868	0.007503	2273.421875
10869.341543	1.849288	0.007503	4289.145996
10869.342537	1.784517	0.007503	6062.955566
10869.343434	1.728603	0.007503	7613.512695
10869.344408	1.671152	0.007503	9241.214844
10869.345459	1.612174	0.007503	10935.609375
10869.346380	0.766743	0.007503	11641.779297
10869.347241	0.091293	0.007503	11720.382812
10869.348347	0.090535	0.007503	11820.513672
10869.349311	0.090432	0.007503	11907.690430
10869.350167	0.090439	0.007503	11985.106445
10869.351255	0.090674	0.007503	12083.759766
10869.352284	0.090483	0.007503	12176.867187
10869.353162	0.090516	0.007503	12256.340820
10869.354065	0.090612	0.007503	12338.163086
10869.355128	0.090634	0.007503	12434.506836
10869.356077	0.090546	0.007503	12520.434570
10870.385192	1.549120	0.013742	805.542297
10870.386115	1.900811	0.013742	2559.990479
10870.386981	1.852797	0.013742	4164.512695
10870.388054	1.784777	0.013742	6079.578125
10870.389065	1.721488	0.013742	7820.002441
10870.389949	1.668955	0.013742	9295.358398
10870.390949	1.613833	0.013742	10909.191406
10870.391991	0.637650	0.013742	11573.623047
10870.392883	0.090469	0.013742	11654.321289
10870.393749	0.090538	0.013742	11732.727539
10870.394835	0.090630	0.013742	11831.151367
10870.395827	0.090524	0.013742	11920.951172
10870.396720	0.090513	0.013742	12001.779297
10870.397692	0.090659	0.013742	12089.900391
10870.398759	0.090645	0.013742	12186.618164
10870.399643	0.090571	0.013742	12266.683594
10870.400507	0.090612	0.013742	12344.971680
10870.401605	0.090703	0.013742	12444.563477
10871.429564	1.442029	0.008792	614.304321
10871.430429	1.905095	0.008792	2262.211426
10871.431443	1.853935	0.008792	4142.102051
10871.432429	1.790977	0.008792	5908.004883
10871.433301	1.735547	0.008792	7421.401855
10871.434379	1.671453	0.008792	9223.227539
10871.435421	1.613174	0.008792	10904.154297
10871.436323	0.832368	0.008792	11654.950195
10871.437258	0.091967	0.008792	11740.938477
10871.438326	0.090571	0.008792	11837.668945
10871.439268	0.090586	0.008792	11923.000977
10871.440131	0.090491	0.008792	12001.094727
10871.441181	0.090619	0.008792	12096.244141
10871.442200	0.090483	0.008792	12188.446289
10871.443075	0.090520	0.008792	12267.651367
10871.444042	0.090685	0.008792	12355.343750
10871.445077	0.090560	0.008792	12449.073242
10871.445995	0.090553	0.008792	12532.201172
10872.478242	1.547413	0.005932	790.728210
10872.479180	1.900481	0.005932	2573.379150
10872.480044	1.852881	0.005932	4174.268066
10872.481112	1.784575	0.005932	6080.194336
10872.482133	1.720518	0.005932	7836.842773
10872.483022	1.668047	0.005932	9319.736328
10872.484005	1.613522	0.005932	10905.828125
10872.485060	0.617670	0.005932	11557.469727
10872.485968	0.090308	0.005932	11639.468750
10872.486826	0.090454	0.005932	11717.078125
10872.487905	0.090516	0.005932	11814.745117
10872.488899	0.090436	0.005932	11904.638672
10872.489770	0.090505	0.005932	11983.468750
10872.490754	0.090608	0.005932	12072.626953
10872.491798	0.090564	0.005932	12167.175781
10872.492693	0.090461	0.005932	12248.138672
10872.493608	0.090487	0.005932	12330.934570
10872.494472	0.090531	0.005932	12409.153320
10873.520564	1.452257	0.008667	608.495728
10873.521663	1.896962	0.008667	2693.256348
10873.522581	1.846088	0.008667	4387.964844
10873.523463	1.788604	0.008667	5965.513184
10873.524450	1.727120	0.008667	7670.180664
10873.525457	1.666553	0.008667	9348.399414
10873.526356	1.616407	0.008667	10801.549805
10873.527345	0.808846	0.008667	11601.499023
10873.528408	0.090549	0.008667	11697.752930
10873.529304	0.090399	0.008667	11778.750977
10873.530164	0.090480	0.008667	11856.563477
10873.531262	0.090663	0.008667	11956.111328
10873.532234	0.090458	0.008667	12044.036133
10873.533097	0.090461	0.008667	12122.104492
10873.534160	0.090590	0.008667	12218.401367
10873.535196	0.090487	0.008667	12312.145508
10873.536083	0.090469	0.008667	12392.391602
10873.537009	0.090542	0.008667	12476.233398
10874.570235	1.475874	0.012558	720.226501
10874.571300	1.895977	0.012558	2739.441406
10874.572259	1.841909	0.012558	4505.832520
10874.573125	1.784553	0.012558	6051.255859
10874.574180	1.719463	0.012558	7865.289062
10874.575192	1.660009	0.012558	9545.217773
10874.576087	1.609632	0.012558	10985.838867
10874.577051	0.696500	0.012558	11657.264648
10874.578095	0.090421	0.012558	11751.664062
10874.579026	0.090531	0.012558	11835.948242
10874.579883	0.090571	0.012558	11913.567383
10874.580956	0.090597	0.012558	12010.778320
10874.581952	0.090579	0.012558	12100.994141
10874.582830	0.090604	0.012558	12180.544922
10874.583806	0.090641	0.012558	12269.010742
10874.584872	0.090663	0.012558	12365.657227
10874.585764	0.090641	0.012558	12446.508789
10874.586630	0.090575	0.012558	12524.946289
10875.609536	1.452920	0.010637	623.302612
10875.610539	1.899155	0.010637	2528.155273
10875.611596	1.843704	0.010637	4476.950195
10875.612487	1.784476	0.010637	6066.918457
10875.613383	1.726772	0.010637	7614.106445
10875.614481	1.663389	0.010637	9440.506836
10875.615434	1.609860	0.010637	10974.703125
10875.616351	0.740446	0.010637	11653.691406
10875.617226	0.090894	0.010637	11733.223633
10875.618273	0.090498	0.010637	11827.974609
10875.619169	0.090516	0.010637	11909.077148
10875.620038	0.090553	0.010637	11987.767578
10875.620924	0.090568	0.010637	12068.010742
10875.621957	0.090608	0.010637	12161.608398
10875.622850	0.090516	0.010637	12242.439453
10875.623713	0.090509	0.010637	12320.548828
10875.624704	0.090549	0.010637	12410.283203
10875.625624	0.090505	0.010637	12493.547852
10876.663230	1.470663	0.007011	627.973022
10876.664352	1.895720	0.007011	2754.971191
10876.665307	1.842202	0.007011	4514.274414
10876.666177	1.784952	0.007011	6067.182617
10876.667217	1.720232	0.007011	7856.223633
10876.668247	1.660045	0.007011	9566.070312
10876.669140	1.609728	0.007011	11003.556641
10876.670079	0.726281	0.007011	11685.534180
10876.671134	0.090494	0.007011	11781.005859
10876.672079	0.090498	0.007011	11866.526367
10876.672941	0.090560	0.007011	11944.588867
10876.673996	0.090612	0.007011	12040.183594
10876.675005	0.090571	0.007011	12131.570312
10876.675889	0.090505	0.007011	12211.577148
10876.676856	0.090560	0.007011	12299.149414
10876.677897	0.090619	0.007011	12393.483398
10876.678819	0.090608	0.007011	12477.023437
10876.679675	0.090582	0.007011	12554.561523
10877.697566	1.488702	0.007450	783.057495
10877.698548	1.898500	0.007450	2647.384277
10877.699472	1.847666	0.007450	4354.627441
10877.700338	1.789841	0.007450	5904.629883
10877.701362	1.726410	0.007450	7672.473633
10877.702270	1.672350	0.007450	9190.966797
10877.703135	1.622996	0.007450	10594.858398
10877.704162	0.925111	0.007450	11544.947266
10877.705133	0.091285	0.007450	11633.584961
10877.706008	0.090392	0.007450	11712.677734
10877.706865	0.090568	0.007450	11790.293945
10877.707965	0.090656	0.007450	11890.014648
10877.708858	0.090531	0.007450	11970.858398
10877.709729	0.090531	0.007450	12049.710937
10877.710735	0.090623	0.007450	12140.876953
10877.711726	0.090538	0.007450	12230.600586
10877.712609	0.090571	0.007450	12310.575195
10877.713464	0.090604	0.007450	12388.041992
10878.756278	1.454396	0.009759	610.846191
10878.757370	1.896778	0.009759	2682.128174
10878.758342	1.842290	0.009759	4472.833984
10878.759233	1.784733	0.009759	6063.030762
10878.760232	1.722345	0.009759	7783.653320
10878.761290	1.660774	0.009759	9540.751953
10878.762186	1.609607	0.009759	10982.959961
10878.763085	0.765791	0.009759	11671.406250
10878.764180	0.090469	0.009759	11770.469727
10878.765135	0.090450	0.009759	11856.849609
10878.766002	0.090568	0.009759	11935.372070
10878.767048	0.090615	0.009759	12030.155273
10878.768067	0.090553	0.009759	12122.428711
10878.768965	0.090487	0.009759	12203.686523
10878.769907	0.090696	0.009759	12289.122070
10878.770950	0.090546	0.009759	12383.561523
10878.771874	0.090557	0.009759	12467.236328
10878.772736	0.090549	0.009759	12545.290039
10879.787547	1.535706	0.014270	778.602722
10879.788475	1.900715	0.014270	2542.466553
10879.789339	1.853353	0.014270	4143.763672
10879.790417	1.784982	0.014270	6067.974121
10879.791432	1.721323	0.014270	7815.117187
10879.792317	1.668929	0.014270	9292.120117
10879.793314	1.613829	0.014270	10901.108398
10879.794387	0.607097	0.014270	11552.523437
10879.795291	0.090388	0.014270	11634.234375
10879.796147	0.090494	0.014270	11711.697266
10879.797229	0.090667	0.014270	11809.798828
10879.798221	0.090601	0.014270	11899.674805
10879.799111	0.090516	0.014270	11980.234375
10879.800076	0.090681	0.014270	12067.741211
10879.801132	0.090634	0.014270	12163.450195
10879.802031	0.090637	0.014270	12244.932617
10879.802895	0.090575	0.014270	12323.189453
10879.803994	0.090685	0.014270	12422.852539
10880.849351	1.462888	0.012292	631.967651
10880.850211	1.902707	0.012292	2268.295898
10880.851291	1.850966	0.012292	4267.338867
10880.852170	1.792233	0.012292	5842.711426
10880.853049	1.737122	0.012292	7369.641602
10880.854009	1.680418	0.012292	8982.842773
10880.854967	1.625050	0.012292	10539.640625
10880.855886	1.182788	0.012292	11626.623047
10880.856765	0.103469	0.012292	11717.572266
10880.857807	0.090385	0.012292	11811.752930
10880.858697	0.090524	0.012292	11892.319336
10880.859558	0.090450	0.012292	11970.197266
10880.860591	0.090630	0.012292	12063.818359
10880.861543	0.090487	0.012292	12149.961914
10880.862410	0.090575	0.012292	12228.490234
10880.863288	0.090571	0.012292	12308.011719
10880.864408	0.090615	0.012292	12409.500977
10880.865280	0.090513	0.012292	12488.427734
10881.875411	1.481744	0.009267	650.485779
10881.876275	1.903283	0.009267	2294.921875
10881.877355	1.849329	0.009267	4292.196777
10881.878279	1.788966	0.009267	5945.201172
10881.879161	1.733558	0.009267	7474.199707
10881.880137	1.676221	0.009267	9110.191406
10881.881167	1.617524	0.009267	10776.241211
10881.882055	0.993171	0.009267	11658.177734
10881.882916	0.094709	0.009267	11739.722656
10881.883976	0.090505	0.009267	11835.658203
10881.884910	0.090469	0.009267	11920.156250
10881.885786	0.090535	0.009267	11999.464844
10881.886744	0.090590	0.009267	12086.250000
10881.887780	0.090542	0.009267	12180.051758
10881.888674	0.090513	0.009267	12260.969727
10881.889625	0.090568	0.009267	12347.099609
10881.890680	0.090491	0.009267	12442.567383
10881.891613	0.090513	0.009267	12527.015625
10882.942402	1.453213	0.012264	621.975159
10882.943265	1.903422	0.012264	2264.627930
10882.944330	1.851753	0.012264	4236.744629
10882.945218	1.793478	0.012264	5829.353027
10882.946080	1.737975	0.012264	7327.487305
10882.947110	1.676371	0.012264	9054.149414
10882.948071	1.622501	0.012264	10613.373047
10882.948949	1.181027	0.012264	11650.314453
10882.949884	0.105542	0.012264	11748.996094
10882.950943	0.090410	0.012264	11844.740234
10882.951836	0.090571	0.012264	11925.620117
10882.952698	0.090535	0.012264	12003.661133
10882.953745	0.090641	0.012264	12098.562500
10882.954709	0.090472	0.012264	12185.778320
10882.955568	0.090509	0.012264	12263.525391
10882.956611	0.090656	0.012264	12358.079102
10882.957629	0.090498	0.012264	12450.206055
10882.958517	0.090498	0.012264	12530.568359
10883.966514	1.569994	0.010298	830.526794
10883.967552	1.894937	0.010298	2797.470947
10883.968450	1.843513	0.010298	4452.945801
10883.969412	1.781620	0.010298	6166.864258
