time (s)	det(V)
10817.622810	-0.025380	
10817.624541	-0.022359	
10817.626093	-0.024470	
10817.627807	-0.027475	
10817.629340	-0.032257	
10817.631058	-0.025497	
10817.632574	-0.033087	
10817.634305	-0.038420	
10817.635800	-0.039355	
10817.637575	-0.042316	
10817.639059	-0.047476	
10817.640826	-0.052265	
10817.642309	-0.054255	
10817.644088	-0.060362	
10817.645569	-0.064141	
10817.647332	-0.067239	
10817.648822	-0.067541	
10817.650560	-0.077857	
10817.652067	-0.080448	
10817.653815	-0.085632	
10817.655344	-0.089958	
10817.657065	-0.104231	
10817.658591	-0.105862	
10817.660295	-0.113617	
10817.661849	-0.121621	
10817.663553	-0.129497	
10817.665121	-0.129581	
10817.666816	-0.143024	
10817.668381	-0.150657	
10817.670037	-0.159866	
10817.671610	-0.163995	
10817.673265	-0.185663	
10817.674875	-0.189829	
10817.676489	-0.201152	
10817.678109	-0.212520	
10817.679711	-0.228315	
10817.681386	-0.227860	
10817.682982	-0.248090	
10817.684620	-0.262068	
10817.686209	-0.274218	
10817.687898	-0.284502	
10817.689456	-0.311693	
10817.691178	-0.323376	
10817.692724	-0.338856	
10817.694433	-0.358974	
10817.695987	-0.376509	
10817.697683	-0.391353	
10817.699202	-0.406754	
10817.700955	-0.429590	
10817.702445	-0.447037	
10817.704213	-0.471795	
10817.705688	-0.494124	
10817.707318	-0.521243	
10817.708810	-0.540647	
10817.710391	-0.566319	
10817.711953	-0.594131	
10817.713503	-0.619928	
10817.715135	-0.639921	
10817.716623	-0.673654	
10817.718260	-0.701989	
10817.719756	-0.729579	
10817.721405	-0.758422	
10817.722879	-0.799877	
10817.724610	-0.827274	
10817.726084	-0.858284	
10817.727801	-0.894325	
10817.729282	-0.927930	
10817.730978	-0.958247	
10817.732466	-0.993918	
10817.734176	-1.033746	
10817.735673	-1.065303	
10817.737448	-1.104862	
10817.738928	-1.138631	
10817.740710	-1.182745	
10817.742194	-1.213916	
10817.743939	-1.246642	
10817.745449	-1.280883	
10817.747192	-1.318338	
10817.748721	-1.346206	
10817.750473	-1.388133	
10817.751987	-1.419248	
10817.753700	-1.452365	
10817.755236	-1.482110	
10817.756929	-1.521366	
10817.758482	-1.545854	
10817.760159	-1.575047	
10817.761725	-1.597235	
10817.763386	-1.616047	
10817.764977	-1.619540	
10817.766635	-1.619427	
10817.768236	-1.619447	
10817.769885	-1.619262	
10817.771476	-1.619568	
10817.773103	-1.619455	
10817.774739	-1.619548	
10817.776334	-1.619371	
10817.777998	-1.619459	
10817.779602	-1.619339	
10817.781254	-1.619524	
10817.782836	-1.619463	
10817.784509	-1.619439	
10817.786073	-1.619294	
10817.787794	-1.619399	
10817.789334	-1.619411	
10817.791043	-1.619508	
10817.792577	-1.619375	
10817.794313	-1.619367	
10817.795802	-1.614372	
10817.797571	-1.577960	
10817.799061	-1.547860	
10817.800847	-1.517930	
10817.802320	-1.484382	
10817.804085	-1.446898	
10817.805567	-1.411638	
10817.807325	-1.378074	
10817.808828	-1.333743	
10817.810584	-1.290281	
10817.812090	-1.249962	
10817.813845	-1.209634	
10817.815382	-1.161496	
10817.816883	-1.122558	
10817.818461	-1.075161	
10817.819963	-1.028694	
10817.821612	-0.975581	
10817.823106	-0.942641	
10817.824750	-0.883594	
10817.826252	-0.836604	
10817.827882	-0.784804	
10817.829369	-0.738840	
10817.831022	-0.678943	
10817.832501	-0.631421	
10817.834142	-0.580830	
10817.835622	-0.528461	
10817.837304	-0.473801	
10817.838790	-0.423443	
10817.840449	-0.380856	
10817.841967	-0.326663	
10817.843603	-0.273521	
10817.845168	-0.222309	
10817.846745	-0.171008	
10817.848344	-0.106559	
10817.849977	-0.058630	
10817.851568	-0.004486	
10817.853208	0.056342	
10817.854818	0.115417	
10817.856453	0.156982	
10817.858066	0.219457	
10817.859678	0.274020	
10817.861342	0.328322	
10817.862924	0.375941	
10817.864604	0.439564	
10817.866199	0.484182	
10817.867868	0.538419	
10817.869443	0.591234	
10817.871149	0.643760	
10817.872720	0.691040	
10817.874437	0.747783	
10817.875980	0.798882	
10817.877679	0.847903	
10817.879180	0.896698	
10817.880930	0.952071	
10817.882415	0.997869	
10817.884187	1.046588	
10817.885679	1.094730	
10817.887468	1.143509	
10817.888948	1.186447	
10817.890723	1.228414	
10817.892201	1.264178	
10817.893935	1.305456	
10817.895436	1.344595	
10817.897176	1.386433	
10817.898686	1.426660	
10817.900417	1.457706	
10817.901946	1.492285	
10817.903681	1.525692	
10817.905217	1.555784	
10817.906906	1.571909	
10817.908459	1.601674	
10817.910150	1.622154	
10817.911722	1.633466	
10817.913402	1.634747	
10817.914988	1.634614	
10817.916652	1.634847	
10817.918240	1.634630	
10817.919888	1.634771	
10817.921483	1.634606	
10817.923115	1.634868	
10817.924747	1.634678	
10817.926353	1.634738	
10817.928022	1.634602	
10817.929614	1.634747	
10817.931269	1.634698	
10817.932745	1.634819	
10817.934383	1.634735	
10817.935874	1.634658	
10817.937510	1.634505	
10817.939004	1.629276	
10817.940611	1.595749	
10817.942123	1.575220	
10817.943692	1.550176	
10817.945234	1.523110	
10817.946757	1.496253	
10817.948367	1.477545	
10817.949956	1.441206	
10817.951560	1.410337	
10817.953116	1.380628	
10817.954743	1.350085	
10817.956238	1.307997	
10817.957945	1.276544	
10817.959419	1.249841	
10817.961148	1.216212	
10817.962617	1.181154	
10817.964327	1.151916	
10817.965830	1.115464	
10817.967572	1.076522	
10817.969059	1.045331	
10817.970831	1.007432	
10817.972326	0.974026	
10817.974111	0.935483	
10817.975582	0.905782	
10817.977365	0.869737	
10817.978841	0.839371	
10817.980596	0.804566	
10817.982089	0.784767	
10817.983822	0.746220	
10817.985338	0.717982	
10817.987059	0.687910	
10817.988593	0.662141	
10817.990305	0.624915	
10817.991835	0.605901	
10817.993515	0.578030	
10817.995061	0.551121	
10817.996741	0.526483	
10817.998310	0.512477	
10817.999973	0.484278	
10818.001568	0.460810	
10818.003226	0.441006	
10818.004825	0.425264	
10818.006457	0.400973	
10818.008067	0.389754	
10818.009704	0.371276	
10818.011377	0.350929	
10818.012968	0.329990	
10818.014637	0.326505	
10818.016214	0.304285	
10818.017891	0.289074	
10818.019466	0.276611	
10818.021120	0.263237	
10818.022676	0.247168	
10818.024387	0.234760	
10818.025928	0.225229	
10818.027648	0.211549	
10818.029164	0.202171	
10818.030922	0.193386	
10818.032406	0.186086	
10818.034175	0.171512	
10818.035660	0.165469	
10818.037441	0.154625	
10818.038937	0.147060	
10818.040441	0.135688	
10818.042013	0.132932	
10818.043572	0.123550	
10818.045165	0.119998	
10818.046654	0.110317	
10818.048320	0.114330	
10818.049812	0.102341	
10818.051436	0.095844	
10818.052968	0.092186	
10818.054598	0.090172	
10818.056078	0.077587	
10818.057814	0.076431	
10818.059280	0.072915	
10818.060987	0.067162	
10818.062473	0.063073	
10818.064170	0.062054	
10818.065653	0.059492	
10818.067365	0.052684	
10818.068844	0.053156	
10818.070534	0.050142	
10818.072039	0.047919	
10818.073773	0.038311	
10818.075290	0.040402	
10818.077008	0.035218	
10818.078539	0.032378	
10818.080239	0.028402	
10818.081788	0.035528	
10818.083468	0.028023	
10818.085028	0.026371	
10818.086695	0.025453	
10818.088279	0.028373	
10818.089936	0.014681	
10818.091518	0.017561	
10818.093155	0.016393	
10818.094762	0.014403	
10818.096378	0.007853	
10818.098029	0.017404	
10818.099615	0.009295	
10818.101291	0.007994	
10818.102865	0.009920	
10818.104540	0.007748	
10818.106112	0.003644	
10818.107791	0.004026	
10818.109350	0.002919	
10818.111074	0.000651	
10818.112621	0.000699	
10818.114331	0.002604	
10818.115858	0.001633	
10818.117600	-0.002069	
10818.119088	0.000642	
10818.120829	-0.000022	
10818.122306	-0.001811	
10818.124065	-0.005686	
10818.125554	-0.003982	
10818.127328	-0.005468	
10818.128806	-0.005976	
10818.130568	-0.005557	
10818.132067	-0.000501	
10818.133797	-0.006512	
10818.135311	-0.005380	
10818.137011	-0.004264	
10818.138545	-0.002483	
10818.140233	-0.012587	
10818.141793	-0.007551	
10818.143470	-0.008345	
10818.145032	-0.007970	
10818.146703	-0.012429	
10818.148273	-0.001082	
10818.149907	-0.007205	
10818.151492	-0.008031	
10818.153111	-0.006500	
10818.154728	-0.004852	
10818.156252	-0.013537	
10818.157888	-0.008570	
10818.159367	-0.008038	
10818.160998	-0.009400	
10818.162473	-0.010935	
10818.164102	-0.008067	
10818.165595	-0.005440	
10818.167175	-0.009501	
10818.168705	-0.007346	
10818.170334	-0.007253	
10818.171877	-0.005734	
10818.173494	-0.014105	
10818.175056	-0.008615	
10818.176645	-0.010121	
10818.178220	-0.010101	
10818.179754	-0.013944	
10818.181370	-0.002931	
10818.182981	-0.009428	
10818.184640	-0.009046	
10818.186215	-0.007406	
10818.187890	-0.006669	
10818.189447	-0.011600	
10818.191137	-0.009489	
10818.192697	-0.008240	
10818.194384	-0.010298	
10818.195939	-0.010089	
10818.197628	-0.007519	
10818.199162	-0.006717	
10818.200906	-0.008526	
10818.202389	-0.005855	
10818.204148	-0.006854	
10818.205630	-0.007599	
10818.207371	-0.011684	
10818.208851	-0.007616	
10818.210621	-0.010020	
10818.212119	-0.010117	
10818.213888	-0.009569	
10818.215390	-0.003337	
10818.217136	-0.008349	
10818.218646	-0.007418	
10818.220350	-0.005456	
10818.221877	-0.003684	
10818.223571	-0.012933	
10818.225116	-0.006319	
10818.226811	-0.007495	
10818.228390	-0.008651	
10818.230074	-0.011007	
10818.231657	-0.001235	
10818.233319	-0.006238	
10818.234906	-0.005174	
10818.236546	-0.005791	
10818.238147	-0.000868	
10818.239757	-0.012711	
10818.241391	-0.007382	
10818.242998	-0.008131	
10818.244656	-0.007346	
10818.246253	-0.009102	
10818.247894	-0.002113	
10818.249468	-0.004461	
10818.251162	-0.006016	
10818.252710	-0.004486	
10818.254414	-0.004373	
10818.255954	-0.006899	
10818.257666	-0.007450	
10818.259153	-0.005694	
10818.260778	-0.006633	
10818.262261	-0.007289	
10818.263861	-0.007394	
10818.265391	-0.000832	
10818.266950	-0.005384	
10818.268499	-0.003809	
10818.270010	-0.004026	
10818.271615	0.000010	
10818.273168	-0.010540	
10818.274776	-0.005545	
10818.276311	-0.003841	
10818.277959	-0.006250	
10818.279442	-0.007104	
10818.281154	-0.001182	
10818.282648	-0.003362	
10818.284373	-0.004530	
10818.285852	-0.001944	
10818.287560	-0.002230	
10818.289038	-0.002705	
10818.290807	-0.007567	
10818.292296	-0.004014	
10818.294038	-0.005235	
10818.295525	-0.005134	
10818.297289	-0.003624	
10818.298786	0.001472	
10818.300538	-0.002894	
10818.302034	-0.002766	
10818.303781	-0.001859	
10818.305306	0.000377	
10818.307021	-0.006822	
10818.308548	-0.002298	
10818.310233	-0.003712	
10818.311774	-0.003676	
10818.313452	-0.006016	
10818.315027	0.003752	
10818.316689	-0.002455	
10818.318256	-0.003209	
10818.319907	-0.000397	
10818.321510	0.000747	
10818.323156	-0.006508	
10818.324764	-0.001343	
10818.326378	-0.002927	
10818.328027	-0.003793	
10818.329618	-0.005223	
10818.331280	0.004506	
10818.332853	-0.000397	
10818.334510	-0.001190	
10818.336076	0.000497	
10818.337772	-0.000292	
10818.339297	-0.001742	
10818.340989	-0.002931	
10818.342518	-0.000884	
10818.344260	-0.003269	
10818.345770	-0.002790	
10818.347505	-0.000659	
10818.348986	0.002322	
10818.350747	-0.001223	
10818.352238	0.000594	
10818.354010	0.001585	
10818.355488	0.002649	
10818.357249	-0.003881	
10818.358740	0.000534	
10818.360494	-0.001710	
10818.362002	-0.002053	
10818.363727	-0.001654	
10818.365251	0.005533	
10818.366792	0.000054	
10818.368387	0.000477	
10818.369884	0.001702	
10818.371523	0.004945	
10818.373032	-0.004752	
10818.374660	-0.000151	
10818.376141	0.001923	
10818.377765	-0.000075	
10818.379243	0.000252	
10818.380952	0.001327	
10818.382448	0.004566	
10818.384152	0.000437	
10818.385639	0.002101	
10818.387334	0.003076	
10818.388821	0.003813	
10818.390485	-0.002689	
10818.391984	0.001436	
10818.393623	0.000711	
10818.395155	0.000417	
10818.396819	-0.001871	
10818.398372	0.009549	
10818.400058	0.001726	
10818.401638	0.002540	
10818.403290	0.003599	
10818.404881	0.007507	
10818.406524	-0.002878	
10818.408115	0.001762	
10818.409744	0.002262	
10818.411370	0.001605	
10818.412975	-0.002915	
10818.414638	0.011442	
10818.416205	0.003740	
10818.417877	0.001372	
10818.419452	0.004630	
10818.421113	0.004352	
10818.422673	0.003418	
10818.424370	0.002616	
10818.425915	0.003990	
10818.427611	0.001722	
10818.429125	0.002048	
10818.430872	0.004663	
10818.432355	0.006673	
10818.434117	0.003063	
10818.435603	0.005730	
10818.437371	0.005174	
10818.438860	0.007035	
10818.440647	0.000421	
10818.442127	0.004627	
10818.443900	0.003112	
10818.445393	0.002044	
10818.447115	0.002604	
10818.448631	0.010190	
10818.450362	0.004558	
10818.451892	0.005464	
10818.453623	0.007434	
10818.455163	0.011108	
10818.456857	-0.000465	
10818.458408	0.005098	
10818.460085	0.004908	
10818.461658	0.002931	
10818.463297	0.000896	
10818.464891	0.013307	
10818.466524	0.006105	
10818.468138	0.006355	
10818.469768	0.007624	
10818.471390	0.009440	
10818.473001	0.003414	
10818.474640	0.005835	
10818.476137	0.006427	
10818.477791	0.005070	
10818.479269	0.005283	
10818.480900	0.007092	
10818.482386	0.011064	
10818.483998	0.007108	
10818.485473	0.008462	
10818.487067	0.009799	
10818.488594	0.011825	
10818.490137	0.001351	
10818.491709	0.007438	
10818.493311	0.006697	
10818.494914	0.005779	
10818.496460	0.003192	
10818.498067	0.014661	
10818.499581	0.009863	
10818.501269	0.007160	
10818.502745	0.010375	
10818.504462	0.009948	
10818.506016	0.008292	
10818.507685	0.007120	
10818.509231	0.008683	
10818.510932	0.008095	
10818.512470	0.007704	
10818.514199	0.008091	
10818.515678	0.012393	
10818.517459	0.008747	
10818.518943	0.009706	
10818.520707	0.010190	
10818.522188	0.011620	
10818.523964	0.006355	
10818.525458	0.008836	
10818.527209	0.008389	
10818.528702	0.008441	
10818.530427	0.005775	
10818.531942	0.016276	
10818.533653	0.010077	
10818.535189	0.011092	
10818.536890	0.012192	
10818.538443	0.015841	
10818.540138	0.003736	
10818.541697	0.010274	
10818.543367	0.009541	
10818.544947	0.009259	
10818.546602	0.005424	
10818.548190	0.018137	
10818.549831	0.010516	
10818.551445	0.010544	
10818.553056	0.012933	
10818.554687	0.013549	
10818.556298	0.008155	
10818.557960	0.009581	
10818.559564	0.010669	
10818.561215	0.009166	
10818.562798	0.009336	
10818.564489	0.012522	
10818.566044	0.012993	
10818.567729	0.010226	
10818.569270	0.011753	
10818.570963	0.012973	
10818.572500	0.010806	
10818.574197	0.007930	
10818.575684	0.010798	
10818.577444	0.009384	
10818.578930	0.009605	
10818.580723	0.008739	
10818.582201	0.016268	
10818.583967	0.009404	
10818.585445	0.012309	
10818.587198	0.011938	
10818.588698	0.015019	
10818.590257	0.003644	
10818.591802	0.009932	
10818.593289	0.009227	
10818.594928	0.005964	
10818.596418	0.004300	
10818.598059	0.014258	
10818.599578	0.009787	
10818.601208	0.008397	
10818.602684	0.008852	
10818.604315	0.010327	
10818.605792	0.008429	
10818.607478	0.005098	
10818.608957	0.007499	
10818.610656	0.004320	
10818.612149	0.004337	
10818.613825	0.002854	
10818.615327	0.011777	
10818.616962	0.003406	
10818.618490	0.004755	
10818.620190	0.006073	
10818.621744	0.007116	
10818.623412	-0.003309	
10818.624969	0.001065	
10818.626619	-0.000075	
10818.628211	-0.001279	
10818.629839	-0.004647	
10818.631440	0.005847	
10818.633067	-0.001331	
10818.634675	-0.002842	
10818.636285	-0.002475	
10818.637959	-0.001750	
10818.639541	-0.007378	
10818.641208	-0.007873	
10818.642791	-0.007426	
10818.644476	-0.011225	
10818.646042	-0.011664	
10818.647729	-0.011016	
10818.649271	-0.010766	
10818.650960	-0.015503	
10818.652511	-0.014415	
10818.654229	-0.016454	
10818.655732	-0.018706	
10818.657472	-0.024672	
10818.658950	-0.023487	
10818.660717	-0.027181	
10818.662201	-0.029683	
10818.663964	-0.031350	
10818.665445	-0.026996	
10818.667210	-0.034553	
10818.668705	-0.036938	
10818.670444	-0.038033	
10818.671948	-0.040616	
10818.673651	-0.051859	
10818.675175	-0.049526	
10818.676873	-0.053623	
10818.678422	-0.057684	
10818.680110	-0.066107	
10818.681681	-0.057341	
10818.683365	-0.069325	
10818.684940	-0.072117	
10818.686606	-0.076649	
10818.688186	-0.077958	
10818.689846	-0.092609	
10818.691443	-0.093532	
10818.693071	-0.099759	
10818.694700	-0.107659	
10818.696298	-0.113343	
10818.697953	-0.116876	
10818.699558	-0.125206	
10818.701204	-0.133456	
10818.702693	-0.139060	
10818.704252	-0.146516	
10818.705749	-0.153441	
10818.707309	-0.168877	
10818.708814	-0.172044	
10818.710399	-0.181603	
10818.711931	-0.192656	
10818.713490	-0.204403	
10818.715078	-0.205185	
10818.716570	-0.221745	
10818.718223	-0.233729	
10818.719719	-0.243885	
10818.721353	-0.255676	
10818.722870	-0.270907	
10818.724548	-0.285614	
10818.726035	-0.297925	
10818.727757	-0.315274	
10818.729225	-0.329982	
10818.730948	-0.345700	
10818.732434	-0.357886	
10818.734132	-0.380207	
10818.735612	-0.394842	
10818.737319	-0.407624	
10818.738800	-0.425953	
10818.740568	-0.453784	
10818.742070	-0.470055	
10818.743833	-0.494841	
10818.745329	-0.517468	
10818.747052	-0.543817	
10818.748572	-0.557453	
10818.750290	-0.589156	
10818.751821	-0.613423	
10818.753519	-0.639707	
10818.755058	-0.662653	
10818.756762	-0.704539	
10818.758325	-0.726107	
10818.760009	-0.756315	
10818.761581	-0.788179	
10818.763242	-0.823226	
10818.764826	-0.841027	
10818.766467	-0.880327	
10818.768071	-0.913114	
10818.769682	-0.944631	
10818.771313	-0.978312	
10818.772905	-1.016037	
10818.774582	-1.049597	
10818.776177	-1.081828	
10818.777824	-1.119972	
10818.779397	-1.153645	
10818.781094	-1.186504	
10818.782641	-1.215697	
10818.784356	-1.248636	
10818.785885	-1.278555	
10818.787596	-1.313799	
10818.789132	-1.345751	
10818.790871	-1.384153	
10818.792381	-1.408750	
10818.794141	-1.442721	
10818.795620	-1.469682	
10818.797392	-1.499202	
10818.798873	-1.516391	
10818.800639	-1.547389	
10818.802120	-1.567522	
10818.803903	-1.587732	
10818.805388	-1.604502	
10818.807154	-1.619157	
10818.808662	-1.619467	
10818.810420	-1.619411	
10818.811924	-1.619427	
10818.813657	-1.619351	
10818.815180	-1.619391	
10818.816725	-1.619439	
10818.818357	-1.619524	
10818.819839	-1.619427	
10818.821490	-1.619471	
10818.822993	-1.619459	
10818.824633	-1.619617	
10818.826111	-1.619383	
10818.827748	-1.619351	
10818.829219	-1.619467	
10818.830913	-1.615580	
10818.832393	-1.588816	
10818.834106	-1.568094	
10818.835592	-1.544122	
10818.837289	-1.514203	
10818.838781	-1.486960	
10818.840441	-1.466162	
10818.841967	-1.426890	
10818.843715	-1.391759	
10818.845232	-1.357872	
10818.846953	-1.320429	
10818.848486	-1.268931	
10818.850179	-1.234735	
10818.851715	-1.199612	
10818.853416	-1.152517	
10818.854985	-1.106437	
10818.856655	-1.068925	
10818.858216	-1.017834	
10818.859894	-0.967500	
10818.861486	-0.921239	
10818.863141	-0.873177	
10818.864744	-0.813356	
10818.866361	-0.765750	
10818.867991	-0.716918	
10818.869590	-0.662620	
10818.871249	-0.609112	
10818.872848	-0.558847	
10818.874504	-0.505983	
10818.876103	-0.449982	
10818.877791	-0.400369	
10818.879347	-0.352355	
10818.881055	-0.294758	
10818.882610	-0.238060	
10818.884299	-0.186920	
10818.885854	-0.133005	
10818.887547	-0.076319	
10818.889062	-0.024941	
10818.890810	0.028555	
10818.892303	0.087308	
10818.894099	0.143922	
10818.895587	0.196914	
10818.897367	0.253923	
10818.898845	0.313993	
10818.900623	0.363771	
10818.902107	0.415773	
10818.903865	0.468012	
10818.905371	0.520892	
10818.907131	0.568483	
10818.908636	0.623183	
10818.910379	0.679144	
10818.911893	0.728737	
10818.913610	0.778249	
10818.915137	0.840732	
10818.916856	0.885527	
10818.918412	0.936167	
10818.920110	0.987259	
10818.921661	1.039860	
10818.923341	1.077054	
10818.924918	1.128886	
10818.926600	1.178455	
10818.928205	1.218927	
10818.929690	1.254493	
10818.931323	1.299196	
10818.932837	1.337827	
10818.934479	1.374433	
10818.935961	1.412130	
10818.937603	1.448187	
10818.939078	1.480664	
10818.940721	1.502251	
10818.942202	1.539175	
10818.943901	1.567788	
10818.945386	1.588941	
10818.947072	1.610605	
10818.948599	1.632789	
10818.950249	1.634896	
10818.951794	1.634577	
10818.953412	1.634763	
10818.954968	1.634867	
10818.956578	1.634839	
10818.958169	1.634610	
10818.959823	1.634843	
10818.961417	1.634710	
10818.963040	1.634811	
10818.964666	1.634533	
10818.966268	1.634920	
10818.967943	1.634775	
10818.969547	1.634815	
10818.971193	1.634706	
10818.972782	1.634718	
10818.974462	1.634654	
10818.976026	1.633256	
10818.977725	1.609791	
10818.979273	1.583261	
10818.980974	1.554350	
10818.982527	1.536641	
10818.984207	1.500559	
10818.985719	1.474730	
10818.987489	1.441818	
10818.988975	1.411094	
10818.990768	1.369156	
10818.992255	1.340434	
10818.994031	1.303333	
10818.995519	1.269720	
10818.997284	1.236636	
10818.998766	1.213864	
10819.000539	1.171014	
10819.002035	1.135565	
10819.003787	1.098750	
10819.005288	1.066673	
10819.007046	1.017536	
10819.008571	0.988197	
10819.010305	0.952381	
10819.011826	0.920223	
10819.013524	0.878385	
10819.015073	0.861398	
10819.016791	0.817352	
10819.018342	0.788679	
10819.020018	0.756061	
10819.021584	0.731722	
10819.023244	0.687769	
10819.024818	0.665952	
10819.026449	0.639264	
10819.028051	0.606840	
10819.029679	0.580048	
10819.031309	0.561066	
10819.032836	0.536590	
10819.034474	0.505762	
10819.035953	0.490365	
10819.037590	0.467194	
10819.039067	0.449132	
10819.040688	0.424007	
10819.042186	0.414818	
10819.043790	0.394588	
10819.045308	0.375268	
10819.046873	0.352589	
10819.048422	0.350881	
10819.050038	0.328934	
10819.051599	0.309578	
10819.053186	0.295721	
10819.054778	0.284937	
10819.056329	0.265903	
10819.057978	0.251039	
10819.059465	0.241399	
10819.061190	0.228875	
10819.062759	0.214945	
10819.064444	0.204343	
10819.066001	0.198767	
10819.067700	0.182751	
10819.069263	0.176128	
10819.070963	0.168615	
10819.072525	0.158935	
10819.074221	0.143781	
10819.075734	0.140437	
10819.077481	0.129802	
10819.078972	0.121089	
10819.080753	0.114894	
10819.082240	0.117710	
10819.084023	0.103767	
10819.085510	0.100150	
10819.087319	0.093270	
10819.088796	0.091445	
10819.090585	0.075187	
10819.092059	0.076737	
10819.093814	0.072580	
10819.095305	0.064302	
10819.097047	0.057047	
10819.098570	0.066417	
10819.100312	0.053986	
10819.101845	0.051234	
10819.103567	0.049941	
10819.105108	0.051375	
10819.106822	0.033163	
10819.108372	0.039810	
10819.110040	0.035520	
10819.111596	0.029618	
10819.113272	0.025586	
10819.114865	0.034883	
10819.116511	0.027527	
10819.118115	0.025417	
10819.119754	0.024301	
10819.121361	0.023221	
10819.122964	0.014113	
10819.124614	0.013227	
10819.126180	0.012413	
10819.127847	0.009134	
10819.129419	0.007926	
10819.131099	0.006395	
10819.132667	0.009855	
10819.134341	0.004687	
10819.135880	0.005742	
10819.137588	0.004747	
10819.139129	0.003640	
10819.140847	-0.003458	
10819.142330	-0.000804	
10819.143965	-0.002709	
10819.145444	-0.003720	
10819.147026	-0.008691	
10819.148542	0.002926	
10819.150083	-0.002971	
10819.151669	-0.005388	
10819.153164	-0.004204	
10819.154794	-0.003785	
10819.156335	-0.007769	
10819.157955	-0.008450	
10819.159451	-0.007382	
10819.161147	-0.010653	
10819.162620	-0.010379	
10819.164338	-0.011024	
10819.165815	-0.003503	
10819.167510	-0.009883	
10819.168990	-0.008707	
10819.170683	-0.008731	
10819.172171	-0.008466	
10819.173949	-0.015463	
10819.175423	-0.011269	
10819.177199	-0.011225	
10819.178687	-0.012111	
10819.180414	-0.015898	
10819.181920	-0.005219	
10819.183645	-0.011338	
10819.185162	-0.011277	
10819.186868	-0.010339	
10819.188417	-0.008393	
10819.190113	-0.016712	
10819.191670	-0.013086	
10819.193353	-0.011966	
10819.194920	-0.014291	
10819.196591	-0.016816	
10819.198180	-0.007547	
10819.199816	-0.011221	
10819.201425	-0.012740	
10819.203029	-0.011728	
10819.204650	-0.012176	
10819.206274	-0.013598	
10819.207919	-0.014351	
10819.209523	-0.011793	
10819.211174	-0.014226	
10819.212771	-0.013368	
10819.214445	-0.013002	
10819.216013	-0.008764	
10819.217698	-0.012687	
10819.219235	-0.010927	
10819.220918	-0.010999	
10819.222455	-0.009936	
10819.224162	-0.015604	
10819.225661	-0.011785	
10819.227435	-0.012039	
10819.228912	-0.012518	
10819.230661	-0.014798	
10819.232141	-0.005263	
10819.233921	-0.011011	
10819.235397	-0.009408	
10819.237139	-0.009924	
10819.238636	-0.006222	
10819.240361	-0.016929	
10819.241877	-0.010351	
10819.243604	-0.010742	
10819.245132	-0.012135	
10819.246838	-0.014452	
10819.248387	-0.004103	
10819.250078	-0.008719	
10819.251656	-0.009432	
10819.253144	-0.008453	
10819.254769	-0.008486	
10819.256277	-0.010125	
10819.257902	-0.011773	
10819.259384	-0.009360	
10819.261028	-0.011301	
10819.262502	-0.011342	
10819.264138	-0.011970	
10819.265614	-0.003233	
10819.267256	-0.009408	
10819.268759	-0.007467	
10819.270418	-0.007894	
10819.271935	-0.004349	
10819.273568	-0.014258	
10819.275108	-0.008586	
10819.276734	-0.008377	
10819.278299	-0.009211	
10819.279903	-0.009420	
10819.281490	-0.005372	
10819.283048	-0.006161	
10819.284658	-0.008196	
10819.286174	-0.005521	
10819.287854	-0.005533	
10819.289427	-0.006882	
10819.291110	-0.009682	
10819.292681	-0.006669	
10819.294355	-0.008885	
10819.295913	-0.008897	
10819.297599	-0.008743	
10819.299160	-0.002588	
10819.300882	-0.008031	
10819.302397	-0.005283	
10819.304127	-0.004651	
10819.305606	-0.003603	
10819.307377	-0.011156	
10819.308859	-0.005928	
10819.310624	-0.006939	
10819.312102	-0.007430	
10819.313870	-0.010125	
10819.315360	0.001472	
10819.317123	-0.006129	
10819.318622	-0.004457	
10819.320346	-0.002919	
10819.321858	-0.001146	
10819.323579	-0.010564	
10819.325105	-0.005295	
10819.326796	-0.004711	
10819.328354	-0.006443	
10819.330026	-0.007946	
10819.331594	0.000147	
10819.333248	-0.004582	
10819.334828	-0.004050	
10819.336470	-0.003128	
10819.338069	-0.002129	
10819.339703	-0.005311	
10819.341312	-0.005082	
10819.342913	-0.004631	
10819.344571	-0.005247	
10819.346164	-0.004937	
10819.347849	-0.005062	
10819.349432	-0.000216	
10819.351089	-0.003893	
10819.352665	-0.001899	
10819.354371	-0.001452	
10819.355913	-0.002085	
10819.357638	-0.006621	
10819.359175	-0.002387	
10819.360892	-0.003434	
10819.362421	-0.004586	
10819.364146	-0.006983	
10819.365655	0.002000	
10819.367431	-0.002451	
10819.368916	-0.001327	
10819.370472	-0.001323	
10819.371980	0.001948	
10819.373558	-0.006754	
10819.375092	-0.002443	
10819.376620	-0.001726	
10819.378233	-0.003684	
10819.379725	-0.003100	
10819.381347	-0.000981	
10819.382869	0.000924	
10819.384493	-0.002222	
10819.385977	-0.000244	
10819.387607	0.000828	
10819.389084	0.002161	
10819.390791	-0.006423	
10819.392278	-0.001799	
10819.393976	-0.002774	
10819.395459	-0.001936	
10819.397137	-0.005489	
10819.398629	0.007422	
10819.400290	0.000171	
10819.401815	-0.000614	
10819.403529	0.001682	
10819.405078	0.002512	
10819.406759	-0.004425	
10819.408317	-0.001243	
10819.410005	0.000240	
10819.411559	-0.000703	
10819.413221	-0.001380	
