time (s)	coil I (A)	last det (V)	int current (uC)
1066.888080	0.090886	0.105163	13387.807617
1066.889096	0.090879	0.105163	13480.140625
1066.889991	0.090839	0.105163	13561.441406
1066.890869	0.090945	0.105163	13641.291016
1066.891756	0.090908	0.105163	13721.926758
1066.892777	0.090857	0.105163	13814.691406
1066.893701	0.090901	0.105163	13898.683594
1066.894578	0.090890	0.105163	13978.393555
1067.935904	1.503190	0.105796	692.970459
1067.936789	1.913738	0.105796	2386.628418
1067.937758	1.862662	0.105796	4191.548340
1067.938816	1.794672	0.105796	6090.310547
1067.939739	1.735939	0.105796	7692.582031
1067.940611	1.681780	0.105796	9159.093750
1067.941702	1.622179	0.105796	10928.890625
1067.942682	1.568247	0.105796	12465.772461
1067.943581	0.887981	0.105796	13264.067383
1067.944596	0.092919	0.105796	13358.379883
1067.945647	0.090905	0.105796	13453.920898
1067.946527	0.090883	0.105796	13533.897461
1067.947406	0.091011	0.105796	13613.895508
1067.948502	0.091062	0.105796	13713.699219
1067.949464	0.090879	0.105796	13801.125000
1067.950323	0.090970	0.105796	13879.268555
1067.951343	0.091014	0.105796	13972.103516
1067.952394	0.090974	0.105796	14067.717773
1067.953266	0.090948	0.105796	14147.024414
1068.964939	1.526001	0.114517	766.052490
1068.965923	1.907443	0.114517	2642.976074
1068.966830	1.857129	0.114517	4327.391602
1068.967823	1.793243	0.114517	6108.082031
1068.968882	1.727530	0.114517	7937.537109
1068.969776	1.673437	0.114517	9433.589844
1068.970672	1.621055	0.114517	10886.054687
1068.971765	1.563347	0.114517	12594.792969
1068.972733	0.628348	0.114517	13203.034180
1068.973599	0.091025	0.114517	13281.862305
1068.974650	0.090970	0.114517	13377.472656
1068.975669	0.090901	0.114517	13470.100586
1068.976564	0.090853	0.114517	13551.414062
1068.977500	0.090905	0.114517	13636.500977
1068.978539	0.090890	0.114517	13730.935547
1068.979473	0.090901	0.114517	13815.836914
1068.980391	0.090853	0.114517	13899.240234
1068.981256	0.090908	0.114517	13977.875977
1068.982293	0.090912	0.114517	14072.151367
1070.025877	1.473032	0.098738	655.499329
1070.026744	1.914240	0.098738	2315.145020
1070.027753	1.862102	0.098738	4194.005859
1070.028804	1.795203	0.098738	6080.763672
1070.029706	1.737023	0.098738	7647.558105
1070.030627	1.681952	0.098738	9196.635742
1070.031694	1.621509	0.098738	10926.785156
1070.032644	1.570078	0.098738	12418.359375
1070.033513	0.978669	0.098738	13268.823242
1070.034553	0.092483	0.098738	13365.005859
1070.035580	0.090927	0.098738	13458.387695
1070.036465	0.090890	0.098738	13538.825195
1070.037417	0.090938	0.098738	13625.397461
1070.038456	0.090996	0.098738	13719.942383
1070.039390	0.090894	0.098738	13804.836914
1070.040246	0.091003	0.098738	13882.736328
1070.041287	0.090981	0.098738	13977.448242
1070.042319	0.090927	0.098738	14071.284180
1070.043203	0.090956	0.098738	14151.689453
1071.051788	1.521449	0.118960	766.810303
1071.052698	1.911255	0.118960	2506.052246
1071.053566	1.862384	0.118960	4122.601562
1071.054653	1.794280	0.118960	6072.983887
1071.055644	1.731489	0.118960	7788.889648
1071.056542	1.678444	0.118960	9296.131836
1071.057516	1.623307	0.118960	10877.232422
1071.058572	1.566310	0.118960	12531.255859
1071.059488	0.775887	0.118960	13241.968750
1071.060350	0.091934	0.118960	13321.215820
1071.061440	0.090930	0.118960	13420.330078
1071.062403	0.090864	0.118960	13507.832031
1071.063270	0.090864	0.118960	13586.611328
1071.064276	0.091029	0.118960	13678.186523
1071.065322	0.090908	0.118960	13773.276367
1071.066202	0.090894	0.118960	13853.262695
1071.067065	0.090927	0.118960	13931.732422
1071.068172	0.091040	0.118960	14032.513672
1071.069138	0.090868	0.118960	14120.291992
1072.114402	1.545897	0.113059	794.591125
1072.115431	1.905015	0.113059	2754.851318
1072.116316	1.854804	0.113059	4396.352539
1072.117294	1.792559	0.113059	6149.474609
1072.118345	1.726318	0.113059	7963.834961
1072.119268	1.671042	0.113059	9506.207031
1072.120135	1.620428	0.113059	10911.118164
1072.121223	1.563468	0.113059	12612.171875
1072.122237	0.548291	0.113059	13168.138672
1072.123113	0.090740	0.113059	13247.626953
1072.124085	0.090952	0.113059	13336.032227
1072.125132	0.090985	0.113059	13431.293945
1072.126018	0.090956	0.113059	13511.880859
1072.126890	0.090974	0.113059	13591.209961
1072.127981	0.090959	0.113059	13690.446289
1072.128947	0.090989	0.113059	13778.341797
1072.129830	0.090934	0.113059	13858.636719
1072.130834	0.090985	0.113059	13949.985352
1072.131883	0.090967	0.113059	14045.409180
1073.138965	1.469674	0.119980	652.535278
1073.139836	1.913397	0.119980	2319.104492
1073.140888	1.858766	0.119980	4274.526367
1073.141932	1.791859	0.119980	6145.227539
1073.142806	1.736045	0.119980	7662.530762
1073.143762	1.679356	0.119980	9267.994141
1073.144825	1.618466	0.119980	10988.422852
1073.145764	1.567742	0.119980	12460.532227
1073.146642	0.903285	0.119980	13253.616211
1073.147684	0.091575	0.119980	13349.037109
1073.148699	0.090901	0.119980	13441.301758
1073.149589	0.091044	0.119980	13522.331055
1073.150541	0.091025	0.119980	13608.987305
1073.151587	0.091029	0.119980	13704.204102
1073.152513	0.090813	0.119980	13788.296875
1073.153376	0.090970	0.119980	13866.804687
1073.154466	0.090985	0.119980	13965.978516
1073.155448	0.090938	0.119980	14055.279297
1073.156336	0.090948	0.119980	14136.041992
1074.202687	1.450920	0.103516	612.288452
1074.203634	1.909893	0.103516	2420.956543
1074.204701	1.854155	0.103516	4399.340332
1074.205635	1.793705	0.103516	6074.660645
1074.206505	1.737913	0.103516	7586.644531
1074.207560	1.675745	0.103516	9354.554687
1074.208574	1.618290	0.103516	10995.500977
1074.209476	1.569767	0.103516	12411.430664
1074.210459	0.802800	0.103516	13200.583008
1074.211505	0.090919	0.103516	13295.684570
1074.212424	0.090787	0.103516	13379.118164
1074.213285	0.090883	0.103516	13457.368164
1074.214362	0.090996	0.103516	13555.371094
1074.215341	0.090872	0.103516	13644.333984
1074.216229	0.090828	0.103516	13724.989258
1074.217230	0.090970	0.103516	13816.050781
1074.218265	0.090927	0.103516	13910.160156
1074.219162	0.090857	0.103516	13991.659180
1074.220019	0.090875	0.103516	14069.539062
1075.227311	1.568265	0.115585	831.180664
1075.228342	1.903868	0.115585	2794.068848
1075.229242	1.852650	0.115585	4461.454102
1075.230184	1.791767	0.115585	6149.298828
1075.231252	1.724542	0.115585	7991.109863
1075.232202	1.668468	0.115585	9576.154297
1075.233072	1.618458	0.115585	10984.212891
1075.234157	1.560912	0.115585	12677.801758
1075.235175	0.459822	0.115585	13145.900391
1075.236066	0.090751	0.115585	13226.759766
1075.237025	0.090959	0.115585	13313.990234
1075.238068	0.090945	0.115585	13408.845703
1075.238984	0.090813	0.115585	13492.030273
1075.239842	0.090952	0.115585	13570.067383
1075.240904	0.090974	0.115585	13666.681641
1075.241906	0.090835	0.115585	13757.698242
1075.242786	0.090967	0.115585	13837.749023
1075.243782	0.090992	0.115585	13928.377930
1075.244827	0.090941	0.115585	14023.411133
1076.290954	1.482762	0.099048	748.795044
1076.291939	1.908230	0.099048	2628.401367
1076.292872	1.855961	0.099048	4360.012695
1076.293743	1.798978	0.099048	5926.922852
1076.294809	1.733492	0.099048	7774.825684
1076.295690	1.679458	0.099048	9254.427734
1076.296558	1.629518	0.099048	10668.849609
1076.297423	1.579607	0.099048	12035.209961
1076.298502	1.013258	0.099048	13128.515625
1076.299395	0.095281	0.099048	13213.601562
1076.300271	0.090864	0.099048	13293.198242
1076.301271	0.090985	0.099048	13384.183594
1076.302197	0.090890	0.099048	13468.347656
1076.303079	0.090967	0.099048	13548.580078
1076.304063	0.091018	0.099048	13638.141602
1076.305060	0.090879	0.099048	13728.748047
1076.305944	0.090912	0.099048	13809.114258
1076.306800	0.090948	0.099048	13886.965820
1076.307876	0.090996	0.099048	13984.877930
1077.316025	1.445724	0.124898	610.095459
1077.317034	1.908296	0.124898	2535.565918
1077.318088	1.851760	0.124898	4487.321289
1077.318987	1.792745	0.124898	6098.999512
1077.319914	1.734448	0.124898	7706.833008
1077.320975	1.671266	0.124898	9480.045898
1077.321937	1.617378	0.124898	11035.962891
1077.322802	1.569796	0.124898	12393.836914
1077.323852	0.719487	0.124898	13149.298828
1077.324856	0.090938	0.124898	13240.599609
1077.325742	0.090868	0.124898	13321.108398
1077.326689	0.090989	0.124898	13407.274414
1077.327725	0.090952	0.124898	13501.500977
1077.328667	0.090879	0.124898	13587.109375
1077.329526	0.090839	0.124898	13665.139648
1077.330576	0.091014	0.124898	13760.705078
1077.331586	0.090868	0.124898	13852.481445
1077.332458	0.091014	0.124898	13931.845703
1077.333420	0.090919	0.124898	14019.309570
1078.377381	1.549479	0.099991	804.179504
1078.378353	1.906882	0.099991	2657.669189
1078.379232	1.857770	0.099991	4290.648926
1078.380245	1.792196	0.099991	6106.143555
1078.381298	1.726644	0.099991	7924.299805
1078.382193	1.673196	0.099991	9421.810547
1078.383098	1.620934	0.099991	10888.755859
1078.384186	1.562992	0.099991	12589.291016
1078.385141	0.646333	0.099991	13206.539062
1078.386007	0.091007	0.099991	13285.351562
1078.387058	0.090956	0.099991	13380.946289
1078.388075	0.090956	0.099991	13473.448242
1078.388966	0.090861	0.099991	13554.405273
1078.389839	0.090875	0.099991	13633.739258
1078.390777	0.090989	0.099991	13719.086914
1078.391757	0.090791	0.099991	13808.062500
1078.392673	0.090820	0.099991	13891.253906
1078.393535	0.090824	0.099991	13969.543945
1078.394592	0.090974	0.099991	14065.703125
1079.405257	1.472505	0.125974	640.539612
1079.406130	1.913309	0.125974	2310.858643
1079.407125	1.862157	0.125974	4163.705078
1079.408130	1.796920	0.125974	5969.609863
1079.409027	1.740630	0.125974	7530.955078
1079.409898	1.686248	0.125974	8999.676758
1079.411005	1.625156	0.125974	10798.724609
1079.411935	1.574337	0.125974	12262.858398
1079.412825	1.106129	0.125974	13247.313477
1079.413812	0.100093	0.125974	13346.105469
1079.414811	0.090850	0.125974	13436.864258
1079.415706	0.090875	0.125974	13518.197266
1079.416679	0.090974	0.125974	13606.714844
1079.417714	0.090938	0.125974	13700.834961
1079.418620	0.090934	0.125974	13783.220703
1079.419485	0.090992	0.125974	13861.928711
1079.420566	0.091029	0.125974	13960.331055
1079.421561	0.090883	0.125974	14050.758789
1079.422442	0.090839	0.125974	14130.788086
1080.464404	1.528601	0.111335	775.000732
1080.465295	1.911035	0.111335	2477.732910
1080.466184	1.860725	0.111335	4131.917480
1080.467269	1.793503	0.111335	6077.868652
1080.468232	1.733280	0.111335	7747.017090
1080.469094	1.681033	0.111335	9196.067383
1080.470122	1.622194	0.111335	10863.682617
1080.471156	1.566595	0.111335	12483.541992
1080.472058	0.840494	0.111335	13241.667969
1080.472999	0.092490	0.111335	13328.701172
1080.474058	0.091011	0.111335	13425.082031
1080.474992	0.091018	0.111335	13510.092773
1080.475856	0.090927	0.111335	13588.653320
1080.476913	0.091088	0.111335	13684.932617
1080.477920	0.090945	0.111335	13776.513672
1080.478815	0.090897	0.111335	13857.866211
1080.479769	0.090974	0.111335	13944.655273
1080.480821	0.090996	0.111335	14040.382812
1080.481755	0.090883	0.111335	14125.267578
1081.493752	1.471439	0.120427	716.590881
1081.494731	1.908585	0.120427	2585.095703
1081.495650	1.857422	0.120427	4292.066406
1081.496535	1.800062	0.120427	5885.121582
1081.497584	1.734833	0.120427	7704.960937
1081.498509	1.678645	0.120427	9257.707031
1081.499398	1.627859	0.120427	10704.873047
1081.500279	1.578113	0.120427	12095.190430
1081.501336	0.982306	0.120427	13133.488281
1081.502231	0.094856	0.120427	13218.384766
1081.503102	0.090809	0.120427	13297.479492
1081.504117	0.090923	0.120427	13389.766602
1081.505024	0.090879	0.120427	13472.193359
1081.505890	0.090901	0.120427	13550.913086
1081.506869	0.091058	0.120427	13640.059570
1081.507871	0.090908	0.120427	13731.149414
1081.508770	0.090864	0.120427	13812.835937
1081.509633	0.090956	0.120427	13891.331055
1081.510687	0.091018	0.120427	13987.263672
1082.551865	1.448547	0.105389	611.286987
1082.552817	1.908823	0.105389	2428.486572
1082.553885	1.853328	0.105389	4407.840332
1082.554826	1.792639	0.105389	6094.713867
1082.555698	1.736638	0.105389	7609.062500
1082.556749	1.674562	0.105389	9369.027344
1082.557762	1.617279	0.105389	11007.331055
1082.558663	1.569005	0.105389	12421.004883
1082.559643	0.789412	0.105389	13194.627930
1082.560690	0.090959	0.105389	13289.862305
1082.561609	0.090773	0.105389	13373.282227
1082.562471	0.090938	0.105389	13451.669922
1082.563558	0.091077	0.105389	13550.669922
1082.564557	0.090842	0.105389	13641.420898
1082.565450	0.090894	0.105389	13722.588867
1082.566436	0.091025	0.105389	13812.339844
1082.567467	0.091029	0.105389	13906.190430
1082.568359	0.090795	0.105389	13987.179687
1082.569216	0.090861	0.105389	14065.046875
1083.583154	1.575351	0.118002	839.662354
1083.584179	1.904048	0.118002	2791.311523
1083.585074	1.852797	0.118002	4449.564453
1083.586015	1.791874	0.118002	6135.717773
1083.587079	1.725220	0.118002	7971.351562
1083.588020	1.669508	0.118002	9542.358398
1083.588888	1.619795	0.118002	10948.340820
1083.589959	1.562710	0.118002	12622.002930
1083.590983	0.524114	0.118002	13158.695312
1083.591855	0.090696	0.118002	13237.782227
1083.592842	0.090948	0.118002	13327.548828
1083.593883	0.091011	0.118002	13422.291016
1083.594786	0.090908	0.118002	13504.380859
1083.595699	0.090857	0.118002	13587.333008
1083.596574	0.090963	0.118002	13666.925781
1083.597599	0.090897	0.118002	13760.095703
1083.598490	0.090894	0.118002	13841.082031
1083.599375	0.090842	0.118002	13921.477539
1083.600322	0.091029	0.118002	14007.681641
1084.639915	1.552478	0.098146	810.393494
1084.640931	1.904337	0.098146	2745.199951
1084.641818	1.854280	0.098146	4389.946289
1084.642815	1.790801	0.098146	6175.374512
1084.643875	1.724557	0.098146	8003.404785
1084.644774	1.670120	0.098146	9504.841797
1084.645638	1.618806	0.098146	10903.490234
1084.646736	1.561516	0.098146	12618.035156
1084.647725	0.573223	0.098146	13184.952148
1084.648592	0.090853	0.098146	13263.721680
1084.649660	0.090981	0.098146	13360.889648
1084.650693	0.090908	0.098146	13454.797852
1084.651585	0.090974	0.098146	13535.946289
1084.652481	0.090930	0.098146	13617.419922
1084.653576	0.091033	0.098146	13717.100586
1084.654519	0.091007	0.098146	13802.919922
1084.655389	0.090970	0.098146	13882.064453
1084.656430	0.091069	0.098146	13976.867187
1084.657454	0.091036	0.098146	14070.088867
1085.669114	1.474014	0.124056	720.792664
1085.670180	1.903367	0.124056	2749.781494
1085.671134	1.849812	0.124056	4514.501953
1085.672004	1.792350	0.124056	6073.846191
1085.673052	1.727252	0.124056	7884.006836
1085.674068	1.667168	0.124056	9577.849609
1085.674963	1.616583	0.124056	11024.691406
1085.675919	1.565413	0.124056	12521.225586
1085.676978	0.572791	0.124056	13127.810547
1085.677897	0.090791	0.124056	13211.247070
1085.678758	0.090948	0.124056	13289.553711
1085.679839	0.091066	0.124056	13387.996094
1085.680835	0.090897	0.124056	13478.529297
1085.681724	0.090912	0.124056	13559.349609
1085.682591	0.090890	0.124056	13638.151367
1085.683568	0.091014	0.124056	13727.072266
1085.684501	0.090842	0.124056	13811.828125
1085.685412	0.090864	0.124056	13894.605469
1085.686285	0.090897	0.124056	13973.958984
1086.729890	1.552877	0.103516	798.178894
1086.730868	1.907168	0.103516	2663.389160
1086.731731	1.858378	0.103516	4267.168945
1086.732810	1.789343	0.103516	6197.870117
1086.733849	1.724582	0.103516	7989.711426
1086.734734	1.671368	0.103516	9468.873047
1086.735672	1.618638	0.103516	10987.155273
1086.736749	1.560883	0.103516	12668.225586
1086.737697	0.594434	0.103516	13231.749023
1086.738555	0.090985	0.103516	13309.814453
1086.739602	0.090985	0.103516	13405.076172
1086.740616	0.090916	0.103516	13497.264648
1086.741503	0.090959	0.103516	13577.945312
1086.742452	0.090941	0.103516	13664.248047
1086.743505	0.090938	0.103516	13760.004883
1086.744427	0.090868	0.103516	13843.785156
1086.745295	0.090938	0.103516	13922.718750
1086.746357	0.090981	0.103516	14019.340820
1086.747357	0.090912	0.103516	14110.252930
1087.756941	1.526744	0.119234	767.952393
1087.757840	1.910548	0.119234	2485.535156
1087.758706	1.860927	0.119234	4097.097656
1087.759810	1.792925	0.119234	6076.486816
1087.760779	1.732511	0.119234	7755.290039
1087.761643	1.680608	0.119234	9207.334961
1087.762705	1.620835	0.119234	10928.662109
1087.763741	1.565229	0.119234	12550.240234
1087.764629	0.819192	0.119234	13277.682617
1087.765559	0.092457	0.119234	13363.667969
1087.766617	0.090970	0.119234	13459.915039
1087.767570	0.090959	0.119234	13546.599609
1087.768428	0.090905	0.119234	13624.595703
1087.769459	0.091040	0.119234	13718.458008
1087.770498	0.091007	0.119234	13813.014648
1087.771375	0.090923	0.119234	13892.753906
1087.772323	0.090996	0.119234	13979.018555
1087.773361	0.091055	0.119234	14073.533203
1087.774288	0.090978	0.119234	14157.869141
1088.818232	1.445815	0.109836	607.242493
1088.819251	1.907069	0.109836	2550.545898
1088.820299	1.850599	0.109836	4489.974121
1088.821197	1.791991	0.109836	6099.182129
1088.822129	1.733357	0.109836	7714.670898
1088.823203	1.669644	0.109836	9507.868164
1088.824146	1.616678	0.109836	11032.396484
1088.825017	1.569049	0.109836	12399.038086
1088.826085	0.680552	0.109836	13125.867187
1088.827096	0.090813	0.109836	13217.678711
1088.827986	0.090930	0.109836	13298.606445
1088.828952	0.091007	0.109836	13386.519531
1088.830001	0.090996	0.109836	13481.974609
1088.830925	0.090923	0.109836	13565.987305
1088.831788	0.090927	0.109836	13644.457031
1088.832866	0.091088	0.109836	13742.649414
1088.833858	0.090890	0.109836	13832.812500
1088.834735	0.090879	0.109836	13912.513672
1088.835718	0.090970	0.109836	14001.937500
1089.844798	1.457695	0.118993	620.978210
1089.845801	1.907582	0.118993	2534.282715
1089.846852	1.851493	0.118993	4480.202148
1089.847751	1.792310	0.118993	6091.488281
1089.848665	1.734174	0.118993	7676.522949
1089.849755	1.670054	0.118993	9496.880859
1089.850707	1.616645	0.118993	11035.927734
1089.851577	1.568888	0.118993	12400.860352
1089.852639	0.692615	0.118993	13136.416992
1089.853638	0.090791	0.118993	13227.117187
1089.854522	0.090923	0.118993	13307.493164
1089.855482	0.090978	0.118993	13394.832031
1089.856520	0.090941	0.118993	13489.228516
1089.857449	0.090890	0.118993	13573.665039
1089.858304	0.090817	0.118993	13651.313477
1089.859376	0.090978	0.118993	13748.841797
1089.860379	0.090927	0.118993	13840.041016
1089.861249	0.090890	0.118993	13919.115234
1089.862220	0.090912	0.118993	14007.390625
1090.906757	1.523123	0.108998	755.468811
1090.907643	1.911127	0.108998	2448.727051
1090.908573	1.860630	0.108998	4179.112793
1090.909624	1.793372	0.108998	6063.946289
1090.910571	1.734141	0.108998	7706.177246
1090.911436	1.681941	0.108998	9161.056641
1090.912489	1.622710	0.108998	10869.770508
1090.913520	1.567057	0.108998	12485.406250
1090.914406	0.874977	0.108998	13260.635742
1090.915378	0.093208	0.108998	13351.234375
1090.916422	0.090941	0.108998	13446.176758
1090.917336	0.090875	0.108998	13529.236328
1090.918191	0.090941	0.108998	13606.991211
1090.919236	0.091000	0.108998	13702.085937
1090.920250	0.090908	0.108998	13794.266602
1090.921142	0.090985	0.108998	13875.425781
1090.922110	0.091022	0.108998	13963.535156
1090.923163	0.090992	0.108998	14059.350586
1090.924073	0.090934	0.108998	14142.100586
1091.932327	1.559260	0.119855	810.815308
1091.933369	1.903290	0.119855	2794.043457
1091.934250	1.852925	0.119855	4426.470215
1091.935182	1.792460	0.119855	6097.042969
1091.936239	1.726311	0.119855	7921.753906
1091.937180	1.670691	0.119855	9493.874023
1091.938042	1.620970	0.119855	10891.150391
1091.939116	1.564153	0.119855	12571.050781
1091.940137	0.578979	0.119855	13162.188477
1091.941010	0.090787	0.119855	13241.446289
1091.941981	0.091051	0.119855	13329.856445
1091.943022	0.091007	0.119855	13424.594727
1091.943946	0.090890	0.119855	13508.577148
1091.944812	0.090992	0.119855	13587.376953
1091.945859	0.091113	0.119855	13682.772461
1091.946852	0.090901	0.119855	13773.037109
1091.947745	0.090908	0.119855	13854.217773
1091.948719	0.091113	0.119855	13942.961914
1091.949752	0.091011	0.119855	14036.975586
1092.994870	1.447321	0.103902	609.321960
1092.995882	1.906619	0.103902	2538.820068
1092.996874	1.853577	0.103902	4377.567871
1092.997763	1.796455	0.103902	5974.616211
1092.998769	1.733339	0.103902	7718.354980
1092.999827	1.671002	0.103902	9486.275391
1093.000722	1.619681	0.103902	10935.890625
1093.001623	1.569770	0.103902	12350.253906
1093.002721	0.685734	0.103902	13103.189453
1093.003674	0.090853	0.103902	13189.772461
1093.004546	0.090894	0.103902	13269.031250
1093.005598	0.091044	0.103902	13364.809570
1093.006610	0.090927	0.103902	13456.827148
1093.007503	0.090831	0.103902	13537.939453
1093.008432	0.090963	0.103902	13622.444336
1093.009484	0.091007	0.103902	13718.183594
1093.010414	0.090912	0.103902	13802.731445
1093.011273	0.090938	0.103902	13880.846680
1093.012341	0.091058	0.103902	13978.096680
1094.019831	1.509664	0.121957	730.677490
1094.020711	1.911504	0.121957	2412.800781
1094.021657	1.860553	0.121957	4172.883789
1094.022725	1.792050	0.121957	6086.792969
1094.023660	1.733555	0.121957	7707.666504
1094.024528	1.680948	0.121957	9166.729492
1094.025573	1.622033	0.121957	10861.753906
1094.026598	1.566830	0.121957	12467.753906
1094.027497	0.866770	0.121957	13246.980469
1094.028458	0.092926	0.121957	13336.282227
1094.029506	0.090956	0.121957	13431.603516
1094.030426	0.090883	0.121957	13515.215820
1094.031288	0.090901	0.121957	13593.572266
1094.032367	0.091058	0.121957	13691.824219
1094.033355	0.090908	0.121957	13781.641602
1094.034251	0.090831	0.121957	13863.026367
1094.035240	0.091018	0.121957	13953.042969
1094.036281	0.090981	0.121957	14047.754883
1094.037181	0.090912	0.121957	14129.575195
1095.084010	1.474442	0.105425	688.564453
1095.084899	1.911332	0.105425	2387.738281
1095.085844	1.861190	0.105425	4146.562988
1095.086797	1.799568	0.105425	5861.551270
1095.087686	1.743658	0.105425	7411.663574
1095.088614	1.687493	0.105425	8977.657227
1095.089673	1.628049	0.105425	10701.761719
1095.090571	1.578658	0.105425	12119.396484
1095.091441	1.250068	0.105425	13206.956055
1095.092502	0.099492	0.105425	13312.517578
1095.093461	0.090817	0.105425	13399.610352
1095.094338	0.090846	0.105425	13479.282227
1095.095253	0.091033	0.105425	13562.577148
1095.096311	0.090923	0.105425	13658.773437
1095.097188	0.090919	0.105425	13738.509766
1095.098049	0.090883	0.105425	13816.759766
1095.099085	0.091007	0.105425	13911.042969
1095.100051	0.090919	0.105425	13998.871094
1095.100907	0.090813	0.105425	14076.607422
1096.107576	1.449196	0.116431	611.560547
1096.108632	1.905795	0.116431	2624.079590
1096.109657	1.849955	0.116431	4520.283203
1096.110541	1.791771	0.116431	6104.208984
1096.111479	1.732881	0.116431	7729.651367
1096.112551	1.669808	0.116431	9519.685547
1096.113473	1.616880	0.116431	11010.449219
1096.114345	1.569163	0.116431	12378.758789
