time (s)	magX	magY	magZ
976.681833	4.365283	-106.269432	17.607838
976.685171	4.715956	-108.373459	20.237873
976.688503	5.183518	-111.237289	20.413212
976.691835	4.891292	-114.334892	22.634136
976.695168	5.300409	-118.075394	24.855053
976.698500	6.001753	-120.939217	27.601986
976.701835	5.767972	-124.095276	29.413792
976.705206	6.293980	-127.075989	31.517826
976.709341	6.995325	-134.381653	36.836353
976.712712	7.462888	-138.531265	39.291058
976.716053	7.579778	-143.090012	43.148449
976.719429	8.281122	-146.187622	46.012272
976.722309	7.988895	-149.986572	48.876095
976.725610	8.982467	-154.720627	52.441265
976.728944	9.450029	-159.279373	56.766216
976.732261	9.625365	-164.130325	61.091175
976.735163	10.268264	-168.747513	65.766800
976.738497	10.385155	-172.312683	70.500870
976.741827	11.378726	-178.741669	75.644073
976.745169	11.612508	-182.365280	80.845703
976.748527	11.729399	-187.742264	87.566925
976.751828	12.196961	-192.943893	93.411469
976.755167	12.664524	-198.379318	99.080658
976.758495	13.190532	-203.054947	104.749847
976.761831	13.482759	-209.016357	113.224426
976.765155	14.008766	-214.860901	120.647003
976.768496	14.651666	-220.588547	128.303329
976.771829	14.534776	-226.959091	135.258331
976.775160	15.937465	-231.985382	144.609589
976.778492	16.112799	-238.823502	154.369965
976.781831	16.405025	-244.901810	164.831680
976.785155	17.340151	-250.921692	174.066040
976.788495	18.216831	-256.357117	185.287567
976.791863	18.567503	-260.857391	196.859741
976.795156	19.035067	-267.052582	209.600830
976.798499	19.911747	-274.241394	223.160156
976.801822	20.963762	-278.975464	236.544128
976.805159	21.606663	-284.001740	250.278778
976.809332	23.476913	-297.093536	280.027466
976.812700	24.704266	-300.366455	296.567505
976.816054	25.113384	-305.334320	313.867340
976.819433	26.516071	-310.477509	331.868500
976.822276	28.094095	-313.399750	351.038605
976.825609	28.853886	-317.257141	370.325562
976.828923	30.373465	-320.121002	390.722992
976.832252	31.951490	-323.277039	409.308624
976.835202	33.061954	-323.627686	432.452972
976.838484	35.107540	-325.965515	454.194641
976.841824	36.101112	-326.491547	475.702545
976.845151	37.912918	-325.030396	498.905304
976.848482	39.490944	-323.101685	521.757446
976.851821	40.776741	-321.056122	545.135559
976.855159	42.354767	-316.263580	568.279968
976.858486	44.166569	-312.289307	590.722961
976.861821	46.504383	-305.334320	615.971313
976.865150	47.965515	-298.145508	638.005249
976.868483	49.251316	-289.028046	660.331360
976.871817	50.712452	-280.962585	679.209167
976.875152	52.524254	-268.513733	699.548218
976.878504	53.751610	-257.409119	722.341858
976.881810	55.037407	-243.616028	742.096375
976.885153	57.024548	-228.946228	758.811768
976.888503	57.667450	-212.113968	775.001160
976.891822	58.953247	-194.346588	789.028015
976.895148	60.239044	-176.228516	802.119751
976.898482	60.122154	-156.883102	811.821777
976.901822	60.765049	-134.907669	821.991150
976.906440	61.992405	-90.898308	832.219116
976.909331	61.583282	-67.929276	835.082947
976.912681	61.291058	-43.791351	837.011658
976.916013	60.765049	-20.530102	834.615417
976.919412	60.823498	3.607831	833.504944
976.922272	60.180595	28.739334	829.764465
976.925572	59.479252	52.351254	819.302734
976.928911	58.719463	76.196960	810.886597
976.932239	57.725891	100.042664	798.087036
976.935142	56.907658	123.011688	787.157715
976.938482	55.680305	145.863815	774.767334
976.941815	54.686733	167.488602	759.045532
976.945146	52.991821	188.178253	740.109253
976.948479	52.348919	207.406769	724.679687
976.951816	51.413795	226.459961	703.697815
976.955141	50.654003	244.110458	684.001770
976.958476	49.601986	258.137329	664.890137
976.961809	47.907070	273.157806	645.018677
976.965151	46.913502	285.898895	624.504333
976.968476	45.510815	298.055511	600.950867
976.971812	44.458797	310.562836	575.468689
976.975144	43.056110	318.628265	555.421936
976.978473	42.120983	327.102875	531.459351
976.981801	41.185860	332.888947	510.477509
976.985196	39.549389	338.090607	487.976044
976.988482	38.614262	343.759796	466.935699
976.991813	37.386909	344.753357	444.492706
976.995176	36.451782	347.792511	423.569244
976.998475	35.224430	347.617187	402.587372
977.001802	34.230862	347.266510	383.826447
977.005143	33.003510	347.266510	364.188751
977.009340	30.256577	342.649323	327.192871
977.012677	29.555229	339.610168	310.828186
977.016012	28.386322	335.343658	293.177673
977.019401	27.217415	332.830505	275.644073
977.022254	25.814728	328.096436	261.617187
977.025608	25.054937	321.433655	245.486267
977.028928	24.353594	317.517822	232.920532
977.032252	23.301577	312.140869	218.309174
977.035136	21.840443	306.880768	205.392761
977.038474	21.197544	298.873749	193.762131
977.041799	19.677965	293.379883	182.891296
977.045131	19.210403	287.126251	172.604919
977.048463	18.216831	280.405029	161.091187
977.051835	16.931034	274.385162	151.272369
977.055129	15.820573	267.254822	141.044418
977.058463	15.586791	260.241394	133.797195
977.061801	14.768558	253.753937	123.569260
977.065133	14.242548	247.558731	116.205154
977.068469	13.658094	241.714203	108.490372
977.071796	13.365868	236.629456	101.652252
977.075132	12.489187	229.440674	94.054352
977.078462	12.313851	223.011703	88.911163
977.081798	11.495617	216.933380	82.949738
977.085127	10.794272	211.322601	76.696091
977.088467	10.560491	205.302750	72.137344
977.091795	10.034483	199.750443	67.227936
977.095134	8.807131	194.548798	61.091175
977.098461	8.631795	189.639389	57.233776
977.101798	8.398013	184.262421	52.558147
977.105126	8.398013	178.300995	48.291637
977.109308	7.988895	169.709534	42.096432
977.112671	7.638224	164.566345	38.531269
977.116006	7.112215	159.890717	34.206310
977.119331	6.995325	154.747513	32.394505
977.122238	6.995325	150.831680	29.063122
977.125588	6.878434	146.039154	27.134426
977.128896	6.703098	142.298645	24.387493
977.132215	5.709526	138.850372	21.991230
977.135127	6.235535	134.408539	20.120983
977.138477	5.767972	131.135605	17.315601
977.141793	5.417299	127.395096	16.029804
977.145128	5.183518	123.187027	13.808887
977.148455	4.891292	120.615425	11.997074
977.151792	5.125073	117.108704	11.120396
977.155121	4.599065	113.952660	8.957920
977.158458	4.540619	111.088837	7.321449
977.161786	3.956166	107.991234	6.152542
977.165116	4.365283	105.185852	5.918762
977.168474	3.897721	102.614258	3.288719
977.171785	4.306838	100.159554	2.528931
977.175117	3.371712	97.354179	1.827587
977.178458	3.430157	94.665688	1.301579
977.181785	3.254822	92.853889	-0.510227
977.185116	3.079486	90.866745	-0.685566
977.188474	3.137931	88.470482	-1.211575
977.191793	2.845704	86.600235	-2.731155
977.195120	2.378142	84.320862	-1.854469
977.198485	3.137931	81.983047	-3.315609
977.201786	2.378142	80.463470	-3.140270
977.206412	2.670368	76.722969	-5.361191
977.209312	1.910578	75.437172	-5.828758
977.212681	2.144360	73.508469	-6.296318
977.216003	2.436587	72.164230	-6.880772
977.219361	1.676797	71.170662	-7.348335
977.222237	2.027469	69.358856	-7.991234
977.225568	1.384570	67.547050	-7.289890
977.228875	1.150789	65.852135	-8.225014
977.232208	1.443016	65.150787	-7.932789
977.235112	1.092344	63.748096	-8.984806
977.238443	1.267680	62.286968	-9.218586
977.241800	0.683226	60.650497	-9.218586
977.245111	1.326125	59.423141	-9.452366
977.248448	1.033898	58.371128	-9.569260
977.251777	1.150789	57.669785	-10.562828
977.255112	0.683226	56.617767	-11.439510
977.258447	0.741672	55.741085	-10.621273
977.261780	1.150789	54.689068	-10.562828
977.265115	0.391000	53.870834	-10.855057
977.268447	0.624781	52.234364	-11.439510
977.271772	0.975453	51.474575	-11.205727
977.275107	0.274109	50.247223	-11.322617
977.278515	0.040327	49.779659	-11.965515
977.281776	0.566335	49.545879	-11.907070
977.285125	0.566335	48.435417	-11.965515
977.288446	0.274109	47.675629	-11.381062
977.291779	0.741672	46.974285	-12.433079
977.295106	0.157218	45.863823	-12.433079
977.298440	0.566335	45.162476	-12.491524
977.301777	0.566335	45.045586	-12.608414
977.306403	-0.135009	43.759789	-13.718876
977.309315	-0.310345	43.409115	-13.485096
977.312695	-0.719462	42.473991	-13.601986
977.316031	-0.135009	42.006428	-12.842197
977.319386	0.157218	42.240208	-12.666862
977.322238	0.040327	41.012856	-13.309761
977.325528	-0.135009	40.136177	-13.075977
977.328879	-0.602572	39.376389	-13.017532
977.332194	-0.368790	39.434834	-13.251316
977.335101	-0.193454	39.317944	-13.134422
977.338434	0.040327	38.791935	-13.601986
977.341772	-0.427236	38.032146	-13.543541
977.345100	0.098773	37.856808	-13.192867
977.348439	0.157218	37.389248	-13.777321
977.351764	-0.894798	36.980129	-14.011105
977.355103	-0.602572	36.687904	-12.666862
977.358436	0.098773	36.395672	-14.420219
977.361770	-0.193454	35.869667	-13.835766
977.365117	-0.310345	35.460548	-12.783752
977.368470	-0.135009	35.343658	-14.127995
977.371767	-0.193454	35.343658	-13.718876
977.375103	-0.485681	34.934540	-13.251316
977.378438	-0.777908	35.343658	-14.887787
977.381771	-0.251899	34.233196	-14.361774
977.385105	-0.076563	34.642315	-13.894215
977.388429	-0.251899	34.583866	-14.011105
977.391763	-0.544126	34.350086	-13.192867
977.395097	-0.310345	33.590298	-13.660431
977.398432	-0.544126	33.824078	-12.608414
977.401765	-0.602572	33.940968	-12.199299
977.406453	-0.719462	33.005844	-13.543541
977.409388	-0.719462	32.888954	-13.777321
977.412705	-1.070134	32.421391	-12.900642
977.416028	-1.187025	32.655170	-13.309761
977.419283	-0.602572	32.888954	-13.543541
977.422184	-0.777908	32.362946	-13.718876
977.425515	-1.187025	32.129166	-12.842197
977.428860	-1.187025	32.421391	-13.485096
977.432180	-0.544126	32.655170	-13.017532
977.435094	-0.602572	32.362946	-12.959087
977.438426	-0.661017	32.304501	-13.075977
977.441756	-0.544126	31.836937	-14.303329
977.445090	-0.602572	31.603157	-13.134422
977.448424	-0.427236	32.070717	-14.303329
977.451787	-0.953244	31.778492	-13.952660
977.455095	-0.544126	32.070717	-14.186440
977.458450	-0.777908	32.129166	-14.303329
977.461759	-0.836353	32.129166	-13.660431
977.465094	-0.251899	32.304501	-12.959087
977.468425	-0.193454	32.479836	-14.244884
977.471761	-0.602572	32.362946	-13.894215
977.475091	-0.719462	32.596725	-12.842197
977.478428	-0.836353	33.005844	-13.017532
977.481757	-0.661017	32.830509	-13.309761
977.485091	-0.894798	33.064289	-12.783752
977.488420	-0.661017	32.830509	-13.660431
977.491757	-1.070134	32.421391	-12.900642
977.495125	-0.544126	32.830509	-13.017532
