time (s)	magX	magY	magZ
4125.913695	-67.136177	-421.636444	-471.965546
4125.917047	-67.253067	-423.448242	-482.193451
4125.920362	-68.129753	-423.565155	-493.122742
4125.923697	-68.772644	-425.260101	-504.227325
4125.927027	-69.240211	-426.370544	-515.215088
4125.930365	-70.116890	-426.721222	-525.968994
4125.933695	-70.642899	-425.844543	-537.307434
4125.937029	-71.285797	-427.305664	-548.704285
4125.940360	-72.220924	-427.773224	-559.107483
4125.943699	-72.863823	-428.532990	-571.088806
4125.947027	-73.448273	-428.591461	-583.479187
4125.950363	-74.441849	-427.539459	-594.817627
4125.953721	-74.558739	-426.955017	-607.208069
4125.957024	-75.902985	-426.195221	-619.656921
4125.960362	-75.435417	-425.376953	-631.696655
4125.963685	-76.078316	-424.500305	-643.035034
4125.967947	-77.071892	-422.045593	-668.575684
4125.971279	-77.364113	-419.181763	-679.446533
4125.974577	-78.065460	-417.019287	-692.655151
4125.977876	-77.714783	-415.441254	-704.928711
4125.981202	-78.007011	-411.817657	-715.682617
4125.984114	-78.416130	-410.005829	-727.546997
4125.987440	-79.175919	-407.317383	-739.469849
4125.990782	-79.000580	-403.576874	-751.158936
4125.994108	-79.526596	-400.479248	-763.140259
4125.997501	-79.292809	-395.978943	-773.777283
4126.000351	-79.935707	-392.413788	-785.349487
4126.003688	-80.344826	-388.556396	-796.161865
4126.007019	-80.344826	-383.939209	-807.500244
4126.010359	-80.929283	-379.380493	-818.663330
4126.013685	-80.929283	-373.711273	-828.891296
4126.017022	-81.046173	-368.801880	-840.346558
4126.020347	-81.630623	-362.197540	-851.158936
4126.023679	-81.221504	-356.119232	-861.912842
4126.027018	-81.922852	-349.047333	-871.965454
4126.030351	-81.338394	-343.261230	-882.544067
4126.033683	-81.279953	-336.773834	-891.953796
4126.037014	-81.922852	-328.708374	-900.895935
4126.040378	-81.864410	-320.759796	-910.597839
4126.043679	-81.338394	-313.921692	-920.182922
4126.047018	-81.805962	-304.862640	-928.131470
4126.050350	-82.331970	-296.095856	-938.067200
4126.053678	-81.747513	-286.335480	-945.080627
4126.057012	-80.753944	-277.802429	-953.321411
4126.060343	-80.578606	-266.697845	-961.796021
4126.063684	-80.637054	-257.346588	-968.867920
4126.067011	-79.935707	-246.534180	-975.530701
4126.070344	-79.818817	-235.780243	-981.199890
4126.073676	-78.942139	-224.500290	-988.563965
4126.077009	-78.708359	-213.278793	-992.888977
4126.080362	-77.773232	-201.648163	-997.739929
4126.083721	-77.013443	-189.549973	-1002.766174
4126.088281	-75.143188	-165.119812	-1009.545837
4126.091226	-74.383400	-152.261826	-1013.578552
4126.094532	-73.506721	-139.637634	-1015.857910
4126.097886	-72.513145	-126.896545	-1015.741028
4126.101222	-71.402687	-113.044998	-1018.487976
4126.104131	-70.993568	-99.368782	-1018.487976
4126.107474	-69.240211	-86.686142	-1019.656921
4126.110783	-68.188194	-73.302162	-1019.306213
4126.114105	-67.019287	-60.502632	-1018.254211
4126.117427	-65.616600	-46.592636	-1016.267090
4126.120340	-64.389244	-33.851551	-1016.033325
4126.123672	-63.337227	-20.701345	-1013.929199
4126.127039	-62.226768	-7.668031	-1011.357666
4126.130337	-61.116302	5.891291	-1007.734070
4126.133685	-59.888954	18.866159	-1004.928650
4126.137007	-58.486267	31.607246	-1000.662170
4126.140338	-57.492695	43.939217	-997.915222
4126.143672	-56.499119	56.329632	-992.246033
4126.147005	-54.628868	69.012276	-986.401489
4126.150336	-53.869083	81.168907	-982.134949
4126.153667	-53.284630	93.559326	-975.296814
4126.157004	-51.589710	105.482178	-969.978394
4126.160335	-50.362358	117.463470	-962.205078
4126.163670	-49.544125	130.029236	-956.594299
4126.167005	-48.316772	141.542969	-950.399170
4126.170350	-46.914085	153.933380	-941.457031
4126.173690	-46.037403	165.037994	-934.618896
4126.177016	-45.336060	176.376389	-927.020996
4126.180334	-44.050262	188.182358	-915.741028
4126.183663	-42.764462	198.351837	-909.253662
4126.187003	-41.478664	209.281113	-898.558105
4126.190336	-39.900642	220.619507	-891.252441
4126.193666	-39.433079	230.964355	-880.264709
4126.196999	-37.738163	240.607834	-871.497986
4126.200336	-36.569260	250.309753	-860.685486
4126.203662	-35.809467	259.953247	-852.561646
4126.208330	-32.887199	278.246643	-829.300415
4126.211200	-31.893627	287.013428	-819.364685
4126.214615	-30.900057	295.955597	-808.435425
4126.217932	-30.257158	303.904144	-798.207458
4126.221263	-28.796024	311.560486	-785.583252
4126.224506	-27.802454	318.807709	-775.764404
4126.227417	-26.341320	325.821167	-764.542908
4126.230752	-24.763296	333.243744	-753.438354
4126.234107	-23.594389	338.971344	-743.561035
4126.237411	-22.951488	345.049683	-731.638184
4126.240329	-22.308590	351.712433	-721.001160
4126.243659	-20.730566	355.920502	-710.130310
4126.246995	-19.327879	362.583282	-699.376343
4126.250328	-18.801870	366.674469	-689.323730
4126.253657	-17.632963	371.350098	-678.862061
4126.257014	-16.230274	375.207489	-668.517212
4126.260322	-15.938048	378.772644	-657.938599
4126.263660	-14.418468	381.519592	-647.944458
4126.267044	-13.483343	385.786072	-637.599609
4126.270324	-12.723554	388.357697	-626.378113
4126.273658	-14.126242	398.351837	1271.634766
4126.276995	-15.119813	400.397430	1083.382324
4126.280325	-13.600234	397.299805	-590.726501
4126.283656	-9.801286	397.007599	-587.395020
4126.286991	-8.866159	399.929871	-578.102234
4126.290328	-8.281707	400.338989	-569.218567
4126.293651	-7.872589	402.852142	-560.334900
4126.296991	-7.346581	403.904144	-551.626526
4126.300343	-7.229691	404.897705	-541.106384
4126.303658	-6.236119	406.008179	-532.807129
4126.306992	-5.651666	407.644623	-522.696106
4126.310340	-5.417884	407.936890	-514.046143
4126.314921	-4.365868	407.527771	-497.389252
4126.317839	-2.787843	407.703094	-487.804199
4126.321167	-3.196961	407.936890	-479.271210
4126.324547	-2.320281	408.287567	-471.381073
4126.327857	-1.618936	407.586212	-462.322021
4126.330767	-1.502046	407.820007	-454.607269
4126.334094	-0.859147	406.534180	-445.372864
4126.337470	-0.333138	405.423706	-437.307434
4126.340748	-0.157802	405.891296	-429.475739
4126.343683	0.601987	405.949768	-423.105194
4126.346987	0.660433	403.378143	-414.805969
4126.350336	0.894214	403.611938	-407.675629
4126.353653	1.186441	402.209259	-399.434845
4126.356988	1.829340	401.332550	-392.772064
4126.360318	2.121567	399.579193	-386.401520
4126.363654	2.881356	398.819397	-380.147858
4126.366983	3.115137	395.838684	-372.374634
4126.370311	4.167153	395.312683	-366.413208
4126.373651	3.758036	393.559326	-360.860901
4126.376980	3.874927	392.916412	-353.613678
4126.380314	4.985389	389.409698	-347.009369
4126.383646	4.751607	388.240784	-341.515503
4126.387004	5.336061	386.662781	-334.969635
4126.390318	5.862069	385.260071	-330.761566
4126.393655	6.095850	383.857391	-324.098785
4126.396994	5.978960	382.279388	-319.715393
4126.400310	5.920514	379.824677	-313.812408
4126.403650	6.154296	379.181763	-308.493866
4126.406979	6.855639	375.441254	-303.935120
4126.410312	6.972530	373.980133	-299.493256
4126.413643	7.323202	373.337219	-294.642303
4126.416976	7.264757	370.999420	-289.674438
4126.421593	7.673875	367.784943	-281.199890
4126.424504	7.615430	365.154877	-276.874939
4126.427847	8.258328	364.044434	-272.959076
4126.431258	7.966102	361.355927	-268.926361
4126.434569	8.082993	359.836365	-265.887177
4126.437430	7.673875	357.907654	-260.919342
4126.440736	8.375219	355.862061	-257.704865
4126.444062	8.609000	354.576294	-254.022797
4126.447396	8.082993	352.998260	-250.516083
4126.450739	8.492110	349.666870	-247.360031
4126.453644	8.082993	348.848633	-243.561081
4126.456970	8.667446	347.445953	-240.755707
4126.460306	8.492110	346.393921	-237.248993
4126.463635	8.725891	344.465240	-234.209824
4126.466965	8.550555	341.718292	-230.527771
4126.470306	8.959673	340.666260	-227.371719
4126.473636	9.310345	339.146698	-223.572769
4126.476966	9.251899	337.802460	-221.293396
4126.480315	9.076563	335.932220	-218.955582
4126.483633	9.310345	334.471069	-215.624191
4126.486991	9.193454	333.009949	-212.409714
4126.490297	9.485681	331.081238	-210.013443
4126.493637	9.193454	330.496796	-207.500305
4126.496965	9.602571	327.983643	-204.636475
4126.500299	10.011689	327.106964	-202.123322
4126.503631	10.420807	325.762695	-199.434845
4126.506970	10.128580	323.658691	-197.564590
4126.510302	9.953244	323.074219	-196.454132
4126.513629	10.070134	320.794861	-193.181183
4126.516968	10.187025	320.093506	-191.135590
4126.520305	10.420807	318.164825	-188.797775
4126.523643	10.420807	316.878998	-187.511993
4126.526964	11.414377	316.878998	-185.641739
4126.530300	11.063705	314.482758	-184.940399
4126.533630	11.355932	313.839874	-183.420807
4126.537883	11.706604	311.151398	-179.446518
4126.541233	11.823495	309.924042	-178.628296
4126.544486	11.823495	308.345978	-176.991821
4126.547822	11.648159	308.521332	-175.296906
4126.551142	11.355932	306.183533	-173.543549
4126.554052	11.531268	305.774414	-173.309753
4126.557387	12.057276	306.241974	-172.608414
4126.560724	12.407948	305.131500	-170.270599
4126.564065	11.414377	304.488617	-169.569260
4126.566982	11.531268	303.670349	-168.692581
4126.570296	12.115722	303.027466	-168.458801
4126.573630	11.589713	301.683228	-166.705429
4126.577007	11.881940	301.800110	-165.887207
4126.580299	11.881940	300.572754	-165.536530
4126.583623	11.765049	300.280548	-165.068970
4126.586958	11.297486	299.579193	-164.309174
4126.590292	11.706604	298.410309	-163.490952
4126.593623	11.881940	297.884277	-163.549393
4126.596961	11.823495	298.527161	-162.672699
4126.600290	11.472822	297.475189	-161.094681
4126.603621	11.823495	297.124481	-160.802460
4126.606959	11.998831	296.481598	-161.094681
4126.610303	11.472822	296.189362	-160.159561
4126.613621	11.998831	295.780243	-159.633545
4126.616955	12.583284	295.663361	-159.458206
4126.620288	12.057276	295.897125	-157.997070
4126.623622	12.583284	295.897125	-158.289307
4126.626959	12.407948	295.195801	-157.471085
4126.630288	12.174167	294.903564	-157.412628
4126.633623	12.817065	294.611328	-157.003510
4126.636958	12.524838	295.078888	-158.113968
4126.640295	12.933956	294.786682	-157.295731
4126.644895	13.401521	294.962006	-157.354187
4126.647845	13.401521	294.436005	-157.587967
4126.651134	13.459966	294.669800	-156.828171
4126.654507	13.635301	295.429565	-157.821747
4126.657829	13.927527	295.371124	-158.113968
4126.661201	13.810637	296.364685	-159.049103
4126.664061	13.752192	296.072479	-159.282883
4126.667387	13.635301	296.189362	-158.990646
4126.670712	14.102864	297.066040	-160.568665
4126.674041	14.102864	297.475189	-161.620697
4126.676951	14.044419	297.650513	-162.380493
4126.680285	14.161309	298.644073	-162.263596
4126.683622	14.511981	298.877869	-162.672699
4126.686950	14.278201	299.111633	-164.133835
4126.690313	14.278201	300.105194	-164.601410
4126.693615	14.511981	301.040344	-165.770309
4126.696954	14.511981	301.507904	-166.588547
4126.700278	14.511981	302.209229	-168.108124
4126.703612	14.979545	303.144348	-168.400345
4126.706944	14.921100	302.852142	-169.861496
4126.710288	14.745763	305.014618	-171.673294
4126.713611	15.505551	305.073059	-172.549973
4126.716940	14.921100	305.715973	-173.192871
4126.720329	15.037990	307.586212	-175.121582
4126.723613	15.096435	308.170654	-176.348923
4126.726950	15.271771	308.755127	-177.751602
4126.730287	15.330216	310.274689	-179.388077
4126.733645	15.447106	311.268250	-180.615433
4126.736946	15.622443	311.677399	-182.485687
4126.740280	15.797778	313.547638	-183.946823
4126.743608	16.323788	314.599670	-186.109299
4126.746942	16.499125	315.476318	-187.804214
4126.750276	16.382233	316.645233	-187.979553
4126.753614	16.440678	317.346588	-190.375809
4126.756939	16.908241	319.099945	-192.479843
4126.761158	17.434250	321.203979	-195.694336
4126.764541	17.434250	323.074219	-197.973694
4126.767919	17.609585	324.009338	-199.902405
4126.771198	17.726477	325.412048	-202.707779
4126.774462	17.843369	326.814728	-204.461136
4126.777411	17.960258	328.451202	-206.740509
4126.780695	17.784924	329.795441	-208.902985
4126.784037	18.661602	330.905914	-211.825256
4126.787372	18.895384	333.828156	-214.104630
4126.790274	18.720049	334.587952	-217.669800
4126.793610	18.661602	336.399780	-219.773819
4126.796938	19.538282	337.685577	-222.579208
4126.800269	19.479837	339.029816	-225.384583
4126.803607	19.421392	340.958496	-228.365280
4126.806936	19.830509	342.594971	-231.930450
4126.810271	20.064291	343.997681	-235.261841
4126.813604	19.888954	345.751038	-239.119247
4126.816985	20.414963	347.504395	-242.275284
4126.820290	20.122736	348.965515	-246.424911
4126.823599	20.414963	351.537109	-249.580948
4126.826937	20.414963	352.998260	-254.022797
4126.830271	20.765635	354.693146	-257.354187
4126.833599	20.707190	357.732330	-262.380493
4126.836933	20.824080	359.485687	-266.179413
4126.840271	21.116306	360.713043	-270.270599
4126.843598	20.707190	362.933960	-274.829346
4126.846936	21.233198	365.563995	-279.914093
4126.850300	21.408533	367.142029	-284.297485
4126.853601	21.700760	368.603149	-288.330231
4126.856931	21.992987	370.531860	-292.888947
4126.860263	21.759205	372.694336	-297.447693
4126.863598	22.226768	374.330811	-302.415527
4126.866933	22.168324	376.317963	-307.383392
4126.871193	22.635887	379.766235	-317.494446
4126.874526	22.928114	380.876678	-322.403870
4126.877863	23.395676	382.922272	-328.306854
4126.881150	23.278786	385.260071	-333.157806
4126.884456	23.980129	385.727661	-338.242554
4126.887362	23.512568	387.890137	-344.320892
4126.890686	24.213911	389.701935	-350.808289
4126.894035	24.330801	391.864410	-356.477509
4126.897350	24.330801	393.500885	-362.029816
4126.900708	24.623028	394.552887	-367.991241
4126.903596	24.739920	395.897125	-375.472260
4126.906927	25.733490	396.949158	-381.258331
4126.910260	25.090591	399.286957	-388.505554
4126.913604	26.025717	400.338989	-395.577454
4126.916928	26.084162	401.683228	-401.947998
4126.920260	26.201052	402.150787	-409.136749
4126.923627	26.084162	402.852142	-417.260681
4126.926928	26.843950	404.780853	-424.098785
4126.930254	26.727060	405.189972	-431.930450
4126.933587	27.311514	405.949768	-439.002350
4126.936943	27.311514	406.417297	-447.535370
4126.940259	27.779076	406.417297	-455.250153
4126.943588	28.188194	406.943298	-462.088226
4126.946921	27.779076	407.761566	-471.790192
4126.950256	28.363529	407.878418	-480.673859
4126.953590	28.831093	408.404419	-488.797791
4126.956922	28.480421	407.644623	-497.973724
4126.960259	28.714201	407.586212	-507.208099
4126.963592	28.947983	407.878418	-516.267090
4126.966942	28.538866	406.826416	-525.267639
4126.970252	28.480421	405.657501	-534.209778
4126.973586	28.655756	405.599060	-544.846863
4126.976914	28.421974	403.611938	-554.198120
4126.981207	28.597311	400.689667	-574.303284
4126.984436	28.538866	399.754517	-583.362366
4126.987768	28.480421	397.650513	-594.116272
4126.991122	28.305084	395.312683	-605.279358
4126.994456	28.305084	392.039764	-615.916382
4126.997791	28.305084	390.403259	-625.267639
4127.000705	28.655756	387.071899	-635.787842
4127.004038	28.305084	383.798950	-646.366394
4127.007368	27.954412	380.759796	-656.243713
4127.010729	28.129749	377.603760	-667.815857
4127.014012	27.720631	373.454132	-677.167114
4127.016912	27.662186	369.070709	-687.687317
4127.020250	27.545296	365.680878	-698.324341
4127.023589	27.662186	360.829926	-708.902954
4127.026914	27.486849	355.862061	-719.715332
4127.030251	27.077732	350.426666	-730.936890
4127.033586	26.610170	345.692596	-740.755676
4127.036914	26.668615	338.737579	-750.749817
4127.040245	27.603741	333.009949	-761.036194
4127.043586	26.902397	326.873199	-772.199280
4127.046912	26.902397	320.502655	-782.602539
4127.050247	26.551723	313.138519	-792.713623
4127.053589	26.434834	305.482178	-803.175293
4127.056916	25.967272	297.592041	-814.163025
4127.060247	25.850380	290.052612	-823.689636
4127.063579	25.382818	281.402679	-833.976013
4127.066912	25.090591	273.863251	-844.788391
4127.070241	24.915255	265.037994	-854.490356
4127.073575	24.097021	254.926941	-864.601379
4127.076915	23.395676	246.627716	-875.238464
4127.080248	23.220341	236.692001	-885.524780
4127.083571	23.045004	226.522491	-894.700745
4127.086910	22.168324	216.002350	-904.870300
4127.090246	21.934542	205.774399	-912.526550
4127.094874	20.064291	183.740509	-931.988892
4127.097812	19.129166	171.992981	-940.346558
4127.101117	18.486267	159.485687	-947.301514
4127.104500	17.317358	147.738174	-955.367065
4127.107353	16.674459	135.523087	-962.497375
4127.110692	15.505551	122.898895	-969.919922
4127.114003	15.154880	110.157806	-976.524231
4127.117335	14.278201	98.001175	-982.310364
4127.120241	13.109292	85.669205	-989.440674
4127.123575	12.115722	72.285217	-994.233154
4127.126901	10.888370	59.193455	-999.843933
4127.130235	10.187025	46.335476	-1004.753357
4127.133579	9.135009	32.776157	-1008.786072
4127.136909	7.966102	19.976622	-1012.468079
4127.140260	7.849211	6.651081	-1015.390381
4127.143573	6.212741	-7.258914	-1019.539978
4127.146903	4.868498	-20.526009	-1020.942749
4127.150242	3.933372	-33.033314	-1022.929810
4127.153575	3.173583	-45.891293	-1024.332642
4127.156901	2.238457	-59.450615	-1024.800049
4127.160236	1.244886	-71.957916	-1024.975464
4127.163569	0.368206	-84.815895	-1026.319702
4127.166900	-0.274693	-97.498535	-1024.741577
4127.170232	-1.151373	-110.473404	-1024.390991
4127.173590	-1.911163	-123.682053	-1021.585632
4127.176904	-3.839859	-135.780243	-1019.656921
4127.180234	-4.541204	-147.469315	-1017.377502
4127.183607	-5.300993	-159.216827	-1014.572205
4127.186901	-6.528346	-172.074799	-1012.058960
4127.190233	-7.521916	-184.173004	-1006.915833
4127.193567	-8.340152	-195.160721	-1003.409058
4127.196919	-8.983051	-205.330200	-998.733459
4127.201077	-10.502629	-227.013443	-987.219788
4127.204426	-12.022209	-237.825821	-980.790771
4127.207778	-12.957335	-248.287552	-974.595520
4127.211155	-14.009352	-259.216827	-967.698975
4127.214478	-14.886031	-268.801880	-960.042603
4127.217350	-15.528931	-279.029785	-952.094055
4127.220656	-16.931618	-288.497955	-942.976624
4127.223985	-17.106955	-296.797211	-934.501953
4127.227354	-18.451197	-306.031555	-924.624756
4127.230231	-19.269432	-314.097015	-915.273499
4127.233562	-20.029222	-322.746918	-904.753357
4127.236899	-21.431910	-330.461700	-894.233154
4127.240241	-22.308590	-338.468750	-884.823486
4127.243555	-23.185272	-345.657501	-874.478699
4127.246894	-23.711279	-351.618927	-862.848022
4127.250226	-24.354177	-357.521912	-851.684937
4127.253567	-25.464640	-364.593811	-840.463440
4127.256896	-26.691992	-371.022797	-828.832825
4127.260225	-27.276445	-375.639984	-817.319092
4127.263562	-27.802454	-382.419617	-804.110413
4127.266893	-28.562244	-386.101685	-793.064270
4127.270221	-29.380478	-391.654022	-781.492065
4127.273614	-29.789597	-394.868500	-769.569275
4127.276905	-30.315603	-398.550568	-758.581482
4127.280228	-30.666275	-402.641754	-745.898865
4127.283586	-31.718292	-401.706635	1493.376343
4127.286889	-35.926357	-394.459381	1323.241943
4127.290227	-35.400352	-398.959656	-320.475159
4127.293555	-32.185856	-412.285217	-695.109863
4127.296915	-32.828754	-416.142578	-685.933899
4127.300217	-32.770309	-417.895966	-673.601990
4127.303554	-33.588543	-420.876678	-661.562195
4127.306887	-32.828754	-421.694916	-649.405579
4127.311584	-33.939217	-423.740509	-626.319641
4127.314526	-34.289886	-423.915833	-615.215088
4127.317839	-34.172997	-425.844543	-601.480408
4127.321091	-34.523670	-425.026306	-590.843323
4127.324399	-34.523670	-425.260101	-580.790771
4127.327346	-34.348331	-426.721222	-569.276978
4127.330641	-34.523670	-425.435425	-557.704834
4127.333973	-34.406776	-425.143158	-547.476929
4127.337310	-34.172997	-424.558746	-535.904724
4127.340653	-34.582119	-426.429016	-524.098755
4127.343552	-34.348331	-424.324951	-514.046143
4127.346886	-34.932789	-423.039185	-503.467590
4127.350215	-34.991234	-422.279388	-493.590302
4127.353542	-34.640564	-421.110474	-482.251923
4127.356933	-35.108124	-421.578003	-472.842194
4127.360218	-35.108124	-418.246613	-462.848022
4127.363553	-35.108124	-419.064880	-453.730560
4127.366880	-35.225014	-415.149048	-444.203979
4127.370247	-34.991234	-413.161865	-434.852722
4127.373552	-35.575687	-411.934540	-425.384583
4127.376883	-35.575687	-412.226746	-415.799530
4127.380212	-35.166569	-408.953827	-406.565186
4127.383577	-35.108124	-406.089996	-398.850372
4127.386884	-35.341908	-405.271790	-390.317352
4127.390214	-35.575687	-403.576874	-382.310364
4127.393545	-35.049679	-402.641754	-374.127991
4127.396877	-34.991234	-398.375214	-366.530121
4127.400213	-35.108124	-397.498535	-358.055542
4127.403544	-35.283459	-394.810059	-350.340729
4127.406877	-35.283459	-392.413788	-342.801300
4127.410213	-34.932789	-390.251312	-335.729401
4127.413564	-35.108124	-387.738159	-328.774414
4127.416876	-34.699005	-386.043243	-321.059631
4127.420214	-34.757454	-383.179413	-314.338409
4127.423547	-34.757454	-380.841614	-308.084747
4127.428154	-33.880772	-376.575104	-295.343658
4127.431062	-33.997662	-374.412628	-289.732910
4127.434413	-33.880772	-370.672119	-283.946838
4127.437742	-33.354763	-369.503204	-277.459381
4127.441070	-32.419636	-366.931641	-273.017517
4127.444023	-33.120979	-365.061371	-267.289886
4127.447318	-32.770309	-362.606659	-262.322021
4127.450646	-31.952074	-359.859711	-257.120392
4127.453971	-32.419636	-357.814148	-251.042084
4127.456910	-32.068966	-354.307404	-246.658691
4127.460203	-32.127411	-353.898315	-242.567505
4127.463536	-32.127411	-350.800690	-237.833435
4127.466868	-31.542955	-347.586212	-233.742264
4127.470226	-31.952074	-346.826416	-228.715958
4127.473533	-31.601402	-343.495026	-224.800125
4127.476869	-31.426065	-341.917023	-220.533615
4127.480204	-31.250729	-340.222107	-216.968445
4127.483541	-31.075394	-338.293396	-213.052597
4127.486874	-30.958502	-337.182922	-208.961441
4127.490199	-31.309175	-333.968445	-206.272949
4127.493530	-30.783167	-331.221497	-202.181778
4127.496869	-30.724722	-330.111053	-198.324371
4127.500225	-30.958502	-328.299225	-194.934540
4127.503536	-30.900057	-325.786102	-191.135590
4127.506912	-31.016949	-324.208069	-188.622452
4127.510205	-31.133839	-322.571594	-185.758621
4127.513562	-30.432495	-320.058441	-182.193451
4127.516864	-30.958502	-317.253052	-178.336060
4127.520199	-30.023376	-317.019287	-174.887787
4127.523537	-30.257158	-314.739929	-172.433090
4127.526865	-30.198713	-311.759216	-170.738159
4127.530194	-30.023376	-310.648743	-167.582123
4127.533527	-30.257158	-308.661591	-164.835190
4127.536862	-29.789597	-307.551147	-161.971359
4127.540195	-30.140268	-305.739319	-159.399765
4127.544869	-30.081823	-301.531250	-154.139679
4127.547729	-30.198713	-300.303925	-152.444778
4127.551112	-29.322033	-300.303925	-150.223846
4127.554457	-29.497370	-298.375214	-148.295151
4127.557736	-29.555815	-295.745178	-146.892456
4127.561046	-29.263588	-294.868500	-144.671539
4127.563959	-29.146698	-292.822906	-142.859726
4127.567292	-29.029806	-293.524261	-141.164825
4127.570615	-29.614260	-291.303314	-139.645248
4127.573944	-28.854471	-290.192871	-138.359451
4127.576858	-28.796024	-288.497955	-136.839859
4127.580190	-28.503799	-287.387482	-135.261841
4127.583526	-28.328463	-286.627686	-134.034485
4127.586881	-28.328463	-284.815918	-132.865570
4127.590233	-28.386908	-284.699005	-131.638229
4127.593525	-28.562244	-283.705414	-130.118652
4127.596865	-27.919346	-282.419617	-128.715958
4127.600208	-28.094681	-281.718292	-128.131500
4127.603522	-28.153126	-281.952057	-126.845703
4127.606858	-28.386908	-280.081818	-125.969025
4127.610195	-28.270018	-279.672699	-125.326126
4127.613521	-28.094681	-278.269989	-124.040329
4127.616857	-27.919346	-278.211578	-123.514328
4127.620191	-28.094681	-277.568665	-121.527176
4127.623525	-28.153126	-276.516663	-121.877853
4127.626852	-27.276445	-275.113953	-121.936295
4127.630188	-27.744009	-275.406189	-120.592056
4127.633521	-27.802454	-274.529510	-120.358276
4127.636858	-28.386908	-274.997070	-118.721802
4127.640193	-28.270018	-273.185272	-117.845123
4127.643525	-28.270018	-273.769745	-118.429581
4127.646857	-28.094681	-272.308594	-116.676216
4127.650185	-28.562244	-271.665680	-116.442436
4127.653519	-28.562244	-271.490356	-115.624199
4127.656853	-28.036236	-271.782593	-116.033310
4127.661067	-28.328463	-270.730560	-115.331970
4127.664376	-28.737579	-271.198120	-114.338402
4127.667702	-29.029806	-270.087677	-114.221512
4127.671049	-28.912916	-269.561646	-113.870834
4127.673971	-29.438925	-270.438324	-114.396851
4127.677291	-29.029806	-269.561646	-113.520172
4127.680626	-29.029806	-269.678528	-113.403275
4127.683958	-28.912916	-269.795441	-113.227936
4127.687274	-29.205143	-269.094086	-113.111053
4127.690181	-29.029806	-269.912323	-112.701935
4127.693521	-28.912916	-270.321442	-112.818825
4127.696852	-28.971361	-269.970764	-113.578613
4127.700179	-29.146698	-270.730560	-113.870834
4127.703541	-29.205143	-271.315033	-113.870834
4127.706848	-29.614260	-270.379913	-114.513733
4127.710184	-29.848042	-271.198120	-114.630630
4127.713516	-29.322033	-271.490356	-114.572189
4127.716846	-29.848042	-272.951477	-116.208649
4127.720179	-29.497370	-272.367035	-116.033310
4127.723511	-29.555815	-273.419037	-116.734657
4127.726844	-29.497370	-273.068390	-117.143784
4127.730181	-29.497370	-273.769745	-118.546463
4127.733511	-29.497370	-274.938629	-119.481598
4127.736843	-29.848042	-275.698425	-120.416718
4127.740243	-29.848042	-276.691986	-121.351837
4127.743514	-29.848042	-276.341309	-121.234955
4127.746863	-29.906487	-277.568665	-123.046768
4127.750181	-31.426065	-278.620697	-124.098770
4127.753506	-30.432495	-279.555817	-124.566345
4127.756845	-30.783167	-279.614258	-125.910583
4127.760177	-30.607830	-280.140259	-126.378143
4127.763510	-31.192284	-281.718292	-128.189957
4127.768133	-31.542955	-283.530090	-130.703110
4127.771050	-31.601402	-284.465210	-131.229111
4127.774373	-31.835182	-285.517242	-133.683807
4127.777767	-32.185856	-286.218597	-134.618942
4127.781129	-32.068966	-287.445923	-135.320282
4127.784356	-32.711864	-288.556396	-136.430740
4127.787268	-33.120979	-289.257751	-138.184113
4127.790625	-33.413208	-290.894226	-139.703690
4127.793934	-32.828754	-292.063110	-142.392166
4127.797264	-33.530098	-293.348907	-143.736420
4127.800173	-34.289886	-294.751587	-145.080658
4127.803508	-33.880772	-295.686707	-146.308014
4127.806840	-34.348331	-297.030975	-148.704269
4127.810173	-34.231441	-298.316772	-150.516068
4127.813507	-35.108124	-300.362366	-152.210999
4127.816842	-34.640564	-302.174164	-154.490356
4127.820168	-35.458797	-303.401520	-156.419052
4127.823540	-35.458797	-305.096436	-159.165985
4127.826875	-35.108124	-306.616028	-161.912918
4127.830169	-36.335476	-308.310944	-163.315613
4127.833506	-36.510811	-308.895355	-165.361191
4127.836834	-36.218586	-310.824066	-168.225021
4127.840169	-36.335476	-313.278778	-171.556412
4127.843501	-36.919930	-314.272339	-173.309753
4127.846832	-36.919930	-317.253052	-176.758041
4127.850165	-37.504383	-318.538849	-179.738754
4127.853502	-37.270603	-320.526001	-182.777908
4127.856835	-37.679718	-321.987152	-185.817078
4127.860166	-37.913502	-324.208069	-189.499130
4127.863504	-37.971947	-325.727661	-193.298080
4127.866832	-39.140854	-327.948578	-195.869675
4127.870188	-38.965515	-330.403290	-200.369965
4127.873501	-39.140854	-332.273529	-203.467575
4127.876828	-39.082409	-335.312683	-207.558746
4127.880163	-40.309761	-336.890686	-211.649918
4127.884424	-41.011105	-341.098755	-220.533615
4127.887784	-41.069550	-344.137939	-224.741684
4127.891011	-41.712448	-345.832855	-228.949753
4127.894371	-41.654003	-348.053772	-233.566925
4127.897675	-42.530682	-350.800690	-238.300995
4127.901041	-42.472237	-352.612488	-243.385742
4127.903923	-43.173580	-356.353027	-248.470490
4127.907282	-44.167152	-357.288147	-252.737000
4127.910617	-44.342491	-360.035065	-257.587952
4127.913961	-45.511398	-361.320862	-263.549377
4127.916822	-45.745178	-363.424896	-268.575684
4127.920160	-46.329632	-366.113373	-274.011108
4127.923495	-46.972530	-369.094086	-279.271179
