time (s)	det(V)
10089.701774	-0.008691	
10089.703543	-0.001976	
10089.705022	-0.003136	
10089.706767	-0.003680	
10089.708296	-0.007309	
10089.709789	0.004067	
10089.711355	-0.000417	
10089.712858	-0.002367	
10089.714511	-0.001251	
10089.716005	-0.000240	
10089.717638	-0.001976	
10089.719156	-0.004727	
10089.720774	-0.001078	
10089.722266	-0.002097	
10089.723907	-0.002592	
10089.725401	-0.004107	
10089.727113	0.002443	
10089.728599	-0.000796	
10089.730285	-0.000530	
10089.731769	0.000381	
10089.733469	0.003684	
10089.734958	-0.008518	
10089.736627	-0.001090	
10089.738141	-0.000413	
10089.739840	-0.002189	
10089.741371	-0.004341	
10089.743048	0.004703	
10089.744612	0.000244	
10089.746293	-0.001460	
10089.747865	0.000820	
10089.749535	0.001017	
10089.751102	-0.001992	
10089.752730	-0.002056	
10089.754320	-0.000050	
10089.755924	-0.001424	
10089.757563	-0.002012	
10089.759162	0.000070	
10089.760822	0.002459	
10089.762429	-0.000848	
10089.764089	0.001895	
10089.765668	0.001271	
10089.767364	0.001158	
10089.768905	-0.004768	
10089.770602	0.000868	
10089.772126	-0.000204	
10089.773824	-0.000965	
10089.775341	-0.002153	
10089.777067	0.006971	
10089.778550	0.000534	
10089.780316	0.001444	
10089.781802	0.002363	
10089.783574	0.005750	
10089.785043	-0.005577	
10089.786830	0.000421	
10089.788307	0.000401	
10089.790055	0.000634	
10089.791554	-0.003342	
10089.793257	0.007184	
10089.794785	0.002620	
10089.796512	0.001166	
10089.798044	0.003354	
10089.799728	0.002443	
10089.801283	0.000373	
10089.802973	0.000542	
10089.804541	0.001384	
10089.806202	0.000916	
10089.807781	0.000836	
10089.809407	0.004312	
10089.811009	0.004022	
10089.812531	0.001037	
10089.814162	0.003563	
10089.815644	0.003950	
10089.817272	0.005738	
10089.818751	-0.002568	
10089.820364	0.002995	
10089.821859	0.002113	
10089.823473	0.001343	
10089.824974	-0.000212	
10089.826631	0.009714	
10089.828153	0.003217	
10089.829798	0.003877	
10089.831334	0.005964	
10089.832944	0.008546	
10089.834507	-0.001613	
10089.836087	0.002657	
10089.837692	0.004578	
10089.839345	0.002314	
10089.840953	0.002504	
10089.842547	0.004228	
10089.844225	0.006757	
10089.845818	0.003563	
10089.847484	0.005344	
10089.849083	0.005412	
10089.850735	0.006939	
10089.852309	-0.000856	
10089.853989	0.005319	
10089.855534	0.003986	
10089.857232	0.002822	
10089.858762	0.002270	
10089.860470	0.011648	
10089.861990	0.005940	
10089.863718	0.006230	
10089.865205	0.008026	
10089.866973	0.008848	
10089.868472	-0.000691	
10089.870251	0.005835	
10089.871735	0.005287	
10089.873506	0.005118	
10089.874993	0.000852	
10089.876738	0.013509	
10089.878245	0.006846	
10089.879985	0.006391	
10089.881506	0.006963	
10089.883237	0.013042	
10089.884757	-0.001134	
10089.886474	0.006226	
10089.888003	0.006310	
10089.889706	0.005706	
10089.891252	0.004792	
10089.892926	0.010915	
10089.894501	0.007358	
10089.896153	0.006882	
10089.897754	0.008675	
10089.899410	0.008937	
10089.901001	0.005823	
10089.902639	0.003849	
10089.904247	0.008433	
10089.905867	0.006624	
10089.907536	0.006508	
10089.909103	0.007515	
10089.910770	0.010802	
10089.912247	0.006725	
10089.913823	0.008059	
10089.915303	0.010359	
10089.916920	0.012482	
10089.918405	0.000276	
10089.919997	0.008659	
10089.921530	0.008731	
10089.923077	0.008175	
10089.924665	0.005650	
10089.926146	0.012566	
10089.927776	0.011918	
10089.929317	0.008840	
10089.930935	0.010979	
10089.932460	0.011221	
10089.934121	0.010846	
10089.935599	0.006467	
10089.937309	0.011749	
10089.938793	0.013235	
10089.940486	0.010468	
10089.942006	0.010455	
10089.943754	0.015765	
10089.945230	0.011019	
10089.946998	0.012083	
10089.948484	0.012727	
10089.950239	0.016454	
10089.951723	0.005251	
10089.953486	0.011841	
10089.954971	0.012345	
10089.956732	0.011612	
10089.958232	0.006681	
10089.959988	0.019926	
10089.961498	0.012965	
10089.963205	0.013545	
10089.964725	0.013646	
10089.966441	0.016643	
10089.967986	0.008127	
10089.969684	0.014109	
10089.971244	0.014294	
10089.972917	0.011728	
10089.974486	0.012594	
10089.976144	0.015849	
10089.977724	0.017094	
10089.979358	0.014677	
10089.980961	0.015761	
10089.982568	0.016405	
10089.984211	0.017005	
10089.985802	0.014399	
10089.987464	0.017050	
10089.989065	0.014810	
10089.990717	0.015346	
10089.992297	0.016566	
10089.993997	0.023173	
10089.995549	0.017195	
10089.997256	0.019374	
10089.998796	0.016997	
10090.000484	0.018871	
10090.002007	0.009481	
10090.003725	0.016458	
10090.005205	0.016256	
10090.006985	0.014311	
10090.008485	0.011495	
10090.010264	0.022464	
10090.011739	0.015708	
10090.013240	0.015861	
10090.014800	0.017134	
10090.016353	0.017102	
10090.017932	0.013670	
10090.019420	0.013489	
10090.021063	0.015136	
10090.022563	0.013638	
10090.024205	0.013477	
10090.025687	0.014520	
10090.027403	0.019088	
10090.028872	0.013078	
10090.030595	0.014734	
10090.032066	0.015575	
10090.033770	0.017489	
10090.035254	0.006983	
10090.036961	0.013642	
10090.038454	0.013388	
10090.040165	0.011841	
10090.041652	0.006894	
10090.043405	0.019233	
10090.044909	0.012413	
10090.046664	0.010520	
10090.048166	0.011990	
10090.049888	0.011672	
10090.051415	0.005871	
10090.053136	0.006798	
10090.054675	0.007603	
10090.056364	0.005827	
10090.057906	0.003917	
10090.059585	0.008216	
10090.061151	0.006004	
10090.062812	0.003938	
10090.064388	0.004775	
10090.066017	0.003386	
10090.067607	0.002657	
10090.069206	-0.003519	
10090.070860	0.000397	
10090.072436	-0.002637	
10090.074113	-0.004498	
10090.075698	-0.006016	
10090.077349	0.000054	
10090.078928	-0.007628	
10090.080614	-0.007104	
10090.082162	-0.008433	
10090.083868	-0.008325	
10090.085404	-0.018710	
10090.087119	-0.015177	
10090.088626	-0.018250	
10090.090356	-0.021493	
10090.091834	-0.026492	
10090.093616	-0.018416	
10090.095116	-0.027157	
10090.096879	-0.030295	
10090.098359	-0.031242	
10090.100138	-0.032237	
10090.101623	-0.045675	
10090.103367	-0.044189	
10090.104869	-0.047721	
10090.106597	-0.052741	
10090.108123	-0.059553	
10090.109869	-0.056209	
10090.111393	-0.063472	
10090.113092	-0.071831	
10090.114632	-0.076161	
10090.116336	-0.081604	
10090.117898	-0.091328	
10090.119586	-0.097834	
10090.121176	-0.103445	
10090.122662	-0.112815	
10090.124304	-0.119974	
10090.125820	-0.129420	
10090.127472	-0.133279	
10090.128952	-0.146274	
10090.130601	-0.154460	
10090.132076	-0.163717	
10090.133713	-0.171890	
10090.135191	-0.195315	
10090.136819	-0.200713	
10090.138322	-0.212883	
10090.139906	-0.228795	
10090.141432	-0.244215	
10090.143074	-0.253081	
10090.144621	-0.272550	
10090.146228	-0.289912	
10090.147795	-0.306807	
10090.149375	-0.325921	
10090.150989	-0.345475	
10090.152525	-0.371075	
10090.154170	-0.388751	
10090.155764	-0.408280	
10090.157427	-0.432003	
10090.159006	-0.459400	
10090.160703	-0.477938	
10090.162292	-0.512340	
10090.163962	-0.541316	
10090.165541	-0.571729	
10090.167242	-0.602244	
10090.168797	-0.643377	
10090.170496	-0.674021	
10090.172028	-0.708652	
10090.173744	-0.747916	
10090.175244	-0.787152	
10090.176978	-0.817658	
10090.178462	-0.860512	
10090.180218	-0.905363	
10090.181709	-0.944450	
10090.183502	-0.984528	
10090.184986	-1.040114	
10090.186737	-1.078585	
10090.188236	-1.120995	
10090.189966	-1.171337	
10090.191476	-1.216011	
10090.193204	-1.249083	
10090.194742	-1.296372	
10090.196479	-1.347157	
10090.198013	-1.389422	
10090.199722	-1.437069	
10090.201267	-1.480768	
10090.202963	-1.525305	
10090.204522	-1.565436	
10090.206185	-1.603709	
10090.207755	-1.619242	
10090.209406	-1.619407	
10090.211016	-1.619443	
10090.212668	-1.619367	
10090.214259	-1.619532	
10090.215891	-1.619383	
10090.217509	-1.619552	
10090.219114	-1.619334	
10090.220772	-1.619480	
10090.222349	-1.619169	
10090.224035	-1.619532	
10090.225600	-1.619496	
10090.227278	-1.619548	
10090.228848	-1.619512	
10090.230525	-1.619528	
10090.232017	-1.619604	
10090.233635	-1.619528	
10090.235133	-1.619540	
10090.236750	-1.619484	
10090.238256	-1.619516	
10090.239829	-1.619415	
10090.241353	-1.619500	
10090.242872	-1.619451	
10090.244482	-1.619516	
10090.246061	-1.619443	
10090.247681	-1.619532	
10090.249235	-1.619512	
10090.250870	-1.619395	
10090.252366	-1.603100	
10090.254066	-1.545584	
10090.255541	-1.502300	
10090.257271	-1.453638	
10090.258742	-1.406687	
10090.260446	-1.342089	
10090.261971	-1.296304	
10090.263703	-1.239355	
10090.265194	-1.188711	
10090.266966	-1.123013	
10090.268456	-1.078400	
10090.270240	-1.005785	
10090.271723	-0.947588	
10090.273500	-0.882639	
10090.274981	-0.823314	
10090.276750	-0.741700	
10090.278238	-0.684990	
10090.279994	-0.616287	
10090.281508	-0.550540	
10090.283252	-0.474462	
10090.284769	-0.418359	
10090.286480	-0.348967	
10090.288011	-0.279322	
10090.289728	-0.207759	
10090.291274	-0.140719	
10090.292958	-0.062997	
10090.294506	0.004050	
10090.296171	0.077922	
10090.297761	0.150472	
10090.299434	0.222095	
10090.301021	0.291552	
10090.302680	0.358881	
10090.304268	0.429026	
10090.305904	0.496279	
10090.307535	0.567032	
10090.309135	0.635477	
10090.310816	0.713321	
10090.312414	0.777935	
10090.314071	0.849506	
10090.315677	0.915994	
10090.317332	0.985804	
10090.318925	1.041991	
10090.320619	1.113369	
10090.322168	1.172469	
10090.323874	1.234029	
10090.325421	1.282555	
10090.327125	1.353465	
10090.328661	1.400162	
10090.330370	1.457086	
10090.331874	1.508273	
10090.333642	1.561967	
10090.335127	1.589496	
10090.336749	1.628394	
10090.338237	1.634670	
10090.339827	1.634783	
10090.341362	1.634634	
10090.342892	1.634711	
10090.344514	1.634682	
10090.346002	1.634795	
10090.347644	1.634606	
10090.349186	1.634851	
10090.350876	1.634747	
10090.352361	1.634835	
10090.354070	1.634743	
10090.355544	1.634751	
10090.357255	1.634670	
10090.358732	1.634666	
10090.360431	1.634880	
10090.361955	1.634880	
10090.363687	1.634710	
10090.365177	1.634735	
10090.366974	1.634614	
10090.368460	1.634727	
10090.370252	1.634767	
10090.371735	1.634727	
10090.373506	1.634823	
10090.374985	1.634670	
10090.376767	1.634863	
10090.378259	1.634751	
10090.380053	1.634207	
10090.381546	1.608550	
10090.383288	1.559703	
10090.384795	1.512656	
10090.386539	1.473102	
10090.388070	1.431703	
10090.389796	1.385470	
10090.391339	1.344051	
10090.393051	1.303981	
10090.394599	1.260476	
10090.396283	1.218662	
10090.397848	1.181174	
10090.399529	1.135581	
10090.401094	1.094791	
10090.402760	1.047321	
10090.404342	1.011420	
10090.405984	0.967032	
10090.407593	0.925549	
10090.409226	0.888299	
10090.410828	0.854820	
10090.412454	0.812381	
10090.414133	0.777141	
10090.415713	0.743086	
10090.417381	0.708978	
10090.418965	0.668191	
10090.420651	0.638829	
10090.422222	0.610003	
10090.423908	0.577188	
10090.425478	0.545755	
10090.427161	0.528683	
10090.428722	0.493741	
10090.430425	0.468089	
10090.431915	0.444902	
10090.433476	0.428341	
10090.434971	0.399994	
10090.436591	0.386161	
10090.438119	0.366603	
10090.439672	0.344919	
10090.441261	0.327948	
10090.442759	0.309699	
10090.444413	0.293074	
10090.445965	0.275410	
10090.447577	0.262439	
10090.449105	0.246358	
10090.450770	0.232440	
10090.452245	0.211207	
10090.453968	0.203754	
10090.455442	0.190139	
10090.457145	0.176877	
10090.458624	0.165445	
10090.460328	0.164019	
10090.461823	0.148377	
10090.463620	0.137783	
10090.465095	0.131092	
10090.466890	0.124082	
10090.468373	0.105955	
10090.470157	0.102265	
10090.471638	0.096754	
10090.473406	0.086313	
10090.474896	0.079670	
10090.476655	0.081402	
10090.478161	0.070260	
10090.479899	0.064048	
10090.481413	0.060088	
10090.483123	0.056624	
10090.484664	0.049264	
10090.486387	0.044072	
10090.487927	0.042988	
10090.489623	0.039141	
10090.491192	0.035298	
10090.492873	0.032789	
10090.494450	0.030976	
10090.496129	0.025562	
10090.497707	0.025598	
10090.499363	0.020438	
10090.500964	0.017360	
10090.502595	0.010749	
10090.504217	0.012405	
10090.505837	0.008707	
10090.507463	0.006463	
10090.509060	0.003237	
10090.510699	0.009070	
10090.512287	0.002069	
10090.513976	0.003200	
10090.515535	0.001569	
10090.517226	0.001613	
10090.518764	-0.008647	
10090.520458	-0.003603	
10090.522000	-0.004893	
10090.523725	-0.007511	
10090.525245	-0.010697	
10090.527006	0.000026	
10090.528484	-0.006830	
10090.530252	-0.006834	
10090.531727	-0.005879	
10090.533486	-0.004361	
10090.534981	-0.014814	
10090.536474	-0.010363	
10090.538055	-0.010250	
10090.539591	-0.011596	
10090.541190	-0.012683	
10090.542670	-0.012671	
10090.544317	-0.007845	
10090.545817	-0.011475	
10090.547459	-0.011273	
10090.548933	-0.010879	
10090.550643	-0.010085	
10090.552115	-0.018569	
10090.553814	-0.012756	
10090.555295	-0.013428	
10090.557003	-0.014617	
10090.558497	-0.018444	
10090.560183	-0.006572	
10090.561674	-0.012478	
10090.563447	-0.013054	
10090.564926	-0.012997	
10090.566662	-0.010891	
10090.568159	-0.016752	
10090.569883	-0.013988	
10090.571393	-0.012474	
10090.573078	-0.015060	
10090.574614	-0.015374	
10090.576313	-0.012103	
10090.577871	-0.012663	
10090.579557	-0.014383	
10090.581118	-0.013054	
10090.582777	-0.012724	
10090.584366	-0.012329	
10090.586015	-0.016571	
10090.587625	-0.012695	
10090.589235	-0.015157	
10090.590851	-0.014858	
10090.592472	-0.015318	
10090.594124	-0.009424	
10090.595713	-0.013799	
10090.597355	-0.012752	
10090.598945	-0.011414	
10090.600639	-0.009167	
10090.602195	-0.019177	
10090.603881	-0.012760	
