time (s)	det(V)
6246.816815	0.009126	
6246.818480	-0.004776	
6246.820054	0.002044	
6246.821724	0.002451	
6246.823289	0.000578	
6246.824976	-0.002463	
6246.826527	0.007740	
6246.828216	0.001605	
6246.829761	0.000896	
6246.831452	0.003837	
6246.832962	0.003930	
6246.834713	-0.002576	
6246.836191	-0.002286	
6246.837956	-0.001444	
6246.839434	-0.002371	
6246.841220	-0.001783	
6246.842700	-0.000663	
6246.844469	0.001670	
6246.845965	-0.002222	
6246.847715	-0.000864	
6246.849222	-0.001190	
6246.850951	-0.002073	
6246.852469	-0.007019	
6246.854195	-0.003233	
6246.855729	-0.005642	
6246.857254	-0.005771	
6246.858889	-0.009299	
6246.860368	0.000896	
6246.861981	-0.007366	
6246.863502	-0.005392	
6246.865134	-0.005646	
6246.866616	-0.005094	
6246.868254	-0.013594	
6246.869737	-0.009892	
6246.871426	-0.008941	
6246.872910	-0.012454	
6246.874600	-0.012893	
6246.876085	-0.012341	
6246.877756	-0.010012	
6246.879268	-0.014105	
6246.880945	-0.014436	
6246.882456	-0.014504	
6246.884153	-0.015938	
6246.885687	-0.022782	
6246.887381	-0.019310	
6246.888933	-0.021094	
6246.890606	-0.022810	
6246.892169	-0.026823	
6246.893822	-0.018162	
6246.895412	-0.025956	
6246.897036	-0.025578	
6246.898647	-0.027129	
6246.900282	-0.024462	
6246.901893	-0.038327	
6246.903508	-0.033876	
6246.905185	-0.034343	
6246.906758	-0.037647	
6246.908416	-0.042086	
6246.909979	-0.036209	
6246.911664	-0.041256	
6246.913222	-0.044515	
6246.914912	-0.044978	
6246.916461	-0.045671	
6246.918173	-0.057027	
6246.919719	-0.054964	
6246.921442	-0.056544	
6246.922941	-0.061365	
6246.924698	-0.063722	
6246.926178	-0.066578	
6246.927940	-0.066377	
6246.929411	-0.072033	
6246.931198	-0.074518	
6246.932691	-0.076935	
6246.934457	-0.083199	
6246.935953	-0.090740	
6246.937714	-0.089548	
6246.939208	-0.095328	
6246.940948	-0.100924	
6246.942468	-0.104622	
6246.944192	-0.103808	
6246.945723	-0.112360	
6246.947418	-0.116247	
6246.948964	-0.119829	
6246.950663	-0.124993	
6246.952216	-0.138262	
6246.953896	-0.138484	
6246.955506	-0.145553	
6246.956988	-0.152454	
6246.958619	-0.162666	
6246.960140	-0.154190	
6246.961782	-0.168656	
6246.963258	-0.175621	
6246.964906	-0.180781	
6246.966384	-0.188963	
6246.968019	-0.198949	
6246.969496	-0.206679	
6246.971199	-0.211324	
6246.972683	-0.220621	
6246.974360	-0.229729	
6246.975871	-0.240251	
6246.977513	-0.241862	
6246.979051	-0.255853	
6246.980686	-0.266766	
6246.982243	-0.273090	
6246.983838	-0.282194	
6246.985409	-0.305445	
6246.987068	-0.307182	
6246.988649	-0.320213	
6246.990285	-0.331517	
6246.991900	-0.350329	
6246.993498	-0.348101	
6246.995161	-0.368388	
6246.996772	-0.381524	
6246.998424	-0.394201	
6247.000019	-0.402395	
6247.001692	-0.424970	
6247.003274	-0.434126	
6247.004965	-0.448894	
6247.006510	-0.465567	
6247.008211	-0.482164	
6247.009760	-0.496601	
6247.011469	-0.513093	
6247.012976	-0.531164	
6247.014723	-0.548470	
6247.016223	-0.565703	
6247.018000	-0.587802	
6247.019478	-0.606784	
6247.021262	-0.624561	
6247.022742	-0.644703	
6247.024512	-0.665311	
6247.025988	-0.686645	
6247.027748	-0.701873	
6247.029236	-0.726937	
6247.030953	-0.746035	
6247.032474	-0.766986	
6247.034228	-0.789114	
6247.035761	-0.818392	
6247.037475	-0.834839	
6247.039011	-0.857104	
6247.040720	-0.882083	
6247.042267	-0.906435	
6247.043938	-0.918274	
6247.045514	-0.947370	
6247.047187	-0.968801	
6247.048761	-0.991198	
6247.050403	-1.008069	
6247.051999	-1.043430	
6247.053637	-1.057392	
6247.055248	-1.079459	
6247.056764	-1.099613	
6247.058408	-1.124262	
6247.059888	-1.134611	
6247.061531	-1.157488	
6247.063015	-1.175857	
6247.064648	-1.193046	
6247.066129	-1.210460	
6247.067759	-1.224454	
6247.069259	-1.241454	
6247.070945	-1.252620	
6247.072463	-1.269729	
6247.074096	-1.284388	
6247.075644	-1.300690	
6247.077250	-1.300453	
6247.078835	-1.317835	
6247.080413	-1.326343	
6247.082004	-1.336095	
6247.083648	-1.338810	
6247.085243	-1.361067	
6247.086865	-1.357772	
6247.088524	-1.362460	
6247.090109	-1.365200	
6247.091774	-1.371291	
6247.093352	-1.359314	
6247.095044	-1.363633	
6247.096631	-1.361445	
6247.098313	-1.356684	
6247.099885	-1.351149	
6247.101591	-1.349119	
6247.103130	-1.339837	
6247.104851	-1.328369	
6247.106396	-1.320018	
6247.108118	-1.306898	
6247.109634	-1.294289	
6247.111361	-1.276871	
6247.112847	-1.263875	
6247.114651	-1.245422	
6247.116133	-1.229957	
6247.117912	-1.216885	
6247.119393	-1.203431	
6247.121182	-1.178608	
6247.122662	-1.159760	
6247.124435	-1.134288	
6247.125925	-1.115279	
6247.127686	-1.080953	
6247.129194	-1.061714	
6247.130922	-1.033282	
6247.132437	-1.007437	
6247.134156	-0.977410	
6247.135680	-0.957405	
6247.137375	-0.922890	
6247.138917	-0.896307	
6247.140588	-0.865914	
6247.142152	-0.842231	
6247.143806	-0.798435	
6247.145408	-0.774555	
6247.147053	-0.742780	
6247.148659	-0.711653	
6247.150294	-0.676357	
6247.151899	-0.658818	
6247.153518	-0.619413	
6247.155180	-0.586147	
6247.156663	-0.557864	
6247.158294	-0.524602	
6247.159765	-0.493250	
6247.161399	-0.459275	
6247.162886	-0.430384	
6247.164519	-0.401078	
6247.166012	-0.373649	
6247.167606	-0.343203	
6247.169128	-0.318046	
6247.170735	-0.280083	
6247.172282	-0.250741	
6247.173869	-0.218639	
6247.175451	-0.192955	
6247.177024	-0.143700	
6247.178643	-0.117814	
6247.180186	-0.087457	
6247.181846	-0.050658	
6247.183449	-0.013247	
6247.185090	0.008546	
6247.186675	0.051585	
6247.188374	0.088806	
6247.189951	0.120098	
6247.191641	0.149916	
6247.193213	0.193462	
6247.194911	0.225036	
6247.196461	0.256888	
6247.198163	0.291604	
6247.199697	0.321695	
6247.201429	0.355964	
6247.202924	0.385597	
6247.204683	0.421598	
6247.206160	0.445007	
6247.207927	0.478736	
6247.209409	0.511719	
6247.211182	0.552462	
6247.212670	0.577595	
6247.214421	0.614615	
6247.215912	0.642994	
6247.217688	0.673005	
6247.219187	0.696643	
6247.220933	0.733438	
6247.222463	0.760327	
6247.224174	0.793057	
6247.225703	0.815354	
6247.227441	0.857273	
6247.228993	0.880327	
6247.230701	0.908102	
6247.232245	0.936659	
6247.233926	0.964769	
6247.235487	0.978485	
6247.237153	1.010820	
6247.238721	1.036456	
6247.240359	1.060574	
6247.241972	1.077517	
6247.243608	1.113365	
6247.245215	1.128024	
6247.246840	1.148097	
6247.248468	1.168763	
6247.249952	1.186681	
6247.251501	1.198395	
6247.252999	1.214488	
6247.254628	1.233248	
6247.256125	1.244938	
6247.257757	1.253696	
6247.259248	1.264186	
6247.260835	1.280557	
6247.262367	1.285507	
6247.263905	1.296900	
6247.265506	1.304239	
6247.267109	1.315945	
6247.268706	1.306560	
6247.270278	1.319116	
6247.271899	1.322588	
6247.273407	1.322403	
6247.275112	1.316989	
6247.276703	1.328574	
6247.278387	1.322753	
6247.279986	1.319164	
6247.281634	1.316695	
6247.283197	1.310717	
6247.284904	1.301645	
6247.286441	1.297314	
6247.288145	1.289540	
6247.289671	1.277463	
6247.291415	1.269390	
6247.292919	1.259452	
6247.294678	1.250715	
6247.296156	1.241470	
6247.297934	1.228281	
6247.299427	1.215535	
6247.301195	1.197174	
6247.302676	1.180026	
6247.304460	1.166885	
6247.305932	1.148186	
6247.307693	1.129333	
6247.309188	1.112475	
6247.310925	1.100696	
6247.312445	1.076921	
6247.314178	1.056683	
6247.315707	1.040505	
6247.317422	1.021040	
6247.318958	0.991766	
6247.320655	0.978207	
6247.322209	0.957864	
6247.323901	0.934524	
6247.325469	0.911329	
6247.327131	0.901552	
6247.328720	0.876726	
6247.330364	0.853273	
6247.331963	0.835842	
6247.333597	0.818065	
6247.335214	0.784284	
6247.336842	0.769375	
6247.338510	0.751191	
6247.340094	0.730832	
6247.341779	0.705663	
6247.343252	0.697937	
6247.344830	0.676848	
6247.346332	0.658185	
6247.347899	0.642604	
6247.349400	0.622454	
6247.351005	0.606582	
6247.352532	0.583907	
6247.354099	0.571818	
6247.355634	0.554847	
6247.357141	0.537557	
6247.358755	0.517561	
6247.360316	0.513967	
6247.361920	0.492118	
6247.363449	0.475650	
6247.365120	0.463891	
6247.366600	0.449502	
6247.368301	0.430448	
6247.369789	0.422102	
6247.371511	0.411410	
6247.373070	0.398492	
6247.374791	0.385504	
6247.376320	0.370611	
6247.378040	0.362724	
6247.379524	0.349471	
6247.381323	0.336185	
6247.382806	0.326232	
6247.384603	0.311157	
6247.386086	0.300527	
6247.387883	0.290500	
6247.389366	0.280353	
6247.391154	0.270206	
6247.392633	0.262105	
6247.394396	0.258189	
6247.395894	0.243393	
6247.397639	0.238519	
6247.399156	0.229914	
6247.400914	0.222361	
6247.402426	0.207609	
6247.404158	0.205539	
6247.405681	0.197531	
6247.407384	0.188918	
6247.408923	0.177498	
6247.410606	0.183427	
6247.412161	0.172462	
6247.413837	0.165993	
6247.415416	0.159040	
6247.417082	0.157836	
6247.418675	0.140542	
6247.420330	0.142371	
6247.421941	0.137702	
6247.423569	0.130733	
6247.425195	0.121250	
6247.426803	0.126523	
6247.428484	0.118942	
6247.430094	0.116537	
6247.431728	0.111325	
6247.433333	0.106825	
6247.435009	0.097789	
6247.436568	0.096992	
6247.438269	0.095993	
6247.439822	0.091364	
6247.441524	0.088379	
6247.442995	0.084718	
6247.444633	0.084258	
6247.446118	0.076109	
6247.447761	0.076749	
6247.449264	0.075473	
6247.450852	0.072637	
6247.452386	0.064906	
6247.453925	0.066280	
6247.455497	0.062642	
6247.457077	0.060785	
6247.458685	0.054062	
6247.460267	0.063601	
6247.461897	0.054731	
6247.463425	0.051033	
6247.465087	0.052447	
6247.466571	0.051303	
6247.468315	0.044225	
6247.469865	0.042448	
6247.471561	0.044318	
6247.473085	0.040430	
6247.474794	0.039194	
6247.476341	0.037848	
6247.478039	0.041937	
6247.479551	0.035878	
6247.481309	0.039959	
6247.482793	0.033771	
6247.484570	0.030698	
6247.486046	0.026653	
6247.487832	0.029582	
6247.489311	0.028514	
6247.491079	0.027088	
6247.492566	0.021703	
6247.494299	0.030706	
6247.495814	0.023878	
6247.497555	0.024136	
6247.499069	0.025123	
6247.500762	0.025513	
6247.502290	0.012349	
6247.503982	0.017014	
6247.505537	0.014713	
6247.507194	0.014484	
6247.508763	0.008679	
6247.510404	0.022101	
6247.511997	0.014484	
6247.513656	0.013368	
6247.515253	0.013074	
6247.516901	0.015543	
6247.518503	0.006854	
6247.520117	0.010290	
6247.521777	0.009456	
6247.523354	0.006874	
6247.525019	0.007217	
6247.526573	0.009162	
6247.528272	0.008151	
6247.529838	0.007080	
6247.531523	0.010041	
6247.533066	0.007845	
6247.534778	0.004840	
6247.536301	0.002878	
6247.538008	0.005219	
6247.539485	0.003644	
6247.541123	0.003023	
6247.542602	0.003321	
6247.544200	0.010149	
6247.545735	0.003764	
6247.547272	0.002157	
6247.548877	0.004018	
6247.550355	0.008457	
6247.551982	-0.005162	
6247.553520	0.001456	
6247.555167	0.001509	
6247.556652	-0.000332	
6247.558354	-0.000635	
6247.559830	0.002846	
6247.561520	0.003664	
6247.562996	0.000671	
6247.564701	0.001871	
6247.566202	0.001537	
6247.567952	0.000659	
6247.569448	-0.003660	
6247.571216	0.001343	
6247.572700	-0.000332	
6247.574469	-0.002085	
6247.575951	-0.001501	
6247.577729	0.004155	
6247.579216	0.000691	
6247.580976	0.001102	
6247.582487	0.000828	
6247.584225	0.002363	
6247.585742	-0.006649	
6247.587450	-0.000739	
6247.588980	-0.001678	
6247.590683	-0.002282	
6247.592240	-0.006757	
6247.593918	0.006475	
6247.595476	-0.000429	
6247.597127	-0.000486	
6247.598710	0.001041	
6247.600364	0.004498	
6247.601962	-0.007487	
6247.603602	-0.001907	
6247.605217	-0.000868	
6247.606840	-0.002729	
6247.608474	-0.002943	
6247.610067	0.001907	
6247.611727	-0.000058	
6247.613306	-0.001017	
6247.614975	0.000336	
6247.616533	0.000481	
6247.618196	-0.000864	
6247.619746	-0.003966	
6247.621438	-0.001275	
6247.622954	-0.002588	
6247.624683	-0.002149	
6247.626164	-0.002020	
6247.627937	0.003120	
6247.629424	-0.001617	
6247.631181	0.000808	
6247.632663	0.001895	
6247.634438	-0.000155	
6247.635933	-0.004929	
6247.637514	-0.001154	
6247.639040	-0.000679	
6247.640588	-0.001633	
6247.642183	-0.006331	
6247.643679	0.007958	
6247.645338	-0.000344	
6247.646839	-0.001492	
6247.648486	0.001210	
6247.649977	0.003164	
6247.651689	-0.005658	
6247.653168	-0.003092	
6247.654903	-0.000187	
6247.656375	-0.002669	
6247.658087	-0.002363	
6247.659569	-0.002910	
6247.661259	0.002886	
6247.662738	-0.000163	
6247.664494	0.000856	
6247.665970	0.001956	
6247.667716	0.001231	
6247.669214	-0.005533	
6247.670950	-0.001098	
6247.672467	-0.001166	
6247.674195	-0.001428	
6247.675710	-0.005638	
6247.677417	0.006729	
6247.678959	0.000022	
6247.680644	0.000683	
6247.682196	0.001581	
6247.683864	0.006290	
6247.685431	-0.007547	
6247.687085	-0.000731	
6247.688675	-0.000256	
6247.690306	-0.000518	
6247.691905	-0.003829	
6247.693507	0.005134	
6247.695131	0.000872	
6247.696729	0.001259	
6247.698393	0.002197	
6247.699958	0.002830	
6247.701633	-0.001911	
6247.703204	-0.002218	
6247.704874	0.001496	
6247.706427	-0.000667	
6247.708146	-0.000252	
6247.709693	0.000477	
6247.711400	0.003108	
6247.712913	0.001009	
6247.714649	0.001891	
6247.716125	0.004054	
6247.717897	0.001722	
6247.719379	-0.003656	
6247.721154	0.000610	
6247.722631	0.000804	
6247.724404	-0.000087	
6247.725886	-0.002467	
6247.727635	0.004808	
6247.729135	0.002169	
6247.730859	0.002125	
6247.732386	0.003543	
6247.733927	0.007156	
6247.735524	-0.004445	
6247.737010	0.001686	
6247.738656	0.001887	
6247.740153	-0.000200	
6247.741791	-0.001698	
6247.743266	0.004107	
6247.744896	0.003809	
6247.746368	0.000812	
6247.748069	0.003922	
6247.749548	0.003631	
6247.751248	0.003438	
6247.752749	-0.001613	
6247.754452	0.002238	
6247.755931	0.001275	
6247.757597	0.000659	
6247.759102	-0.001919	
6247.760820	0.008441	
6247.762346	0.003281	
6247.764055	0.002931	
6247.765597	0.003523	
6247.767303	0.008151	
6247.768862	-0.004735	
6247.770527	0.002097	
6247.772088	0.003007	
6247.773753	0.002250	
6247.775337	-0.002919	
6247.776977	0.009179	
6247.778572	0.003325	
6247.780206	0.003068	
6247.781831	0.004143	
6247.783434	0.004026	
6247.785080	-0.001013	
6247.786676	0.000626	
6247.788344	0.002375	
6247.789930	-0.000332	
6247.791583	0.000630	
6247.793148	0.001819	
6247.794848	0.003257	
6247.796386	0.001162	
6247.798078	0.003519	
6247.799605	0.002870	
6247.801335	0.002407	
6247.802823	-0.003225	
6247.804582	0.000924	
6247.806073	0.000014	
6247.807847	-0.000792	
6247.809322	-0.000832	
6247.811114	0.004707	
6247.812594	0.000062	
6247.814321	0.001279	
6247.815814	0.003128	
6247.817553	0.003660	
6247.819070	-0.006133	
6247.820793	0.000215	
6247.822327	-0.000143	
6247.824030	-0.001742	
6247.825568	-0.005686	
6247.827252	0.007966	
6247.828831	0.000276	
6247.830321	-0.001795	
6247.831944	0.000755	
6247.833455	0.001134	
6247.835114	-0.003305	
6247.836600	-0.002496	
6247.838241	-0.002290	
6247.839712	-0.004163	
6247.841326	-0.004341	
6247.842813	-0.005694	
6247.844511	0.001553	
6247.845992	-0.003056	
6247.847680	-0.003092	
6247.849177	-0.002963	
6247.850837	0.000087	
6247.852373	-0.011213	
6247.853970	-0.004909	
6247.855535	-0.006335	
6247.857209	-0.007906	
6247.858764	-0.009988	
6247.860433	-0.001537	
6247.862022	-0.005751	
6247.863668	-0.006568	
6247.865251	-0.006927	
6247.866871	-0.005565	
6247.868490	-0.012502	
6247.870096	-0.010911	
6247.871774	-0.009940	
6247.873372	-0.011374	
6247.874997	-0.011342	
6247.876594	-0.010822	
6247.878262	-0.010512	
6247.879829	-0.012107	
6247.881520	-0.012075	
6247.883071	-0.012325	
6247.884779	-0.013727	
6247.886323	-0.017791	
6247.888044	-0.014609	
6247.889548	-0.016103	
6247.891287	-0.018093	
6247.892778	-0.017110	
6247.894558	-0.013690	
6247.896035	-0.018424	
6247.897809	-0.019048	
6247.899293	-0.018697	
6247.901074	-0.018323	
6247.902554	-0.027890	
6247.904310	-0.022814	
6247.905812	-0.024716	
6247.907545	-0.027503	
6247.909056	-0.029546	
6247.910770	-0.020764	
6247.912301	-0.028805	
6247.914005	-0.030295	
6247.915551	-0.029312	
6247.917246	-0.028289	
6247.918801	-0.042324	
6247.920467	-0.036152	
6247.922051	-0.038469	
6247.923714	-0.039226	
6247.925320	-0.045176	
6247.926818	-0.038847	
6247.928451	-0.043725	
6247.929978	-0.046412	
6247.931603	-0.047242	
6247.933096	-0.048209	
6247.934717	-0.050759	
6247.936205	-0.057216	
6247.937856	-0.056016	
6247.939342	-0.059098	
6247.941028	-0.062312	
6247.942517	-0.068322	
6247.944194	-0.058916	
6247.945707	-0.067279	
6247.947350	-0.070236	
6247.948902	-0.071154	
6247.950508	-0.071630	
6247.952089	-0.085245	
6247.953668	-0.083537	
6247.955265	-0.085278	
6247.956914	-0.091175	
6247.958526	-0.096315	
6247.960150	-0.096041	
6247.961757	-0.099949	
6247.963374	-0.106728	
6247.965034	-0.110350	
6247.966623	-0.114515	
6247.968310	-0.120682	
6247.969873	-0.127309	
6247.971561	-0.129371	
6247.973128	-0.136264	
6247.974826	-0.141412	
6247.976392	-0.146488	
6247.978116	-0.149010	
6247.979644	-0.158263	
6247.981369	-0.164426	
6247.982868	-0.168773	
6247.984617	-0.176072	
6247.986095	-0.188028	
6247.987875	-0.189728	
6247.989359	-0.198518	
6247.991158	-0.206272	
6247.992635	-0.215348	
6247.994417	-0.216262	
6247.995898	-0.229717	
6247.997651	-0.239035	
6247.999137	-0.245415	
6248.000879	-0.251567	
6248.002389	-0.272131	
6248.004130	-0.277590	
6248.005655	-0.286254	
6248.007381	-0.297574	
6248.008909	-0.310694	
6248.010614	-0.312153	
6248.012145	-0.328939	
6248.013841	-0.339900	
6248.015407	-0.349793	
6248.017086	-0.359610	
6248.018680	-0.383957	
6248.020340	-0.390705	
6248.021940	-0.400683	
6248.023583	-0.411237	
6248.025184	-0.423536	
6248.026820	-0.434058	
6248.028446	-0.449305	
6248.029963	-0.466336	
6248.031608	-0.480943	
6248.033083	-0.495413	
6248.034726	-0.511683	
6248.036213	-0.531160	
6248.037853	-0.544462	
6248.039333	-0.560632	
6248.040956	-0.573792	
6248.042471	-0.591452	
6248.044118	-0.594091	
6248.045647	-0.615276	
6248.047262	-0.631796	
6248.048827	-0.646535	
6248.050419	-0.666306	
6248.052019	-0.687922	
6248.053590	-0.700551	
6248.055192	-0.719899	
6248.056721	-0.740129	
6248.058396	-0.757580	
6248.059991	-0.772573	
6248.061645	-0.793174	
6248.063215	-0.815608	
6248.064919	-0.836209	
6248.066479	-0.855694	
6248.068174	-0.880682	
6248.069741	-0.905581	
6248.071430	-0.923781	
6248.072989	-0.947528	
6248.074702	-0.974549	
6248.076230	-0.993837	
6248.077968	-1.011231	
6248.079451	-1.040094	
6248.081217	-1.061658	
6248.082699	-1.081292	
6248.084466	-1.105063	
6248.085947	-1.138011	
6248.087696	-1.154152	
6248.089191	-1.173589	
6248.090989	-1.200127	
6248.092477	-1.220253	
6248.094237	-1.225905	
6248.095737	-1.245522	
6248.097476	-1.263493	
6248.098996	-1.277495	
6248.100716	-1.287578	
6248.102257	-1.315031	
6248.103945	-1.319253	
6248.105501	-1.327720	
6248.107178	-1.339729	
6248.108736	-1.347548	
6248.110415	-1.350025	
6248.112012	-1.360628	
6248.113669	-1.367141	
6248.115269	-1.369555	
6248.116906	-1.366783	
6248.118522	-1.375069	
6248.120159	-1.373454	
6248.121778	-1.364233	
6248.123393	-1.359117	
6248.125027	-1.351834	
6248.126616	-1.340397	
6248.128295	-1.325682	
6248.129773	-1.317613	
6248.131417	-1.304815	
6248.132900	-1.292557	
6248.134518	-1.275985	
6248.135998	-1.272460	
6248.137648	-1.251347	
6248.139154	-1.235649	
6248.140726	-1.223802	
6248.142293	-1.213010	
6248.143917	-1.178838	
6248.145485	-1.166136	
6248.147075	-1.147638	
6248.148658	-1.126494	
6248.150215	-1.103661	
6248.151825	-1.083121	
6248.153355	-1.059906	
6248.155056	-1.032884	
6248.156666	-1.008722	
6248.158337	-0.980435	
6248.159923	-0.951894	
6248.161617	-0.922741	
6248.163193	-0.898116	
6248.164887	-0.868053	
6248.166450	-0.839049	
6248.168142	-0.811846	
6248.169684	-0.789871	
6248.171370	-0.755075	
6248.172905	-0.729515	
6248.174642	-0.699689	
6248.176135	-0.666363	
6248.177903	-0.625790	
6248.179389	-0.602385	
6248.181167	-0.569035	
6248.182651	-0.538351	
6248.184442	-0.504847	
6248.185928	-0.487187	
6248.187726	-0.447863	
6248.189198	-0.420925	
6248.190967	-0.396119	
6248.192458	-0.370297	
6248.194198	-0.323291	
6248.195711	-0.298509	
6248.197444	-0.263345	
6248.198975	-0.229624	
6248.200694	-0.187629	
6248.202237	-0.166766	
6248.203939	-0.125428	
6248.205475	-0.091775	
6248.207161	-0.059887	
6248.208726	-0.026690	
6248.210380	0.011986	
6248.211968	0.043206	
6248.213613	0.075013	
6248.215227	0.109133	
6248.216879	0.144111	
6248.218493	0.178251	
6248.220131	0.209467	
6248.221757	0.248614	
6248.223359	0.278520	
6248.225012	0.315867	
6248.226494	0.348653	
6248.228151	0.391740	
6248.229621	0.417392	
6248.231262	0.445228	
6248.232738	0.477229	
6248.234371	0.514092	
6248.235856	0.531333	
6248.237440	0.570324	
6248.238978	0.600342	
6248.240625	0.632436	
6248.242175	0.657815	
6248.243779	0.701562	
6248.245367	0.728801	
6248.246940	0.758994	
6248.248574	0.794878	
6248.250119	0.822214	
6248.251743	0.856947	
6248.253355	0.881608	
6248.255011	0.920485	
6248.256605	0.947628	
6248.258285	0.978686	
6248.259855	1.004464	
6248.261535	1.036412	
6248.263100	1.052501	
6248.264798	1.078371	
6248.266344	1.101071	
6248.268053	1.124020	
6248.269604	1.137467	
6248.271341	1.164255	
6248.272854	1.182902	
6248.274596	1.201602	
6248.276082	1.220224	
6248.277851	1.246666	
6248.279330	1.254022	
6248.281113	1.271300	
6248.282599	1.285519	
6248.284402	1.304022	
6248.285888	1.302350	
6248.287669	1.319861	
6248.289159	1.331084	
6248.290907	1.337416	
6248.292413	1.339620	
6248.294148	1.360640	
6248.295670	1.359004	
6248.297410	1.362017	
6248.298929	1.367319	
6248.300640	1.372841	
6248.302187	1.362211	
6248.303881	1.368636	
6248.305427	1.366396	
6248.307092	1.364922	
6248.308656	1.363181	
6248.310311	1.360535	
6248.311914	1.352168	
6248.313559	1.345469	
6248.315148	1.339906	
6248.316778	1.329332	
6248.318388	1.319978	
6248.320008	1.303840	
6248.321677	1.293181	
6248.323153	1.281495	
6248.324744	1.265998	
6248.326228	1.253103	
6248.327873	1.247597	
6248.329349	1.232998	
6248.330969	1.215934	
6248.332459	1.199048	
6248.334038	1.187152	
6248.335578	1.152851	
6248.337102	1.138433	
6248.338704	1.119815	
6248.340268	1.096817	
6248.341887	1.074987	
6248.343429	1.052405	
6248.345095	1.032315	
6248.346579	1.008387	
6248.348293	0.984999	
6248.349879	0.962476	
6248.351540	0.936151	
6248.353112	0.908062	
6248.354818	0.890084	
6248.356362	0.864153	
6248.358061	0.837409	
6248.359611	0.816188	
6248.361337	0.796989	
6248.362842	0.770487	
6248.364600	0.747425	
6248.366090	0.727388	
6248.367860	0.706174	
6248.369349	0.676864	
6248.371130	0.659885	
6248.372610	0.640654	
6248.374402	0.618929	
6248.375876	0.595424	
6248.377640	0.589663	
6248.379128	0.563536	
6248.380895	0.546452	
6248.382410	0.528030	
6248.384161	0.516855	
6248.385670	0.484569	
6248.387398	0.475332	
6248.388922	0.461913	
6248.390620	0.443129	
6248.392166	0.429884	
6248.393852	0.422319	
6248.395403	0.408889	
6248.397081	0.394536	
6248.398664	0.382906	
6248.400337	0.368851	
6248.401925	0.356118	
6248.403571	0.339440	
6248.405161	0.331376	
6248.406785	0.319315	
6248.408413	0.305147	
6248.410025	0.296760	
6248.411688	0.290061	
6248.413290	0.274339	
6248.414944	0.265460	
