time (s)	magX	magY	magZ
3363.266635	-30.607830	-389.023956	-784.180603
3363.269969	-29.848042	-385.867889	-795.635864
3363.273298	-29.614260	-379.088257	-807.500244
3363.276635	-28.971361	-375.113953	-819.423096
3363.279971	-28.153126	-369.970764	-830.761536
3363.283296	-27.919346	-363.658691	-841.457031
3363.286631	-27.159554	-358.573944	-853.321411
3363.289968	-26.107538	-353.196960	-863.666321
3363.293295	-25.756866	-346.475739	-874.653931
3363.296636	-24.529514	-339.579193	-885.875488
3363.301260	-23.068380	-323.974274	-906.214478
3363.304209	-21.841028	-318.129761	-913.695496
3363.307497	-21.081238	-310.122711	-922.403870
3363.310886	-20.964348	-303.284607	-931.229065
3363.314225	-19.853886	-293.582703	-939.645264
3363.317085	-20.029222	-284.289886	-948.938049
3363.320379	-19.269432	-276.575104	-955.308594
3363.323724	-18.334307	-266.113373	-964.542908
3363.327054	-17.516071	-256.995911	-970.153687
3363.329964	-17.457626	-247.527771	-977.693115
3363.333290	-16.931618	-236.773819	-985.641724
3363.336630	-16.113384	-226.487442	-990.492676
3363.339964	-15.938048	-215.441254	-997.681458
3363.343293	-15.587377	-203.693741	-1002.824646
3363.346630	-15.645822	-192.296890	-1005.863831
3363.349958	-15.061367	-180.607834	-1012.000488
3363.353290	-14.652250	-167.983643	-1014.805908
3363.356630	-14.827586	-155.242554	-1019.481628
3363.359956	-14.652250	-143.728821	-1020.007568
3363.363295	-14.067797	-129.175919	-1022.053223
3363.366629	-14.535359	-116.201050	-1023.572754
3363.369998	-14.301579	-101.297485	-1024.215698
3363.373289	-13.132671	-88.030388	-1024.916992
3363.376644	-12.606663	-74.412621	-1024.507935
3363.379957	-12.255991	-60.385742	-1024.098755
3363.383292	-11.613091	-46.241962	-1024.566406
3363.386623	-11.905318	-31.747517	-1021.293396
3363.389956	-11.087084	-17.136179	-1018.137329
3363.393287	-9.976622	-4.570427	-1016.325500
3363.396617	-8.866159	11.034484	-1010.948486
3363.399954	-7.521916	25.470484	-1007.734070
3363.403287	-6.937464	38.679134	-1004.578003
3363.406617	-5.534775	52.998245	-998.090576
3363.411321	-3.722969	79.473991	-988.680908
3363.414264	-1.969608	92.565750	-982.544067
3363.417554	-0.508474	105.365288	-976.699585
3363.420822	0.426651	118.281715	-968.926270
3363.424137	1.478667	130.964355	-962.906494
3363.427458	2.939801	143.179428	-955.483887
3363.430371	3.173583	155.160721	-946.833923
3363.433711	4.167153	165.914673	-939.762085
3363.437038	5.336061	178.129745	-932.982422
3363.440390	5.628287	188.708359	-924.274109
3363.443288	6.446523	199.696091	-914.922852
3363.446616	7.907657	210.508469	-906.214478
3363.449943	8.258328	220.444183	-899.726990
3363.453286	9.076563	229.912338	-887.862610
3363.456653	9.894798	240.490936	-877.167114
3363.459943	9.953244	249.257751	-867.406799
3363.463286	10.479252	258.667450	-858.639954
3363.466623	10.946815	268.077148	-848.645813
3363.469947	11.005260	276.668610	-839.294556
3363.473279	12.174167	285.143188	-826.787231
3363.476614	11.765049	293.442444	-816.091736
3363.479948	11.998831	303.085937	-804.987122
3363.483278	12.115722	309.807129	-794.350037
3363.486613	11.940385	318.047943	-783.187012
3363.489944	12.232612	325.587372	-772.023926
3363.493279	12.817065	331.957916	-759.750427
3363.496607	12.174167	338.386932	-749.288696
3363.499975	12.641729	346.510834	-737.482727
3363.503274	12.349503	351.537109	-725.267639
3363.506610	12.641729	357.673889	-715.098145
3363.509942	12.466393	363.401520	-701.831055
3363.513279	12.875510	369.538300	-690.551086
3363.516612	12.232612	374.097015	-678.686707
3363.519941	12.817065	378.129761	-667.640564
3363.523270	12.641729	382.746948	-654.022766
3363.527533	13.459966	390.052612	-632.514832
3363.530796	13.635301	394.085327	-620.416687
3363.534113	13.518411	397.007599	-610.422546
3363.537457	13.869082	398.001160	-599.200989
3363.540814	14.453536	401.800140	-589.031555
3363.544178	14.687318	402.618347	-577.751587
3363.547054	15.271771	406.066620	-567.523621
3363.550389	15.563998	406.475769	-557.997070
3363.553726	15.213325	407.235565	-548.879578
3363.557031	15.680888	408.988892	-538.827026
3363.560357	16.674459	409.982483	-528.014587
3363.563268	16.732904	411.385193	-519.656921
3363.566600	17.142023	411.794250	-511.357666
3363.569938	17.726477	410.566925	-501.831085
3363.573271	17.492695	412.203400	-492.538300
3363.576601	17.434250	411.969604	-483.537720
3363.579929	17.200468	412.612518	-475.413788
3363.583275	17.375803	412.261841	-467.465240
3363.586638	17.843369	411.560516	-460.159576
3363.589932	18.135595	410.917603	-450.399200
3363.593272	18.194040	409.281128	-442.625946
3363.596595	18.135595	409.690277	-435.320282
3363.599932	17.784924	408.755127	-427.254822
3363.603267	17.668030	408.346008	-418.312683
3363.606596	17.960258	406.241974	-412.000580
3363.609934	17.726477	406.066620	-403.584473
3363.613262	17.609585	405.073059	-396.863251
3363.616647	17.025131	403.787262	-389.323792
3363.619933	16.791351	402.033875	-382.076569
3363.623266	16.206898	399.988312	-375.472260
3363.626595	16.499125	399.520752	-367.874359
3363.629960	15.797778	397.825836	-360.218018
3363.633268	15.739333	396.189362	-353.263000
3363.636603	15.680888	395.254242	-346.541809
3363.639928	15.680888	392.857971	-339.469910
3363.643261	15.271771	390.929260	-333.391571
3363.647887	15.271771	387.013428	-320.592041
3363.650813	14.979545	385.318512	-314.046173
3363.654138	14.862653	382.980713	-308.844543
3363.657535	14.628873	381.052032	-301.071320
3363.660897	14.687318	379.590881	-295.343658
3363.663681	14.336646	376.201050	-291.369354
3363.667019	14.219754	374.623047	-285.875519
3363.670358	14.628873	372.168335	-280.849213
3363.673720	14.628873	370.707184	-275.998230
3363.676587	14.395091	367.726471	-270.504395
3363.679926	14.570426	365.622467	-266.705444
3363.683258	14.161309	364.219757	-261.562256
3363.686587	14.453536	362.407959	-257.120392
3363.689926	14.921100	359.836365	-253.087677
3363.693258	14.453536	356.446533	-248.821167
3363.696585	15.096435	355.511414	-245.255997
3363.699921	14.979545	353.524261	-241.749268
3363.703257	14.745763	352.121582	-237.891891
3363.706592	14.804208	348.848633	-235.028061
3363.709923	15.388661	347.971954	-230.527771
3363.713255	14.804208	346.393921	-228.482178
3363.716623	14.862653	343.530121	-224.507904
3363.719930	15.213325	342.711853	-221.994736
3363.723254	14.511981	340.841614	-219.014038
3363.726585	14.570426	338.386932	-215.974869
3363.729925	14.745763	337.042664	-213.344833
3363.733253	14.570426	335.698425	-210.422577
3363.736590	14.628873	334.003510	-208.026306
3363.739913	14.687318	332.074799	-204.928711
3363.743250	14.161309	330.029236	-201.597321
3363.746584	14.395091	328.275879	-199.785522
3363.749921	14.395091	326.873199	-196.629456
3363.753253	14.219754	325.821167	-194.291641
3363.757963	13.927527	322.255981	-188.973129
3363.760886	13.693748	321.028656	-186.518417
3363.764177	13.927527	319.509064	-184.063721
3363.767507	13.635301	317.521912	-181.609009
3363.770770	13.576856	316.002350	-179.271194
3363.773678	13.459966	313.956757	-176.816483
3363.777007	12.875510	312.729401	-173.426651
3363.780345	12.466393	310.976044	-171.439514
3363.783675	13.167737	309.456482	-169.335480
3363.786581	12.524838	307.410858	-167.231445
3363.789914	12.407948	307.001770	-165.302750
3363.793244	11.765049	304.663940	-162.731155
3363.796584	12.174167	303.728821	-161.737579
3363.799917	11.881940	302.910583	-159.282883
3363.803268	11.706604	301.215668	-157.880188
3363.806577	11.706604	299.988312	-155.600830
3363.809929	11.998831	298.468750	-154.198135
3363.813243	11.414377	296.715393	-152.678558
3363.816579	11.823495	296.014038	-152.210999
3363.819912	11.998831	295.078888	-151.451202
3363.823243	11.998831	293.734680	-149.464050
3363.826577	11.648159	292.974884	-148.704269
3363.829913	12.174167	293.617767	-148.645828
3363.833242	12.115722	292.156616	-147.535370
3363.836572	12.583284	291.455292	-147.067795
3363.839904	12.407948	290.169495	-146.191116
3363.843240	12.758620	290.052612	-145.665115
3363.846571	12.524838	290.286377	-145.314438
3363.849904	13.226183	289.117493	-144.905319
3363.853246	13.401521	289.526581	-143.035065
3363.856578	12.583284	288.240784	-144.087082
3363.859903	13.109292	287.656342	-143.035065
3363.864154	13.050847	287.305664	-142.392166
3363.867514	13.343074	287.188782	-142.333725
3363.870782	12.875510	286.545868	-142.216843
3363.874087	12.758620	286.954987	-141.340149
3363.877426	13.050847	286.136780	-140.872589
3363.880327	13.050847	285.786072	-141.047928
3363.883668	12.524838	285.902985	-140.989487
3363.886992	12.407948	285.084747	-139.937469
3363.890376	12.349503	284.734100	-140.463470
3363.893237	12.407948	284.558746	-140.755707
3363.896570	12.466393	285.201660	-139.469910
3363.899935	12.174167	285.318512	-139.060791
3363.903242	11.998831	285.084747	-140.229691
3363.906574	11.823495	284.383392	-138.943893
3363.909901	12.291058	284.617187	-138.651672
3363.913232	11.998831	284.617187	-138.651672
3363.916573	11.531268	284.324951	-138.593231
3363.919902	11.472822	283.857391	-137.658096
3363.923235	11.239041	284.734100	-138.417892
3363.926563	11.239041	284.324951	-138.184113
3363.929902	10.888370	283.974304	-138.476334
3363.933267	11.414377	285.026306	-138.651672
3363.936562	11.297486	284.792511	-138.943893
3363.939900	11.297486	285.318512	-138.300995
3363.943234	11.063705	285.026306	-138.768555
3363.946563	11.297486	286.721222	-139.995911
3363.949901	11.180596	286.779663	-139.703690
3363.953234	11.297486	287.188782	-141.749268
3363.956558	11.706604	286.253632	-142.625946
3363.959899	11.706604	287.013428	-143.151962
3363.963231	11.940385	288.299255	-144.145523
3363.966619	11.998831	289.818817	-145.372879
3363.971192	12.291058	291.104645	-147.009354
3363.974084	12.232612	292.039764	-148.645828
3363.977486	12.349503	293.442444	-149.990067
3363.980759	12.641729	294.494446	-151.275864
3363.984122	12.875510	294.202240	-153.087662
3363.987484	12.875510	295.488037	-154.724136
3363.990329	13.109292	297.942749	-156.185272
3363.993648	13.109292	298.176514	-157.471085
3363.996998	13.167737	298.936310	-159.341324
3364.000315	13.518411	299.929871	-160.218002
3364.003227	13.343074	302.326141	-162.205139
3364.006566	13.401521	303.144348	-164.659851
3364.009892	13.752192	304.488617	-165.653427
3364.013225	13.693748	305.482178	-167.523682
3364.016556	14.336646	306.943298	-169.277023
3364.019904	14.102864	308.579773	-171.147278
3364.023220	13.869082	309.281128	-172.608414
3364.026557	13.343074	310.742249	-174.654007
3364.029884	13.459966	312.028046	-176.582703
3364.033220	13.693748	313.430756	-179.095856
3364.036555	13.869082	314.774994	-180.147873
3364.039882	13.576856	316.469910	-182.310349
3364.043238	13.343074	317.755707	-184.239044
3364.046551	13.635301	319.158386	-185.875519
3364.049892	13.459966	320.794861	-188.037994
3364.053221	13.810637	321.963776	-190.375809
3364.056556	13.576856	323.366455	-192.246063
3364.059885	13.576856	324.535370	-194.700760
3364.063256	13.518411	326.113403	-196.980133
3364.066549	13.752192	327.983643	-198.967270
3364.069890	13.635301	329.737000	-201.480438
3364.073221	13.693748	330.789032	-204.578033
3364.077896	13.459966	334.587952	-210.071899
3364.080769	13.869082	337.042664	-212.351257
3364.084152	14.161309	338.912933	-216.383987
3364.087487	14.628873	340.315613	-219.949158
3364.090745	15.213325	342.828766	-222.988312
3364.093647	14.804208	344.523682	-226.319702
3364.096969	14.628873	346.569244	-230.995331
3364.100318	14.745763	349.140869	-235.144943
3364.103642	15.330216	350.192871	-238.827011
3364.106580	15.622443	353.232025	-243.210403
3364.109880	15.914670	354.985382	-248.295166
3364.113214	15.797778	356.154297	-252.678558
3364.116551	16.732904	358.550537	-257.061951
3364.119880	17.317358	360.362366	-261.036224
3364.123213	16.791351	362.349518	-267.114532
3364.126552	17.025131	364.979553	-271.673309
3364.129874	17.609585	368.369354	-276.874939
3364.133217	17.843369	369.947418	-282.193451
3364.136550	17.784924	371.876099	-286.810638
3364.139904	18.135595	374.915283	-292.713623
3364.143215	17.784924	375.499695	-297.272339
3364.146553	18.836939	378.538879	-302.824677
3364.149908	17.784924	379.941559	-308.435425
3364.153209	17.784924	382.746948	-314.163086
3364.156547	18.135595	384.032715	-319.598480
3364.159879	18.252485	385.435425	-325.092346
3364.163213	18.427822	387.539459	-331.346008
3364.166543	18.953829	389.585052	-337.015198
3364.169877	18.194040	391.046173	-342.684387
3364.173209	18.720049	393.851532	-348.645844
3364.176538	18.018703	395.663361	-354.957916
3364.179890	18.194040	397.358276	-360.977814
3364.184549	17.901814	399.053192	-374.127991
3364.187475	18.018703	401.391022	-380.440094
3364.190806	18.252485	402.968994	-387.336639
3364.194116	17.843369	404.079498	-393.824097
3364.197385	18.077148	405.715973	-400.253052
3364.200301	17.609585	406.125092	-407.324982
3364.203635	18.194040	407.410889	-416.150208
3364.206955	18.077148	408.579742	-423.163666
3364.210307	18.369375	409.047333	-430.936890
3364.213206	18.895384	409.631805	-438.885468
3364.216544	18.720049	410.859131	-447.067780
3364.219875	18.486267	411.735840	-455.250153
3364.223224	18.720049	412.144928	-464.192291
3364.226539	19.187611	412.554047	-473.777313
3364.229867	18.661602	412.378723	-483.771515
3364.233202	19.187611	412.320312	-492.596741
3364.236557	18.895384	412.144928	-502.473999
3364.239868	19.479837	412.144928	-512.000549
3364.243201	19.655174	411.443604	-522.754517
3364.246540	20.064291	410.917603	-532.748657
3364.249870	20.531853	409.924011	-541.983032
3364.253201	19.947399	407.586212	-553.789001
3364.256529	20.531853	405.365295	-564.133850
3364.259864	20.239626	404.547058	-574.478638
3364.263201	20.882524	403.728790	-585.524780
3364.266560	20.473408	401.391022	-596.512573
3364.269870	20.414963	398.001160	-607.909424
3364.273201	20.473408	395.780243	-618.020447
3364.276530	20.473408	393.617767	-627.780823
3364.279864	20.531853	389.234375	-638.885376
3364.284063	20.181181	383.097595	-662.672668
3364.287458	20.298073	377.486847	-672.666809
3364.290797	20.414963	375.032135	-683.420776
3364.294049	19.596727	368.836945	-694.817627
3364.296952	19.012274	364.804230	-705.630005
3364.300294	19.070721	359.661011	-716.617737
3364.303626	18.661602	354.108704	-728.774353
3364.306951	18.252485	348.673309	-737.541199
3364.309865	17.901814	343.413208	-749.697815
3364.313190	17.434250	338.211578	-759.808899
3364.316523	17.142023	332.133240	-770.270569
3364.319863	16.966686	325.061371	-780.498535
3364.323199	16.323788	318.223267	-789.499084
3364.326530	15.563998	311.092926	-801.421936
3364.329857	15.037990	304.313293	-811.240784
3364.333189	14.336646	296.189362	-819.598450
3364.336528	14.395091	288.065460	-830.819946
3364.339885	13.927527	279.415527	-842.625916
3364.343194	12.758620	271.934540	-852.152527
3364.346521	12.992401	262.524841	-863.666321
3364.349854	12.291058	252.121567	-872.374573
3364.353209	11.765049	242.478088	-883.362366
3364.356527	11.531268	232.834610	-892.187561
3364.359852	11.297486	222.548218	-900.545288
3364.363188	10.128580	211.151382	-911.474548
3364.366524	9.953244	199.520752	-919.832275
3364.369855	9.251899	188.766800	-929.125061
3364.373193	8.784336	175.558151	-937.541138
3364.376523	8.492110	163.050842	-948.938049
3364.381199	7.673875	137.159546	-963.724670
3364.384147	7.615430	124.535362	-970.971924
3364.387460	6.563413	110.566925	-980.147888
3364.390772	6.738750	96.949158	-984.881958
3364.394039	6.154296	82.922272	-991.252441
3364.397375	6.095850	69.655174	-996.571045
3364.400270	5.336061	54.868496	-1001.246582
3364.403609	4.576271	41.133839	-1006.097534
3364.406946	3.933372	27.574518	-1011.240845
3364.410273	3.232028	13.547633	-1013.461731
3364.413184	2.530684	-0.888369	-1016.033325
3364.416521	2.180012	-14.389245	-1018.838623
3364.419870	1.069550	-28.007013	-1022.286926
3364.423180	0.601987	-41.975456	-1025.150757
3364.426521	-0.450029	-55.067211	-1023.280457
3364.429873	-0.976037	-67.749847	-1023.514343
3364.433185	-1.911163	-81.192284	-1026.436646
3364.436512	-3.489187	-94.634712	-1024.683228
3364.439851	-4.599649	-106.674454	-1022.929810
3364.443183	-5.768556	-119.415543	-1023.923462
3364.446514	-6.937464	-131.630615	-1019.715332
3364.449849	-7.638807	-144.196381	-1017.962036
3364.453179	-8.398597	-155.710114	-1014.338379
3364.456517	-9.859731	-166.990067	-1012.468079
3364.459844	-10.970193	-179.263596	-1009.078247
3364.463210	-11.963764	-190.835770	-1005.571594
3364.466514	-12.139100	-201.414368	-1001.655701
3364.469851	-13.015780	-212.402100	-996.337158
3364.473175	-14.301579	-223.331375	-989.557495
3364.476509	-15.002922	-233.851547	-982.251892
3364.479841	-15.996493	-243.495026	-978.102234
3364.483171	-16.405611	-254.190536	-968.108154
3364.486514	-16.873173	-264.243134	-962.789612
3364.489849	-18.509642	-274.412628	-955.133179
3364.494110	-19.210987	-292.238434	-936.430664
3364.497414	-19.795441	-302.407959	-925.852051
3364.500714	-20.263004	-310.765625	-916.968384
3364.504026	-20.847456	-320.000000	-906.448242
3364.507412	-20.555229	-327.188782	-896.278687
3364.510263	-22.133255	-334.728210	-885.700195
3364.513602	-21.607246	-341.507874	-873.426575
3364.516961	-22.250145	-350.508484	-861.270020
3364.520292	-22.074808	-356.353027	-850.808289
3364.523652	-22.308590	-364.243134	-837.716553
3364.526509	-22.425480	-368.977203	-825.910583
3364.529841	-22.425480	-375.873749	-813.403198
3364.533176	-22.776154	-381.542969	-801.363525
3364.536506	-22.834599	-384.640533	-788.154846
3364.539835	-23.185272	-391.303314	-774.887756
3364.543171	-23.302162	-393.874939	-763.724731
3364.546507	-23.243717	-398.784332	-751.217407
3364.549872	-23.652834	-402.349487	-738.417847
3364.553171	-24.587959	-403.985962	-726.611877
3364.556500	-24.354177	-407.901794	-714.338379
3364.559836	-24.646404	-411.233215	-700.136108
3364.563169	-25.815311	-414.155457	-687.979492
3364.566504	-24.997078	-415.324371	-676.874939
3364.569833	-25.230858	-417.545288	-665.068970
3364.573166	-26.107538	-418.772614	-652.736938
3364.576506	-26.282875	-420.233795	-641.398560
3364.579833	-26.341320	-421.285797	-630.060181
3364.583170	-26.516655	-421.461121	-618.838623
3364.586504	-26.282875	-422.104034	-607.617126
3364.589838	-26.750437	-422.688507	-595.752747
3364.593186	-26.808882	-423.272919	-584.881958
3364.596522	-26.867329	-424.208038	-574.186401
3364.599834	-27.042664	-422.863831	-563.374084
3364.603162	-27.744009	-424.032715	-551.743408
3364.606500	-28.094681	-423.214508	-542.450562
3364.610715	-27.568672	-422.571594	-519.832275
3364.614015	-28.211573	-420.642883	-510.305664
3364.617378	-28.386908	-420.701324	-499.610168
3364.620701	-28.503799	-418.889557	-489.148468
3364.623647	-28.270018	-420.058472	-478.978943
3364.626944	-28.270018	-416.668640	-468.283447
3364.630276	-28.270018	-417.311493	-458.815308
3364.633645	-27.977791	-414.096985	-448.528931
3364.636915	-27.919346	-412.811218	-438.125671
3364.640252	-28.036236	-410.298096	-428.715942
3364.643165	-27.685564	-410.005829	-419.540039
3364.646490	-27.276445	-407.434235	-408.435425
3364.649828	-27.159554	-405.037994	-399.843964
3364.653161	-27.276445	-402.758606	-390.901825
3364.656497	-26.984219	-401.180573	-381.609009
3364.659830	-26.165983	-399.018127	-373.075989
3364.663157	-26.341320	-397.030975	-364.484497
3364.666506	-25.698421	-394.634735	-356.243713
3364.669830	-25.113968	-392.063110	-348.295135
3364.673154	-25.581530	-391.244873	-339.937469
3364.676495	-25.230858	-387.095245	-332.631805
3364.679822	-25.230858	-386.101685	-325.092346
3364.683160	-24.704851	-382.068970	-318.020477
3364.686497	-25.172413	-381.250732	-310.247223
3364.689825	-24.938631	-377.510223	-303.935120
3364.693159	-24.529514	-376.399750	-297.272339
3364.696513	-24.763296	-373.185272	-292.246063
3364.699828	-23.652834	-371.899445	-286.284637
3364.703156	-23.828171	-369.269440	-280.849213
3364.706490	-23.419052	-367.340729	-275.355347
3364.709845	-23.945061	-364.418457	-270.387482
3364.713158	-23.360607	-362.606659	-264.776733
3364.716488	-24.120398	-360.853302	-259.808868
3364.719820	-23.185272	-357.814148	-254.841034
3364.723181	-23.769726	-355.476318	-234.911163
3364.727338	-23.652834	-351.443604	-240.346588
3364.730696	-23.419052	-348.813568	-237.190536
3364.734036	-23.652834	-347.527771	-232.339569
3364.737409	-23.535944	-343.611938	-228.715958
3364.740736	-23.945061	-343.611938	-224.332550
3364.743584	-23.185272	-341.683228	-220.241394
3364.746904	-23.769726	-339.403870	-216.267105
3364.750246	-23.594389	-336.832245	-212.760391
3364.753577	-23.302162	-333.617767	-209.136765
3364.756481	-23.652834	-331.513733	-204.870255
3364.759815	-23.009933	-330.520142	-201.480438
3364.763151	-22.893044	-328.766785	-198.032150
3364.766524	-22.951488	-324.558746	-194.174759
3364.769815	-22.834599	-323.389832	-190.901810
3364.773150	-22.893044	-322.922272	-186.927536
3364.776478	-22.659262	-320.701324	-183.946823
3364.779817	-22.133255	-317.662201	-180.264771
3364.783145	-22.074808	-315.499695	-176.874924
3364.786479	-22.074808	-314.506134	-173.894226
3364.789814	-21.899473	-312.051422	-169.686157
3364.793141	-21.957918	-309.246063	-166.939209
3364.796526	-22.133255	-307.668030	-163.607834
3364.799812	-21.724136	-305.037994	-161.679138
3364.803151	-21.665691	-303.985962	-158.464645
3364.806483	-20.964348	-303.459961	-155.367050
3364.809842	-21.490356	-300.011688	-153.379898
3364.813147	-20.905903	-298.901215	-150.340744
3364.816475	-21.081238	-296.621857	-148.236710
3364.819811	-20.672121	-294.985382	-146.834015
3364.823141	-20.730566	-294.167145	-145.314438
3364.826476	-19.970778	-292.413788	-142.333725
3364.829807	-20.263004	-291.303314	-140.580368
3364.833144	-19.853886	-290.601990	-139.528351
3364.837826	-19.327879	-288.205719	-136.664520
3364.840783	-19.795441	-285.575684	-135.028061
3364.844107	-19.444769	-285.049683	-132.982468
3364.847327	-19.678551	-283.471649	-132.281128
3364.850664	-20.146112	-282.887207	-131.287552
3364.854015	-19.853886	-282.887207	-130.586212
3364.856892	-20.146112	-281.542969	-129.183517
3364.860238	-19.912331	-280.841614	-127.956161
3364.863571	-19.561659	-279.205139	-127.371719
3364.866910	-19.912331	-277.977783	-126.611923
3364.870274	-19.620106	-277.159546	-125.910583
3364.873139	-19.678551	-278.153137	-125.384567
3364.876474	-20.146112	-277.042664	-124.332565
3364.879806	-19.620106	-276.282867	-123.514328
3364.883162	-19.444769	-275.639984	-122.929871
3364.886467	-20.087667	-274.295746	-122.111633
3364.889804	-19.970778	-273.360596	-120.825836
3364.893136	-19.795441	-273.243713	-120.475159
3364.896469	-19.795441	-272.074829	-119.423157
3364.899804	-20.672121	-271.899445	-118.604904
3364.903137	-19.795441	-271.665680	-118.312683
3364.906469	-19.736996	-271.373474	-117.552895
3364.909797	-19.912331	-270.204559	-116.442436
3364.913156	-19.736996	-270.146118	-116.033310
3364.916467	-19.444769	-269.737000	-114.922852
3364.919799	-19.327879	-268.626526	-114.221512
3364.923137	-19.444769	-268.451202	-113.286392
3364.926465	-19.094097	-267.808289	-113.111053
3364.929797	-19.269432	-267.574524	-113.344833
3364.933130	-19.152542	-267.106964	-112.000595
3364.936464	-19.444769	-266.230255	-111.649918
3364.939806	-19.503214	-266.288696	-111.474579
3364.943138	-19.327879	-267.399200	-111.182358
3364.946464	-19.035652	-265.821136	-110.364120
3364.949834	-19.210987	-265.412048	-110.364120
3364.954440	-19.094097	-265.528931	-110.071892
3364.957348	-18.568089	-265.470490	-109.721222
3364.960666	-18.684978	-265.704285	-109.721222
3364.964059	-18.801870	-265.996490	-109.896561
3364.967371	-19.094097	-266.230255	-110.597900
3364.970244	-18.451197	-266.697845	-111.416138
3364.973549	-18.684978	-267.983612	-112.117477
3364.976889	-18.451197	-267.165405	-112.351257
3364.980220	-18.684978	-267.340729	-112.877266
3364.983551	-18.100525	-268.451202	-113.520172
3364.986462	-18.801870	-268.684967	-114.689072
3364.989792	-18.451197	-269.620117	-114.981293
3364.993153	-18.860315	-270.204559	-115.916428
3364.996456	-19.094097	-270.730560	-117.085327
3364.999791	-19.210987	-271.607239	-118.137344
3365.003126	-19.678551	-272.776154	-119.014030
3365.006458	-19.444769	-273.360596	-120.592056
3365.009792	-19.795441	-274.587952	-121.527176
3365.013130	-19.912331	-274.646393	-121.644073
3365.016501	-19.970778	-276.575104	-123.397430
3365.019801	-20.204557	-276.633545	-124.098770
3365.023127	-20.263004	-276.808868	-125.852142
3365.026457	-20.789011	-278.737579	-126.261246
3365.029793	-20.496784	-278.503784	-127.371719
3365.033126	-20.555229	-279.789581	-128.540619
3365.036486	-20.555229	-279.789581	-129.534195
3365.039795	-21.256575	-281.426056	-130.410873
3365.043118	-20.905903	-283.062531	-131.638229
3365.046459	-20.789011	-283.004089	-132.164230
3365.049784	-21.022793	-284.757446	-134.034485
3365.053120	-21.315020	-286.218597	-134.911163
3365.056458	-21.256575	-286.627686	-135.787842
3365.060656	-21.081238	-289.666870	-138.827011
3365.064028	-20.613676	-289.783722	-140.288132
3365.067418	-20.730566	-291.946228	-141.924606
3365.070634	-21.548801	-292.589142	-143.444183
3365.073970	-21.373465	-293.173584	-145.080658
3365.076875	-20.964348	-294.634735	-146.775574
3365.080241	-21.373465	-295.920502	-148.762711
3365.083544	-20.789011	-297.089417	-150.691406
3365.086877	-21.256575	-298.901215	-153.146118
3365.090225	-21.373465	-300.537689	-155.133255
3365.093112	-21.665691	-301.239044	-157.061951
3365.096451	-22.074808	-304.044403	-158.932205
3365.099827	-21.841028	-306.499115	-162.146698
3365.103114	-21.607246	-306.966675	-165.010529
3365.106453	-21.490356	-309.012268	-166.705429
3365.109783	-21.490356	-310.882507	-170.679718
3365.113114	-21.782581	-312.343658	-173.134430
3365.116444	-22.308590	-315.324371	-177.108704
3365.119786	-21.841028	-315.616608	-181.082993
3365.123121	-22.717707	-318.012848	-183.245468
3365.126447	-22.600817	-320.233765	-187.628876
3365.129779	-23.185272	-322.513153	-192.070724
3365.133110	-22.951488	-325.727661	-195.168320
3365.136442	-23.652834	-327.247223	-198.967270
