time (s)	det(V)
10529.447892	-1.280194	
10529.449654	-1.234771	
10529.451140	-1.193996	
10529.452904	-1.136138	
10529.454387	-1.103355	
10529.456141	-1.042523	
10529.457635	-0.993974	
10529.459400	-0.938528	
10529.460911	-0.891220	
10529.462651	-0.824615	
10529.464163	-0.777347	
10529.465875	-0.720113	
10529.467403	-0.664836	
10529.469099	-0.607614	
10529.470642	-0.555524	
10529.472324	-0.498305	
10529.473890	-0.441478	
10529.475585	-0.389911	
10529.477159	-0.337946	
10529.478811	-0.280224	
10529.480406	-0.220367	
10529.482040	-0.169361	
10529.483649	-0.111276	
10529.485272	-0.054731	
10529.486903	0.002226	
10529.488495	0.051387	
10529.490172	0.117093	
10529.491784	0.171020	
10529.493425	0.228939	
10529.495013	0.280780	
10529.496705	0.349660	
10529.498261	0.396377	
10529.499966	0.451726	
10529.501519	0.504384	
10529.503228	0.567923	
10529.504778	0.610550	
10529.506480	0.674907	
10529.507989	0.726062	
10529.509759	0.780872	
10529.511240	0.828483	
10529.513026	0.897081	
10529.514504	0.937996	
10529.516130	0.988008	
10529.517623	1.037157	
10529.519196	1.084732	
10529.520749	1.128419	
10529.522268	1.175019	
10529.523882	1.224519	
10529.525449	1.260214	
10529.527065	1.302499	
10529.528611	1.343982	
10529.530249	1.393471	
10529.531742	1.423300	
10529.533457	1.462874	
10529.534933	1.497969	
10529.536645	1.531211	
10529.538119	1.550587	
10529.539815	1.586906	
10529.541322	1.608917	
10529.543087	1.626650	
10529.544565	1.634751	
10529.546343	1.634831	
10529.547830	1.634723	
10529.549624	1.634727	
10529.551101	1.634743	
10529.552880	1.634634	
10529.554369	1.634856	
10529.556133	1.634763	
10529.557630	1.634686	
10529.559380	1.634860	
10529.560885	1.634815	
10529.562619	1.634759	
10529.564140	1.634674	
10529.565866	1.634670	
10529.567399	1.634787	
10529.569101	1.634896	
10529.570652	1.634662	
10529.572351	1.632346	
10529.573912	1.615262	
10529.575582	1.581424	
10529.577151	1.554164	
10529.578795	1.526973	
10529.580393	1.502235	
10529.582028	1.466391	
10529.583647	1.435832	
10529.585258	1.402917	
10529.586915	1.368728	
10529.588516	1.327611	
10529.590148	1.294950	
10529.591748	1.259634	
10529.593443	1.229784	
10529.595011	1.191160	
10529.596702	1.162128	
10529.598260	1.122276	
10529.599966	1.083858	
10529.601526	1.051530	
10529.603233	1.014462	
10529.604786	0.969449	
10529.606510	0.938601	
10529.607997	0.908731	
10529.609569	0.874989	
10529.611062	0.839504	
10529.612681	0.817884	
10529.614195	0.783128	
10529.615753	0.752698	
10529.617337	0.725329	
10529.618830	0.695467	
10529.620460	0.667632	
10529.622023	0.634897	
10529.623638	0.610619	
10529.625190	0.587081	
10529.626861	0.557582	
10529.628342	0.535869	
10529.630062	0.517013	
10529.631537	0.490957	
10529.633240	0.468069	
10529.634794	0.446735	
10529.636501	0.430654	
10529.638041	0.405344	
10529.639783	0.391897	
10529.641270	0.373858	
10529.643041	0.353870	
10529.644519	0.334667	
10529.646308	0.330228	
10529.647791	0.307758	
10529.649571	0.291938	
10529.651051	0.278516	
10529.652848	0.268070	
10529.654329	0.240609	
10529.656099	0.235783	
10529.657599	0.226353	
10529.659341	0.212230	
10529.660852	0.199017	
10529.662582	0.196129	
10529.664109	0.183975	
10529.665834	0.170597	
10529.667377	0.165703	
10529.669073	0.156800	
10529.670623	0.144200	
10529.672327	0.137215	
10529.673886	0.133698	
10529.675573	0.122612	
10529.677148	0.117609	
10529.678789	0.109991	
10529.680381	0.106201	
10529.682029	0.098023	
10529.683629	0.095360	
10529.685254	0.089056	
10529.686879	0.084802	
10529.688504	0.072556	
10529.690182	0.071174	
10529.691771	0.067960	
10529.693434	0.062779	
10529.695004	0.057410	
10529.696702	0.062779	
10529.698280	0.051303	
10529.699968	0.049550	
10529.701517	0.047141	
10529.703206	0.047540	
10529.704695	0.033832	
10529.706329	0.037373	
10529.707810	0.036225	
10529.709427	0.031391	
10529.710922	0.026911	
10529.712501	0.031991	
10529.714052	0.026605	
10529.715578	0.024925	
10529.717178	0.023640	
10529.718731	0.022029	
10529.720337	0.018689	
10529.721876	0.013005	
10529.723547	0.016083	
10529.725028	0.012711	
10529.726750	0.009638	
10529.728222	0.008171	
10529.729945	0.013271	
10529.731494	0.006306	
10529.733171	0.005589	
10529.734710	0.006282	
10529.736422	0.008030	
10529.737906	-0.005380	
10529.739671	0.000779	
10529.741155	0.000038	
10529.742926	-0.001501	
10529.744404	-0.005879	
10529.746132	0.003764	
10529.747621	-0.002165	
10529.749370	-0.003841	
10529.750881	-0.004026	
10529.752583	-0.003176	
10529.754105	-0.006198	
10529.755814	-0.007245	
10529.757345	-0.005315	
10529.759028	-0.007080	
10529.760577	-0.008369	
10529.762250	-0.007116	
10529.763826	-0.005336	
10529.765468	-0.008546	
10529.767060	-0.006387	
10529.768704	-0.006898	
10529.770303	-0.006355	
10529.771926	-0.013227	
10529.773543	-0.009058	
10529.775141	-0.010810	
10529.776810	-0.011273	
10529.778375	-0.011990	
10529.780061	-0.004417	
10529.781621	-0.009920	
10529.783301	-0.008397	
10529.784860	-0.007829	
10529.786551	-0.006351	
10529.788102	-0.016450	
10529.789824	-0.010504	
10529.791344	-0.010532	
10529.793084	-0.010798	
10529.794561	-0.016623	
10529.796332	-0.003483	
10529.797821	-0.009799	
10529.799574	-0.010524	
10529.801060	-0.009154	
10529.802804	-0.006375	
10529.804329	-0.014625	
10529.805820	-0.012748	
10529.807380	-0.009320	
10529.808905	-0.011298	
10529.810527	-0.011837	
10529.812017	-0.012361	
10529.813649	-0.007152	
10529.815169	-0.010246	
10529.816793	-0.009001	
10529.818282	-0.008498	
10529.819909	-0.006077	
10529.821395	-0.017400	
10529.823104	-0.009215	
10529.824588	-0.009803	
10529.826302	-0.011596	
10529.827782	-0.013928	
10529.829477	-0.004647	
10529.830953	-0.009614	
10529.832625	-0.009706	
10529.834140	-0.008063	
10529.835846	-0.008683	
10529.837374	-0.009332	
10529.839057	-0.011483	
10529.840614	-0.009243	
10529.842288	-0.011358	
10529.843850	-0.010468	
10529.845540	-0.008252	
10529.847111	-0.005412	
10529.848764	-0.008582	
10529.850362	-0.007503	
10529.851999	-0.007950	
10529.853616	-0.006524	
10529.855229	-0.012840	
10529.856868	-0.008192	
10529.858465	-0.008997	
10529.860116	-0.008453	
10529.861712	-0.011809	
10529.863397	-0.002471	
10529.864961	-0.007297	
10529.866645	-0.006596	
10529.868188	-0.005754	
10529.869879	-0.003539	
10529.871432	-0.014230	
10529.873138	-0.006588	
10529.874640	-0.007736	
10529.876384	-0.008490	
10529.877872	-0.011773	
10529.879646	0.000554	
10529.881121	-0.006886	
10529.882890	-0.006838	
10529.884379	-0.006359	
10529.886122	-0.002141	
10529.887616	-0.010218	
10529.889354	-0.006568	
10529.890861	-0.005122	
10529.892600	-0.007205	
10529.894116	-0.006637	
10529.895839	-0.004252	
10529.897365	-0.004772	
10529.899062	-0.006012	
10529.900629	-0.004300	
10529.902122	-0.004159	
10529.903768	-0.004377	
10529.905263	-0.010266	
10529.906903	-0.004212	
10529.908391	-0.007084	
10529.910024	-0.006137	
10529.911504	-0.010629	
10529.913151	0.000812	
10529.914632	-0.003720	
10529.916335	-0.004437	
10529.917814	-0.003068	
10529.919513	-0.000598	
10529.920998	-0.008139	
10529.922660	-0.004373	
10529.924185	-0.004119	
10529.925811	-0.004941	
10529.927355	-0.004868	
10529.929049	-0.003176	
10529.930596	-0.001561	
10529.932259	-0.003893	
10529.933816	-0.000993	
10529.935480	-0.001936	
10529.937068	-0.001323	
10529.938682	-0.006830	
10529.940292	-0.002000	
10529.941890	-0.003640	
10529.943534	-0.004578	
10529.945141	-0.003539	
10529.946786	0.002532	
10529.948378	-0.003221	
10529.950057	-0.002846	
10529.951621	-0.000256	
10529.953318	0.001001	
10529.954863	-0.008188	
10529.956568	-0.001251	
10529.958115	-0.002250	
10529.959795	-0.003426	
10529.961315	-0.007886	
10529.963047	0.005275	
10529.964538	-0.001601	
10529.966313	-0.001150	
10529.967794	-0.000892	
10529.969567	0.002745	
10529.971046	-0.006375	
10529.972796	-0.002089	
10529.974278	-0.001646	
10529.976016	-0.001855	
10529.977524	-0.002818	
10529.979247	0.001827	
10529.980773	0.001065	
10529.982477	-0.001259	
10529.984014	-0.000095	
10529.985699	0.000107	
10529.987257	0.001307	
10529.988947	-0.003398	
10529.990516	0.000699	
10529.992166	-0.000626	
10529.993783	-0.001271	
10529.995269	-0.002157	
10529.996904	0.004981	
10529.998425	-0.000735	
10530.000045	0.000812	
10530.001526	0.001875	
10530.003164	0.005186	
10530.004654	-0.006866	
10530.006266	-0.000449	
10530.007764	0.002153	
10530.009376	-0.000731	
10530.010901	0.000095	
10530.012557	0.003200	
10530.014074	0.001218	
10530.015711	0.000119	
10530.017266	0.002939	
10530.018860	0.002214	
10530.020445	0.002278	
10530.022016	-0.002089	
10530.023621	0.001247	
10530.025235	0.000554	
10530.026875	0.000502	
10530.028470	-0.000381	
10530.030125	0.007450	
10530.031716	0.001255	
10530.033360	0.002661	
10530.034943	0.004401	
10530.036623	0.007519	
10530.038179	-0.002963	
10530.039873	0.002455	
10530.041409	0.003003	
10530.043108	0.000783	
10530.044611	-0.002141	
10530.046348	0.010266	
10530.047832	0.002580	
10530.049599	0.002383	
10530.051087	0.003881	
10530.052870	0.005114	
10530.054343	-0.000703	
10530.056114	0.002556	
10530.057597	0.004228	
10530.059329	0.001553	
10530.060836	0.001633	
10530.062563	0.007378	
10530.064085	0.005734	
10530.065808	0.001964	
10530.067353	0.005597	
10530.069040	0.006367	
10530.070590	0.004651	
10530.072260	0.001343	
10530.073822	0.005505	
10530.075468	0.003736	
10530.077040	0.002645	
10530.078666	0.003402	
10530.080269	0.010379	
10530.081867	0.003897	
10530.083520	0.006339	
10530.085111	0.007003	
10530.086763	0.008602	
10530.088340	-0.000276	
10530.089985	0.005883	
10530.091473	0.004578	
10530.093026	0.003571	
10530.094523	0.001931	
10530.096155	0.010520	
10530.097642	0.006524	
10530.099232	0.006194	
10530.100749	0.008208	
10530.102308	0.007104	
10530.103871	0.007624	
10530.105472	0.003112	
10530.107081	0.006254	
10530.108638	0.006455	
10530.110274	0.005174	
10530.111797	0.005569	
10530.113468	0.012248	
10530.114943	0.006790	
10530.116658	0.008389	
10530.118215	0.009473	
10530.119910	0.012256	
10530.121470	0.000115	
10530.123159	0.008038	
10530.124692	0.007193	
10530.126401	0.006109	
10530.127876	0.003607	
10530.129657	0.017179	
10530.131137	0.010379	
10530.132908	0.009199	
10530.134394	0.010794	
10530.136154	0.014987	
10530.137631	0.003889	
10530.139411	0.009533	
10530.140908	0.009255	
10530.142658	0.007410	
10530.144161	0.004502	
10530.145879	0.014395	
10530.147399	0.011608	
10530.149100	0.008739	
10530.150637	0.010693	
10530.152313	0.010790	
10530.153867	0.010721	
10530.155539	0.007333	
10530.157106	0.010737	
10530.158762	0.007946	
10530.160350	0.009235	
10530.162000	0.008884	
10530.163598	0.014999	
10530.165215	0.010270	
10530.166851	0.011745	
10530.168437	0.013191	
10530.170095	0.014536	
10530.171662	0.006073	
10530.173336	0.012200	
10530.174906	0.011104	
10530.176582	0.010198	
10530.178142	0.007027	
10530.179851	0.019729	
10530.181390	0.011475	
10530.183102	0.011829	
10530.184614	0.012635	
10530.186360	0.016466	
10530.187838	0.004075	
10530.189462	0.012228	
10530.190958	0.011785	
10530.192533	0.010258	
10530.194084	0.010073	
10530.195616	0.010802	
10530.197209	0.014488	
10530.198696	0.010544	
10530.200317	0.012727	
10530.201863	0.014089	
10530.203541	0.015165	
10530.205036	0.005791	
10530.206724	0.011728	
10530.208206	0.011994	
10530.209927	0.010310	
10530.211415	0.006036	
10530.213130	0.019072	
10530.214651	0.012317	
10530.216384	0.012035	
10530.217875	0.013855	
10530.219640	0.014987	
10530.221122	0.006556	
10530.222883	0.010705	
10530.224370	0.012522	
10530.226121	0.010322	
10530.227595	0.009843	
10530.229376	0.015342	
10530.230869	0.012736	
10530.232613	0.010629	
10530.234130	0.012522	
10530.235846	0.012304	
10530.237373	0.008768	
10530.239082	0.007023	
10530.240626	0.009525	
10530.242318	0.006898	
10530.243870	0.007015	
10530.245525	0.007962	
10530.247107	0.011418	
10530.248768	0.006818	
10530.250351	0.008675	
10530.251988	0.008465	
10530.253613	0.008494	
10530.255227	0.001033	
10530.256857	0.004888	
10530.258465	0.003398	
10530.260118	0.001952	
10530.261716	-0.000224	
10530.263377	0.007338	
10530.264948	0.000598	
10530.266645	0.000659	
10530.268202	0.000824	
10530.269904	0.003301	
10530.271459	-0.008893	
10530.273156	-0.004264	
10530.274687	-0.005283	
10530.276389	-0.006842	
10530.277878	-0.012728	
10530.279655	-0.001722	
10530.281134	-0.009005	
10530.282900	-0.011418	
10530.284385	-0.012039	
10530.285883	-0.012562	
10530.287435	-0.015511	
10530.288989	-0.019499	
10530.290589	-0.019539	
10530.292075	-0.023761	
10530.293739	-0.026166	
10530.295223	-0.027830	
10530.296852	-0.022984	
10530.298374	-0.029558	
10530.300002	-0.032237	
10530.301474	-0.034432	
10530.303171	-0.032599	
10530.304649	-0.047621	
10530.306330	-0.044370	
10530.307809	-0.047855	
10530.309498	-0.051782	
10530.310994	-0.056048	
10530.312691	-0.055484	
10530.314198	-0.060008	
10530.315956	-0.068060	
10530.317466	-0.070461	
10530.319180	-0.073881	
10530.320698	-0.081108	
10530.322404	-0.087807	
10530.323946	-0.090990	
10530.325642	-0.099224	
10530.327194	-0.105355	
10530.328888	-0.109230	
10530.330449	-0.111095	
10530.332114	-0.123450	
10530.333703	-0.128352	
10530.335371	-0.136361	
10530.336965	-0.143302	
10530.338585	-0.158706	
10530.340216	-0.162875	
10530.341821	-0.173655	
10530.343489	-0.185212	
10530.345097	-0.195855	
10530.346735	-0.197978	
10530.348336	-0.214289	
10530.350023	-0.226498	
10530.351587	-0.237246	
10530.353300	-0.247470	
10530.354855	-0.272135	
10530.356560	-0.280748	
10530.358123	-0.293880	
10530.359814	-0.312020	
10530.361364	-0.330477	
10530.363063	-0.336395	
10530.364579	-0.359485	
10530.366336	-0.378467	
10530.367813	-0.395547	
10530.369578	-0.408361	
10530.371062	-0.434352	
10530.372845	-0.453382	
10530.374326	-0.472967	
10530.376089	-0.498043	
10530.377581	-0.523208	
10530.379351	-0.543133	
10530.380843	-0.568616	
10530.382425	-0.595170	
10530.383974	-0.620589	
10530.385478	-0.646918	
10530.387123	-0.675874	
10530.388613	-0.708374	
10530.390234	-0.734022	
10530.391759	-0.764811	
10530.393396	-0.796925	
10530.394876	-0.830585	
10530.396524	-0.850586	
10530.398001	-0.889633	
10530.399719	-0.925694	
10530.401204	-0.956631	
10530.402922	-0.991356	
10530.404406	-1.033266	
10530.406093	-1.066738	
10530.407578	-1.099444	
10530.409323	-1.140762	
10530.410837	-1.172896	
10530.412611	-1.209844	
10530.414124	-1.239138	
10530.415849	-1.276573	
10530.417374	-1.308570	
10530.419078	-1.345441	
10530.420623	-1.379190	
10530.422309	-1.416952	
10530.423861	-1.445996	
10530.425552	-1.480531	
10530.427130	-1.509402	
10530.428820	-1.538506	
10530.430401	-1.558833	
10530.432066	-1.589589	
10530.433663	-1.608889	
10530.435313	-1.618791	
10530.436919	-1.619520	
10530.438531	-1.619367	
10530.440162	-1.619488	
10530.441770	-1.619363	
10530.443421	-1.619560	
10530.445024	-1.619447	
10530.446691	-1.619596	
10530.448280	-1.619431	
10530.449960	-1.619600	
10530.451520	-1.619439	
10530.453222	-1.619451	
10530.454763	-1.619367	
10530.456457	-1.619475	
10530.457995	-1.619407	
10530.459716	-1.619488	
10530.461214	-1.619455	
10530.462991	-1.619439	
10530.464463	-1.616772	
10530.466243	-1.586258	
10530.467723	-1.559160	
10530.469491	-1.525225	
10530.470973	-1.499162	
10530.472727	-1.463285	
10530.474219	-1.426217	
10530.475985	-1.386417	
10530.477494	-1.349348	
10530.479240	-1.301927	
10530.480756	-1.260375	
10530.482309	-1.225208	
10530.483902	-1.182213	
10530.485392	-1.137773	
10530.487040	-1.089921	
10530.488530	-1.049835	
10530.490170	-0.994973	
10530.491690	-0.948108	
10530.493333	-0.897149	
10530.494804	-0.852818	
10530.496543	-0.786068	
10530.498019	-0.743743	
10530.499734	-0.688156	
10530.501214	-0.638185	
10530.502912	-0.581659	
10530.504397	-0.537106	
10530.506098	-0.477729	
10530.507581	-0.424047	
10530.509364	-0.374543	
10530.510860	-0.321522	
10530.512600	-0.260638	
10530.514110	-0.205479	
10530.515840	-0.149300	
10530.517360	-0.093822	
10530.519062	-0.036156	
10530.520597	0.018653	
10530.522291	0.074651	
10530.523851	0.134548	
10530.525564	0.190695	
10530.527126	0.244457	
10530.528796	0.302227	
10530.530368	0.364170	
10530.532030	0.413610	
10530.533629	0.465785	
10530.535247	0.525001	
10530.536871	0.583653	
10530.538498	0.627844	
10530.540135	0.690609	
10530.541732	0.744210	
10530.543385	0.801879	
10530.544972	0.850251	
10530.546649	0.917802	
10530.548214	0.961437	
10530.549935	1.016202	
10530.551487	1.068719	
10530.553191	1.125853	
10530.554752	1.159497	
10530.556442	1.215531	
10530.557998	1.256866	
10530.559727	1.302173	
10530.561233	1.340977	
10530.562987	1.398437	
10530.564465	1.433270	
10530.566248	1.472881	
10530.567733	1.510062	
10530.569504	1.547691	
10530.570994	1.575325	
10530.572770	1.604611	
10530.574244	1.627065	
10530.576029	1.634872	
10530.577520	1.634795	
10530.579097	1.634731	
10530.580643	1.634589	
10530.582191	1.634799	
10530.583822	1.634670	
10530.585305	1.634727	
10530.586940	1.634827	
10530.588462	1.634775	
10530.590108	1.634759	
10530.591588	1.634630	
10530.593315	1.634719	
10530.594790	1.634743	
10530.596497	1.634654	
10530.597975	1.634747	
10530.599679	1.634755	
10530.601167	1.634823	
10530.602863	1.634690	
10530.604347	1.634771	
10530.606135	1.634787	
10530.607614	1.632084	
10530.609390	1.600252	
10530.610875	1.569295	
10530.612620	1.538736	
10530.614134	1.509398	
10530.615882	1.472659	
10530.617409	1.442378	
10530.619154	1.404246	
10530.620674	1.369953	
10530.622379	1.327906	
10530.623922	1.294523	
10530.625620	1.256850	
10530.627168	1.224458	
10530.628868	1.184195	
10530.630436	1.154523	
10530.632104	1.110235	
10530.633702	1.073042	
10530.635368	1.037198	
10530.636960	1.003150	
10530.638610	0.956172	
10530.640205	0.926979	
10530.641828	0.889209	
10530.643452	0.854308	
10530.645040	0.815741	
10530.646704	0.792328	
10530.648294	0.755103	
10530.649950	0.724108	
10530.651527	0.694110	
10530.653204	0.668167	
10530.654757	0.626414	
10530.656455	0.605140	
10530.657997	0.577957	
10530.659729	0.550258	
10530.661248	0.520284	
10530.662975	0.506656	
10530.664457	0.478083	
10530.666228	0.453591	
10530.667720	0.435766	
10530.669519	0.420647	
10530.670994	0.396062	
10530.672772	0.376142	
10530.674257	0.360698	
10530.675862	0.342748	
10530.677387	0.328177	
10530.678942	0.309373	
10530.680567	0.300503	
10530.682046	0.279596	
10530.683715	0.266910	
10530.685199	0.252050	
10530.686840	0.244577	
10530.688346	0.223888	
10530.690046	0.215743	
10530.691521	0.203658	
10530.693236	0.193224	
10530.694719	0.176869	
10530.696412	0.181325	
10530.697899	0.164317	
10530.699618	0.156224	
10530.701105	0.148526	
10530.702909	0.140204	
10530.704388	0.127599	
10530.706183	0.120412	
10530.707668	0.115804	
10530.709430	0.106563	
10530.710910	0.099868	
10530.712687	0.096843	
10530.714182	0.093398	
10530.715952	0.084665	
10530.717453	0.080186	
10530.719178	0.075299	
10530.720698	0.070449	
10530.722414	0.061277	
10530.723951	0.061905	
10530.725627	0.055291	
10530.727180	0.052713	
10530.728855	0.045695	
10530.730428	0.051186	
10530.732099	0.041542	
10530.733671	0.039125	
10530.735311	0.037933	
10530.736910	0.037916	
10530.738530	0.025223	
10530.740149	0.028136	
10530.741748	0.025912	
10530.743422	0.023056	
10530.744996	0.017513	
10530.746659	0.026903	
10530.748236	0.018697	
10530.749906	0.016325	
10530.751465	0.016212	
10530.753164	0.019539	
10530.754693	0.005001	
10530.756399	0.009408	
10530.757904	0.009340	
10530.759649	0.005489	
10530.761137	-0.002133	
10530.762901	0.008707	
10530.764389	0.002350	
10530.766147	-0.000421	
10530.767667	0.001460	
10530.769169	-0.000300	
10530.770730	-0.001617	
10530.772293	-0.006874	
10530.773871	-0.003978	
10530.775364	-0.006222	
10530.777012	-0.005742	
10530.778503	-0.008445	
10530.780128	0.000163	
10530.781627	-0.006113	
10530.783326	-0.006701	
10530.784799	-0.007168	
10530.786532	-0.000260	
10530.788002	-0.015068	
10530.789706	-0.008816	
10530.791192	-0.009283	
10530.792883	-0.010617	
10530.794367	-0.010931	
10530.796077	-0.007148	
10530.797556	-0.008792	
10530.799302	-0.011152	
10530.800811	-0.010895	
10530.802559	-0.010774	
10530.804063	-0.010379	
10530.805789	-0.013557	
10530.807313	-0.011422	
10530.809013	-0.013618	
10530.810549	-0.012744	
10530.812224	-0.012929	
10530.813784	-0.006858	
10530.815437	-0.012881	
10530.817023	-0.011870	
10530.818675	-0.010838	
10530.820263	-0.008280	
10530.821877	-0.016844	
10530.823490	-0.011149	
10530.825110	-0.011656	
10530.826767	-0.013159	
10530.828352	-0.015978	
10530.830020	-0.005182	
10530.831603	-0.012570	
10530.833268	-0.012107	
10530.834840	-0.009682	
10530.836511	-0.007547	
10530.838057	-0.017840	
10530.839773	-0.012091	
10530.841316	-0.012244	
10530.843030	-0.013239	
10530.844537	-0.015495	
10530.846265	-0.006520	
10530.847751	-0.011418	
10530.849516	-0.011680	
10530.850994	-0.010113	
10530.852761	-0.010367	
10530.854252	-0.012655	
10530.856025	-0.012011	
10530.857513	-0.012216	
10530.859264	-0.011970	
10530.860763	-0.012683	
10530.862485	-0.011020	
10530.864005	-0.007736	
10530.865701	-0.010645	
10530.867223	-0.009316	
10530.868706	-0.009142	
10530.870358	-0.007809	
10530.871846	-0.015563	
10530.873483	-0.010576	
10530.875006	-0.011330	
10530.876617	-0.010742	
10530.878095	-0.014077	
10530.879727	-0.002882	
10530.881207	-0.008828	
10530.882910	-0.009847	
10530.884409	-0.008409	
10530.886126	-0.008014	
10530.887611	-0.008856	
10530.889286	-0.011060	
10530.890786	-0.009424	
10530.892436	-0.010798	
10530.893966	-0.010149	
10530.895676	-0.008393	
10530.897211	-0.004514	
