time (s)	magX	magY	magZ
10541.192536	-5.823495	-233.279968	-82.651077
10541.195434	-5.063705	-228.545868	-77.800117
10541.198761	-5.355932	-223.578018	-73.124489
10541.202096	-6.115722	-218.084167	-68.390419
10541.205431	-5.122151	-213.934540	-64.357689
10541.208764	-5.648159	-208.849808	-61.084747
10541.212101	-6.057277	-204.875504	-57.636471
10541.215427	-5.531268	-200.609009	-52.668617
10541.218805	-6.349503	-196.108719	-48.518997
10541.222103	-5.706604	-192.192871	-46.298073
10541.225463	-6.115722	-188.335480	-43.258915
10541.228766	-6.407948	-184.361206	-40.278202
10541.232119	-6.232613	-180.386917	-37.122150
10541.235432	-6.174167	-176.646408	-34.316776
10541.238762	-6.407948	-173.315033	-31.978960
10541.242092	-6.407948	-169.516083	-29.115139
10541.245429	-6.524839	-166.360031	-27.946232
10541.248760	-6.232613	-162.561081	-25.433081
10541.252099	-6.407948	-159.521912	-23.621277
10541.255429	-6.115722	-156.073654	-22.043251
10541.258759	-6.349503	-152.742264	-20.523670
10541.262096	-6.291058	-149.878433	-18.361195
10541.265423	-6.407948	-148.008179	-16.315605
10541.268772	-6.407948	-143.917023	-15.322037
10541.273437	-5.706604	-138.656937	-12.575104
10541.276290	-5.881940	-136.026886	-11.581532
10541.279602	-5.765050	-133.572174	-10.880188
10541.282963	-6.115722	-131.818817	-9.009937
10541.286293	-5.881940	-129.714798	-7.373466
10541.289678	-6.174167	-127.610756	-6.964352
10541.292549	-6.407948	-124.571594	-5.795444
10541.295865	-6.174167	-122.467560	-4.801872
10541.299194	-6.758621	-120.889534	-3.808300
10541.302512	-6.174167	-118.551720	-3.399185
10541.305854	-6.174167	-116.389252	-2.347168
10541.308760	-6.524839	-114.577431	-2.230278
10541.312123	-5.881940	-112.473404	-1.996498
10541.315422	-6.174167	-110.544701	-0.710701
10541.318752	-6.291058	-108.849800	0.282875
10541.322091	-6.057277	-107.213326	0.984219
10541.325421	-5.823495	-105.050850	1.334892
10541.328749	-6.466393	-103.706596	1.393337
10541.332087	-6.115722	-102.713036	1.977791
10541.335422	-5.998831	-100.959671	3.146698
10541.338755	-5.823495	-100.316772	3.906487
10541.342088	-5.706604	-98.855637	3.205143
10541.345452	-6.057277	-96.985382	5.075394
10541.348755	-5.414378	-95.758034	5.016949
10541.352087	-5.414378	-94.530678	4.900059
10541.355453	-5.648159	-93.478668	6.010517
10541.358752	-5.531268	-92.134422	5.659843
10541.362090	-5.472823	-91.199295	6.828751
10541.365420	-6.057277	-90.205727	6.828751
10541.368754	-5.531268	-88.803040	7.296314
10541.372077	-6.174167	-88.160133	7.763878
10541.375410	-5.355932	-86.523666	8.231441
10541.379625	-5.940386	-85.296310	8.932785
10541.382998	-5.881940	-84.010513	9.108124
10541.386356	-6.232613	-83.133835	9.166565
10541.389714	-5.940386	-81.848038	9.283455
10541.392531	-5.823495	-80.679131	9.108124
10541.395840	-5.706604	-79.977791	9.283455
10541.399208	-5.648159	-79.860901	9.049675
10541.402499	-5.472823	-79.042656	10.160141
10541.405414	-4.479252	-78.458206	9.692577
10541.408749	-5.765050	-77.347748	9.926357
10541.412078	-5.355932	-76.587952	9.575687
10541.415414	-6.057277	-76.178841	10.160141
10541.418740	-5.589714	-75.243713	10.160141
10541.422079	-5.823495	-75.360603	10.627701
10541.425406	-5.589714	-74.367035	10.101700
10541.428746	-5.823495	-74.191696	10.218590
10541.432075	-6.232613	-73.957916	10.686150
10541.435474	-5.180596	-73.782578	10.510811
10541.438754	-4.245471	-72.905899	11.270607
10541.442106	-4.537697	-71.970779	11.270607
10541.445408	-5.122151	-72.087669	10.686150
10541.448743	-5.297487	-71.386322	10.686150
10541.452076	-5.706604	-71.094093	11.212158
10541.455405	-5.531268	-70.918762	10.978371
10541.458741	-5.239041	-70.801872	10.686150
10541.462078	-5.648159	-70.392746	10.978371
10541.465405	-5.531268	-69.749847	10.686150
10541.468740	-5.355932	-69.632957	10.686150
10541.472076	-5.180596	-69.516068	10.861481
10541.476734	-4.654588	-69.106949	11.504387
10541.479662	-4.946815	-68.522499	10.686150
10541.483021	-5.823495	-68.814720	11.212158
10541.486313	-5.122151	-68.522499	12.088837
10541.489587	-5.122151	-68.873169	11.738167
10541.492515	-5.706604	-68.230270	11.855057
10541.495827	-5.472823	-68.347160	12.439507
10541.499166	-5.998831	-68.405609	12.147278
10541.502493	-5.063705	-68.347160	11.562828
10541.505402	-5.823495	-68.464050	11.855057
10541.508730	-5.998831	-68.171829	12.205727
10541.512069	-5.297487	-67.879601	12.088837
10541.515404	-5.589714	-68.171829	11.679718
10541.518733	-5.005260	-68.873169	12.088837
10541.522069	-5.297487	-68.756279	12.088837
10541.525409	-5.531268	-68.347160	12.030388
10541.528765	-5.881940	-68.405609	11.855057
10541.532071	-5.823495	-68.873169	12.088837
10541.535405	-5.706604	-68.405609	11.679718
10541.538740	-5.940386	-69.282288	12.030388
10541.542069	-6.466393	-69.106949	11.971947
10541.545395	-5.998831	-69.691406	11.562828
10541.548731	-5.998831	-70.100517	11.153709
10541.552063	-5.706604	-70.451195	11.679718
10541.555400	-6.583284	-70.743423	11.387497
10541.558730	-6.524839	-70.860313	11.562828
10541.562067	-5.940386	-71.094093	11.562828
10541.565396	-6.232613	-71.269432	11.387497
10541.568727	-6.524839	-71.444763	11.855057
10541.572077	-6.407948	-71.795441	10.569260
10541.576310	-6.524839	-72.905899	10.569260
10541.579626	-6.524839	-73.022789	11.153709
10541.582916	-6.758621	-74.074806	11.738167
10541.586245	-6.933957	-74.483925	10.510811
10541.589152	-6.407948	-74.951485	11.270607
10541.592484	-6.349503	-75.886612	10.101700
10541.595836	-7.167738	-76.237282	9.984802
10541.599164	-6.875511	-76.938629	9.634132
10541.602065	-6.583284	-77.406189	9.692577
10541.605394	-7.226183	-79.042656	10.043251
10541.608734	-7.109293	-79.217995	8.582111
10541.612062	-7.226183	-79.393333	8.523670
10541.615425	-7.401520	-80.562241	8.932785
10541.618724	-7.693747	-80.386902	8.114548
10541.622061	-7.343074	-81.205139	9.166565
10541.625394	-7.576856	-82.374046	8.348331
10541.628725	-7.752192	-83.426064	8.056107
10541.632053	-7.693747	-83.952072	7.588543
10541.635388	-7.752192	-84.770309	8.056107
10541.638727	-8.336645	-85.880768	7.822327
10541.642060	-8.511982	-87.166565	7.413204
10541.645390	-8.687317	-87.692574	7.237873
10541.648725	-8.511982	-88.335472	6.945644
10541.652054	-8.570427	-89.504379	6.419640
10541.655388	-8.278200	-91.082405	6.770309
10541.658730	-8.979544	-92.134422	6.419640
10541.662055	-9.096435	-93.420219	5.016949
10541.665387	-9.330215	-94.706017	5.192284
10541.668729	-9.447107	-96.225594	3.906487
10541.673323	-9.856224	-98.212738	3.672703
10541.676294	-10.206896	-100.258324	3.146698
10541.679588	-10.148451	-101.251900	2.270016
10541.682923	-10.732904	-103.063698	2.211575
10541.685824	-10.382233	-104.524834	1.276447
10541.689179	-10.732904	-105.518410	0.867329
10541.692489	-11.375803	-107.271767	-0.418468
10541.695812	-10.674459	-109.142014	-0.476917
10541.698722	-11.375803	-110.895378	-1.412045
10541.702056	-11.375803	-112.648735	-2.405609
10541.705379	-11.258913	-114.811218	-1.821159
10541.708720	-11.843367	-116.506134	-2.931622
10541.712046	-12.077148	-118.727058	-4.684982
10541.715381	-12.661602	-120.947975	-4.392754
10541.718714	-12.895382	-122.584450	-5.795444
10541.722044	-13.012274	-124.980713	-6.613678
10541.725380	-13.888954	-127.143196	-7.724140
10541.728710	-13.246054	-129.714798	-8.951492
10541.732059	-14.181181	-132.169495	-10.646404
10541.735378	-13.947399	-133.864410	-10.821743
10541.738707	-14.239626	-136.962021	-12.341320
10541.742045	-14.590298	-139.358276	-12.925774
10541.745379	-15.291641	-141.579193	-15.438927
10541.748708	-15.408533	-144.501465	-16.900059
10541.752042	-16.168324	-147.482178	-17.659847
10541.755374	-16.285213	-150.287552	-19.296318
10541.758714	-16.518995	-152.742264	-21.751022
10541.762088	-16.577440	-156.365875	-23.153713
10541.765380	-17.278784	-159.697250	-25.433081
10541.769562	-17.921682	-166.009354	-28.822910
10541.772916	-18.564581	-169.866745	-30.868500
10541.776278	-18.739918	-173.081253	-33.323204
10541.779658	-19.207479	-176.587967	-35.894798
10541.782485	-20.493279	-181.380478	-38.115723
10541.785827	-20.551723	-184.945648	-40.862656
10541.789145	-20.843950	-188.744598	-44.194038
10541.792467	-21.136177	-192.309769	-46.824081
10541.795381	-22.480419	-195.465805	-50.389248
10541.798706	-22.480419	-200.959671	-54.947983
10541.802043	-23.240210	-204.875504	-58.922268
10541.805377	-24.175337	-210.252487	-61.844536
10541.808707	-25.285797	-214.109894	-65.994156
10541.812035	-25.519579	-217.908829	-70.202225
10541.815370	-26.279367	-223.694916	-74.293396
10541.818711	-27.331385	-229.481003	-79.027466
10541.822037	-27.857391	-233.864426	-84.170662
10541.825374	-29.084745	-238.773819	-89.255409
10541.828701	-29.902981	-243.274109	-94.398598
10541.832032	-30.662769	-248.534195	-100.886032
10541.835371	-31.481005	-254.554077	-106.204559
10541.838713	-32.299240	-260.457062	-113.042664
10541.842040	-33.760372	-266.067810	-120.114555
10541.845367	-34.695499	-272.087677	-126.192871
10541.848727	-35.396843	-277.230865	-133.790771
10541.852038	-36.799534	-283.484528	-141.447113
10541.855367	-37.676212	-288.803040	-150.623016
10541.858705	-38.903564	-295.115143	-158.513153
10541.862044	-40.715370	-301.193481	-167.338409
10541.866668	-42.293396	-313.759186	-188.086502
10541.869587	-43.579193	-319.720642	-197.729980
10541.872957	-44.689655	-326.792511	-207.841019
10541.876289	-46.793690	-332.812408	-220.231445
10541.879163	-47.611923	-338.423157	-232.914093
10541.882457	-49.365284	-344.501465	-245.479843
10541.885795	-50.183517	-350.988892	-258.396271
10541.889119	-52.287548	-357.242554	-272.364716
10541.892471	-53.865578	-362.561066	-286.450012
10541.895363	-55.092926	-369.574524	-300.944458
10541.898699	-56.612503	-375.360596	-317.659851
10541.902031	-58.365871	-380.562256	-334.199890
10541.905364	-60.469902	-386.815887	-350.856812
10541.908695	-62.690826	-391.959076	-368.156616
10541.912028	-64.794861	-395.524261	-386.274719
10541.915362	-66.665108	-399.673859	-404.918762
10541.918696	-68.360023	-404.057281	-425.316162
10541.922023	-70.113388	-408.148437	-444.895386
10541.925365	-71.925186	-411.129150	-465.760376
10541.928731	-73.561661	-412.356537	-486.976013
10541.932029	-75.665688	-414.460541	-509.068359
10541.935366	-77.126823	-416.681488	-530.459351
10541.938693	-79.523087	-417.382843	-553.837524
10541.942027	-81.685562	-417.499695	-576.806580
10541.945358	-83.322029	-416.798370	-600.418457
10541.948695	-85.367622	-415.220337	-624.614807
10541.952030	-86.536530	-412.941010	-648.168335
10541.955359	-88.406776	-410.194031	-671.137329
10541.958687	-90.218590	-405.927521	-695.216797
10541.962025	-91.212151	-401.836365	-718.945679
10541.965355	-93.082405	-394.472229	-742.732910
10541.968694	-94.718880	-388.277008	-764.942139
10541.972916	-97.641144	-370.684967	-808.717712
10541.976283	-99.102280	-360.106354	-831.102295
10541.979637	-99.862068	-348.300415	-851.090576
10541.982869	-101.147865	-335.559326	-872.189392
10541.986203	-101.556984	-321.766235	-890.073608
10541.989111	-102.608994	-306.687317	-908.308533
10541.992457	-104.011688	-290.731720	-924.907043
10541.995778	-103.719467	-273.198151	-939.635315
10541.999111	-103.544121	-255.430725	-954.655701
10542.002022	-103.661018	-236.260666	-966.169495
10542.005351	-103.894798	-215.804779	-976.338989
10542.008690	-103.953247	-194.413803	-985.631836
10542.012024	-103.777901	-172.087677	-992.528320
10542.015374	-103.368790	-149.293991	-998.548157
10542.018745	-102.901230	-126.617180	-1001.996460
10542.022029	-101.030975	-102.362358	-1003.866699
10542.025354	-100.563416	-77.639969	-1002.697815
10542.028683	-99.277618	-53.034485	-1001.762756
10542.032016	-98.459381	-28.078316	-999.717102
10542.035353	-97.232025	-3.180596	-993.989441
10542.038683	-95.537117	21.950905	-988.787781
10542.042013	-93.842194	46.731735	-980.254822
10542.045353	-91.971947	71.395683	-970.026855
10542.048678	-90.393921	96.118065	-959.798950
10542.052013	-88.757446	120.022217	-948.168335
10542.055350	-86.945648	143.283463	-933.966125
10542.058721	-84.315605	165.960266	-918.594971
10542.062012	-81.744011	188.111038	-901.528870
10542.065346	-79.406197	208.742249	-885.047302
10542.068676	-78.061951	229.081238	-867.981323
10542.072011	-75.198128	247.783737	-848.694336
10542.075341	-73.035652	266.252472	-829.758057
10542.079615	-68.769142	299.098755	-789.313843
10542.082959	-66.139099	314.586792	-768.448853
10542.086192	-63.859734	327.503204	-748.109863
10542.089526	-60.937466	340.478058	-726.835754
10542.092853	-58.774986	351.874939	-705.912292
10542.095769	-56.437172	362.336639	-683.878418
10542.099107	-53.865578	371.571014	-662.838074
10542.102487	-51.410870	380.746918	-640.921082
10542.105344	-49.774399	386.708374	-620.348328
10542.108672	-47.845703	393.254242	-599.366455
10542.112011	-45.683228	397.988312	-577.507874
10542.115342	-43.462299	401.962585	-557.636475
10542.118672	-41.767387	405.703094	-538.349487
10542.122011	-39.897137	406.696686	-517.016968
10542.125334	-37.793102	408.216217	-496.677917
10542.128672	-36.448860	409.443604	-477.975464
10542.132040	-34.111046	409.034485	-459.857361
10542.135335	-32.533020	408.333130	-441.213318
10542.138669	-30.662769	406.872009	-423.504395
10542.142011	-29.552309	405.644623	-406.087646
10542.145357	-27.798946	402.956177	-389.255371
10542.148673	-26.104033	399.624786	-373.182922
10542.152002	-25.461134	396.118042	-357.227356
10542.155338	-23.415545	391.909973	-341.447083
10542.158669	-23.240210	388.052582	-326.426636
10542.162000	-21.603741	383.610748	-312.516663
10542.165336	-20.376389	379.402679	-299.249573
10542.168672	-20.025717	374.376373	-286.333130
10542.172001	-19.324373	368.824097	-273.416687
10542.175353	-17.921682	364.148468	-261.493866
10542.179621	-16.343658	351.933380	-238.641739
10542.182922	-14.707190	345.738159	-226.426651
10542.186220	-13.947399	340.010498	-216.023376
10542.189520	-13.304501	333.815308	-205.210999
10542.192846	-12.836937	327.503204	-195.625946
10542.195761	-12.427820	322.126221	-186.976044
10542.199095	-11.375803	316.223236	-177.449448
10542.202421	-10.674459	310.086487	-168.916428
10542.205803	-10.499123	303.774384	-160.266510
10542.208669	-9.856224	297.462311	-152.493286
10542.211999	-9.447107	292.435974	-145.304504
10542.215329	-8.395090	286.299225	-138.466400
10542.218673	-8.511982	280.279358	-131.803619
10542.222011	-8.628872	274.610168	-125.491524
10542.225340	-7.343074	268.531860	-118.419640
10542.228669	-7.226183	263.096436	-113.101105
10542.232001	-6.933957	258.070160	-107.022797
10542.235335	-6.524839	252.050262	-101.178253
10542.238660	-6.349503	246.673279	-95.918182
10542.241997	-5.998831	241.880753	-91.359436
10542.245328	-6.174167	236.679138	-86.800705
10542.248688	-5.414378	232.120407	-82.066628
10542.252001	-5.414378	226.918747	-77.215668
10542.255327	-4.946815	222.301590	-73.884277
10542.258661	-4.829924	217.801285	-70.436005
10542.262004	-4.303916	212.658096	-65.818817
10542.265326	-4.011689	208.625366	-62.838108
10542.268655	-2.258328	204.417313	-59.331387
10542.271997	-3.076563	200.267685	-55.707775
10542.275324	-3.251899	196.410278	-52.025719
10542.279612	-2.550555	188.520157	-46.999416
10542.282855	-2.784337	184.545883	-43.784920
10542.286172	-2.024547	179.987137	-41.739334
10542.289510	-2.082992	176.421967	-39.343075
10542.292897	-1.849211	172.856796	-36.946815
10542.295759	-1.264757	169.700760	-35.193455
10542.299097	-1.615430	166.077148	-32.621857
10542.302439	-1.732320	162.862656	-30.108709
10542.305774	-1.440094	160.174164	-27.829340
10542.308701	-1.440094	156.959671	-27.770895
10542.311986	-0.621859	154.271179	-25.316191
10542.315323	-1.498539	150.822906	-23.329050
10542.318657	-1.556984	148.075974	-22.101694
10542.321990	-1.030976	144.978378	-20.289890
10542.325327	-0.914085	142.640564	-18.945648
10542.328652	-0.738749	139.893616	-17.718296
10542.331987	-0.504968	137.555801	-17.016949
10542.335338	-1.089421	135.451782	-15.672707
10542.338651	-0.563413	132.997086	-14.562248
10542.341985	-0.738749	130.834595	-13.218002
10542.345319	-0.388077	128.964355	-12.107540
10542.348650	-0.095850	125.983635	-10.880188
10542.351983	-0.446522	124.580948	-10.178844
10542.355321	-0.154296	121.950912	-8.367039
10542.358649	-0.388077	120.548225	-8.191704
10542.361981	0.137931	118.093513	-7.315022
10542.365313	0.196376	116.924614	-7.431911
10542.368708	-0.154296	114.411461	-5.970779
10542.372017	0.430158	112.541214	-5.561661
10542.375314	0.313267	111.313858	-4.860317
10542.378673	0.079486	109.443611	-4.100529
10542.382842	0.605494	106.404449	-2.639393
10542.386158	0.196376	104.709534	-2.171829
10542.389512	-0.154296	103.715958	-1.236706
10542.392849	0.488603	101.845711	-1.178261
10542.395778	-0.095850	100.443016	-0.535358
10542.399091	0.780830	99.098778	-0.301579
10542.402415	0.196376	98.280540	-0.009354
10542.405741	0.313267	96.468735	0.925777
10542.408645	0.780830	95.416718	1.101109
10542.411983	0.021040	95.182938	0.691994
10542.415350	-0.271187	93.254242	0.867329
10542.418643	0.839275	91.909996	2.211575
10542.421981	0.371712	91.150208	2.270016
10542.425309	0.605494	89.805962	3.088249
10542.428651	0.079486	88.812393	3.438923
10542.431977	0.137931	88.637054	3.789597
10542.435310	0.839275	87.351257	3.672703
10542.438644	0.663939	87.059036	4.081825
10542.441973	0.547048	86.007019	4.432495
10542.445313	0.196376	85.188782	4.724720
10542.448639	0.663939	84.662773	4.958500
10542.451971	0.722385	83.376976	5.426064
10542.455334	0.430158	82.967857	4.783169
10542.458673	1.073057	82.558739	5.426064
10542.461977	0.488603	81.389832	5.659843
10542.465310	0.897721	81.331383	5.776737
10542.468637	0.079486	80.571602	6.536530
10542.471974	0.722385	79.285805	6.068966
10542.475302	0.313267	78.642899	5.659843
10542.479929	1.306838	78.409119	6.419640
10542.482872	0.780830	77.824669	6.244297
10542.486229	1.423729	77.298660	7.354763
10542.489564	0.897721	77.415550	6.828751
10542.492504	0.430158	76.071304	6.361191
10542.495746	1.540619	76.246643	6.419640
10542.499074	1.014611	75.895973	6.887199
10542.502434	1.014611	75.369965	7.004089
10542.505729	1.482174	75.311523	7.179424
10542.508637	0.956166	74.434837	6.945644
10542.511967	1.832847	74.960838	7.471653
10542.515299	1.832847	74.317947	6.945644
10542.518636	1.189948	74.084167	8.582111
10542.521969	1.365283	73.675041	7.705437
10542.525299	1.014611	73.558151	7.296314
10542.528637	0.956166	73.324371	7.588543
10542.531969	1.248393	72.915260	7.354763
10542.535302	1.657510	72.915260	8.056107
10542.538633	1.306838	73.032150	7.997658
10542.542009	1.306838	73.382820	8.289886
10542.545329	1.189948	73.441261	7.588543
10542.548628	1.657510	72.798370	7.530098
10542.551962	1.189948	73.090591	7.997658
10542.555297	1.306838	73.265930	7.237873
10542.558635	0.780830	73.324371	8.231441
10542.561965	1.248393	72.915260	7.530098
10542.565300	1.657510	73.207481	7.471653
10542.568634	1.774401	73.207481	7.179424
10542.571961	1.832847	73.324371	7.530098
10542.575294	1.482174	73.791939	7.705437
10542.579497	1.774401	73.791939	7.179424
10542.582874	1.891292	73.967278	6.945644
10542.586214	1.891292	74.142609	6.945644
10542.589146	2.066628	74.201057	6.711861
10542.592813	1.423729	74.727058	7.354763
10542.595726	2.183518	74.727058	7.237873
10542.599061	1.774401	75.077736	6.945644
10542.602386	2.125073	75.311523	7.179424
10542.605718	2.241964	76.012863	6.770309
10542.608624	2.183518	76.012863	6.594971
10542.611954	1.774401	76.480431	6.945644
10542.615289	2.066628	77.064880	6.068966
10542.618626	2.125073	76.889542	5.776737
10542.621955	2.241964	77.240211	5.835186
10542.625290	2.475745	78.116898	5.835186
10542.628621	2.534191	78.701347	5.835186
10542.631997	1.657510	79.285805	5.484512
10542.635287	2.241964	79.519585	4.666279
10542.638623	2.417300	80.162483	6.244297
10542.641954	2.651081	80.980713	5.484512
10542.645287	2.300409	81.623619	6.244297
10542.648617	2.358854	82.383400	5.601402
10542.651957	2.709527	82.850967	4.724720
10542.655285	2.475745	83.376976	4.783169
10542.658624	2.826417	84.662773	4.490940
10542.661951	3.177090	84.545883	4.490940
10542.665287	2.826417	85.422569	3.731152
10542.668621	2.651081	86.299240	3.322033
10542.671950	2.767972	86.474579	2.854469
10542.675299	3.410871	87.877274	3.614262
10542.678615	2.826417	88.870834	2.620689
10542.681952	3.293980	90.039742	2.562244
10542.686207	3.703097	91.909996	2.328465
10542.689469	3.177090	92.728233	1.451782
10542.692807	3.761543	93.721802	0.984219
10542.696129	3.352426	95.007599	1.101109
10542.699498	3.936879	96.234955	0.341316
10542.702372	3.644652	97.170082	-0.126247
10542.705730	4.229105	98.397430	-0.710701
10542.709055	4.112215	99.975456	-1.061371
10542.712386	4.521332	101.261253	-1.704266
10542.715282	4.170660	102.430168	-2.464058
10542.718634	4.521332	104.417305	-2.990063
10542.721949	4.229105	105.352425	-4.217419
10542.725283	4.170660	107.105797	-4.158974
10542.728614	4.579778	108.566917	-4.977207
10542.731949	4.638223	110.904732	-5.678551
10542.735276	4.287551	111.722969	-5.795444
10542.738613	5.222677	113.710121	-6.438343
10542.741943	4.755114	115.054359	-7.315022
10542.745276	4.521332	117.333725	-7.899475
10542.748611	5.105787	118.970192	-9.302162
10542.751950	5.456459	121.249573	-10.178844
10542.755280	5.339568	123.996498	-10.821743
10542.758610	5.573349	125.516075	-11.873756
10542.761942	5.807130	127.678551	-12.984219
10542.765277	6.625365	130.016357	-14.153130
10542.768604	6.333138	132.061951	-15.263592
10542.771951	6.566920	134.341324	-16.140270
10542.775274	6.859148	136.445343	-17.601402
10542.778608	7.034483	138.958496	-18.945648
10542.781944	7.092928	141.530090	-20.172997
10542.785272	7.618936	143.809464	-21.634132
10542.789898	8.378725	149.303329	-24.673292
10542.792844	8.261835	152.400925	-26.718880
10542.796134	9.080070	155.440094	-29.056692
10542.799544	9.313852	158.303909	-29.933374
10542.802862	9.372297	161.050842	-32.621857
10542.805711	10.015196	164.674454	-34.316776
10542.809027	9.956751	167.772064	-36.245472
10542.812362	10.190533	171.804794	-38.641731
10542.815702	10.248978	174.843948	-40.453537
10542.818604	10.482759	178.467560	-43.200470
10542.821938	11.184103	182.558731	-45.772064
10542.825275	11.651665	186.123901	-49.278786
10542.828603	12.002337	189.572174	-51.149036
10542.831934	12.119228	193.838684	-55.357101
10542.835279	13.288137	197.812973	-58.162479
10542.838603	13.697254	202.313263	-61.201637
10542.841935	14.106371	206.229095	-64.007011
10542.845271	14.457043	210.261826	-68.624199
10542.848603	15.041496	214.995911	-72.481590
10542.851977	15.099941	219.379318	-76.748100
10542.855267	15.684395	224.580933	-80.897720
10542.858604	16.385738	229.548798	-84.638222
10542.861935	16.561075	234.575089	-89.430740
10542.865308	17.320866	238.607819	-94.398598
10542.868596	18.314436	243.341904	-100.067795
10542.871935	19.249561	248.601990	-104.918762
10542.875263	19.658680	253.803619	-109.769730
10542.878618	20.418468	259.239044	-115.906487
10542.881938	21.178259	265.317352	-121.809471
10542.886612	22.756283	276.012848	-134.024536
10542.889479	23.749855	282.208069	-141.447113
10542.892862	24.275862	287.292786	-149.161896
10542.896183	24.860315	293.604919	-156.467560
10542.899460	26.029222	299.274078	-163.773239
10542.902360	27.022793	306.287567	-172.423141
10542.905691	28.191700	311.196960	-182.008179
10542.909041	29.068382	317.509064	-190.891876
10542.912361	30.354179	323.879608	-199.892456
10542.915264	31.523087	329.490356	-209.594391
10542.918592	32.808884	335.685577	-220.465225
10542.921935	34.036236	341.004089	-231.102280
10542.925257	34.971363	347.316162	-242.323792
10542.928597	35.789597	352.634735	-254.071304
10542.931928	37.016949	358.128571	-266.286377
10542.935259	38.828758	364.148468	-278.618347
10542.938592	40.173000	368.940948	-292.002319
10542.941942	42.101696	374.142609	-304.977203
10542.945264	43.329048	379.168884	-319.530090
10542.948593	45.082409	384.019867	-333.966125
10542.951944	45.959087	386.883698	-349.337219
10542.955254	47.946232	391.384003	-364.065430
10542.958594	48.998249	395.241394	-380.722351
10542.961921	50.517826	398.397430	-397.379272
10542.965254	52.271187	400.443024	-414.620667
10542.968590	54.024548	402.547058	-432.621887
10542.971920	55.602573	403.365265	-450.973694
10542.975258	57.823498	403.949707	-468.741089
10542.978586	58.758621	404.475708	-488.203430
10542.981925	60.570431	405.060181	-507.198120
10542.985255	62.382233	402.079468	-526.368225
10542.989486	65.772064	398.631195	-567.338379
10542.992854	67.934540	394.306274	-587.268250
10542.996199	69.804794	389.922852	-607.782532
10542.999461	71.149040	384.487427	-629.290466
10543.002342	72.376389	376.480408	-651.733459
10543.005678	73.895966	369.525421	-671.955566
10543.009013	75.357101	361.985962	-693.755676
10543.012338	76.818230	351.173584	-715.614258
10543.015256	77.461136	340.711853	-736.888367
10543.018587	79.097603	328.905914	-757.227356
10543.021916	79.682060	315.463470	-778.326111
10543.025252	80.909409	301.728790	-799.249573
10543.028582	81.902977	285.714783	-818.419617
10543.031940	83.247223	269.934540	-839.401489
10543.035246	83.714790	251.874924	-857.870239
10543.038587	84.533020	233.815323	-876.280579
10543.041917	84.708359	215.054352	-892.937439
10543.045252	85.351257	194.949142	-911.756836
10543.048638	85.175919	173.207474	-926.485107
10543.051922	85.175919	150.998245	-940.745789
10543.055247	85.468147	129.198135	-954.480408
10543.058582	84.766808	105.995323	-966.111023
10543.061915	84.357681	82.441849	-978.033875
10543.065250	84.007011	58.128582	-986.391602
10543.068583	83.013443	34.750439	-994.573914
10543.071912	82.253654	10.203390	-999.892456
10543.075274	80.967857	-15.454121	-1005.094116
10543.078578	80.383400	-39.825832	-1006.789001
10543.081915	78.396263	-64.431328	-1008.425476
10543.085245	77.402687	-87.926353	-1007.081177
10543.089442	74.246635	-134.799530	-1000.009277
10543.092873	72.610168	-156.833435	-994.398560
10543.096179	70.915260	-178.925781	-985.924011
10543.099088	69.337227	-200.024551	-976.806519
10543.102332	67.057861	-220.188202	-965.818848
10543.105669	65.012276	-238.715378	-952.902344
10543.108997	62.908241	-257.827026	-939.109253
10543.112327	60.745766	-275.302155	-923.445923
10543.115246	58.524841	-291.666870	-905.912354
10543.118601	55.836353	-306.453522	-889.839783
10543.121909	53.440094	-320.889526	-870.085266
10543.125243	50.634716	-334.098175	-849.980103
10543.128572	48.238457	-346.137939	-828.881348
10543.131908	45.666862	-357.593231	-807.139709
10543.135239	43.738163	-367.119812	-785.631775
10543.138573	41.283463	-376.003510	-763.364075
10543.141910	38.419640	-383.542969	-740.570435
10543.145238	36.432495	-390.848633	-716.724670
10543.148573	34.445354	-395.641144	-693.755676
10543.151932	32.575104	-399.556976	-668.857971
10543.155239	30.120399	-404.817078	-646.356506
10543.158570	27.899473	-407.388641	-622.510803
10543.161924	25.912333	-408.966705	-599.249573
10543.165232	24.743425	-411.012299	-576.280518
10543.168574	22.580948	-410.778503	-553.077698
10543.171907	21.061367	-411.538300	-529.991821
10543.175236	19.074226	-409.901825	-507.957886
10543.178564	17.437757	-408.031586	-486.099365
10543.181900	16.385738	-406.395081	-466.111084
10543.186577	13.288137	-400.608978	-425.082397
10543.189440	11.827002	-397.628296	-404.684998
10543.192873	11.184103	-393.303345	-386.157776
10543.196180	9.839859	-388.744598	-368.390442
10543.199417	8.787844	-384.419647	-350.798340
10543.202331	7.502046	-380.386932	-334.199890
10543.205675	6.566920	-374.367035	-317.133850
10543.208991	5.807130	-368.697845	-301.295166
10543.212331	4.813560	-363.496216	-287.209839
10543.215228	3.761543	-358.060791	-272.949158
10543.218566	3.644652	-351.222687	-258.980713
10543.221896	2.592636	-344.969025	-245.421402
10543.225236	1.599065	-338.949158	-232.621857
10543.228570	1.073057	-333.513733	-220.523682
10543.231893	-0.095850	-327.026306	-209.419052
10543.235243	-0.504968	-321.532440	-198.197540
