time (s)	magX	magY	magZ
5394.926780	-3.255406	-46.709526	13.189358
5394.930107	-3.722969	-47.586208	13.481586
5394.933445	-3.196961	-47.410870	13.364697
5394.936782	-3.080070	-48.053768	13.656925
5394.940157	-3.489187	-47.761543	13.247807
5394.943446	-3.021625	-48.053768	12.955578
5394.946784	-3.956750	-49.047340	13.247807
5394.950106	-3.839859	-48.696667	12.897137
5394.953447	-3.898305	-48.521332	13.247807
5394.956774	-4.015196	-49.339569	12.838688
5394.960108	-3.489187	-50.450027	12.546467
5394.963442	-3.898305	-50.625366	12.897137
5394.966771	-4.599649	-51.268261	12.780247
5394.970133	-4.424313	-51.502045	12.429569
5394.973440	-3.898305	-51.268261	13.130917
5394.978112	-4.891876	-52.144947	12.604908
5394.981027	-5.359439	-53.430744	11.728230
5394.984376	-5.125657	-53.781414	11.903561
5394.987637	-4.658094	-54.424316	12.078899
5394.990954	-5.125657	-55.067211	12.488018
5394.993860	-4.891876	-54.950321	12.780247
5394.997196	-5.184103	-56.294567	12.838688
5395.000551	-4.716540	-56.645241	12.020451
5395.003432	-5.242548	-57.346584	12.429569
5395.006771	-5.300993	-57.989479	12.488018
5395.010107	-5.125657	-59.625950	12.780247
5395.013449	-5.300993	-59.976620	12.546467
5395.016769	-5.184103	-60.561073	12.371120
5395.020098	-5.008767	-62.022209	11.611340
5395.023434	-5.534775	-62.606663	11.728230
5395.026796	-5.651666	-63.308010	11.903561
5395.030104	-6.002337	-64.360016	11.786671
5395.033441	-6.703682	-65.178253	11.319111
5395.036769	-6.703682	-66.464050	10.617764
5395.040097	-6.177674	-67.632957	10.500874
5395.043473	-6.645236	-68.217415	11.143772
5395.046773	-6.937464	-69.503212	9.507305
5395.050103	-6.294564	-70.730560	9.916416
5395.053436	-6.820573	-71.899467	9.974865
5395.056790	-6.586791	-73.185265	9.273525
5395.060101	-6.937464	-74.237282	8.338394
5395.063434	-7.580362	-75.756866	9.156635
5395.066765	-7.054354	-77.568672	8.513733
5395.070101	-7.405026	-78.737579	7.344826
5395.074339	-7.697253	-81.309174	6.994152
5395.077676	-7.872589	-82.828751	6.409698
5395.081014	-7.638807	-84.465218	6.175919
5395.084289	-8.223261	-86.744591	5.825245
5395.087235	-8.866159	-87.971939	5.299236
5395.090524	-8.281707	-89.491516	5.240795
5395.093852	-8.749269	-91.478668	5.182346
5395.097182	-8.573934	-93.699593	4.071888
5395.100521	-8.983051	-95.452950	3.604324
5395.103429	-9.450614	-97.206306	2.435417
5395.106766	-9.684395	-99.485680	1.208061
5395.110092	-9.859731	-101.765045	1.266510
5395.113426	-9.918177	-104.219757	0.857391
5395.116756	-10.327293	-106.090004	-0.545300
5395.120101	-10.385739	-108.544708	-1.246643
5395.123462	-11.028639	-111.583862	-2.064877
5395.126756	-10.911748	-113.278778	-2.766220
5395.130112	-10.970193	-116.960831	-4.402691
5395.133429	-11.905318	-119.649323	-5.571598
5395.136755	-11.613091	-122.571594	-7.617187
5395.140093	-11.905318	-125.084740	-8.143196
5395.143425	-12.314436	-128.182343	-8.727646
5395.146752	-13.249562	-131.279953	-10.890125
5395.150091	-13.541789	-134.552887	-12.585041
5395.153419	-14.184688	-138.176498	-13.403275
5395.156759	-13.717125	-141.566330	-15.215084
5395.160093	-14.535359	-145.073059	-16.909996
5395.163422	-15.295150	-149.164230	-19.656929
5395.166777	-15.645822	-153.021622	-21.527180
5395.170086	-15.587377	-156.703690	-24.040331
5395.174350	-17.106955	-164.827576	-28.482176
5395.177609	-17.223845	-169.094101	-30.703100
5395.180936	-18.334307	-173.594391	-34.092930
5395.184264	-19.444769	-178.094681	-37.424316
5395.187181	-19.736996	-183.062546	-40.697258
5395.190502	-20.263004	-187.971954	-44.729984
5395.193859	-20.613676	-193.699585	-48.938049
5395.197196	-21.607246	-198.258331	-52.444771
5395.200083	-21.899473	-203.343079	-56.360611
5395.203417	-23.068380	-209.246063	-61.094685
5395.206749	-24.354177	-214.330795	-66.179428
5395.210104	-24.997078	-221.168900	-70.679718
5395.213414	-26.107538	-225.552292	-75.822914
5395.216754	-26.282875	-232.507294	-81.492111
5395.220082	-27.218000	-237.767380	-88.213333
5395.223417	-28.094681	-243.495026	-94.350090
5395.226745	-30.023376	-250.976028	-101.714203
5395.230085	-30.490940	-257.872589	-109.312103
5395.233415	-31.484510	-264.535339	-116.909996
5395.236751	-33.004089	-271.022797	-125.443024
5395.240079	-33.880772	-278.153137	-133.859146
5395.243409	-35.751022	-285.751038	-142.918182
5395.246747	-36.978374	-292.355347	-152.737000
5395.250080	-37.738163	-300.829926	-163.490952
5395.253417	-39.491524	-308.895355	-175.647568
5395.256747	-41.361774	-315.149048	-186.752197
5395.260083	-43.056690	-322.571594	-200.136185
5395.263411	-44.400936	-330.753937	-212.234375
5395.266741	-46.329632	-337.708954	-227.313278
5395.270139	-47.907654	-345.599060	-242.859741
5395.274687	-52.232609	-360.561096	-274.069550
5395.277609	-54.219753	-367.457611	-291.778503
5395.280918	-56.265339	-373.886597	-308.435425
5395.284329	-58.778492	-381.601410	-327.547058
5395.287609	-61.057861	-388.088837	-346.366455
5395.290523	-63.512566	-392.939789	-368.517242
5395.293866	-65.908821	-399.193451	-389.674469
5395.297227	-68.597313	-405.563995	-410.597900
5395.300501	-71.110458	-408.194031	-434.385162
5395.303832	-73.740501	-413.512573	-457.704865
5395.306743	-76.779663	-416.493286	-481.784332
5395.310079	-78.942139	-420.876678	-507.208099
5395.313405	-81.279953	-422.805389	-532.631775
5395.316739	-84.728233	-422.688507	-558.464661
5395.320075	-86.656921	-423.156036	-584.940369
5395.323405	-90.631210	-422.863831	-612.760376
5395.326740	-92.443016	-421.285797	-639.528320
5395.330071	-95.482170	-418.129761	-668.224976
5395.333409	-98.287552	-413.512573	-694.759155
5395.336738	-101.443596	-406.908234	-722.403809
5395.340077	-104.190536	-400.128571	-749.054932
5395.343406	-106.294571	-392.822906	-776.465820
5395.346737	-109.158379	-383.763885	-801.772644
5395.350076	-111.554642	-371.665680	-826.787231
5395.353405	-114.243134	-359.333740	-849.931580
5395.356783	-116.697830	-343.845703	-874.361755
5395.360076	-118.509644	-328.065460	-896.804749
5395.363399	-120.146118	-312.051422	-916.909912
5395.366733	-122.717712	-292.413788	-934.911133
5395.370099	-123.828171	-271.490356	-951.451172
5395.373400	-125.406189	-250.099350	-966.880737
5395.376734	-126.165985	-227.597900	-980.323181
5395.380072	-127.334892	-203.459946	-990.901794
5395.384710	-128.854477	-149.865570	-1005.922241
5395.387615	-129.146698	-123.331375	-1008.376953
5395.390942	-128.971359	-94.342484	-1009.604309
5395.394334	-128.445358	-65.996490	-1008.961426
5395.397652	-128.270020	-36.247810	-1004.928650
5395.400525	-127.685570	-7.375804	-999.376343
5395.403830	-126.633545	22.606663	-991.836914
5395.407159	-125.406189	51.654003	-982.134949
5395.410489	-124.061951	80.701347	-969.277039
5395.413425	-122.308594	108.579781	-955.308594
5395.416728	-119.970772	136.575104	-938.534790
5395.420063	-118.568085	163.050842	-922.754517
5395.423400	-115.879601	189.351257	-903.292236
5395.426735	-113.658676	213.489197	-884.063660
5395.430065	-111.262413	236.633545	-862.438904
5395.433397	-108.340149	257.030975	-840.638794
5395.436731	-106.353004	278.188202	-817.260620
5395.440061	-104.073639	296.715393	-792.129150
5395.443422	-101.209816	314.307434	-768.984802
5395.446733	-98.521332	329.795441	-743.970154
5395.450066	-96.008186	345.751038	-720.241333
5395.453391	-93.202805	358.258331	-694.233154
5395.456742	-89.871422	369.947418	-669.160156
5395.460061	-87.182938	379.883087	-645.957336
5395.463389	-83.559319	386.721222	-620.358215
5395.466727	-80.695503	394.143768	-596.044983
5395.470069	-78.416130	400.280548	-571.381042
5395.473385	-75.902985	404.547058	-547.885986
5395.476725	-72.980713	406.943298	-523.864990
5395.480057	-69.649330	410.157806	-501.012878
5395.483393	-67.369957	409.631805	-479.388092
5395.486719	-64.623024	410.157806	-457.821747
5395.490060	-62.635883	409.573334	-435.320282
5395.493386	-59.421394	407.177094	-415.507294
5395.498060	-55.388660	402.033875	-375.472260
5395.501001	-52.758617	397.884277	-356.886627
5395.504313	-50.654587	392.273529	-339.236115
5395.507574	-47.966103	387.480988	-321.293396
5395.510927	-46.680305	381.694916	-305.279388
5395.514239	-44.517826	374.915283	-289.031555
5395.517142	-42.472237	369.947418	-274.011108
5395.520483	-40.601986	363.401520	-259.282867
5395.523840	-38.848625	356.154297	-245.548218
5395.527168	-37.153709	348.907074	-231.755127
5395.530066	-35.575687	342.536530	-218.429581
5395.533385	-33.646988	335.113983	-205.863831
5395.536766	-32.068966	327.516083	-195.168320
5395.540055	-31.367620	319.801300	-183.713043
5395.543398	-29.789597	312.028046	-173.017532
5395.546719	-28.971361	305.131500	-163.900055
5395.550043	-27.627117	297.124481	-154.081238
5395.553385	-26.750437	290.695496	-144.262421
5395.556716	-25.639977	284.091187	-136.138519
5395.560051	-24.529514	276.551727	-128.131500
5395.563386	-23.243717	269.655182	-120.825836
5395.566719	-22.717707	261.881958	-113.169495
5395.570050	-21.490356	255.160721	-105.746933
5395.573401	-20.789011	249.374634	-99.785507
5395.576718	-20.263004	241.952087	-93.356522
5395.580044	-19.269432	236.516663	-87.336655
5395.583377	-18.743425	230.204559	-82.368790
5395.586720	-18.392752	225.061371	-77.167160
5395.590044	-17.457626	219.801285	-72.316193
5395.593380	-16.580946	213.080078	-67.991234
5395.596711	-16.171829	207.118652	-63.490944
5395.600047	-15.295150	201.683243	-59.516659
5395.603373	-14.827586	196.949158	-54.431915
5395.606759	-14.593804	191.221512	-50.808304
5395.610043	-14.243133	186.662766	-47.360027
5395.613382	-13.600234	181.694916	-45.022209
5395.618028	-12.665108	172.402115	-38.885448
5395.620900	-12.781999	168.369385	-35.904739
5395.624245	-11.496202	163.985977	-33.625366
5395.627571	-11.788428	159.661026	-31.229109
5395.630985	-10.911748	156.095856	-28.131504
5395.633816	-11.028639	152.180023	-26.261253
5395.637139	-10.210402	147.855057	-24.040331
5395.640473	-10.151958	144.932785	-22.812977
5395.643798	-10.210402	140.490936	-21.176506
5395.647133	-9.625950	137.276443	-19.598484
5395.650040	-9.567504	133.828171	-17.319115
5395.653370	-9.099941	130.613678	-15.916428
5395.656709	-8.515488	127.516068	-14.689075
5395.660053	-8.340152	124.360031	-12.409702
5395.663368	-8.281707	121.087090	-11.766804
5395.666707	-8.632379	118.632378	-10.773235
5395.670037	-7.580362	116.294563	-9.428993
5395.673373	-7.697253	113.722969	-8.318531
5395.676704	-6.703682	111.092926	-7.091179
5395.680040	-6.879018	108.053772	-5.630047
5395.683369	-6.586791	105.891289	-4.870251
5395.686703	-6.586791	103.553474	-3.993576
5395.690041	-6.762128	100.923447	-3.584454
5395.693374	-6.528346	98.936295	-2.707779
5395.696732	-5.943892	96.890709	-1.421982
5395.700035	-5.768556	94.903564	-0.311516
5395.703394	-5.943892	93.267097	-0.369961
5395.706700	-5.417884	91.221512	1.500294
5395.710034	-5.534775	89.760376	0.915840
5395.713366	-5.067212	87.890129	2.318527
5395.716701	-5.184103	86.078316	2.435417
5395.720034	-5.008767	84.792519	3.721214
5395.723362	-5.008767	83.156052	4.130329
5395.726699	-4.891876	81.519585	4.364109
5395.730950	-4.541204	78.071304	4.890121
5395.734280	-3.898305	76.902397	4.948563
5395.737552	-3.956750	75.733490	5.240795
5395.740916	-3.664524	74.623032	4.831673
5395.743788	-4.599649	73.395676	5.474575
5395.747122	-3.606078	72.051430	5.825245
5395.750453	-4.190532	70.765633	7.461716
5395.753783	-2.612507	70.414963	7.461716
5395.756692	-3.255406	69.187614	7.987720
5395.760025	-2.904734	67.784927	7.870831
5395.763360	-3.313851	66.908241	8.163059
5395.766697	-2.963179	66.323792	8.396843
5395.770034	-2.437171	65.037994	8.279949
5395.773361	-2.144944	64.511986	8.163059
5395.776692	-2.904734	63.284630	8.689072
5395.780027	-2.203390	62.057274	8.805958
5395.783394	-3.080070	61.998833	9.039745
5395.786690	-2.144944	60.654587	9.507305
5395.790029	-1.794272	59.953243	8.513733
5395.793360	-1.794272	58.667446	8.279949
5395.796694	-2.495616	58.316772	10.150204
5395.800022	-2.787843	57.790768	10.033314
5395.803358	-1.969608	56.972534	9.565746
5395.806690	-2.378726	56.388081	9.507305
5395.810025	-1.794272	56.037407	10.033314
5395.813359	-2.144944	54.868496	10.091763
5395.816690	-1.794272	54.342491	10.500874
5395.820021	-2.729398	53.699589	11.085323
5395.823359	-2.086499	53.407364	10.734653
5395.826703	-1.969608	53.115135	10.267094
5395.830054	-1.969608	52.063118	10.033314
5395.833357	-1.560491	52.296902	10.734653
5395.836691	-1.443600	51.595554	10.267094
5395.840871	-1.151373	50.952660	10.033314
5395.844205	-1.560491	50.718876	9.799526
5395.847551	-1.677382	50.192867	9.507305
5395.850907	-1.852718	49.900642	9.448856
5395.853792	-1.326709	49.783749	10.383984
5395.857137	-1.268264	49.257744	10.500874
5395.860456	-1.735827	48.907070	10.267094
5395.863783	-1.209819	48.907070	9.916416
5395.866688	-1.209819	47.971947	10.033314
5395.870035	-1.209819	47.738163	9.974865
5395.873352	-1.209819	47.270599	9.565746
5395.876688	-1.326709	47.095264	9.799526
5395.880018	-0.683811	47.212154	10.150204
5395.883354	-1.092928	47.095264	10.150204
5395.886682	-1.034483	46.861485	9.857975
5395.890013	-1.443600	46.627701	10.383984
5395.893355	-0.566920	46.569256	10.734653
5395.896676	-0.742256	47.095264	10.500874
5395.900037	-0.976037	46.744595	9.974865
5395.903346	-1.034483	46.686146	10.383984
5395.906683	-1.677382	46.335476	9.448856
5395.910015	-1.560491	46.919930	10.851543
5395.913348	-1.092928	45.984802	10.559322
5395.916719	-0.917592	46.627701	11.319111
5395.920017	-0.625365	46.452366	11.260662
5395.923343	-0.800701	46.335476	10.909992
5395.926677	-0.566920	46.627701	11.202221
5395.930046	-0.625365	46.335476	10.909992
5395.933343	-0.742256	46.510811	10.208652
5395.936678	-0.859147	46.452366	10.617764
5395.940009	-1.326709	46.452366	10.267094
5395.944222	-0.625365	46.569256	10.676212
5395.947535	-0.800701	46.627701	10.208652
5395.950919	-1.385155	47.095264	10.851543
5395.954272	-1.735827	47.095264	11.319111
5395.957172	-0.917592	46.978374	11.085323
5395.960438	-0.976037	47.621273	11.260662
5395.963774	-0.859147	47.621273	11.319111
5395.967103	-0.216248	47.796608	11.202221
5395.970436	-0.859147	48.030392	10.909992
5395.973365	-0.391584	48.088837	11.377560
5395.976673	-0.508474	48.439507	10.851543
5395.980011	-0.566920	48.614845	10.793102
5395.983343	-0.450029	48.790180	10.500874
5395.986682	-0.333138	49.199299	11.085323
5395.990008	-0.274693	49.725304	10.617764
5395.993336	-0.333138	49.374634	9.857975
5395.996670	-0.450029	50.075977	10.734653
5396.000000	-0.976037	50.368202	10.500874
5396.003338	-1.092928	50.835770	10.383984
5396.006681	-0.625365	51.069550	10.851543
5396.010008	-0.274693	51.770893	9.916416
5396.013335	-0.216248	51.946228	9.974865
5396.016669	-0.391584	52.764462	10.851543
5396.020000	-0.333138	52.881351	10.559322
5396.023337	0.075979	53.874928	10.442432
5396.026664	-0.391584	53.933369	10.267094
5396.030028	-0.274693	54.167149	9.974865
5396.033336	-0.216248	55.102276	9.390415
5396.036666	0.192870	55.394505	9.916416
5396.040002	-0.450029	56.388081	9.916416
5396.043334	-0.333138	56.797192	9.682636
5396.047534	0.134424	58.258331	9.741085
5396.050957	0.192870	58.492111	9.448856
5396.054245	-0.274693	59.368790	8.572182
5396.057517	-0.508474	60.070133	8.922855
5396.060460	-0.216248	61.122147	8.279949
5396.063763	-0.274693	61.706600	8.513733
5396.067088	-0.157802	62.992397	7.870831
5396.070416	-0.040912	63.985973	7.929279
5396.073768	0.309760	64.745766	8.163059
5396.076659	-0.333138	65.154884	7.929279
5396.079995	-0.333138	66.148460	7.812389
5396.083333	-0.508474	67.434258	7.929279
5396.086668	-0.099357	68.018707	7.753941
5396.089989	-0.566920	69.888962	6.994152
5396.093374	-0.274693	70.648743	6.994152
5396.096663	-0.742256	71.759209	6.409698
5396.099992	-0.040912	72.694336	6.643482
5396.103361	-0.099357	73.863243	6.059029
5396.106661	0.368206	75.090599	5.649906
5396.109990	-0.157802	76.317947	5.357685
5396.113327	0.368206	77.311516	5.299236
5396.116682	0.426651	78.831100	4.539448
5396.119995	0.368206	80.526009	4.013439
5396.123323	0.952659	81.928696	3.896549
5396.126657	0.192870	83.565170	2.727642
5396.129991	0.251315	85.435425	1.792515
5396.133319	0.192870	86.721222	2.143188
5396.136660	1.011105	88.065460	0.974281
5396.139990	0.485097	90.637054	-0.428406
5396.143322	0.894214	92.331970	0.097603
5396.147587	0.660433	96.540039	-1.597313
5396.150881	0.660433	98.234955	-2.766220
5396.154174	0.309760	100.806549	-3.642902
5396.157513	0.952659	102.910583	-4.168907
5396.160869	1.244886	105.423729	-5.396263
5396.163740	0.192870	107.001762	-5.922272
5396.167075	0.777323	109.514908	-7.091179
5396.170437	1.011105	112.378731	-8.786095
5396.173764	0.952659	115.008774	-9.954998
5396.176697	1.420223	117.521919	-11.123905
5396.179986	1.537113	119.859734	-10.714790
5396.183359	1.654004	123.191124	-12.468147
5396.186651	2.296902	126.054947	-14.805965
5396.190001	2.296902	129.327881	-15.507309
5396.193323	2.296902	132.308594	-16.851551
5396.196651	2.764466	135.932205	-18.897141
5396.199981	2.530684	138.620697	-20.007599
5396.203319	2.881356	142.478088	-22.170078
5396.206651	2.939801	145.867905	-24.215668
5396.209988	3.173583	149.666855	-25.852137
5396.213314	3.232028	153.641144	-29.358856
5396.216652	3.407364	157.966110	-31.287554
5396.219979	3.524255	162.115723	-34.618938
5396.223319	4.167153	165.797791	-36.080070
5396.226669	4.926943	170.356522	-39.060783
5396.229980	4.634716	174.564590	-41.223263
5396.233316	4.810053	178.655762	-44.671539
5396.236649	5.511397	184.032730	-47.652252
5396.239999	5.862069	189.117477	-51.217419
5396.243315	6.563413	194.143768	-55.367039
5396.246643	6.680304	198.994751	-59.925777
5396.249984	7.206311	204.839279	-64.367622
5396.254601	7.849211	216.060791	-73.543549
5396.257518	8.258328	221.028641	-78.686737
5396.260841	9.135009	227.749847	-84.531273
5396.264262	9.310345	233.009933	-89.849800
5396.267569	10.070134	239.672714	-95.635887
5396.270509	10.245471	245.575699	-101.655762
5396.273736	10.479252	252.121567	-108.669205
5396.277071	11.589713	258.609009	-115.039749
5396.280408	12.466393	265.856232	-123.105209
5396.283727	13.401521	272.168335	-130.644653
5396.286644	13.226183	279.766235	-139.294571
5396.289975	14.862653	286.954987	-148.996490
5396.293313	15.447106	293.968445	-156.535950
5396.296638	16.440678	301.157227	-166.530106
5396.299973	16.791351	308.755127	-176.348923
5396.303302	18.310930	316.236115	-187.804214
5396.306641	19.070721	323.366455	-199.317947
5396.309978	20.590300	330.029236	-210.948578
5396.313307	21.350088	337.685577	-222.462311
5396.316643	22.635887	344.640564	-234.911163
5396.319986	23.804794	351.829346	-248.821167
5396.323306	25.499708	358.141449	-262.848053
5396.326641	26.668615	365.213318	-277.517822
5396.329971	28.305084	371.408539	-292.479828
5396.333303	30.233784	377.720642	-308.610748
5396.336643	31.344246	384.032715	-324.975464
5396.339970	33.272942	389.409698	-342.450623
5396.343305	34.967857	393.267120	-361.094696
5396.346632	36.954998	397.884277	-379.563416
5396.349968	38.357689	401.858551	-398.967285
5396.353304	40.578609	405.306854	-418.721802
5396.356667	41.981300	408.112213	-439.762115
5396.361307	45.195793	409.982483	-482.076569
5396.364252	47.650497	411.151398	-505.220917
5396.367559	49.696087	408.988892	-528.248352
5396.370884	51.274105	407.820007	-553.321411
5396.374145	53.144363	404.313263	-577.108643
5396.377068	55.189949	399.696075	-601.947998
5396.380385	57.469318	392.857971	-626.085876
5396.383727	59.865574	387.071899	-651.158936
5396.387062	62.028053	378.129761	-676.465820
5396.389960	64.307426	367.142029	-700.077698
5396.393298	66.236122	356.154297	-726.202759
5396.396632	67.521919	342.711853	-752.620056
5396.399977	70.035065	328.626526	-776.056702
5396.403298	72.489769	310.917603	-799.493286
5396.406634	74.009354	294.494446	-824.390991
5396.409963	75.587379	274.330811	-847.885986
5396.413323	76.990067	254.985382	-870.504333
5396.416635	78.334305	233.594391	-891.194031
5396.419960	79.737000	210.274704	-912.468079
5396.423298	80.613678	186.545883	-931.871948
5396.426631	81.373466	160.537704	-949.522461
5396.429961	82.250145	134.237289	-964.952026
5396.433295	82.893051	107.293976	-978.978943
5396.436627	83.594391	79.473991	-991.018616
5396.439966	84.061951	51.420223	-1001.597290
5396.443328	83.360611	22.840445	-1008.026245
5396.446623	83.477501	-6.791350	-1014.221558
5396.449960	83.009941	-34.669785	-1017.962036
5396.453293	82.483925	-63.074226	-1018.487976
5396.456627	81.841034	-90.777321	-1016.676208
5396.459953	80.905907	-117.720627	-1013.870789
5396.463286	80.087669	-144.137924	-1008.493835
5396.467549	77.165398	-194.284042	-990.960266
5396.470876	75.470490	-218.831085	-976.173523
5396.474236	73.658676	-239.812973	-963.607849
5396.477469	71.963768	-262.665100	-945.723511
5396.480379	69.567505	-281.016937	-926.553467
5396.483723	67.346581	-300.654572	-907.558655
5396.487070	65.417885	-316.434845	-886.693726
5396.490384	63.489189	-332.682617	-862.964844
5396.493293	61.268269	-346.358856	-838.300964
5396.496621	59.164230	-359.567505	-812.994141
5396.499949	56.592636	-370.263000	-787.570374
5396.503292	53.787258	-380.432495	-760.977722
5396.506618	51.215664	-389.374634	-734.502014
