time (s)	coil I (A)	last det (V)	int current (uC)
4651.315368	1.720664	0.230672	7509.080078
4651.316459	1.658987	0.230672	9319.035156
4651.317504	1.603601	0.230672	10994.798828
4651.318396	0.689864	0.230672	11610.158203
4651.319311	0.090981	0.230672	11693.406250
4651.320400	0.090579	0.230672	11792.045898
4651.321319	0.090502	0.230672	11875.216797
4651.322185	0.090612	0.230672	11953.686523
4651.323207	0.090619	0.230672	12046.298828
4651.324237	0.090568	0.230672	12139.583008
4651.325122	0.090571	0.230672	12219.738281
4651.326075	0.090681	0.230672	12306.157227
4651.327118	0.090597	0.230672	12400.649414
4651.328056	0.090560	0.230672	12485.594727
4652.355000	1.436807	0.248900	607.769165
4652.355947	1.886169	0.248900	2393.971680
4652.357002	1.833127	0.248900	4327.920898
4652.357942	1.773783	0.248900	5995.276855
4652.358815	1.720052	0.248900	7496.882812
4652.359875	1.659994	0.248900	9256.476562
4652.360893	1.605864	0.248900	10891.246094
4652.361788	0.786504	0.248900	11595.166992
4652.362757	0.091600	0.248900	11683.927734
4652.363803	0.090531	0.248900	11778.623047
4652.364713	0.090560	0.248900	11861.033203
4652.365574	0.090593	0.248900	11939.034180
4652.366640	0.090681	0.248900	12035.700195
4652.367628	0.090491	0.248900	12125.105469
4652.368519	0.090476	0.248900	12205.719727
4652.369518	0.090645	0.248900	12296.273437
4652.370565	0.090601	0.248900	12391.131836
4652.371453	0.090538	0.248900	12471.530273
4653.402552	1.441824	0.265819	607.007812
4653.403637	1.883481	0.265819	2650.584961
4653.404575	1.832065	0.265819	4369.062500
4653.405457	1.776119	0.265819	5935.599609
4653.406431	1.718313	0.265819	7609.236328
4653.407437	1.660030	0.265819	9279.226562
4653.408318	1.613273	0.265819	10700.519531
4653.409185	1.031114	0.265819	11594.496094
4653.410253	0.092062	0.265819	11692.818359
4653.411172	0.090432	0.265819	11775.925781
4653.412035	0.090494	0.265819	11854.022461
4653.412993	0.090652	0.265819	11940.867187
4653.414017	0.090524	0.265819	12033.563477
4653.414909	0.090549	0.265819	12114.333008
4653.415860	0.090703	0.265819	12200.591797
4653.416915	0.090575	0.265819	12296.148437
4653.417843	0.090524	0.265819	12380.154297
4653.418703	0.090597	0.265819	12458.067383
4654.445500	1.458197	0.240932	618.275513
4654.446613	1.882002	0.240932	2712.943359
4654.447577	1.828806	0.240932	4475.912598
4654.448451	1.773179	0.240932	6025.670898
4654.449493	1.710652	0.240932	7808.169922
4654.450523	1.652659	0.240932	9510.408203
4654.451418	1.604674	0.240932	10946.591797
4654.452359	0.718729	0.240932	11622.916016
4654.453403	0.090571	0.240932	11717.472656
4654.454350	0.090560	0.240932	11803.233398
4654.455210	0.090560	0.240932	11881.115234
4654.456261	0.090641	0.240932	11976.378906
4654.457269	0.090531	0.240932	12067.633789
4654.458150	0.090527	0.240932	12147.388672
4654.459108	0.090593	0.240932	12234.176758
4654.460154	0.090634	0.240932	12328.979492
4654.461076	0.090527	0.240932	12412.445312
4654.461933	0.090549	0.240932	12490.045898
4655.494120	1.498759	0.276611	687.930176
4655.494986	1.888619	0.276611	2323.474609
4655.496008	1.838496	0.276611	4202.417969
4655.497047	1.773303	0.276611	6044.879883
4655.497936	1.718408	0.276611	7572.544922
4655.498847	1.665146	0.276611	9089.493164
4655.499940	1.607311	0.276611	10846.284180
4655.500893	0.751392	0.276611	11562.360352
4655.501752	0.091047	0.276611	11640.570312
4655.502786	0.090575	0.276611	11734.224609
4655.503807	0.090483	0.276611	11826.608398
4655.504700	0.090443	0.276611	11907.374023
4655.505650	0.090604	0.276611	11993.448242
4655.506704	0.090590	0.276611	12088.929687
4655.507635	0.090590	0.276611	12173.268555
4655.508504	0.090469	0.276611	12251.885742
4655.509560	0.090568	0.276611	12347.525391
4655.510575	0.090516	0.276611	12439.399414
4656.537067	1.500062	0.258922	708.029419
4656.537950	1.888158	0.258922	2375.272949
4656.538917	1.840741	0.258922	4155.269531
4656.539966	1.773812	0.258922	6015.998535
4656.540892	1.717592	0.258922	7606.488281
4656.541753	1.667080	0.258922	9041.843750
4656.542833	1.610072	0.258922	10780.721680
4656.543852	0.717206	0.258922	11511.554687
4656.544731	0.090820	0.258922	11591.385742
4656.545723	0.090502	0.258922	11681.163086
4656.546775	0.090608	0.258922	11776.482422
4656.547662	0.090472	0.258922	11856.731445
4656.548527	0.090601	0.258922	11935.100586
4656.549608	0.090623	0.258922	12033.063477
4656.550601	0.090546	0.258922	12122.975586
4656.551498	0.090564	0.258922	12204.211914
4656.552478	0.090699	0.258922	12293.097656
4656.553537	0.090571	0.258922	12389.012695
4657.583609	1.506299	0.254616	723.023437
4657.584485	1.888004	0.254616	2376.915039
4657.585357	1.844839	0.254616	3985.614258
4657.586389	1.779650	0.254616	5822.212891
4657.587349	1.722004	0.254616	7475.336914
4657.588222	1.671083	0.254616	8934.192383
4657.589273	1.613958	0.254616	10630.461914
4657.590311	0.827922	0.254616	11489.845703
4657.591200	0.091454	0.254616	11571.148437
4657.592162	0.090542	0.254616	11658.250000
4657.593212	0.090630	0.254616	11753.411133
4657.594141	0.090509	0.254616	11837.494141
4657.595002	0.090634	0.254616	11915.529297
4657.596085	0.090637	0.254616	12013.689453
4657.597067	0.090502	0.254616	12102.562500
4657.597951	0.090612	0.254616	12182.663086
4657.598942	0.090663	0.254616	12272.509766
4657.599986	0.090601	0.254616	12367.096680
4658.626599	1.537852	0.254676	818.137024
4658.627494	1.886477	0.254676	2506.533936
4658.628354	1.839294	0.254676	4088.327148
4658.629468	1.772131	0.254676	6062.481445
4658.630455	1.712900	0.254676	7753.114258
4658.631317	1.662924	0.254676	9186.554687
4658.632396	1.605641	0.254676	10919.041016
4658.633436	0.568960	0.254676	11510.759766
4658.634310	0.090385	0.254676	11589.755859
4658.635235	0.090527	0.254676	11673.494141
4658.636296	0.090597	0.254676	11769.617187
4658.637235	0.090531	0.254676	11854.625977
4658.638102	0.090586	0.254676	11933.164062
4658.639129	0.090659	0.254676	12026.271484
4658.640160	0.090542	0.254676	12119.620117
4658.641050	0.090553	0.254676	12200.211914
4658.641977	0.090597	0.254676	12284.195312
4658.643043	0.090652	0.254676	12380.830078
4659.673091	1.506090	0.240763	745.514587
4659.673993	1.887294	0.240763	2447.853516
4659.674861	1.841426	0.240763	4046.210937
4659.675961	1.773428	0.240763	5996.981445
4659.676960	1.713018	0.240763	7708.286133
4659.677858	1.662107	0.240763	9200.858398
4659.678851	1.608918	0.240763	10798.514648
4659.679913	0.645205	0.240763	11483.722656
4659.680798	0.090458	0.240763	11563.777344
4659.681680	0.090557	0.240763	11643.648437
4659.682757	0.090612	0.240763	11741.237305
4659.683718	0.090505	0.240763	11828.212891
4659.684582	0.090447	0.240763	11906.359375
4659.685613	0.090623	0.240763	11999.791016
4659.686653	0.090571	0.240763	12093.985352
4659.687539	0.090542	0.240763	12174.205078
4659.688458	0.090590	0.240763	12257.457031
4659.689514	0.090615	0.240763	12353.146484
4660.717510	1.454810	0.259466	624.113281
4660.718462	1.885909	0.259466	2419.499023
4660.719523	1.832483	0.259466	4363.763184
4660.720452	1.773552	0.259466	6011.393555
4660.721317	1.720034	0.259466	7499.223145
4660.722390	1.659902	0.259466	9280.298828
4660.723406	1.605344	0.259466	10911.328125
4660.724296	0.777836	0.259466	11603.601562
4660.725159	0.091432	0.259466	11682.506836
4660.726137	0.090491	0.259466	11771.006836
4660.727078	0.090524	0.259466	11856.189453
4660.727985	0.090542	0.259466	11938.310547
4660.728862	0.090568	0.259466	12017.738281
4660.729881	0.090582	0.259466	12110.041992
4660.730776	0.090509	0.259466	12191.047852
4660.731648	0.090560	0.259466	12270.016602
4660.732550	0.090557	0.259466	12351.698242
4660.733563	0.090542	0.259466	12443.416992
4661.764029	1.430889	0.244658	606.696838
4661.764986	1.885986	0.244658	2411.585693
4661.766035	1.833691	0.244658	4335.127930
4661.766961	1.774482	0.244658	5978.298828
4661.767834	1.721016	0.244658	7480.745605
4661.768870	1.661876	0.244658	9202.449219
4661.769896	1.606728	0.244658	10850.953125
4661.770794	0.823806	0.244658	11590.731445
4661.771763	0.091981	0.244658	11679.861328
4661.772807	0.090590	0.244658	11774.436523
4661.773728	0.090542	0.244658	11857.826172
4661.774589	0.090564	0.244658	11935.801758
4661.775660	0.090601	0.244658	12032.834961
4661.776653	0.090560	0.244658	12122.761719
4661.777542	0.090615	0.244658	12203.318359
4661.778507	0.090677	0.244658	12290.822266
4661.779566	0.090520	0.244658	12386.682617
4661.780465	0.090557	0.244658	12468.092773
4662.807481	1.433075	0.256961	603.324585
4662.808463	1.885159	0.256961	2454.550293
4662.809524	1.831578	0.256961	4397.854980
4662.810430	1.773347	0.256961	6004.507812
4662.811300	1.718295	0.256961	7499.423828
4662.812410	1.657291	0.256961	9339.017578
4662.813385	1.605326	0.256961	10904.209961
4662.814260	0.808249	0.256961	11611.427734
4662.815324	0.090736	0.256961	11707.970703
4662.816347	0.090568	0.256961	11800.621094
4662.817233	0.090549	0.256961	11880.847656
4662.818163	0.090674	0.256961	11965.173828
4662.819213	0.090674	0.256961	12060.380859
4662.820151	0.090509	0.256961	12145.278320
4662.821011	0.090546	0.256961	12223.147461
4662.822052	0.090677	0.256961	12317.542969
4662.823076	0.090524	0.256961	12410.239258
4662.823957	0.090487	0.256961	12489.958008
4663.855183	1.590923	0.251796	906.825989
4663.856216	1.880046	0.251796	2848.914062
4663.857106	1.828890	0.251796	4476.626465
4663.858020	1.770879	0.251796	6095.209961
4663.859074	1.707927	0.251796	7895.365234
4663.860029	1.653926	0.251796	9474.864258
4663.860895	1.607080	0.251796	10866.595703
4663.861960	0.621746	0.251796	11528.754883
4663.862990	0.090399	0.251796	11621.866211
4663.863864	0.090516	0.251796	11700.977539
4663.864787	0.090498	0.251796	11784.506836
4663.865852	0.090630	0.251796	11881.027344
4663.866770	0.090571	0.251796	11964.171875
4663.867637	0.090597	0.251796	12042.719727
4663.868674	0.090641	0.251796	12136.713867
4663.869685	0.090524	0.251796	12228.233398
4663.870576	0.090601	0.251796	12308.958984
4663.871536	0.090670	0.251796	12396.001953
4664.898053	1.472618	0.268647	740.727051
4664.899116	1.880969	0.268647	2740.197266
4664.900043	1.828978	0.268647	4435.660156
4664.900907	1.773091	0.268647	5967.610352
4664.901975	1.710216	0.268647	7794.121094
4664.902987	1.652454	0.268647	9466.404297
4664.903868	1.605432	0.268647	10880.790039
4664.904856	0.690732	0.268647	11563.233398
4664.905893	0.090465	0.268647	11657.045898
4664.906797	0.090513	0.268647	11738.869141
4664.907654	0.090575	0.268647	11816.492187
4664.908708	0.090641	0.268647	11912.027344
4664.909702	0.090392	0.268647	12001.876953
4664.910590	0.090469	0.268647	12082.212891
4664.911564	0.090645	0.268647	12170.500977
4664.912614	0.090641	0.268647	12265.673828
4664.913518	0.090476	0.268647	12347.463867
4664.914380	0.090579	0.268647	12425.542969
4665.945622	1.514187	0.261335	763.150208
4665.946552	1.885807	0.261335	2516.950684
4665.947427	1.839478	0.261335	4126.493652
4665.948473	1.773453	0.261335	5981.525879
4665.949493	1.712322	0.261335	7728.094238
4665.950383	1.661451	0.261335	9206.786133
4665.951347	1.610435	0.261335	10759.245117
4665.952414	0.658634	0.261335	11462.007812
4665.953337	0.090480	0.261335	11545.520508
4665.954196	0.090575	0.261335	11623.324219
4665.955281	0.090670	0.261335	11721.701172
4665.956271	0.090487	0.261335	11811.283203
4665.957163	0.090579	0.261335	11892.079102
4665.958149	0.090571	0.261335	11981.382812
4665.959207	0.090538	0.261335	12077.171875
4665.960113	0.090505	0.261335	12159.169922
4665.960974	0.090593	0.261335	12237.170898
4665.962065	0.090579	0.261335	12335.992187
4666.987454	1.450752	0.251808	616.569580
4666.988533	1.882859	0.251808	2648.174316
4666.989531	1.828257	0.251808	4472.774414
4666.990408	1.772399	0.251808	6027.167969
4666.991400	1.713076	0.251808	7726.539551
4666.992462	1.652772	0.251808	9481.783203
4666.993366	1.604161	0.251808	10931.945312
4666.994235	0.767468	0.251808	11598.875000
4666.995326	0.090491	0.251808	11697.600586
4666.996297	0.090516	0.251808	11785.492187
4666.997162	0.090498	0.251808	11863.773437
4666.998191	0.090645	0.251808	11957.046875
4666.999227	0.090608	0.251808	12050.916992
4667.000117	0.090524	0.251808	12131.483398
4667.001028	0.090637	0.251808	12214.053711
4667.002109	0.090670	0.251808	12312.068359
4667.003063	0.090469	0.251808	12398.375977
4667.003921	0.090498	0.251808	12476.023437
4668.037623	1.457384	0.254858	708.288696
4668.038700	1.881240	0.254858	2734.384277
4668.039635	1.828931	0.254858	4444.434570
4668.040499	1.773607	0.254858	5976.831055
4668.041560	1.710762	0.254858	7791.949219
4668.042584	1.652593	0.254858	9484.204102
4668.043461	1.605472	0.254858	10892.203125
4668.044418	0.711273	0.254858	11572.891602
4668.045482	0.090439	0.254858	11669.119141
4668.046389	0.090509	0.254858	11751.210937
4668.047250	0.090524	0.254858	11829.151367
4668.048296	0.090637	0.254858	11923.958008
4668.049300	0.090516	0.254858	12014.836914
4668.050187	0.090553	0.254858	12095.157227
4668.051150	0.090637	0.254858	12182.440430
4668.052195	0.090601	0.254858	12277.118164
4668.053125	0.090586	0.254858	12361.363281
4668.053990	0.090549	0.254858	12439.688477
4669.076920	1.434825	0.254495	606.931152
4669.077927	1.884704	0.254495	2504.828613
4669.078999	1.829048	0.254495	4465.567871
4669.079895	1.771567	0.254495	6052.892578
4669.080807	1.715987	0.254495	7617.873047
4669.081897	1.654918	0.254495	9421.734375
4669.082850	1.603817	0.254495	10950.171875
4669.083724	0.760214	0.254495	11614.598633
4669.084774	0.090645	0.254495	11709.775391
4669.085793	0.090538	0.254495	11802.034180
4669.086679	0.090502	0.254495	11882.218750
4669.087623	0.090681	0.254495	11967.821289
4669.088668	0.090634	0.254495	12062.533203
4669.089589	0.090546	0.254495	12145.925781
4669.090450	0.090520	0.254495	12223.863281
4669.091503	0.090677	0.254495	12319.346680
4669.092515	0.090505	0.254495	12410.938477
4669.093389	0.090527	0.254495	12490.059570
4670.128157	1.518475	0.244678	769.867004
4670.129166	1.883016	0.244678	2669.830322
4670.130042	1.834768	0.244678	4277.086914
4670.131029	1.772432	0.244678	6026.477051
4670.132092	1.708788	0.244678	7842.918457
4670.132999	1.656757	0.244678	9345.596680
4670.133874	1.608300	0.244678	10752.859375
4670.134975	0.614260	0.244678	11429.160156
4670.135949	0.090341	0.244678	11517.152344
4670.136855	0.090403	0.244678	11599.057617
4670.137740	0.090447	0.244678	11679.102539
4670.138738	0.090524	0.244678	11769.445312
4670.139653	0.090604	0.244678	11852.348633
4670.140568	0.090480	0.244678	11935.137695
4670.141428	0.090542	0.244678	12013.003906
4670.142463	0.090505	0.244678	12106.676758
4670.143344	0.090454	0.244678	12186.367187
4670.144211	0.090502	0.244678	12264.832031
4671.166903	1.435272	0.245270	604.249634
4671.167931	1.884364	0.245270	2541.375977
4671.168970	1.829703	0.245270	4442.437500
4671.169851	1.773226	0.245270	6004.649902
4671.170825	1.715314	0.245270	7675.365234
4671.171890	1.654977	0.245270	9437.916016
4671.172807	1.605110	0.245270	10909.801758
4671.173680	0.795388	0.245270	11604.175781
4671.174765	0.090505	0.245270	11702.374023
4671.175764	0.090590	0.245270	11792.873047
4671.176648	0.090491	0.245270	11872.867187
4671.177635	0.090557	0.245270	11962.247070
4671.178677	0.090527	0.245270	12056.576172
4671.179582	0.090520	0.245270	12138.497070
4671.180440	0.090549	0.245270	12216.188477
4671.181541	0.090601	0.245270	12315.939453
4671.182511	0.090531	0.245270	12403.754883
4671.183390	0.090549	0.245270	12483.347656
4672.219084	1.452550	0.250036	643.479675
4672.219963	1.888773	0.250036	2303.711426
4672.220822	1.849061	0.250036	3892.055176
4672.221887	1.781583	0.250036	5789.441406
4672.222797	1.724828	0.250036	7359.034668
4672.223716	1.672994	0.250036	8896.516602
4672.224588	1.624186	0.250036	10312.806641
4672.225639	1.129065	0.250036	11499.454102
4672.226533	0.099342	0.250036	11588.265625
4672.227410	0.090458	0.250036	11667.596680
4672.228404	0.090568	0.250036	11757.621094
4672.229337	0.090579	0.250036	11842.130859
4672.230250	0.090527	0.250036	11924.782227
4672.231114	0.090527	0.250036	12002.998047
4672.232149	0.090542	0.250036	12096.708984
4672.233034	0.090494	0.250036	12176.796875
4672.233890	0.090623	0.250036	12254.370117
4672.234923	0.090634	0.250036	12347.994141
4673.256384	1.442970	0.259667	614.705200
4673.257251	1.888227	0.259667	2251.798340
4673.258336	1.836526	0.259667	4244.428711
4673.259269	1.776910	0.259667	5902.286133
4673.260153	1.723466	0.259667	7425.829590
4673.261134	1.668446	0.259667	9062.575195
4673.262139	1.613145	0.259667	10683.785156
4673.263037	1.006619	0.259667	11587.728516
4673.263901	0.095457	0.259667	11670.203125
4673.264996	0.090557	0.259667	11769.362305
4673.265907	0.090465	0.259667	11851.776367
4673.266773	0.090546	0.259667	11930.188477
4673.267762	0.090582	0.259667	12019.774414
4673.268786	0.090483	0.259667	12112.429687
4673.269653	0.090546	0.259667	12190.932617
4673.270607	0.090604	0.259667	12277.369141
4673.271653	0.090586	0.259667	12372.122070
4673.272579	0.090524	0.259667	12455.947266
4674.312144	1.477416	0.269674	650.062927
4674.313023	1.888619	0.269674	2310.159180
4674.314018	1.840693	0.269674	4141.648926
4674.315087	1.773651	0.269674	6037.682129
4674.315984	1.718185	0.269674	7578.894043
4674.316854	1.666703	0.269674	9028.925781
4674.317956	1.609380	0.269674	10802.462891
4674.318918	0.785991	0.269674	11558.586914
4674.319778	0.091443	0.269674	11637.227539
4674.320823	0.090608	0.269674	11731.913086
4674.321849	0.090590	0.269674	11824.858398
4674.322727	0.090568	0.269674	11904.376953
4674.323643	0.090535	0.269674	11987.306641
4674.324704	0.090670	0.269674	12083.507812
4674.325645	0.090612	0.269674	12168.773437
4674.326504	0.090546	0.269674	12246.551758
4674.327507	0.090527	0.269674	12337.350586
4674.328549	0.090531	0.269674	12431.683594
4675.346367	1.439004	0.295032	611.576660
4675.347398	1.884522	0.295032	2554.518555
4675.348441	1.829634	0.295032	4462.826660
4675.349330	1.772728	0.295032	6038.782227
4675.350276	1.715768	0.295032	7661.898437
4675.351340	1.655815	0.295032	9423.685547
4675.352281	1.604733	0.295032	10933.739258
4675.353148	0.790258	0.295032	11618.892578
4675.354193	0.090630	0.295032	11713.600586
4675.355212	0.090436	0.295032	11805.754883
4675.356100	0.090535	0.295032	11886.149414
4675.357064	0.090637	0.295032	11973.523437
4675.358121	0.090560	0.295032	12069.246094
4675.359037	0.090538	0.295032	12152.179687
4675.359898	0.090524	0.295032	12230.120117
4675.360963	0.090677	0.295032	12326.691406
4675.361967	0.090553	0.295032	12417.606445
4675.362854	0.090535	0.295032	12497.911133
4676.402641	1.471282	0.246382	635.593689
4676.403587	1.886041	0.246382	2419.788574
4676.404650	1.832373	0.246382	4367.601074
4676.405572	1.773750	0.246382	6002.998535
4676.406434	1.720576	0.246382	7486.135254
4676.407514	1.660118	0.246382	9279.063477
4676.408524	1.605582	0.246382	10900.701172
4676.409406	0.796996	0.246382	11603.651367
4676.410381	0.091666	0.246382	11693.026367
4676.411435	0.090549	0.246382	11788.465820
4676.412341	0.090531	0.246382	11870.487305
4676.413197	0.090527	0.246382	11947.978516
4676.414275	0.090615	0.246382	12045.662109
4676.415253	0.090483	0.246382	12134.155273
4676.416143	0.090502	0.246382	12214.702148
4676.417134	0.090692	0.246382	12304.578125
4676.418184	0.090619	0.246382	12399.727539
4676.419087	0.090623	0.246382	12481.559570
4677.434883	1.512828	0.257351	745.824463
4677.435763	1.887880	0.257351	2407.158691
4677.436693	1.840876	0.257351	4119.173828
4677.437754	1.773648	0.257351	6001.013672
4677.438701	1.716738	0.257351	7626.764648
4677.439575	1.666245	0.257351	9083.062500
4677.440634	1.609596	0.257351	10787.625000
4677.441665	0.676165	0.257351	11484.750977
4677.442557	0.090553	0.257351	11565.524414
4677.443517	0.090535	0.257351	11652.437500
4677.444575	0.090612	0.257351	11748.304687
4677.445506	0.090505	0.257351	11832.565430
4677.446367	0.090487	0.257351	11910.474609
4677.447445	0.090656	0.257351	12008.201172
4677.448437	0.090469	0.257351	12097.946289
4677.449319	0.090520	0.257351	12177.785156
4677.450308	0.090681	0.257351	12267.468750
4677.451361	0.090535	0.257351	12362.801758
4678.494735	1.510968	0.262310	760.016907
4678.495616	1.887561	0.262310	2422.958008
4678.496520	1.840704	0.262310	4086.954590
4678.497626	1.772164	0.262310	6046.968262
4678.498579	1.714816	0.262310	7681.187500
