time (s)	magX	magY	magZ
4696.286670	-10.561075	-268.626526	-960.276489
4696.289980	-11.028639	-277.977783	-948.821106
4696.293335	-11.262420	-288.790161	-942.801270
4696.296646	-11.028639	-298.316772	-932.748657
4696.299982	-11.554646	-308.077148	-923.105225
4696.303315	-11.788428	-316.376373	-910.071899
4696.306660	-11.788428	-324.032745	-900.603699
4696.309980	-12.139100	-331.864410	-887.745728
4696.313315	-13.191116	-341.040314	-879.212708
4696.316653	-13.074226	-347.469299	-866.413147
4696.319980	-12.723554	-354.424316	-853.438354
4696.323308	-13.424898	-362.314423	-841.983032
4696.326644	-13.191116	-367.691406	-832.164185
4696.330849	-13.717125	-377.919342	-807.441833
4696.334219	-13.015780	-382.594971	-794.116272
4696.337587	-13.658679	-387.329041	-779.563354
4696.340832	-13.308007	-392.764465	-766.997620
4696.343732	-13.191116	-397.615417	-757.003479
4696.347068	-13.132671	-400.187042	-741.515442
4696.350418	-13.191116	-403.869080	-731.112183
4696.353736	-12.781999	-406.206909	-715.682617
4696.356641	-13.308007	-411.291626	-703.175293
4696.359976	-12.665108	-411.057861	-688.856201
4696.363311	-12.957335	-415.382843	-677.517822
4696.366643	-12.723554	-415.032135	-663.666260
4696.369973	-12.957335	-418.129761	-648.938049
4696.373306	-12.431327	-419.824677	-635.904724
4696.376643	-11.963764	-420.409119	-623.572754
4696.379986	-11.963764	-420.058472	-609.779663
4696.383316	-11.905318	-422.922241	-597.681458
4696.386638	-11.087084	-422.513123	-585.992371
4696.389970	-12.080655	-423.623627	-572.257690
4696.393315	-11.496202	-422.513123	-560.744019
4696.396639	-11.963764	-421.753387	-548.236694
4696.399974	-11.087084	-420.993591	-535.144897
4696.403308	-11.496202	-422.104034	-523.514282
4696.406634	-11.203975	-421.285797	-512.292786
4696.409972	-10.970193	-421.402679	-501.246613
4696.413303	-11.320866	-418.889557	-488.447113
4696.416639	-11.554646	-417.369965	-478.160736
4696.419969	-11.671537	-416.493286	-467.289917
4696.423325	-11.788428	-415.499695	-456.009949
4696.427580	-11.963764	-412.226746	-435.729401
4696.430878	-12.197545	-409.713623	-426.027466
4696.434209	-12.139100	-409.538300	-414.981293
4696.437509	-11.788428	-405.856201	-405.337830
4696.440385	-12.139100	-403.284607	-395.402100
4696.443720	-11.729982	-401.414368	-386.401520
4696.447055	-11.554646	-399.368774	-377.050262
4696.450390	-11.028639	-397.556976	-368.575714
4696.453297	-11.145530	-394.810059	-359.808868
4696.456637	-12.197545	-391.887787	-350.866760
4696.459969	-11.320866	-389.725311	-342.684387
4696.463301	-11.788428	-388.088837	-335.086487
4696.466657	-11.087084	-385.458801	-327.956146
4696.469966	-11.203975	-382.770294	-319.715393
4696.473301	-10.677966	-382.185852	-311.649933
4696.476632	-11.087084	-377.218018	-304.811798
4696.479977	-10.911748	-374.587952	-298.207489
4696.483297	-10.794857	-373.477509	-291.544708
4696.486628	-11.087084	-370.204559	-284.940399
4696.489960	-11.262420	-368.042084	-278.569855
4696.493298	-10.853303	-364.476929	-271.790161
4696.496630	-11.554646	-362.255981	-265.711853
4696.499963	-10.736412	-358.807709	-259.984222
4696.503292	-10.619520	-356.236115	-253.496780
4696.506627	-9.976622	-352.787842	-247.827591
4696.509984	-10.035067	-350.917603	-241.632385
4696.513295	-10.327293	-348.287567	-236.313858
4696.516623	-9.859731	-346.008179	-231.170670
4696.519962	-9.801286	-343.261230	-226.319702
4696.524225	-9.275277	-338.234955	-215.624191
4696.527570	-9.509059	-335.078918	-210.831680
4696.530880	-9.625950	-331.747498	-206.448273
4696.534159	-9.392168	-329.643494	-201.831100
4696.537054	-9.041496	-327.247223	-198.265930
4696.540384	-9.509059	-324.558746	-193.239639
4696.543715	-9.625950	-322.104034	-189.148453
4696.547053	-9.684395	-319.240204	-185.057281
4696.549954	-8.924605	-317.428406	-181.024551
4696.553298	-9.158387	-315.616608	-177.985382
4696.556623	-8.749269	-313.570984	-173.017532
4696.559954	-8.223261	-310.824066	-169.627701
4696.563285	-8.223261	-308.661591	-166.296326
4696.566620	-8.573934	-306.499115	-163.374054
4696.569956	-9.099941	-304.687317	-159.925781
4696.573309	-8.573934	-302.817047	-156.769730
4696.576626	-9.158387	-299.953247	-153.263000
4696.579962	-9.099941	-297.849213	-151.042084
4696.583284	-8.223261	-296.563416	-148.119812
4696.586618	-9.041496	-294.167145	-144.788437
4696.589956	-8.573934	-290.777313	-142.742844
4696.593287	-8.340152	-289.082397	-140.463470
4696.596637	-8.749269	-287.387482	-137.833435
4696.599955	-8.457043	-286.160126	-136.196960
4696.603284	-8.924605	-284.699005	-133.508484
4696.606618	-8.223261	-283.062531	-131.287552
4696.609953	-8.866159	-280.724701	-128.657516
4696.613286	-8.223261	-279.555817	-126.436584
4696.616619	-8.573934	-277.451782	-124.975449
4696.620869	-8.690824	-274.471069	-122.053192
4696.624197	-8.340152	-273.360596	-119.715378
4696.627538	-8.281707	-271.198120	-117.728233
4696.630795	-8.398597	-271.022797	-116.500877
4696.633751	-7.697253	-268.217407	-114.338402
4696.637041	-8.106371	-267.457611	-112.818825
4696.640376	-7.814144	-265.996490	-110.890121
4696.643711	-7.931034	-263.950897	-110.831680
4696.646609	-7.405026	-263.249573	-109.195206
4696.649945	-7.638807	-262.372864	-107.324951
4696.653285	-7.989480	-261.671539	-105.922272
4696.656608	-7.814144	-259.801300	-104.227356
4696.659948	-8.164816	-258.749268	-103.526009
4696.663283	-7.697253	-257.872589	-101.772652
4696.666622	-7.931034	-256.236115	-100.545303
4696.669947	-7.638807	-256.236115	-99.084167
4696.673285	-7.872589	-254.950333	-98.733490
4696.676637	-7.638807	-254.015198	-97.389252
4696.679942	-7.755698	-251.969604	-96.045006
4696.683277	-7.580362	-250.917603	-94.992989
4696.686604	-7.171245	-251.034470	-94.466980
4696.689948	-7.171245	-250.391571	-94.350090
4696.693274	-7.989480	-250.274673	-92.830505
4696.696603	-7.346581	-248.871994	-92.713623
4696.699944	-7.638807	-248.287552	-90.843369
4696.703275	-8.106371	-247.469299	-90.901810
4696.706607	-7.697253	-246.943298	-90.083580
4696.709937	-8.164816	-246.125076	-89.090012
4696.713276	-8.223261	-246.475739	-89.323792
4696.717525	-7.931034	-245.189957	-88.271774
4696.720894	-8.047925	-244.547058	-88.564003
4696.724123	-7.931034	-244.722382	-87.278198
4696.727454	-7.405026	-243.728806	-87.395096
4696.730364	-7.346581	-243.378143	-87.102867
4696.733699	-7.814144	-243.495026	-87.161316
4696.737051	-7.697253	-243.670364	-86.050850
4696.740363	-7.346581	-243.553467	-86.459969
4696.743265	-7.405026	-242.735245	-86.810638
4696.746602	-7.580362	-242.267670	-86.927528
4696.749947	-7.580362	-242.618347	-86.810638
4696.753280	-7.638807	-242.501450	-86.343079
4696.756601	-7.755698	-242.443008	-86.576859
4696.759942	-7.580362	-241.917007	-86.518410
4696.763279	-7.405026	-243.670364	-86.752197
4696.766598	-8.047925	-242.852142	-88.154884
4696.769936	-7.697253	-242.443008	-87.511986
4696.773264	-6.995909	-242.969009	-87.511986
4696.776599	-7.288136	-243.027466	-87.979553
4696.779932	-7.288136	-243.670364	-88.564003
4696.783266	-8.281707	-243.436569	-88.856232
4696.786602	-7.580362	-244.021027	-89.090012
4696.789935	-7.638807	-244.313263	-88.680893
4696.793283	-8.164816	-245.365280	-89.616013
4696.796593	-7.872589	-246.241974	-89.908249
4696.799929	-7.405026	-245.832840	-90.434250
4696.803265	-7.463471	-246.534180	-90.668030
4696.806602	-7.638807	-246.125076	-91.310928
4696.809933	-7.697253	-247.352432	-91.836945
4696.814162	-7.580362	-248.404434	-93.122742
4696.817447	-7.697253	-249.105789	-93.414963
4696.820783	-8.281707	-249.222687	-94.700760
4696.824159	-8.106371	-251.034470	-95.460556
4696.827029	-7.755698	-251.443604	-95.928116
4696.830350	-8.106371	-252.729385	-96.746353
4696.833701	-8.398597	-252.554062	-96.980133
4696.837036	-7.989480	-254.248978	-98.032150
4696.839927	-8.281707	-253.898315	-98.908829
4696.843261	-8.340152	-254.891876	-100.779083
4696.846593	-8.457043	-256.236115	-101.421982
4696.849931	-8.398597	-257.697235	-102.883110
4696.853259	-8.047925	-258.983032	-103.759796
4696.856597	-8.515488	-259.509064	-104.753357
4696.859927	-8.632379	-260.853302	-106.272942
4696.863260	-8.281707	-263.541779	-108.552307
4696.866607	-8.632379	-264.243134	-109.019875
4696.869926	-8.223261	-265.236694	-111.533028
4696.873261	-8.866159	-265.762695	-112.818825
4696.876592	-8.632379	-267.925201	-114.689072
4696.879928	-8.573934	-269.035645	-115.974869
4696.883258	-8.164816	-270.905884	-117.786674
4696.886595	-8.573934	-272.191681	-120.182938
4696.889926	-8.340152	-274.295746	-121.702515
4696.893252	-8.340152	-275.406189	-123.981888
4696.896585	-9.041496	-277.334869	-126.144363
4696.899922	-8.924605	-278.036224	-127.839279
4696.903288	-8.690824	-279.964935	-130.469315
4696.907856	-8.807714	-284.582123	-134.618942
4696.910787	-9.333723	-284.932770	-137.541214
4696.914104	-9.333723	-287.504395	-139.879028
4696.917448	-9.041496	-288.673279	-141.690826
4696.920792	-9.216832	-290.543518	-144.554657
4696.923702	-8.924605	-292.706024	-147.360031
4696.927049	-9.158387	-294.459381	-149.931625
4696.930364	-8.807714	-296.621857	-152.620102
4696.933682	-9.216832	-298.959656	-155.542374
4696.936589	-9.099941	-301.589691	-158.581543
4696.939921	-8.690824	-304.453522	-160.860901
4696.943255	-8.866159	-305.856232	-164.718292
4696.946623	-9.216832	-307.901794	-167.231445
4696.949915	-9.567504	-309.772064	-171.264175
4696.953260	-9.450614	-313.220337	-174.303329
4696.956586	-9.450614	-314.915253	-179.095856
4696.959916	-9.216832	-316.434845	-182.836365
4696.963252	-9.801286	-319.941528	-187.336655
4696.966578	-9.392168	-321.227356	-190.901810
4696.969917	-9.801286	-323.798950	-194.350098
4696.973244	-10.268848	-326.428986	-198.908829
4696.976584	-10.093513	-328.649902	-203.876678
4696.979917	-10.677966	-331.279938	-207.967865
4696.983244	-10.561075	-334.377533	-212.760391
4696.986586	-10.677966	-337.416718	-216.910004
4696.989974	-10.853303	-339.228516	-222.170090
4696.993246	-10.794857	-342.092346	-227.079498
4696.996593	-11.203975	-344.021027	-232.339569
4696.999916	-10.970193	-347.703094	-237.950333
4697.003246	-11.145530	-349.865570	-243.853302
4697.007436	-11.729982	-355.593231	-255.191711
4697.010764	-11.496202	-358.632385	-260.919342
4697.014135	-11.963764	-361.145508	-267.289886
4697.017451	-11.671537	-363.892456	-273.601990
4697.020364	-12.139100	-366.171844	-280.498535
4697.023699	-11.554646	-369.503204	-286.869080
4697.027095	-12.022209	-371.724121	-293.882507
4697.030338	-11.788428	-374.821747	-300.837524
4697.033242	-11.905318	-377.744019	-308.084747
4697.036576	-12.665108	-379.205139	-314.981293
4697.039939	-12.022209	-382.185852	-322.754547
4697.043243	-11.905318	-385.400330	-330.995331
4697.046573	-11.905318	-387.095245	-339.060791
4697.049907	-12.314436	-389.666870	-347.418488
4697.053251	-12.255991	-392.355347	-355.191711
4697.056572	-12.314436	-394.459381	-363.257141
4697.059903	-12.548217	-397.381622	-372.374634
4697.063240	-12.431327	-400.011688	-382.485687
4697.066572	-12.723554	-401.765045	-391.018707
4697.069906	-12.197545	-402.875488	-400.837524
4697.073235	-12.665108	-405.330200	-409.721222
4697.076599	-12.781999	-408.194031	-420.299835
4697.079907	-13.191116	-410.005829	-429.241974
4697.083246	-13.132671	-411.174744	-439.353027
4697.086567	-13.132671	-412.577454	-449.288727
4697.089907	-13.483343	-414.506134	-460.627106
4697.093238	-13.483343	-416.201050	-471.030426
4697.096575	-14.184688	-418.246613	-481.375214
4697.101204	-14.476914	-419.883118	-503.409119
4697.104087	-14.769141	-421.110474	-515.215088
4697.107444	-14.710695	-422.104034	-526.962585
4697.110775	-14.184688	-422.571594	-538.593201
4697.113683	-14.652250	-424.208038	-551.451172
4697.117023	-15.061367	-423.798950	-564.542908
4697.120434	-15.528931	-423.272919	-575.822876
4697.123652	-15.236704	-424.266510	-588.622437
4697.126575	-15.879602	-424.734100	-601.889526
4697.129904	-15.061367	-423.097595	-613.929260
4697.133230	-16.054939	-421.870239	-628.189941
4697.136564	-15.704267	-421.987122	-640.404968
4697.139902	-15.762712	-420.350677	-653.730530
4697.143233	-15.645822	-416.668640	-667.582092
4697.146570	-15.879602	-416.376373	-680.849182
4697.149900	-15.470486	-412.635864	-694.233154
4697.153227	-15.821157	-411.525421	-707.792480
4697.156559	-15.938048	-408.953827	-720.475159
4697.159897	-15.938048	-405.271790	-733.099304
4697.163245	-15.879602	-403.343079	-746.833984
4697.166560	-16.288719	-398.959656	-760.685547
4697.169897	-16.054939	-393.524261	-773.426636
4697.173224	-15.704267	-390.368195	-785.524780
4697.176566	-15.996493	-384.757446	-799.434814
4697.179895	-15.528931	-379.906494	-812.117432
4697.183252	-15.353595	-375.289307	-824.332520
4697.186560	-15.178259	-369.561646	-836.898254
4697.189892	-15.587377	-363.483337	-848.645813
4697.193233	-15.178259	-356.177673	-860.685486
4697.197855	-15.002922	-341.975433	-883.420776
4697.200755	-15.295150	-335.429565	-894.817566
4697.204130	-14.769141	-327.130341	-905.629944
4697.207464	-14.243133	-318.947968	-915.974854
4697.210817	-14.301579	-310.356506	-926.261169
4697.213680	-14.360023	-300.888367	-935.670898
4697.217024	-15.002922	-292.063110	-944.496216
4697.220311	-14.769141	-282.828766	-954.314941
4697.223645	-14.710695	-273.068390	-961.971313
4697.226555	-14.827586	-262.489777	-969.978394
4697.229892	-14.827586	-251.677368	-977.810059
4697.233224	-14.593804	-241.098755	-983.771484
4697.236559	-14.944477	-229.701920	-991.310913
4697.239892	-14.476914	-218.538849	-996.804749
4697.243222	-14.418468	-205.856232	-1003.642883
4697.246556	-14.301579	-193.348923	-1007.792542
4697.249912	-14.360023	-181.075394	-1012.468079
4697.253221	-14.301579	-168.042068	-1015.624207
4697.256553	-14.652250	-155.242554	-1019.949097
4697.259891	-15.002922	-142.267670	-1020.825806
4697.263221	-14.418468	-128.591461	-1024.215698
4697.266556	-14.301579	-114.330803	-1025.209229
4697.269887	-13.658679	-100.829918	-1025.968994
4697.273213	-13.775570	-86.919922	-1025.033936
4697.276551	-13.541789	-72.425484	-1026.202881
4697.279888	-13.541789	-58.164818	-1025.150757
4697.283215	-13.483343	-43.904152	-1023.397400
4697.286549	-13.483343	-29.585037	-1021.176514
4697.289887	-12.957335	-15.616599	-1019.539978
4697.294093	-12.314436	14.541204	-1012.877197
4697.297416	-11.846873	29.094095	-1009.954956
4697.300756	-11.905318	43.646992	-1004.694885
4697.304131	-11.379311	57.498539	-998.967224
4697.306989	-11.613091	72.051430	-992.538208
4697.310320	-10.853303	85.844536	-986.927490
4697.313654	-11.087084	99.403862	-980.615356
4697.317010	-15.996493	123.249573	996.298706
4697.319877	-13.600234	135.230865	796.298645
4697.323212	-11.613091	139.906494	-953.262939
4697.326544	-9.099941	152.939804	-948.528931
4697.329876	-9.041496	164.862656	-938.885437
4697.333214	-9.041496	177.662186	-930.644653
4697.336544	-8.749269	190.169495	-921.760864
4697.339878	-8.164816	202.150803	-910.597839
4697.343218	-8.515488	214.190536	-901.363525
4697.346540	-7.755698	225.587372	-893.122742
4697.349883	-7.697253	236.750443	-882.134949
4697.353209	-7.580362	246.335480	-873.251282
4697.356542	-8.281707	257.323212	-860.101074
4697.359876	-8.106371	267.200470	-848.353577
4697.363214	-8.515488	277.486847	-838.768555
4697.366539	-7.755698	286.721222	-826.962585
4697.369873	-7.872589	295.254242	-815.331909
4697.373250	-7.872589	303.553497	-803.058411
4697.376552	-7.580362	312.086517	-793.122742
4697.379917	-7.697253	319.742859	-780.907654
4697.383205	-7.463471	326.814728	-769.335449
4697.386566	-7.521916	334.938629	-755.425476
4697.391164	-7.112800	346.978394	-734.385132
4697.394060	-7.346581	353.056702	-720.708923
4697.397403	-7.054354	359.894806	-707.441833
4697.400749	-7.171245	364.862671	-696.629456
4697.403647	-7.112800	370.414978	-684.823486
4697.406979	-6.586791	375.908844	-674.244873
4697.410304	-6.528346	380.233795	-661.036194
4697.413625	-6.060783	383.565155	-650.749817
4697.416535	-6.177674	388.065460	-637.073608
4697.419870	-6.177674	392.916412	-628.014587
4697.423201	-6.119228	394.436005	-614.455261
4697.426536	-5.710111	398.468750	-605.279358
4697.429895	-5.417884	401.215668	-592.362915
4697.433197	-5.593220	402.150787	-580.615417
4697.436531	-5.417884	404.605499	-571.439514
4697.439864	-4.774985	405.715973	-558.756836
4697.443210	-5.008767	406.884888	-548.587402
4697.446534	-4.950321	408.404419	-539.703674
4697.449867	-4.541204	410.566925	-526.962585
4697.453196	-4.015196	410.333130	-516.208618
4697.456535	-4.658094	411.151398	-506.389832
4697.459861	-3.722969	411.151398	-496.395660
4697.463200	-3.722969	411.560516	-487.979553
4697.466597	-4.307423	411.969604	-476.874969
4697.469861	-3.313851	411.151398	-468.166565
4697.473229	-3.839859	412.028046	-458.230865
4697.476530	-3.138515	411.677399	-449.756287
4697.479860	-3.722969	410.508453	-441.340179
4697.483199	-2.963179	410.566925	-431.346008
4697.487404	-4.248977	408.404419	-416.442413
4697.490729	-4.073641	406.884888	-405.980713
4697.494061	-3.781414	405.248383	-398.675049
4697.497456	-4.190532	404.137909	-390.960266
4697.500312	-4.248977	402.559937	-382.310364
4697.503690	-2.670953	400.806549	-375.063110
4697.506959	-3.372297	399.228516	-366.471649
4697.510295	-3.313851	397.124481	-359.516663
4697.513197	-3.489187	394.962006	-352.737000
4697.516526	-3.372297	393.150208	-345.431335
4697.519861	-3.255406	391.046173	-338.826996
4697.523195	-3.722969	390.695496	-331.462891
4697.526528	-2.846289	388.007019	-325.033905
4697.529858	-2.846289	385.961426	-318.780243
4697.533194	-3.313851	384.032715	-312.234375
4697.536528	-3.021625	381.402679	-306.272949
4697.539862	-2.437171	379.123322	-300.019287
4697.543214	-3.372297	377.369965	-294.291626
4697.546524	-3.021625	375.382843	-288.154877
4697.549860	-2.963179	373.044983	-283.128571
4697.553187	-2.320281	370.531860	-277.693146
4697.556545	-2.729398	367.668030	-271.673309
4697.559854	-1.618936	365.037994	-266.179413
4697.563188	-1.852718	363.459961	-261.094696
4697.566525	-2.144944	360.187042	-255.893051
4697.569857	-2.144944	357.381653	-250.808304
4697.573187	-2.261835	355.102264	-246.249573
4697.576517	-1.618936	352.998260	-241.924622
4697.579852	-2.144944	350.601990	-237.248993
4697.584477	-2.086499	346.277039	-228.423737
4697.587427	-1.618936	342.770325	-224.566330
4697.590795	-1.443600	341.718292	-220.124496
4697.594114	-2.028054	338.562256	-216.150208
4697.596971	-1.618936	337.802460	-212.701935
4697.600293	-1.677382	335.113983	-209.487442
4697.603606	-1.794272	332.308594	-205.805389
4697.606954	-1.560491	330.730560	-202.357117
4697.609852	-1.385155	328.626526	-198.791946
4697.613179	-1.502046	326.580963	-195.402100
4697.616515	-1.618936	324.535370	-192.129166
4697.619849	-1.735827	322.197571	-189.323792
4697.623184	-1.385155	319.859741	-186.576859
4697.626512	-1.735827	317.814148	-183.187027
4697.629857	-1.326709	317.171234	-180.615433
4697.633181	-1.209819	314.541199	-178.277618
4697.636516	-1.443600	312.787842	-174.829346
4697.639852	-1.735827	311.209839	-171.907074
4697.643178	-1.677382	308.345978	-170.036819
4697.646512	-1.794272	306.943298	-167.114563
4697.649844	-2.086499	305.306854	-165.244308
4697.653175	-1.502046	304.488617	-162.789597
4697.656541	-1.735827	302.384583	-160.218002
4697.659845	-1.502046	301.040344	-158.639984
4697.663181	-1.735827	298.936310	-156.126831
4697.666516	-2.086499	297.066040	-154.139679
4697.669847	-1.618936	295.429565	-152.094101
4697.673180	-1.911163	293.910004	-150.808304
4697.676508	-1.969608	292.507324	-148.704269
4697.681134	-1.560491	288.883698	-145.781998
4697.684047	-1.677382	287.597900	-142.918182
4697.687377	-1.852718	286.195221	-141.690826
4697.690788	-1.502046	285.084747	-139.528351
4697.693627	-1.443600	284.032715	-138.768555
4697.696940	-1.151373	282.746948	-136.722961
4697.700263	-1.735827	281.519592	-135.144943
4697.703634	-1.677382	280.526031	-133.859146
4697.706506	-1.268264	279.298676	-132.281128
4697.709843	-1.677382	278.538879	-131.930450
4697.713182	-1.385155	277.253082	-130.177094
4697.716523	-1.385155	275.265930	-128.715958
4697.719842	-1.443600	275.850403	-127.547043
4697.723177	-1.268264	274.447693	-126.144363
4697.726506	-0.742256	274.213898	-125.676804
4697.729841	-0.800701	273.687927	-124.332565
4697.733172	-0.800701	272.694336	-123.806549
4697.736503	-0.976037	271.466980	-123.105209
4697.739839	-1.209819	270.122742	-121.585617
4697.743185	-1.092928	269.479858	-121.585617
4697.746528	-1.443600	269.246063	-120.475159
4697.749832	-1.326709	269.304504	-119.656937
4697.753170	-1.326709	268.369354	-119.890717
4697.756504	-1.443600	267.434235	-118.780243
4697.759832	-1.034483	266.966675	-119.072479
4697.763173	-1.677382	266.616028	-117.962013
4697.766505	-1.151373	265.973114	-118.371124
4697.769836	-1.268264	265.739349	-117.669785
4697.773168	-1.794272	265.739349	-117.436005
4697.777397	-1.794272	265.330231	-116.909996
4697.780708	-1.268264	264.804230	-117.202225
4697.784087	-1.034483	264.336639	-116.091766
4697.787406	-0.976037	264.219757	-116.325546
4697.790287	-1.268264	264.395111	-115.624199
4697.793590	-0.976037	264.570435	-115.682648
4697.796925	-1.443600	263.576874	-116.442436
4697.800257	-1.794272	264.453522	-115.799530
4697.803165	-1.209819	264.395111	-115.390419
4697.806497	-1.443600	263.985962	-115.331970
4697.809833	-1.443600	264.570435	-116.033310
4697.813161	-0.976037	264.453522	-115.974869
4697.816501	-1.385155	265.037994	-115.974869
4697.819842	-0.859147	264.278198	-116.033310
4697.823163	-1.502046	264.395111	-117.085327
4697.826499	-1.326709	265.154877	-117.143784
4697.829833	-1.268264	265.271790	-117.202225
4697.833215	-1.443600	266.206909	-117.026886
4697.836490	-1.502046	266.382233	-118.078903
4697.839830	-1.677382	265.563995	-117.845123
4697.843159	-1.268264	266.206909	-118.371124
4697.846494	-1.618936	266.966675	-119.364700
4697.849826	-1.502046	267.375793	-120.416718
4697.853161	-0.800701	267.668030	-120.475159
4697.856530	-1.560491	268.369354	-121.585617
4697.859822	-1.034483	268.778503	-122.228531
4697.863166	-0.859147	270.064301	-122.637634
4697.866494	-0.976037	270.765656	-123.514328
4697.869822	-0.976037	271.233215	-124.449448
4697.874025	-1.268264	272.928131	-126.436584
4697.877419	-1.326709	273.746338	-127.254822
4697.880778	-0.742256	274.973694	-128.482178
4697.884003	-1.502046	276.025726	-129.008179
4697.886918	-1.092928	277.837524	-130.352432
4697.890245	-0.859147	277.369965	-132.222687
4697.893597	-0.742256	278.597321	-134.151367
4697.896915	-1.034483	280.467560	-135.203384
4697.899861	-0.859147	281.227356	-136.430740
4697.903155	-1.326709	282.571594	-138.067215
4697.906492	-1.385155	283.506744	-138.359451
4697.909823	-1.385155	285.026306	-140.463470
4697.913150	-1.385155	286.136780	-141.690826
4697.916484	-0.683811	288.182343	-143.502640
4697.919820	-1.443600	288.766815	-145.489777
4697.923166	-1.268264	290.403259	-147.827591
4697.926490	-1.268264	292.273529	-149.054947
4697.929819	-1.618936	293.500885	-151.158981
4697.933150	-0.917592	294.728241	-152.912338
4697.936481	-0.742256	296.890717	-154.256577
4697.939821	-0.566920	298.351837	-157.880188
4697.943182	-1.151373	299.871429	-158.756866
4697.946487	-1.618936	302.267670	-160.568665
4697.949818	-0.976037	303.495026	-163.140259
4697.953147	-1.326709	305.482178	-165.302750
4697.956482	-1.209819	306.767975	-167.056107
4697.959816	-1.092928	308.872009	-170.036819
4697.963145	-1.034483	310.742249	-172.842194
4697.966477	-1.618936	313.021637	-175.413788
4697.970742	-1.209819	316.469910	-180.381653
4697.974081	-1.151373	317.580383	-183.596161
4697.977424	-1.385155	320.035065	-186.927536
4697.980672	-0.859147	322.781982	-189.732910
4697.983575	-0.859147	323.308014	-192.246063
4697.986941	-0.976037	325.762695	-196.278793
4697.990235	-0.157802	327.632965	-199.493286
4697.993576	-0.976037	330.263000	-202.941559
4697.996479	-0.917592	332.834595	-206.565170
4697.999816	-1.209819	334.178864	-210.013443
4698.003145	-1.209819	335.873749	-213.227951
4698.006474	-0.800701	339.029816	-216.851547
4698.009808	-0.976037	341.601410	-221.176514
4698.013141	-0.976037	343.939209	-225.501465
4698.016476	-1.092928	346.335480	-228.715958
4698.019835	-0.917592	348.322632	-232.924026
4698.023142	-0.917592	350.952667	-237.950333
4698.026483	-0.859147	353.641144	-242.976624
4698.029816	-0.683811	354.868500	-247.944489
4698.033147	-0.625365	358.725891	-251.918762
4698.036475	0.134424	360.303925	-257.529510
4698.039806	-0.508474	363.284637	-262.380493
4698.043140	-0.683811	365.271790	-267.991241
4698.046468	-0.683811	367.025146	-273.543549
4698.049806	-0.917592	369.538300	-278.511414
4698.053137	-1.092928	371.700775	-284.706604
4698.056473	-1.209819	374.213898	-289.966675
4698.059823	-0.800701	375.850403	-295.460571
4698.064481	-0.976037	380.759796	-307.091156
4698.067392	-1.151373	382.922272	-313.578613
4698.070718	-1.034483	385.844543	-319.130920
4698.074002	-0.742256	387.656342	-326.319702
4698.077321	-1.268264	389.643494	-333.917603
4698.080230	-0.800701	392.799561	-340.580383
4698.083564	-1.034483	394.026886	-347.301575
4698.086890	-1.502046	395.546478	-353.146118
4698.090247	-1.385155	397.942749	-360.802460
4698.093134	-1.502046	398.468750	-368.751038
4698.096470	-1.618936	400.923431	-376.641174
4698.099801	-1.385155	403.202789	-383.771484
4698.103142	-0.800701	404.663910	-392.012268
4698.106510	-0.508474	405.248383	-400.077728
4698.109804	-1.151373	407.118622	-406.974304
4698.113135	-0.976037	407.936890	-416.851562
4698.116464	-1.151373	410.157806	-425.209259
4698.119795	-0.625365	411.092926	-434.034485
4698.123130	-0.917592	411.151398	-444.203979
4698.126468	-0.333138	412.320312	-452.561676
4698.129796	-0.450029	412.904724	-460.685577
4698.133127	-0.216248	413.138519	-471.322601
4698.136467	-0.157802	412.554047	-479.680328
4698.139797	-0.508474	413.898315	-490.200470
4698.143130	0.017534	413.313843	-500.486847
4698.146470	-0.099357	412.203400	-511.182343
4698.149792	-0.216248	412.320312	-521.118042
4698.153127	-0.508474	411.852722	-531.696655
4698.156458	-0.333138	410.566925	-542.275269
4698.159794	-0.859147	408.755127	-552.795410
4698.164064	-1.034483	406.066620	-575.589111
4698.167428	-1.151373	404.021057	-586.459900
4698.170647	-1.151373	401.449463	-597.798340
4698.173972	-1.034483	398.877869	-609.019836
4698.176918	-1.151373	396.189362	-620.299805
4698.180220	-1.385155	393.910004	-631.579712
4698.183547	-1.560491	389.526581	-643.385681
4698.186883	-1.209819	386.370544	-655.425476
4698.189795	-1.385155	382.045593	-666.763855
4698.193120	-2.144944	378.246643	-679.037354
4698.196462	-1.911163	372.518982	-690.901794
4698.199791	-2.963179	368.252502	-703.759766
4698.203122	-3.138515	362.466400	-713.637024
4698.206520	-3.080070	356.797211	-726.670349
4698.209798	-2.495616	350.426666	-738.300964
4698.213121	-3.255406	344.523682	-750.165344
4698.216463	-2.086499	338.211578	-760.685547
4698.219826	-2.846289	330.496796	-771.731689
4698.223127	-3.021625	323.308014	-784.589661
4698.226455	-2.670953	315.008759	-796.161865
4698.229788	-2.437171	307.410858	-807.149597
4698.233136	-3.080070	299.053192	-817.260620
4698.236452	-2.203390	290.403259	-829.008179
4698.239785	-2.612507	281.168915	-840.288086
4698.243121	-2.729398	271.291626	-851.684937
4698.246454	-3.021625	261.472809	-863.198730
4698.249791	-2.261835	252.121567	-874.127991
4698.253121	-2.729398	242.010529	-884.005188
4698.257382	-3.080070	220.385742	-906.389771
4698.260708	-2.086499	208.053787	-916.033325
4698.264026	-2.729398	196.014023	-925.793701
